,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
5024,997.0,6659.0,4727.0,13183.0,11031.0,7319.0,11684.482501014827,3005.8488072882983
5025,990.0,6651.0,4683.0,13160.0,10924.0,7282.0,11630.730236134068,2985.3040464601936
5026,981.0,6651.0,4676.0,13199.0,10958.0,7293.0,11661.415227516725,2976.9030098280427
5027,985.0,6650.0,4669.0,13263.0,11005.0,7314.0,11707.34140110539,2973.323558765799
5028,980.0,6657.0,4673.0,13272.0,11017.0,7320.0,11718.542732163309,2974.1122281121443
5029,979.0,6664.0,4669.0,13304.0,10976.0,7318.0,11718.931658940714,2969.8242055038754
5030,975.0,6659.0,4654.0,13291.0,10948.0,7305.0,11700.853986049431,2961.8410657458317
5031,973.0,6671.0,4641.0,13294.0,10909.0,7298.0,11690.032316213836,2958.5205728894352
5032,965.0,6671.0,4626.0,13296.0,10886.0,7289.0,11681.924466305638,2948.6632069209727
5033,974.0,6679.0,4631.0,13351.0,11027.0,7332.0,11759.806665457138,2957.271066973357
5034,966.0,6674.0,4607.0,13357.0,11011.0,7323.0,11755.150854833351,2943.930710973479
5035,967.0,6684.0,4585.0,13363.0,11019.0,7324.0,11761.244986099671,2939.849391653459
5036,965.0,6679.0,4574.0,13382.0,11108.0,7342.0,11801.414251520782,2935.9456360026443
5037,971.0,6679.0,4590.0,13454.0,11225.0,7384.0,11879.068649828016,2942.74235117247
5038,967.0,6656.0,4563.0,13433.0,11245.0,7373.0,11871.06644756018,2928.7804565049646
5039,970.0,6609.0,4539.0,13346.0,11164.0,7326.0,11790.321613265185,2915.0970471794253
5040,968.0,6584.0,4507.0,13344.0,11121.0,7305.0,11766.7841909562,2896.6281793874286
5041,969.0,6581.0,4487.0,13343.0,11118.0,7300.0,11763.327532981046,2890.079221880641
5042,970.0,6593.0,4473.0,13383.0,11125.0,7309.0,11785.467465163427,2886.1207591204684
5043,965.0,6594.0,4454.0,13394.0,11121.0,7306.0,11788.568400667933,2877.0687920662413
5044,959.0,6564.0,4427.0,13357.0,11088.0,7279.0,11751.987681628467,2859.5829656153146
5045,954.0,6544.0,4411.0,13328.0,11028.0,7253.0,11711.997555505048,2847.4055392738483
5046,948.0,6555.0,4409.0,13335.0,11007.0,7251.0,11709.963575391334,2845.4150139063177
5047,954.0,6544.0,4401.0,13329.0,10982.0,7242.0,11694.787845833216,2842.5408784823603
5048,955.0,6529.0,4384.0,13315.0,10965.0,7230.0,11678.46470893798,2834.7640416045606
5049,952.0,6506.0,4367.0,13272.0,10950.0,7209.0,11646.933558162702,2824.2654587986763
5050,950.0,6485.0,4346.0,13240.0,10915.0,7187.0,11614.212369727327,2812.834148159107
5051,945.0,6459.0,4321.0,13208.0,10895.0,7166.0,11586.54112826322,2798.35319606576
5052,941.0,6446.0,4287.0,13190.0,10997.0,7172.0,11610.977603758176,2786.2098202186544
5053,939.0,6449.0,4278.0,13155.0,10984.0,7161.0,11589.88884484585,2785.153653563799
5054,930.0,6414.0,4257.0,13091.0,10902.0,7119.0,11522.808870360595,2767.9091597138085
5055,916.0,6382.0,4212.0,13043.0,10847.0,7080.0,11472.15623583679,2740.4463352178936
5056,913.0,6362.0,4199.0,12996.0,10794.0,7053.0,11426.48206429004,2731.8727573970973
5057,903.0,6322.0,4165.0,12947.0,10758.0,7019.0,11381.51959307921,2708.7280353179785
5058,899.0,6284.0,4146.0,12906.0,10744.0,6996.0,11349.813428095727,2694.305832562797
5059,894.0,6241.0,4108.0,12827.0,10648.0,6944.0,11267.63063485616,2672.103042857726
5060,886.0,6187.0,4084.0,12765.0,10559.0,6896.0,11194.670837208481,2648.836205580623
5061,881.0,6157.0,4067.0,12683.0,10508.0,6859.0,11131.206194306013,2637.9838952157634
5062,872.0,6138.0,4037.0,12634.0,10448.0,6826.0,11081.67218740667,2621.2716866423134
5063,863.0,6104.0,4003.0,12573.0,10365.0,6782.0,11014.981344946687,2599.6666733309994
5064,855.0,6074.0,3967.0,12497.0,10304.0,6739.0,10948.785109321694,2579.6814922349104
5065,850.0,6019.0,3941.0,12432.0,10250.0,6698.0,10887.430828485734,2558.792000426818
5066,846.0,5993.0,3914.0,12354.0,10186.0,6659.0,10821.746769462043,2546.0600858038824
5067,842.0,5966.0,3899.0,12318.0,10149.0,6635.0,10785.585280013733,2534.1000227866352
5068,834.0,5936.0,3883.0,12245.0,10093.0,6598.0,10724.422150806517,2521.021959028446
5069,833.0,5892.0,3860.0,12188.0,10030.0,6561.0,10665.876011119784,2505.237756146482
5070,822.0,5861.0,3837.0,12118.0,9971.0,6522.0,10604.816744193482,2488.056930090171
5071,818.0,5819.0,3806.0,12059.0,9914.0,6483.0,10546.569535109085,2468.121821628333
5072,816.0,5775.0,3779.0,11980.0,9847.0,6439.0,10475.131051721026,2451.25578542803
5073,806.0,5726.0,3743.0,11884.0,9773.0,6386.0,10392.425372656611,2427.6056950104085
5074,786.0,5676.0,3704.0,11795.0,9601.0,6312.0,10277.441850117924,2394.098379195824
5075,782.0,5619.0,3656.0,11717.0,9472.0,6249.0,10180.80342421473,2364.309838324568
5076,772.0,5588.0,3632.0,11660.0,9395.0,6209.0,10119.28222340366,2345.5973877228184
5077,768.0,5546.0,3613.0,11577.0,9279.0,6157.0,10030.237956370182,2330.1016022799827
5078,763.0,5513.0,3585.0,11512.0,9234.0,6121.0,9974.901226895503,2313.303138331605
5079,755.0,5485.0,3562.0,11447.0,9177.0,6085.0,9917.64756619581,2298.2781581876457
5080,745.0,5456.0,3532.0,11366.0,9073.0,6034.0,9834.877617954393,2278.691711059029
5081,741.0,5420.0,3514.0,11307.0,9031.0,6003.0,9785.19125199489,2266.0578875840465
5082,738.0,5375.0,3484.0,11248.0,8924.0,5954.0,9708.733887596652,2244.2105088994117
5083,734.0,5352.0,3457.0,11219.0,8883.0,5929.0,9674.449345539197,2228.4079534163598
5084,732.0,5327.0,3441.0,11169.0,8847.0,5903.0,9632.084413990473,2218.600988365583
5085,726.0,5292.0,3414.0,11101.0,8797.0,5866.0,9574.297884474763,2202.11447075259
5086,718.0,5247.0,3383.0,11031.0,8738.0,5823.0,9509.919834586408,2180.284681264663
5087,709.0,5176.0,3356.0,10960.0,8689.0,5778.0,9445.43218069537,2154.490747250408
5088,700.0,5131.0,3323.0,10898.0,8653.0,5741.0,9393.530574820696,2132.2138843412417
5089,695.0,5107.0,3305.0,10850.0,8639.0,5719.0,9360.320552583453,2121.3137476358675
5090,686.0,5090.0,3282.0,10790.0,8600.0,5690.0,9314.267631765992,2109.0901386641203
5091,672.0,5051.0,3249.0,10714.0,8499.0,5637.0,9233.224075332348,2083.8460301679393
5092,673.0,5007.0,3217.0,10656.0,8395.0,5590.0,9158.761335066645,2063.9316652850403
5093,666.0,4961.0,3192.0,10557.0,8306.0,5536.0,9069.417646792786,2044.948453104529
5094,660.0,4915.0,3172.0,10483.0,8252.0,5496.0,9005.733247223594,2028.3491969242787
5095,652.0,4882.0,3147.0,10406.0,8191.0,5456.0,8940.884426586723,2012.8040236068246
5096,645.0,4824.0,3105.0,10336.0,8138.0,5410.0,8876.095940199386,1985.3674900531619
5097,633.0,4795.0,3072.0,10227.0,8030.0,5351.0,8777.803680788653,1965.2855590230406
5098,630.0,4740.0,3027.0,10150.0,7967.0,5303.0,8706.656235089946,1940.0834868961688
5099,621.0,4698.0,2997.0,10045.0,7836.0,5239.0,8600.166860878327,1918.136280837266
5100,611.0,4655.0,2969.0,9968.0,7718.0,5184.0,8512.849856431898,1895.0421447187314
5101,604.0,4623.0,2957.0,9880.0,7648.0,5142.0,8439.444748083986,1884.0952269865234
5102,599.0,4601.0,2933.0,9823.0,7626.0,5116.0,8398.984962905963,1872.381834828257
5103,587.0,4547.0,2892.0,9726.0,7556.0,5062.0,8316.924924889461,1846.009419805834
5104,582.0,4497.0,2858.0,9605.0,7489.0,5006.0,8223.478852559356,1827.079315979599
5105,579.0,4454.0,2813.0,9501.0,7375.0,4944.0,8122.37994372395,1803.7340540276005
5106,574.0,4397.0,2780.0,9327.0,7280.0,4872.0,7993.550298596303,1787.7866874725905
5107,567.0,4348.0,2761.0,9223.0,7215.0,4823.0,7910.804036312322,1772.1528880994047
5108,565.0,4302.0,2732.0,9147.0,7183.0,4786.0,7853.048836694105,1755.6595134819718
5109,553.0,4265.0,2708.0,9082.0,7137.0,4749.0,7798.058412034771,1736.4585748748218
5110,540.0,4222.0,2674.0,8964.0,7064.0,4693.0,7706.5923026625,1715.4758263961376
5111,538.0,4160.0,2643.0,8858.0,6975.0,4635.0,7611.186379692419,1694.4337580729562
5112,535.0,4119.0,2629.0,8782.0,6947.0,4602.0,7556.248849820656,1683.180846217003
5113,529.0,4073.0,2596.0,8692.0,6895.0,4557.0,7485.106213920526,1663.9621914145746
5114,530.0,4011.0,2576.0,8589.0,6809.0,4503.0,7392.7458019694395,1647.863180661414
5115,521.0,3961.0,2552.0,8512.0,6743.0,4458.0,7322.8195347467645,1627.466820211675
5116,513.0,3929.0,2532.0,8448.0,6683.0,4421.0,7264.10471140266,1611.9456751426114
5117,509.0,3882.0,2509.0,8362.0,6640.0,4380.0,7197.701521926456,1596.0928176652415
5118,501.0,3849.0,2466.0,8275.0,6525.0,4323.0,7106.807350853623,1572.5569595613183
5119,482.0,3788.0,2436.0,8140.0,6303.0,4230.0,6952.011492750658,1540.5645245260575
5120,475.0,3725.0,2401.0,8032.0,6231.0,4173.0,6861.610675919193,1516.5653171369145
5121,468.0,3663.0,2370.0,7936.0,6173.0,4122.0,6782.266828722262,1493.593803588697
5122,463.0,3615.0,2358.0,7832.0,6093.0,4072.0,6694.730136073223,1480.7050362721848
5123,458.0,3559.0,2339.0,7740.0,6049.0,4029.0,6624.417577192541,1464.6663893583063
5124,455.0,3524.0,2308.0,7665.0,5955.0,3981.0,6546.50132852561,1446.2725402695519
5125,443.0,3462.0,2282.0,7547.0,5840.0,3915.0,6437.844855845612,1422.3458461496466
5126,440.0,3396.0,2250.0,7402.0,5726.0,3843.0,6314.033663604498,1401.5365226719368
5127,437.0,3338.0,2211.0,7311.0,5686.0,3797.0,6243.719981253815,1379.5349124502286
5128,425.0,3290.0,2186.0,7218.0,5618.0,3747.0,6164.839338472817,1358.1660592972394
5129,420.0,3256.0,2159.0,7113.0,5548.0,3699.0,6082.0185409825635,1344.5457301869492
5130,416.0,3208.0,2125.0,7019.0,5477.0,3649.0,6001.353289793011,1324.8196221955086
5131,410.0,3165.0,2101.0,6963.0,5411.0,3610.0,5942.437180290179,1305.4972068123839
5132,403.0,3130.0,2084.0,6866.0,5367.0,3570.0,5873.237286950695,1294.3473882150179
5133,394.0,3086.0,2056.0,6784.0,5226.0,3509.0,5774.704165743327,1270.4550921271343
5134,390.0,3030.0,2014.0,6673.0,5131.0,3448.0,5675.804180503005,1246.8288722292682
5135,383.0,3002.0,1967.0,6593.0,5083.0,3406.0,5612.4343785090605,1225.942739188486
5136,382.0,2954.0,1935.0,6519.0,5032.0,3364.0,5547.516124663765,1206.6829055321132
5137,377.0,2917.0,1905.0,6395.0,4952.0,3309.0,5451.164738451893,1192.514951902098
5138,373.0,2865.0,1883.0,6307.0,4914.0,3268.0,5384.90790226374,1176.4933957938647
5139,370.0,2814.0,1847.0,6252.0,4864.0,3229.0,5329.846654724392,1153.36228609947
5140,363.0,2779.0,1820.0,6187.0,4794.0,3189.0,5267.103237730664,1135.7369244416795
5141,358.0,2740.0,1808.0,6129.0,4764.0,3160.0,5221.227053642239,1123.4350918525104
5142,356.0,2695.0,1780.0,6029.0,4693.0,3111.0,5138.416549865042,1107.81656412433
5143,346.0,2644.0,1739.0,5983.0,4600.0,3062.0,5071.944941202785,1076.1753169248898
5144,337.0,2586.0,1711.0,5904.0,4532.0,3014.0,4999.132035910961,1052.6428580966601
5145,333.0,2546.0,1682.0,5826.0,4492.0,2976.0,4938.9335614499705,1036.5513739655964
5146,325.0,2507.0,1658.0,5772.0,4467.0,2946.0,4896.437019405309,1018.8982514195375
5147,324.0,2446.0,1627.0,5642.0,4357.0,2879.0,4781.717574067856,999.0943820243335
5148,316.0,2404.0,1605.0,5581.0,4256.0,2832.0,4708.365920247612,978.154531172215
5149,309.0,2350.0,1565.0,5516.0,4188.0,2786.0,4642.608161855018,951.5792685905071
5150,300.0,2292.0,1517.0,5386.0,4105.0,2720.0,4537.282256557853,924.482387934305
5151,297.0,2280.0,1511.0,5340.0,4073.0,2700.0,4501.06961738481,920.5249539423069
5152,290.0,2240.0,1470.0,5271.0,4037.0,2662.0,4446.535644549211,898.7886106893709
5153,281.0,2194.0,1431.0,5159.0,3881.0,2589.0,4326.700597533035,872.1350359642579
5154,263.0,2156.0,1398.0,5059.0,3688.0,2513.0,4203.911874305301,842.3151986902651
5155,256.0,2112.0,1362.0,4969.0,3631.0,2466.0,4130.359696700206,821.5734738213446
5156,250.0,2055.0,1339.0,4885.0,3565.0,2419.0,4055.944032844943,801.6366953465094
5157,237.0,2029.0,1303.0,4778.0,3400.0,2349.0,3940.332858539239,776.7738994799986
5158,219.0,1974.0,1238.0,4647.0,3256.0,2267.0,3814.999666235967,737.5158214727887
5159,215.0,1950.0,1216.0,4578.0,3183.0,2228.0,3750.374548745041,723.9063312650071
5160,202.0,1915.0,1193.0,4532.0,3118.0,2192.0,3699.8399119269925,702.218702531907
5161,195.0,1897.0,1169.0,4484.0,3053.0,2160.0,3650.697778446948,687.1073327250783
5162,189.0,1865.0,1149.0,4421.0,3016.0,2128.0,3599.9866847223857,673.6425342800903
5163,183.0,1819.0,1138.0,4343.0,2967.0,2090.0,3536.4806946516774,660.8430523723503
5164,179.0,1775.0,1100.0,4277.0,2929.0,2052.0,3481.0497542073194,640.06523150813
5165,174.0,1737.0,1080.0,4198.0,2892.0,2016.0,3421.3754539861106,627.4800938624301
5166,170.0,1687.0,1060.0,4166.0,2809.0,1978.0,3368.9833452154153,603.7239302556839
5167,160.0,1643.0,1026.0,4084.0,2737.0,1930.0,3295.5365245939047,580.8177962011139
5168,156.0,1613.0,1001.0,4013.0,2675.0,1892.0,3233.428144429163,566.5892414534662
5169,150.0,1595.0,994.0,3991.0,2631.0,1872.0,3204.6018785318693,555.3820979834179
5170,150.0,1583.0,987.0,3962.0,2600.0,1856.0,3177.279480907301,550.59298737104
5171,145.0,1545.0,957.0,3867.0,2541.0,1811.0,3102.1749687784377,535.2887623350018
5172,,,,,,,,
5173,,,,,,,,
5174,,,,,,,,
5175,,,,,,,,
5176,,,,,,,,
5177,,,,,,,,
5178,,,,,,,,
5179,,,,,,,,
5180,,,,,,,,
5181,,,,,,,,
5182,,,,,,,,
5183,150.0,1586.0,956.0,3980.0,2500.0,1834.0,3154.3874683844388,529.4743167203092
5184,147.0,1612.0,967.0,3996.0,2546.0,1854.0,3182.6240501611683,541.2399876940419
5185,154.0,1664.0,988.0,4084.0,2592.0,1896.0,3251.331054269276,556.9492321247815
5186,156.0,1698.0,998.0,4126.0,2596.0,1915.0,3281.3338415872845,565.0059288694285
5187,158.0,1738.0,1022.0,4215.0,2665.0,1960.0,3357.024075192216,579.659154443395
5188,167.0,1781.0,1043.0,4288.0,2695.0,1995.0,3412.147334142314,594.8010031336848
5189,172.0,1822.0,1075.0,4336.0,2719.0,2025.0,3453.2629193067596,613.8185435614037
5190,174.0,1863.0,1094.0,4419.0,2764.0,2063.0,3518.295078898663,625.110134108899
5191,182.0,1899.0,1110.0,4505.0,2793.0,2098.0,3578.775123597998,634.9352506740615
5192,185.0,1932.0,1135.0,4575.0,2851.0,2136.0,3639.992242887797,649.9720892115856
5193,188.0,1981.0,1149.0,4647.0,2897.0,2172.0,3699.7771652524025,662.568419101802
5194,193.0,2004.0,1154.0,4701.0,2922.0,2195.0,3740.1039339367,668.376873090185
5195,199.0,2032.0,1173.0,4756.0,2988.0,2230.0,3794.3946646120557,684.2930760555016
5196,206.0,2061.0,1193.0,4841.0,3073.0,2275.0,3869.8944061180564,699.1827155347803
5197,211.0,2099.0,1214.0,4944.0,3136.0,2321.0,3950.1830365758988,711.3047421944295
5198,216.0,2154.0,1238.0,5059.0,3213.0,2376.0,4043.8720574432564,728.1031787962775
5199,220.0,2201.0,1259.0,5142.0,3257.0,2416.0,4109.8504558155855,742.4118110442516
5200,224.0,2238.0,1271.0,5214.0,3279.0,2445.0,4160.627164236644,749.9441072168606
5201,233.0,2291.0,1293.0,5335.0,3395.0,2509.0,4268.41054523004,770.7091922439947
5202,242.0,2338.0,1319.0,5421.0,3473.0,2559.0,4346.812592713975,792.5509088356109
5203,243.0,2396.0,1333.0,5516.0,3514.0,2600.0,4418.835085065896,802.9963493448076
5204,245.0,2435.0,1359.0,5568.0,3549.0,2631.0,4465.016839253845,818.9723238321856
5205,248.0,2458.0,1386.0,5651.0,3587.0,2666.0,4525.400656125516,828.8684185341956
5206,254.0,2507.0,1425.0,5742.0,3646.0,2715.0,4601.445060601201,851.1238117828518
5207,254.0,2551.0,1456.0,5855.0,3699.0,2763.0,4685.749801716282,863.2779727148552
5208,264.0,2605.0,1477.0,5953.0,3745.0,2809.0,4761.11151491575,880.2438104717417
5209,266.0,2647.0,1499.0,6034.0,3795.0,2848.0,4826.602073855849,893.1187114604127
5210,268.0,2689.0,1529.0,6105.0,3819.0,2882.0,4880.326900184252,907.6060218506586
5211,269.0,2728.0,1551.0,6200.0,3842.0,2918.0,4945.1798144219965,915.0986639615116
5212,273.0,2761.0,1556.0,6244.0,3860.0,2939.0,4979.744708842011,922.672130252754
5213,277.0,2795.0,1581.0,6328.0,3921.0,2980.0,5048.439959647528,936.3808629916628
5214,282.0,2833.0,1597.0,6402.0,3964.0,3016.0,5108.152257046955,948.8561629455726
5215,288.0,2865.0,1623.0,6490.0,4013.0,3056.0,5175.433831632086,961.9254261945089
5216,290.0,2906.0,1645.0,6575.0,4056.0,3094.0,5240.632960397903,973.1243392670362
5217,292.0,2951.0,1674.0,6637.0,4088.0,3128.0,5292.394665181622,989.5753572105868
5218,297.0,2980.0,1698.0,6693.0,4133.0,3160.0,5341.532985463815,1004.6181979252542
5219,297.0,3012.0,1711.0,6765.0,4149.0,3187.0,5391.033975842175,1009.3384939455741
5220,302.0,3049.0,1733.0,6841.0,4230.0,3231.0,5461.976019593218,1026.7432199535028
5221,306.0,3102.0,1766.0,6931.0,4279.0,3277.0,5535.154416036836,1045.866226135924
5222,311.0,3155.0,1786.0,7023.0,4329.0,3321.0,5608.564155748788,1060.8087115914518
5223,317.0,3201.0,1818.0,7101.0,4383.0,3364.0,5675.035438932082,1080.642630644411
5224,320.0,3243.0,1817.0,7162.0,4399.0,3388.0,5718.960610277803,1084.9801901128067
5225,326.0,3280.0,1854.0,7228.0,4441.0,3426.0,5774.954185731742,1105.1539180907307
5226,329.0,3327.0,1864.0,7299.0,4536.0,3471.0,5848.526361578353,1121.948035199448
5227,331.0,3374.0,1900.0,7412.0,4644.0,3532.0,5949.673792443196,1143.3055266605852
5228,336.0,3411.0,1937.0,7473.0,4690.0,3569.0,6003.688207279665,1163.5189806493067
5229,339.0,3450.0,1961.0,7550.0,4733.0,3607.0,6065.817330886267,1177.5824464967723
5230,343.0,3493.0,1983.0,7632.0,4797.0,3650.0,6136.431954964114,1193.2985484412338
5231,346.0,3523.0,2009.0,7719.0,4849.0,3689.0,6203.442476308946,1204.695791023325
5232,352.0,3583.0,2033.0,7853.0,4912.0,3747.0,6304.623011052776,1219.9601106845325
5233,354.0,3641.0,2044.0,7961.0,4969.0,3794.0,6388.764838413428,1230.287211829219
5234,360.0,3680.0,2078.0,8059.0,5002.0,3836.0,6458.623146139504,1244.7625485738236
5235,359.0,3717.0,2098.0,8129.0,5040.0,3869.0,6514.694061426352,1254.9438415683526
5236,362.0,3773.0,2110.0,8228.0,5083.0,3911.0,6589.3621425540405,1264.73930541462
5237,362.0,3813.0,2130.0,8303.0,5103.0,3942.0,6643.208130941906,1273.1669315538188
5238,370.0,3842.0,2136.0,8360.0,5145.0,3971.0,6691.024387145576,1283.5037315749114
5239,368.0,3892.0,2154.0,8450.0,5219.0,4017.0,6770.103243008999,1296.8210439954855
5240,371.0,3959.0,2182.0,8545.0,5296.0,4071.0,6856.252783261632,1319.0565420955377
5241,380.0,4005.0,2208.0,8684.0,5364.0,4128.0,6957.62417410275,1332.288860586751
5242,382.0,4061.0,2235.0,8798.0,5434.0,4182.0,7049.766029507986,1348.5797128188833
5243,389.0,4090.0,2244.0,8855.0,5480.0,4212.0,7098.815177088181,1359.710508327989
5244,387.0,4138.0,2258.0,8935.0,5549.0,4253.0,7169.845739264705,1371.1359991398967
5245,395.0,4173.0,2286.0,9020.0,5620.0,4299.0,7243.219517404683,1390.0177698694833
5246,402.0,4211.0,2316.0,9103.0,5727.0,4352.0,7326.232769415781,1413.3639709749255
5247,408.0,4275.0,2332.0,9250.0,5929.0,4439.0,7474.823671866775,1439.5107107433564
5248,421.0,4334.0,2373.0,9407.0,6199.0,4547.0,7650.038022111019,1481.1013518287664
5249,426.0,4373.0,2392.0,9480.0,6255.0,4585.0,7712.343883660169,1495.1347852164572
5250,429.0,4429.0,2412.0,9617.0,6347.0,4647.0,7822.694344024101,1509.3151969102773
5251,444.0,4483.0,2456.0,9781.0,6653.0,4763.0,8012.825636348305,1552.1440293552391
5252,444.0,4541.0,2473.0,9865.0,6712.0,4807.0,8086.221553966734,1567.0519771952836
5253,454.0,4576.0,2500.0,9975.0,6806.0,4862.0,8179.023027756464,1584.7273296159356
5254,459.0,4598.0,2508.0,10040.0,6867.0,4894.0,8235.373410241164,1592.692675597831
5255,469.0,4636.0,2544.0,10136.0,6987.0,4954.0,8330.7043499049,1617.7848762457365
5256,472.0,4660.0,2563.0,10208.0,7038.0,4988.0,8388.981177052685,1627.7747034233744
5257,477.0,4699.0,2579.0,10276.0,7084.0,5023.0,8446.038357950434,1640.9575922796225
5258,480.0,4719.0,2586.0,10348.0,7133.0,5053.0,8501.866446626582,1645.46293082698
5259,486.0,4764.0,2616.0,10420.0,7168.0,5091.0,8559.450629123423,1664.0651016325091
5260,490.0,4811.0,2625.0,10478.0,7197.0,5120.0,8606.531193990191,1675.2492745600102
5261,496.0,4848.0,2650.0,10547.0,7260.0,5160.0,8669.419006996268,1692.6355769904935
5262,502.0,4899.0,2681.0,10638.0,7335.0,5211.0,8750.396276203048,1713.9932323008961
5263,507.0,4940.0,2708.0,10727.0,7392.0,5255.0,8822.617996179897,1730.0854105720914
5264,512.0,4965.0,2729.0,10784.0,7426.0,5283.0,8867.408761102264,1741.543936180521
5265,512.0,4994.0,2751.0,10817.0,7449.0,5305.0,8898.643425086393,1754.3475751305987
5266,512.0,5046.0,2763.0,10888.0,7487.0,5339.0,8956.370836210557,1764.9766307079226
5267,515.0,5076.0,2782.0,10957.0,7542.0,5374.0,9015.078448298893,1776.5770490854388
5268,522.0,5100.0,2810.0,11025.0,7594.0,5410.0,9071.877246258628,1792.003250792783
5269,529.0,5125.0,2835.0,11069.0,7653.0,5442.0,9118.578758393007,1809.4778110254501
5270,531.0,5174.0,2868.0,11146.0,7715.0,5487.0,9188.54915767259,1829.7582729658284
5271,537.0,5208.0,2885.0,11228.0,7776.0,5527.0,9256.381365141766,1842.2593973745675
5272,544.0,5256.0,2909.0,11300.0,7817.0,5565.0,9315.252973689463,1859.6859534997948
5273,549.0,5316.0,2934.0,11380.0,7853.0,5606.0,9379.19539206051,1878.0424013165457
5274,549.0,5359.0,2971.0,11465.0,7883.0,5645.0,9441.902193455431,1893.6195239643343
5275,552.0,5434.0,3005.0,11559.0,7951.0,5700.0,9527.024087547225,1918.834287356342
5276,559.0,5473.0,3027.0,11615.0,7998.0,5734.0,9578.176149276547,1935.9117437490345
5277,567.0,5513.0,3052.0,11679.0,8048.0,5772.0,9635.426738876598,1954.819415385356
5278,574.0,5529.0,3077.0,11750.0,8104.0,5807.0,9693.12739969583,1967.3906285776575
5279,580.0,5556.0,3099.0,11815.0,8188.0,5848.0,9758.876559886117,1983.9137767610891
5280,586.0,5608.0,3130.0,11919.0,8305.0,5910.0,9859.903424979739,2007.3543161517314
5281,587.0,5647.0,3160.0,11983.0,8373.0,5950.0,9922.54819983345,2025.0289439951039
5282,592.0,5686.0,3191.0,12066.0,8554.0,6018.0,10031.806892049824,2052.240287116705
5283,599.0,5730.0,3236.0,12164.0,8668.0,6079.0,10127.826875363611,2078.7120130679564
5284,603.0,5769.0,3291.0,12236.0,8733.0,6126.0,10195.318157464057,2105.466144405074
5285,608.0,5803.0,3331.0,12293.0,8805.0,6168.0,10256.148431747555,2128.8131959396533
5286,617.0,5841.0,3349.0,12389.0,8869.0,6213.0,10332.54871314808,2142.788979379453
5287,620.0,5893.0,3381.0,12475.0,8924.0,6259.0,10405.228197611254,2162.380823303689
5288,627.0,5930.0,3408.0,12587.0,9023.0,6315.0,10501.250494177337,2178.886050892698
5289,631.0,5977.0,3438.0,12705.0,9149.0,6380.0,10611.826083382917,2198.8562968170218
5290,640.0,6021.0,3465.0,12801.0,9261.0,6438.0,10706.173364176608,2220.896130626813
5291,651.0,6080.0,3505.0,12933.0,9409.0,6516.0,10833.44784180037,2250.2117878142344
5292,653.0,6110.0,3527.0,12989.0,9437.0,6543.0,10876.635813801924,2261.289986331194
5293,663.0,6149.0,3550.0,13065.0,9501.0,6586.0,10944.092686791628,2280.053725008517
5294,662.0,6184.0,3571.0,13157.0,9555.0,6626.0,11015.320832049836,2289.223682323075
5295,672.0,6213.0,3601.0,13225.0,9594.0,6661.0,11068.28964330687,2306.4941726988127
5296,675.0,6241.0,3615.0,13264.0,9557.0,6670.0,11080.729992491793,2312.143221501483
5297,678.0,6267.0,3647.0,13296.0,9592.0,6696.0,11115.130729000897,2329.7949015300755
5298,680.0,6287.0,3666.0,13354.0,9624.0,6722.0,11159.097087811655,2338.0678142034994
5299,688.0,6326.0,3693.0,13407.0,9656.0,6754.0,11204.466806976545,2356.8341194637214
5300,689.0,6340.0,3738.0,13442.0,9697.0,6781.0,11240.56883192385,2374.86520248584
5301,691.0,6346.0,3762.0,13482.0,9707.0,6798.0,11266.89662743128,2382.5768255802923
5302,685.0,6346.0,3771.0,13540.0,9728.0,6814.0,11303.40944891419,2378.3578732960796
5303,687.0,6385.0,3807.0,13574.0,9763.0,6843.0,11340.914112860168,2398.9791630407535
5304,696.0,6412.0,3837.0,13637.0,9750.0,6866.0,11374.076160255798,2411.9629181965747
5305,701.0,6427.0,3852.0,13682.0,9763.0,6885.0,11404.575245529162,2419.5533567391576
5306,703.0,6424.0,3884.0,13695.0,9750.0,6891.0,11408.073805758177,2428.048935822022
5307,711.0,6415.0,3890.0,13687.0,9750.0,6891.0,11402.861552249433,2433.126469336986
5308,715.0,6421.0,3901.0,13692.0,9752.0,6896.0,11406.93699431356,2439.1122498669565
5309,711.0,6424.0,3896.0,13703.0,9786.0,6904.0,11424.26631958782,2437.8705593151044
5310,709.0,6411.0,3895.0,13713.0,9801.0,6906.0,11432.151319461896,2434.031942510581
5311,709.0,6388.0,3889.0,13701.0,9823.0,6902.0,11428.682140376106,2429.53157747579
5312,707.0,6390.0,3895.0,13701.0,9828.0,6904.0,11431.031496098372,2431.2105035612767
5313,717.0,6405.0,3888.0,13696.0,9814.0,6904.0,11425.583572156993,2436.5690827949
5314,719.0,6403.0,3905.0,13709.0,9830.0,6913.0,11437.782974537748,2442.432095748346
5315,722.0,6410.0,3921.0,13725.0,9870.0,6930.0,11461.652443277912,2452.5726035245543
5316,724.0,6420.0,3913.0,13721.0,9860.0,6928.0,11457.445381795289,2452.7532321788667
5317,719.0,6432.0,3917.0,13679.0,9815.0,6912.0,11423.61548302453,2454.4659840571794
5318,724.0,6441.0,3929.0,13686.0,9901.0,6936.0,11457.719647066442,2468.4587353393836
