,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
2532,4410.0,12797.0,17508.0,5830.0,9239.0,9957.0,14719.353679292064,5251.658455523637
2533,4391.0,12822.0,17487.0,5823.0,9271.0,9959.0,14722.402498914686,5252.622197068268
2534,4391.0,12827.0,17489.0,5830.0,9290.0,9965.0,14727.876133878211,5259.214551428503
2535,4385.0,12750.0,17468.0,5828.0,9304.0,9947.0,14695.425086278607,5255.44433151687
2536,4387.0,12750.0,17492.0,5836.0,9315.0,9956.0,14709.877869697539,5259.056853249177
2537,4391.0,12736.0,17483.0,5837.0,9309.0,9951.0,14699.431505946639,5259.462086507473
2538,4384.0,12713.0,17503.0,5858.0,9335.0,9959.0,14708.413718204243,5266.419342208605
2539,4362.0,12686.0,17459.0,5833.0,9342.0,9936.0,14677.623125752052,5251.213023322707
2540,4368.0,12642.0,17406.0,5832.0,9328.0,9915.0,14633.819276754162,5252.719665428764
2541,4362.0,12592.0,17397.0,5821.0,9345.0,9903.0,14616.120523248548,5246.374264970327
2542,4342.0,12556.0,17384.0,5832.0,9390.0,9901.0,14607.690489788623,5250.654995950302
2543,4319.0,12490.0,17335.0,5823.0,9381.0,9870.0,14560.875298562802,5235.256677623436
2544,4309.0,12456.0,17295.0,5818.0,9381.0,9852.0,14529.582940650722,5230.413939107563
2545,4320.0,12429.0,17305.0,5830.0,9390.0,9855.0,14527.923085892455,5238.0179852084275
2546,4317.0,12417.0,17312.0,5824.0,9419.0,9858.0,14533.0220284686,5238.944180576106
2547,4320.0,12406.0,17346.0,5834.0,9430.0,9867.0,14549.034361969876,5241.064026416161
2548,4320.0,12421.0,17355.0,5846.0,9473.0,9883.0,14566.687991316245,5255.40610396
2549,4336.0,12427.0,17324.0,5840.0,9461.0,9878.0,14549.903537816965,5262.001223451328
2550,4331.0,12419.0,17267.0,5847.0,9453.0,9863.0,14515.993258824547,5265.781416399268
2551,4318.0,12385.0,17238.0,5832.0,9468.0,9848.0,14493.471447190981,5258.189046176754
2552,4298.0,12310.0,17153.0,5813.0,9424.0,9800.0,14419.009792874082,5236.261487502109
2553,4289.0,12246.0,17123.0,5809.0,9422.0,9778.0,14383.406970797116,5227.725494900278
2554,4275.0,12231.0,17075.0,5817.0,9439.0,9767.0,14357.213662419937,5231.809134206697
2555,4271.0,12195.0,17033.0,5814.0,9423.0,9747.0,14321.681209293896,5227.131466203961
2556,4239.0,12110.0,16955.0,5781.0,9382.0,9693.0,14247.670423495718,5192.926690231257
2557,4229.0,12069.0,16925.0,5772.0,9377.0,9674.0,14218.77421514718,5183.7043768357435
2558,4206.0,11982.0,16845.0,5742.0,9367.0,9628.0,14148.920378271072,5161.272528705034
2559,4197.0,11978.0,16839.0,5738.0,9378.0,9626.0,14147.313127842397,5158.836288138587
2560,4218.0,11960.0,16834.0,5741.0,9376.0,9626.0,14138.316674023075,5167.700897594656
2561,4207.0,11956.0,16803.0,5736.0,9366.0,9614.0,14119.61252957538,5162.300650714225
2562,4191.0,11890.0,16723.0,5691.0,9339.0,9567.0,14052.117631307641,5135.574191518301
2563,4199.0,11875.0,16725.0,5681.0,9338.0,9564.0,14048.030136681362,5133.624562505354
2564,4190.0,11877.0,16730.0,5670.0,9332.0,9560.0,14049.952624100468,5123.797104920083
2565,4189.0,11832.0,16694.0,5664.0,9334.0,9543.0,14018.085682606163,5121.461893502684
2566,4194.0,11823.0,16674.0,5672.0,9332.0,9539.0,14004.208707328247,5127.268775185868
2567,4189.0,11802.0,16654.0,5665.0,9310.0,9524.0,13983.284382050555,5118.12214790071
2568,4190.0,11758.0,16611.0,5636.0,9318.0,9503.0,13948.774878091182,5110.421657745245
2569,4191.0,11731.0,16580.0,5631.0,9301.0,9487.0,13920.895191213553,5106.183167081676
2570,4192.0,11711.0,16571.0,5623.0,9285.0,9476.0,13906.28205272155,5098.825326135729
2571,4181.0,11697.0,16563.0,5636.0,9283.0,9472.0,13898.696375402316,5098.3198649410215
2572,4181.0,11656.0,16561.0,5632.0,9305.0,9467.0,13889.483962661707,5097.48182780494
2573,4164.0,11636.0,16503.0,5601.0,9282.0,9437.0,13848.516900870569,5078.341640546567
2574,4162.0,11605.0,16453.0,5576.0,9274.0,9414.0,13811.302582265633,5069.361623903824
2575,4142.0,11569.0,16414.0,5549.0,9245.0,9384.0,13774.905028199388,5045.6584592670715
2576,4115.0,11511.0,16369.0,5537.0,9230.0,9352.0,13731.380032226783,5025.1177195851105
2577,4105.0,11509.0,16361.0,5541.0,9230.0,9349.0,13727.317138658032,5023.143786469983
2578,4087.0,11433.0,16319.0,5513.0,9206.0,9312.0,13678.713897963396,4997.535765602519
2579,4097.0,11428.0,16327.0,5501.0,9210.0,9313.0,13681.478667301315,4996.79213198981
2580,4092.0,11354.0,16295.0,5490.0,9186.0,9283.0,13637.30645070678,4980.891007849984
2581,4082.0,11287.0,16243.0,5459.0,9158.0,9246.0,13585.117394893421,4958.825859016916
2582,4078.0,11251.0,16237.0,5443.0,9099.0,9222.0,13559.828289209552,4936.075426432091
2583,4077.0,11174.0,16168.0,5419.0,9064.0,9180.0,13492.942506765732,4918.759557331053
2584,4063.0,11126.0,16118.0,5389.0,9041.0,9147.0,13447.979826349649,4897.578966940671
2585,4053.0,11073.0,16069.0,5368.0,9018.0,9116.0,13402.376904410841,4880.982900337576
2586,4031.0,10964.0,15945.0,5300.0,8939.0,9036.0,13289.671233965628,4833.248675704416
2587,4018.0,10880.0,15897.0,5265.0,8903.0,8993.0,13232.87484092003,4803.855737176535
2588,3999.0,10800.0,15836.0,5238.0,8875.0,8950.0,13172.237921608239,4778.281428271219
2589,3982.0,10729.0,15786.0,5215.0,8838.0,8910.0,13117.886167661858,4752.509496617667
2590,3966.0,10668.0,15762.0,5195.0,8845.0,8887.0,13089.057944230026,4735.292016175146
2591,3961.0,10639.0,15692.0,5178.0,8825.0,8859.0,13039.899663947941,4728.172797011187
2592,3939.0,10570.0,15607.0,5157.0,8817.0,8818.0,12974.142153488016,4711.633799643709
2593,3920.0,10517.0,15548.0,5132.0,8794.0,8782.0,12923.271998633592,4690.349960107482
2594,3902.0,10463.0,15464.0,5120.0,8756.0,8741.0,12856.62388952149,4674.666797434608
2595,3888.0,10413.0,15443.0,5100.0,8765.0,8722.0,12833.437968237715,4659.778487564505
2596,3855.0,10373.0,15390.0,5080.0,8732.0,8686.0,12788.036031046046,4633.091921195585
2597,3841.0,10364.0,15349.0,5078.0,8727.0,8672.0,12763.542858955123,4629.435323467828
2598,3832.0,10367.0,15303.0,5060.0,8715.0,8655.0,12737.053437507484,4621.883388192882
2599,3819.0,10288.0,15240.0,5031.0,8680.0,8612.0,12675.013495752464,4597.598905921028
2600,3801.0,10223.0,15173.0,4998.0,8647.0,8568.0,12613.750346557072,4570.7516958876695
2601,3782.0,10162.0,15081.0,4967.0,8609.0,8520.0,12540.528791921115,4547.647088214365
2602,3759.0,10059.0,14980.0,4916.0,8543.0,8451.0,12444.320856964372,4505.5532647277105
2603,3735.0,9995.0,14897.0,4883.0,8528.0,8408.0,12380.471355046713,4483.056670456368
2604,3715.0,9910.0,14804.0,4845.0,8461.0,8347.0,12293.346208836727,4447.917127372252
2605,3692.0,9808.0,14723.0,4815.0,8409.0,8289.0,12211.223892980444,4413.798737317517
2606,3663.0,9724.0,14643.0,4790.0,8361.0,8236.0,12136.42722873619,4382.310257423838
2607,3629.0,9650.0,14588.0,4740.0,8315.0,8184.0,12077.242693008833,4337.432844515998
2608,3593.0,9561.0,14549.0,4717.0,8275.0,8139.0,12024.997426658952,4299.5431435708315
2609,3575.0,9430.0,14441.0,4654.0,8213.0,8063.0,11918.735917651346,4253.394028175147
2610,3549.0,9360.0,14326.0,4616.0,8172.0,8005.0,11830.18525913016,4225.578797333177
2611,3519.0,9272.0,14206.0,4564.0,8106.0,7933.0,11727.915949881717,4183.581979330785
2612,3491.0,9160.0,14066.0,4537.0,8075.0,7866.0,11617.825764433454,4159.083802983528
2613,3454.0,9125.0,14020.0,4511.0,8012.0,7824.0,11570.764719950623,4122.156526999271
2614,3427.0,9046.0,13918.0,4486.0,7962.0,7768.0,11485.774195223086,4094.7275542541142
2615,3400.0,8987.0,13847.0,4459.0,7918.0,7722.0,11422.840953981497,4065.5061911387997
2616,3390.0,8914.0,13824.0,4437.0,7875.0,7688.0,11382.058635159978,4038.183183983587
2617,3350.0,8868.0,13767.0,4393.0,7836.0,7643.0,11331.728746691286,3998.425140550575
2618,3332.0,8825.0,13714.0,4355.0,7798.0,7605.0,11283.764978449515,3970.269577920606
2619,3302.0,8765.0,13683.0,4326.0,7792.0,7574.0,11250.557447758252,3941.4265706311
2620,3281.0,8720.0,13611.0,4298.0,7731.0,7528.0,11186.821417706346,3913.0224812753167
2621,3258.0,8647.0,13559.0,4266.0,7682.0,7482.0,11129.245133887585,3878.484218686184
2622,3245.0,8607.0,13498.0,4235.0,7648.0,7447.0,11079.474344942668,3857.9817130274564
2623,3220.0,8530.0,13440.0,4211.0,7617.0,7404.0,11021.945420631255,3829.3366319607153
2624,3198.0,8443.0,13364.0,4169.0,7579.0,7351.0,10950.254070868945,3794.804125137691
2625,3176.0,8434.0,13330.0,4157.0,7527.0,7325.0,10918.915269822963,3774.103085702821
2626,3148.0,8412.0,13293.0,4133.0,7494.0,7296.0,10886.519238216111,3748.482543416889
2627,3130.0,8361.0,13245.0,4089.0,7465.0,7258.0,10840.919814899575,3717.990952392514
2628,3108.0,8306.0,13201.0,4056.0,7410.0,7216.0,10791.114678813348,3683.726708078094
2629,3082.0,8260.0,13148.0,4027.0,7365.0,7176.0,10741.181547504511,3653.5649721298046
2630,3059.0,8180.0,13062.0,3997.0,7322.0,7124.0,10665.653229778432,3624.7633090847344
2631,3043.0,8099.0,12997.0,3973.0,7286.0,7080.0,10602.570179097454,3599.569613776137
2632,3030.0,8046.0,12930.0,3944.0,7234.0,7037.0,10541.483894479567,3574.463387961181
2633,3006.0,7984.0,12894.0,3904.0,7173.0,6992.0,10492.696183142243,3533.253932118387
2634,2989.0,7949.0,12835.0,3861.0,7142.0,6955.0,10444.968390496777,3506.8532435689217
2635,2966.0,7893.0,12801.0,3814.0,7096.0,6914.0,10402.410468967206,3467.3684090391203
2636,2954.0,7835.0,12733.0,3784.0,7033.0,6868.0,10337.610664997828,3439.91895890465
2637,2939.0,7802.0,12691.0,3764.0,7012.0,6842.0,10302.311931989178,3423.0822262017587
2638,2930.0,7775.0,12656.0,3745.0,7007.0,6823.0,10275.34938363235,3411.949411253343
2639,2915.0,7707.0,12627.0,3702.0,6980.0,6786.0,10235.60446524912,3377.7337510697766
2640,2894.0,7628.0,12550.0,3663.0,6908.0,6729.0,10159.214667723678,3339.8190311681255
2641,2885.0,7584.0,12526.0,3629.0,6856.0,6696.0,10123.338734353521,3309.708719248263
2642,2864.0,7559.0,12493.0,3602.0,6841.0,6672.0,10096.182671334382,3288.8028851066856
2643,2855.0,7519.0,12470.0,3569.0,6816.0,6646.0,10067.976470793841,3264.9826631303863
2644,2851.0,7471.0,12457.0,3540.0,6774.0,6619.0,10039.825553381328,3239.0956969654076
2645,2854.0,7404.0,12423.0,3492.0,6736.0,6582.0,9995.58359596871,3209.2750208572975
2646,2851.0,7295.0,12342.0,3429.0,6680.0,6519.0,9911.277976031248,3167.397767349615
2647,2843.0,6970.0,12190.0,3216.0,6431.0,6330.0,9694.983387774744,3005.317268269547
2648,2835.0,6918.0,12172.0,3165.0,6385.0,6295.0,9662.60621213348,2967.725856114133
2649,2835.0,6898.0,12162.0,3136.0,6351.0,6276.0,9644.607585734298,2947.7846696777815
2650,2833.0,6869.0,12224.0,3144.0,6358.0,6286.0,9674.223408612052,2938.3073827825456
2651,2820.0,6851.0,12184.0,3105.0,6312.0,6254.0,9637.289208250852,2911.2788813276297
2652,2789.0,6797.0,12125.0,3071.0,6292.0,6215.0,9588.276295631098,2882.099581614953
2653,2783.0,6799.0,12110.0,3080.0,6299.0,6214.0,9581.669307795328,2886.6876137417985
2654,2776.0,6805.0,12166.0,3076.0,6290.0,6223.0,9612.627688503071,2873.9199212223107
2655,2795.0,6783.0,12173.0,3057.0,6275.0,6217.0,9607.968573529792,2866.595095279015
2656,2790.0,6753.0,12191.0,3043.0,6295.0,6214.0,9614.018450930329,2854.749996097498
2657,2794.0,6727.0,12153.0,3019.0,6263.0,6191.0,9580.369169427648,2842.2476400702917
2658,2794.0,6722.0,12113.0,2996.0,6263.0,6178.0,9557.46638785869,2838.95952524727
2659,2805.0,6699.0,12108.0,3000.0,6253.0,6173.0,9546.978482444723,2839.4299031704477
2660,2821.0,6676.0,12146.0,3000.0,6237.0,6176.0,9559.419039965342,2833.102410297603
2661,2840.0,6649.0,12158.0,2983.0,6249.0,6176.0,9562.370530031625,2830.162170052028
2662,2850.0,6629.0,12136.0,2968.0,6232.0,6163.0,9541.83530228983,2824.6312509307927
2663,2849.0,6612.0,12094.0,2949.0,6180.0,6137.0,9504.123723100573,2810.1784679830544
2664,2875.0,6609.0,12110.0,2953.0,6156.0,6141.0,9507.847467092422,2814.427315754502
2665,2876.0,6624.0,12140.0,2967.0,6166.0,6155.0,9530.07011285198,2820.303148351907
2666,2874.0,6620.0,12144.0,2948.0,6172.0,6152.0,9532.366469285049,2812.0702236285997
2667,2882.0,6599.0,12123.0,2944.0,6156.0,6141.0,9512.533859635205,2809.821149360831
2668,2896.0,6583.0,12120.0,2932.0,6160.0,6138.0,9507.624098718827,2808.7562343328786
2669,2895.0,6533.0,12078.0,2892.0,6127.0,6105.0,9466.186278681977,2784.068901361433
2670,2909.0,6512.0,12085.0,2889.0,6143.0,6108.0,9469.087066213351,2787.1187273045066
2671,2918.0,6532.0,12154.0,2887.0,6174.0,6133.0,9517.850484142542,2788.6881097828777
2672,2918.0,6513.0,12160.0,2874.0,6146.0,6122.0,9510.982762816398,2773.629418890456
2673,2931.0,6505.0,12198.0,2870.0,6137.0,6128.0,9528.661195512817,2768.090852710701
2674,2931.0,6487.0,12211.0,2848.0,6127.0,6121.0,9530.126598803081,2752.6786388851197
2675,2931.0,6471.0,12234.0,2851.0,6135.0,6124.0,9540.442808926657,2748.522344104946
2676,2938.0,6471.0,12305.0,2844.0,6156.0,6143.0,9584.901301122196,2742.2964621356787
2677,2945.0,6483.0,12320.0,2853.0,6165.0,6153.0,9597.479549462685,2749.7972884043584
2678,2941.0,6449.0,12306.0,2839.0,6110.0,6129.0,9571.253157453704,2727.9729184371663
2679,2932.0,6428.0,12314.0,2822.0,6126.0,6124.0,9573.654688032799,2715.7082264220344
2680,2927.0,6420.0,12297.0,2803.0,6102.0,6110.0,9557.981172609077,2703.2894061085804
2681,2911.0,6401.0,12316.0,2813.0,6099.0,6108.0,9563.51813770381,2693.8668059569395
2682,2918.0,6391.0,12341.0,2800.0,6095.0,6109.0,9574.530435589912,2684.9744201556305
2683,2907.0,6375.0,12330.0,2801.0,6074.0,6097.0,9560.172456962931,2675.352352788095
2684,2899.0,6341.0,12306.0,2799.0,6049.0,6079.0,9534.889837171704,2664.475459509583
2685,2899.0,6347.0,12291.0,2805.0,6049.0,6078.0,9527.438819093139,2669.89741336787
2686,2901.0,6374.0,12315.0,2804.0,6051.0,6089.0,9547.33237269063,2672.0862755989874
2687,2901.0,6358.0,12338.0,2810.0,6052.0,6092.0,9557.22371091199,2668.2533727222517
2688,2912.0,6353.0,12328.0,2788.0,6051.0,6086.0,9549.701988720546,2663.829162957256
2689,2920.0,6356.0,12332.0,2800.0,6042.0,6090.0,9551.462812164822,2669.9933277703626
2690,2914.0,6334.0,12333.0,2793.0,6053.0,6085.0,9548.900498955862,2662.6330301759053
2691,2910.0,6319.0,12339.0,2790.0,6073.0,6086.0,9553.133075996171,2660.4150713802383
2692,2920.0,6318.0,12353.0,2786.0,6069.0,6089.0,9560.106648702495,2659.4890880882895
2693,2912.0,6314.0,12354.0,2780.0,6070.0,6086.0,9560.017155973757,2653.5893408082225
2694,2916.0,6314.0,12363.0,2794.0,6069.0,6091.0,9564.874805842413,2658.7540837272236
2695,2919.0,6299.0,12328.0,2780.0,6061.0,6077.0,9540.169453934743,2655.3553198505747
2696,2918.0,6284.0,12327.0,2787.0,6056.0,6074.0,9535.477642086782,2654.0268697469073
2697,2934.0,6265.0,12356.0,2782.0,6052.0,6078.0,9547.791948614018,2649.7398464280777
2698,2933.0,6249.0,12333.0,2770.0,6054.0,6068.0,9531.761274491455,2645.6982943021235
2699,2925.0,6216.0,12292.0,2753.0,6032.0,6044.0,9497.290411573673,2632.019653514824
2700,2927.0,6209.0,12291.0,2766.0,6017.0,6042.0,9492.041043234123,2633.278304114576
2701,2924.0,6192.0,12283.0,2755.0,6027.0,6036.0,9485.606668399552,2627.731574305331
2702,2918.0,6195.0,12281.0,2742.0,6009.0,6029.0,9481.481716099304,2617.866861919007
2703,2928.0,6193.0,12298.0,2757.0,6056.0,6046.0,9499.944334621892,2633.4699547017362
2704,2918.0,6183.0,12307.0,2753.0,6065.0,6045.0,9504.69596448397,2626.7631124745335
2705,2922.0,6162.0,12301.0,2747.0,6060.0,6038.0,9495.778631819376,2621.6815788899276
2706,2928.0,6164.0,12303.0,2737.0,6065.0,6039.0,9498.350266548137,2621.1287668138693
2707,2937.0,6148.0,12304.0,2731.0,6070.0,6038.0,9497.14237926108,2620.28597005598
2708,2930.0,6159.0,12285.0,2730.0,6083.0,6037.0,9490.81532028953,2624.5974238964614
2709,2932.0,6145.0,12269.0,2723.0,6084.0,6031.0,9479.916158254166,2623.341518674677
2710,2928.0,6128.0,12243.0,2710.0,6095.0,6021.0,9463.661146070968,2619.545717454804
2711,2920.0,6132.0,12232.0,2692.0,6077.0,6011.0,9454.541181206734,2608.652122414215
2712,2923.0,6128.0,12257.0,2684.0,6083.0,6015.0,9468.577333722238,2602.7843659385576
2713,2930.0,6128.0,12314.0,2672.0,6070.0,6023.0,9498.219844364765,2589.3769577626804
2714,2929.0,6104.0,12320.0,2659.0,6080.0,6018.0,9497.978314108677,2579.747770662904
2715,2938.0,6100.0,12289.0,2644.0,6087.0,6012.0,9482.071968514007,2583.439080564163
2716,2931.0,6081.0,12260.0,2630.0,6074.0,5995.0,9458.385131149389,2573.118129040209
2717,2925.0,6024.0,12226.0,2612.0,6050.0,5967.0,9422.286018069513,2553.144339899784
2718,2918.0,6002.0,12235.0,2593.0,6028.0,5955.0,9418.303360473446,2533.1989203912794
2719,2916.0,5955.0,12231.0,2586.0,6011.0,5940.0,9403.404072104015,2518.051218662285
2720,2914.0,5991.0,12298.0,2584.0,6016.0,5961.0,9449.547873638352,2514.1844517573886
2721,2917.0,5981.0,12308.0,2591.0,6004.0,5960.0,9450.25760749356,2511.5674903737404
2722,2921.0,5979.0,12332.0,2593.0,6020.0,5969.0,9466.946540471996,2512.94654610342
2723,2909.0,5959.0,12346.0,2585.0,6023.0,5964.0,9470.682059535291,2499.3638421227374
2724,2903.0,5937.0,12341.0,2580.0,6021.0,5956.0,9462.8788212122,2491.1694369582146
2725,2896.0,5943.0,12329.0,2574.0,6043.0,5957.0,9461.978915771106,2493.998393906015
2726,2906.0,5942.0,12310.0,2562.0,6040.0,5952.0,9450.634705138564,2495.2666232271777
2727,2903.0,5926.0,12342.0,2553.0,6042.0,5953.0,9465.56233633891,2482.5298936691065
2728,2902.0,5907.0,12348.0,2560.0,6025.0,5948.0,9461.524422380848,2476.603426702355
2729,2908.0,5907.0,12299.0,2555.0,6019.0,5938.0,9433.580962682265,2484.2355943672856
2730,2906.0,5906.0,12312.0,2546.0,6019.0,5938.0,9440.40342717207,2477.518938593411
2731,2910.0,5893.0,12310.0,2555.0,6009.0,5935.0,9434.22532379192,2477.731272415888
2732,2919.0,5879.0,12321.0,2548.0,6014.0,5936.0,9439.095512067386,2474.883338708322
2733,2916.0,5876.0,12314.0,2523.0,6020.0,5930.0,9435.946857364877,2466.017946221723
2734,2908.0,5856.0,12305.0,2517.0,6007.0,5919.0,9424.208505448238,2455.7233556795154
2735,2910.0,5854.0,12320.0,2499.0,6004.0,5917.0,9430.8218319469,2445.3095790561697
2736,2922.0,5860.0,12347.0,2506.0,6017.0,5930.0,9450.289685049607,2451.9191880699914
2737,2908.0,5832.0,12305.0,2496.0,6033.0,5915.0,9424.544780547281,2447.463113494643
2738,2902.0,5805.0,12287.0,2484.0,6034.0,5902.0,9408.50199866857,2437.541746494
2739,2892.0,5761.0,12243.0,2483.0,6032.0,5882.0,9374.642633689662,2431.211028396368
2740,2888.0,5745.0,12219.0,2480.0,6046.0,5876.0,9361.417315999142,2432.2775163340634
2741,2869.0,5738.0,12211.0,2471.0,6033.0,5864.0,9351.443743871243,2418.371750474356
2742,2868.0,5734.0,12184.0,2470.0,6052.0,5862.0,9340.214120301778,2425.3944430985766
2743,2869.0,5709.0,12164.0,2459.0,6058.0,5852.0,9325.182023255715,2420.390372947806
2744,2879.0,5724.0,12178.0,2465.0,6070.0,5863.0,9338.400835395347,2429.2463306368377
2745,2886.0,5704.0,12191.0,2466.0,6091.0,5868.0,9347.163156086053,2430.4567734228713
2746,2884.0,5684.0,12173.0,2472.0,6118.0,5866.0,9338.360489158156,2435.2502642278737
2747,2882.0,5672.0,12158.0,2466.0,6127.0,5861.0,9329.692895025444,2433.8498358520897
2748,2889.0,5662.0,12157.0,2471.0,6127.0,5861.0,9327.261872199888,2436.2758412216067
2749,2892.0,5651.0,12146.0,2467.0,6139.0,5859.0,9321.853909710891,2437.6188906761504
2750,2899.0,5640.0,12127.0,2465.0,6159.0,5858.0,9313.621970065591,2443.7642171413554
2751,2896.0,5644.0,12115.0,2463.0,6151.0,5854.0,9305.987104070156,2443.331451605865
2752,2900.0,5655.0,12095.0,2453.0,6145.0,5850.0,9295.78534831563,2445.434832528979
2753,2898.0,5632.0,12095.0,2449.0,6149.0,5845.0,9292.257151224241,2438.980656639229
2754,2903.0,5620.0,12076.0,2457.0,6155.0,5842.0,9280.195888349974,2445.00569337489
2755,2898.0,5606.0,12068.0,2461.0,6142.0,5835.0,9270.31145604005,2440.831482703087
2756,2913.0,5580.0,12048.0,2474.0,6152.0,5833.0,9256.485806406487,2450.5636969472857
2757,2914.0,5601.0,12102.0,2488.0,6192.0,5859.0,9299.615274433727,2459.6393796602397
2758,2920.0,5592.0,12103.0,2480.0,6186.0,5856.0,9297.54258533389,2455.699078040755
2759,2918.0,5556.0,12061.0,2449.0,6150.0,5827.0,9259.599330924986,2435.487027472063
2760,2927.0,5564.0,12069.0,2468.0,6162.0,5838.0,9268.342082067034,2448.7413410683957
2761,2926.0,5547.0,12046.0,2469.0,6190.0,5836.0,9258.79784192211,2454.147029499925
2762,2925.0,5553.0,12019.0,2472.0,6199.0,5834.0,9246.674474172225,2462.1491549330813
2763,2934.0,5552.0,12038.0,2484.0,6209.0,5843.0,9258.898808025007,2468.05982979039
2764,2931.0,5539.0,11982.0,2469.0,6214.0,5827.0,9226.403418248561,2468.3094686002573
2765,2932.0,5527.0,11990.0,2481.0,6221.0,5830.0,9230.13219841033,2470.613514289923
2766,2931.0,5511.0,11999.0,2481.0,6228.0,5830.0,9234.019036374502,2466.749129332214
2767,2934.0,5498.0,11990.0,2466.0,6214.0,5820.0,9223.120078202746,2457.6855154037294
2768,2930.0,5467.0,11987.0,2451.0,6210.0,5809.0,9215.178327686324,2443.6156987294758
2769,2945.0,5441.0,11959.0,2454.0,6232.0,5806.0,9199.975098121178,2452.6968741900537
2770,2945.0,5448.0,11923.0,2474.0,6240.0,5806.0,9183.032839638963,2469.4121264238765
2771,2927.0,5409.0,11856.0,2449.0,6221.0,5772.0,9133.094444770433,2451.2078296550526
2772,2931.0,5405.0,11835.0,2444.0,6238.0,5771.0,9125.360425873561,2456.7648061671066
2773,2945.0,5416.0,11868.0,2450.0,6241.0,5784.0,9146.582519433538,2461.6893826592254
2774,2956.0,5396.0,11846.0,2427.0,6210.0,5767.0,9123.946588791667,2450.2578146908186
2775,2956.0,5364.0,11793.0,2424.0,6205.0,5748.0,9086.939033086208,2449.0978974821264
2776,2963.0,5369.0,11805.0,2430.0,6227.0,5759.0,9100.409787300365,2457.584441343039
2777,2963.0,5339.0,11759.0,2424.0,6207.0,5738.0,9064.10352614988,2451.7796802191783
2778,2956.0,5364.0,11799.0,2451.0,6269.0,5768.0,9105.574293804808,2470.3739991270936
2779,2961.0,5386.0,11849.0,2471.0,6279.0,5789.0,9139.606417749877,2478.546150424298
2780,2962.0,5386.0,11889.0,2474.0,6300.0,5802.0,9166.931287064665,2477.3928426216894
2781,2978.0,5418.0,11917.0,2488.0,6331.0,5826.0,9195.721571089616,2496.6840259464
2782,2978.0,5464.0,11921.0,2509.0,6323.0,5839.0,9204.704265083312,2513.6050245336055
2783,2997.0,5483.0,11922.0,2517.0,6350.0,5854.0,9215.615648265974,2532.6205754690513
2784,3014.0,5503.0,11978.0,2528.0,6399.0,5884.0,9261.776112572688,2546.725949522683
2785,3012.0,5514.0,11962.0,2526.0,6404.0,5884.0,9256.65270472171,2551.6916044407394
2786,3018.0,5519.0,11953.0,2528.0,6409.0,5885.0,9253.03483750787,2557.3505583962196
2787,3024.0,5555.0,11976.0,2548.0,6437.0,5908.0,9279.413056865029,2576.964603982148
2788,3047.0,5568.0,11997.0,2563.0,6456.0,5926.0,9298.373491573355,2594.0397695271363
2789,3059.0,5580.0,11988.0,2575.0,6434.0,5927.0,9290.762977182945,2603.5471602633706
2790,3069.0,5603.0,12019.0,2600.0,6456.0,5949.0,9317.437778357598,2620.95244335974
2791,3091.0,5652.0,12092.0,2610.0,6474.0,5984.0,9372.548740488568,2636.0100468892533
2792,3086.0,5627.0,12050.0,2613.0,6455.0,5966.0,9339.606581489114,2632.8214476882044
2793,3094.0,5638.0,12096.0,2632.0,6502.0,5992.0,9378.214267683998,2646.3888538118604
2794,3096.0,5661.0,12113.0,2634.0,6522.0,6005.0,9396.731440822912,2653.9136603713605
2795,3098.0,5651.0,12103.0,2643.0,6539.0,6007.0,9393.731546294548,2660.805477493189
2796,3102.0,5730.0,12148.0,2698.0,6602.0,6056.0,9447.729234476124,2704.891742664682
2797,3117.0,5793.0,12130.0,2720.0,6628.0,6078.0,9455.990921637693,2740.417320575783
2798,3115.0,5792.0,12128.0,2739.0,6641.0,6083.0,9457.297852887323,2749.1143576615477
2799,3122.0,5834.0,12156.0,2765.0,6691.0,6114.0,9492.903885384529,2775.5152909214953
2800,3123.0,5842.0,12144.0,2771.0,6657.0,6107.0,9478.979992032377,2775.4526529381205
2801,3126.0,5835.0,12173.0,2784.0,6696.0,6123.0,9503.671614733776,2782.7928324042764
2802,3149.0,5886.0,12248.0,2784.0,6761.0,6166.0,9570.801354949606,2801.927981896614
2803,3142.0,5915.0,12266.0,2801.0,6763.0,6177.0,9585.711232513935,2809.1613234432994
2804,3144.0,5932.0,12300.0,2807.0,6789.0,6194.0,9613.94658827688,2815.060527699884
2805,3148.0,5959.0,12338.0,2823.0,6804.0,6214.0,9643.744519153966,2825.3799415511353
2806,3154.0,5967.0,12340.0,2838.0,6809.0,6222.0,9648.47332787907,2836.5155629289516
2807,3158.0,5962.0,12348.0,2850.0,6811.0,6226.0,9652.391829120928,2840.620185254378
2808,3167.0,6024.0,12388.0,2894.0,6881.0,6271.0,9702.901596297112,2880.1764056950615
2809,3164.0,6049.0,12423.0,2943.0,6926.0,6301.0,9737.56648415246,2905.591485409689
2810,3157.0,6073.0,12468.0,2961.0,6952.0,6322.0,9772.964005414526,2912.3904934100865
2811,3162.0,6129.0,12545.0,2992.0,7006.0,6367.0,9839.615695216888,2935.9499183701573
2812,3156.0,6124.0,12507.0,2990.0,6981.0,6352.0,9811.743034773921,2933.644310030601
