,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
4699,9824.0,5218,5085.0,12831.0,5336,3429.0,6954.0,10228.304884428217,3709.043652772423
4700,9847.0,5213,5086.0,12847.0,5329,3421.0,6957.0,10241.814983555463,3701.6638540276062
4701,9825.0,5201,5071.0,12829.0,5321,3415.0,6944.0,10224.435271641338,3692.9502279453573
4702,9793.0,5173,5070.0,12831.0,5300,3409.0,6929.0,10210.756578129347,3676.712846976668
4703,9798.0,5157,5083.0,12832.0,5299,3418.0,6931.0,10212.46976361566,3678.979071388456
4704,9794.0,5148,5081.0,12813.0,5273,3400.0,6918.0,10199.570225190548,3665.87951083245
4705,9750.0,5132,5106.0,12799.0,5272,3410.0,6912.0,10180.400518966571,3672.8590229656224
4706,9741.0,5119,5109.0,12756.0,5237,3403.0,6894.0,10153.295242255674,3663.954714097735
4707,9740.0,5104,5090.0,12707.0,5221,3392.0,6876.0,10126.900322181828,3654.220284602496
4708,9709.0,5107,5094.0,12713.0,5217,3373.0,6869.0,10120.264493935214,3646.8773988153
4709,9736.0,5101,5107.0,12718.0,5219,3364.0,6874.0,10131.512416378047,3645.721550182426
4710,9740.0,5086,5104.0,12708.0,5228,3377.0,6874.0,10127.656426677091,3649.506918818608
4711,9735.0,5070,5104.0,12701.0,5222,3361.0,6866.0,10121.67211991333,3639.4732636554545
4712,9742.0,5083,5122.0,12698.0,5236,3356.0,6873.0,10125.715400429382,3649.4395051984434
4713,9732.0,5087,5127.0,12695.0,5237,3357.0,6872.0,10121.272424053466,3651.9236744697682
4714,9689.0,5063,5133.0,12692.0,5225,3351.0,6859.0,10104.856354830028,3642.237033450389
4715,9678.0,5057,5136.0,12705.0,5223,3347.0,6858.0,10107.334276139536,3637.7722851044173
4716,9650.0,5054,5133.0,12719.0,5211,3341.0,6851.0,10103.134105183124,3628.0696421406287
4717,9615.0,5049,5131.0,12719.0,5198,3325.0,6840.0,10091.743525000235,3617.366623817962
4718,9610.0,5043,5125.0,12716.0,5191,3313.0,6833.0,10086.955183055436,3608.22886101827
4719,9616.0,5023,5126.0,12722.0,5189,3305.0,6830.0,10089.980338824731,3599.2757620167176
4720,9593.0,5023,5136.0,12715.0,5180,3319.0,6828.0,10079.970362425714,3605.1598413264087
4721,9603.0,5020,5155.0,12724.0,5170,3310.0,6830.0,10087.209680809927,3602.0395882931575
4722,9587.0,5012,5144.0,12749.0,5169,3328.0,6832.0,10093.03873314127,3600.1547824652307
4723,9575.0,4990,5128.0,12716.0,5157,3319.0,6814.0,10069.430613020415,3587.7846822805473
4724,9603.0,4992,5137.0,12715.0,5167,3316.0,6822.0,10079.82635685645,3593.3563680885077
4725,9583.0,5004,5146.0,12748.0,5178,3323.0,6830.0,10090.879672434301,3598.4025120583137
4726,9580.0,5015,5129.0,12754.0,5167,3319.0,6827.0,10091.3669480358,3591.946513104437
4727,9592.0,5007,5143.0,12748.0,5186,3305.0,6830.0,10094.685458487103,3594.6128415898884
4728,9613.0,5007,5157.0,12782.0,5204,3309.0,6845.0,10119.486153800099,3599.9180643863315
4729,9627.0,4989,5159.0,12773.0,5198,3296.0,6840.0,10118.107162895772,3591.3295313660883
4730,9639.0,4985,5174.0,12779.0,5198,3283.0,6843.0,10126.064168324057,3589.3809481557605
4731,9626.0,4983,5159.0,12765.0,5170,3293.0,6833.0,10112.009439565843,3583.3632720303194
4732,9628.0,4992,5144.0,12777.0,5173,3279.0,6832.0,10117.617010982434,3575.8690198171157
4733,9650.0,5009,5157.0,12802.0,5201,3289.0,6851.0,10140.421059208125,3591.1171070302657
4734,9648.0,4982,5152.0,12826.0,5187,3286.0,6847.0,10148.050662469523,3575.537752028214
4735,9639.0,4962,5146.0,12824.0,5160,3289.0,6837.0,10140.309235412558,3563.281415984822
4736,9641.0,4955,5139.0,12816.0,5164,3301.0,6836.0,10135.954646152984,3565.6419574929605
4737,9646.0,4952,5143.0,12841.0,5157,3307.0,6841.0,10148.682018171236,3562.98389065959
4738,9641.0,4929,5143.0,12841.0,5140,3294.0,6831.0,10143.929152793427,3547.819852633652
4739,9643.0,4918,5142.0,12867.0,5120,3289.0,6830.0,10154.810943425779,3534.9905720692177
4740,9632.0,4918,5154.0,12877.0,5124,3287.0,6832.0,10157.291816768367,3536.532030666242
4741,9610.0,4906,5163.0,12879.0,5131,3264.0,6826.0,10152.717644422846,3529.0649316755394
4742,9621.0,4904,5179.0,12886.0,5142,3256.0,6831.0,10160.737312676269,3531.162441631327
4743,9635.0,4906,5182.0,12896.0,5133,3242.0,6832.0,10169.553530870864,3524.4163254675614
4744,9637.0,4891,5185.0,12882.0,5115,3254.0,6827.0,10161.182994092442,3522.7566326045817
4745,9650.0,4890,5177.0,12895.0,5107,3251.0,6828.0,10169.920292002076,3516.088728906194
4746,9634.0,4879,5171.0,12927.0,5110,3239.0,6827.0,10179.81278502522,3504.221853384204
4747,9633.0,4864,5186.0,12914.0,5121,3236.0,6826.0,10174.560920469454,3507.4355838535594
4748,9647.0,4870,5182.0,12908.0,5131,3235.0,6829.0,10176.777741954178,3511.229757959877
4749,9641.0,4852,5193.0,12921.0,5136,3227.0,6828.0,10180.747217545919,3505.3589077994448
4750,9639.0,4857,5199.0,12929.0,5123,3221.0,6828.0,10184.085964334048,3502.0140693751746
4751,9640.0,4864,5200.0,12928.0,5109,3226.0,6828.0,10183.45299617262,3502.6233414934272
4752,9645.0,4868,5212.0,12972.0,5133,3223.0,6842.0,10208.628552353795,3505.584054039955
4753,9669.0,4857,5223.0,12986.0,5136,3230.0,6850.0,10222.897637965089,3507.371194548108
4754,9687.0,4876,5236.0,13027.0,5160,3235.0,6870.0,10251.997803496795,3518.3526465003356
4755,9683.0,4868,5248.0,13025.0,5176,3239.0,6873.0,10251.599780410588,3524.720193427216
4756,9671.0,4852,5257.0,13011.0,5157,3244.0,6865.0,10239.257682033473,3521.0413661814864
4757,9660.0,4868,5279.0,13038.0,5205,3246.0,6883.0,10256.234042393427,3539.9837500141143
4758,9625.0,4851,5282.0,13003.0,5195,3247.0,6867.0,10226.898928468505,3537.253321334206
4759,9596.0,4825,5294.0,13023.0,5195,3246.0,6863.0,10226.901674572324,3529.286475024157
4760,9614.0,4845,5296.0,13033.0,5217,3233.0,6873.0,10240.747268823281,3535.4573526891004
4761,9594.0,4828,5296.0,12989.0,5222,3235.0,6861.0,10213.565769391444,3538.4666535862807
4762,9571.0,4839,5298.0,12991.0,5209,3235.0,6857.0,10206.859321850767,3537.202884817116
4763,9586.0,4839,5282.0,13005.0,5225,3223.0,6860.0,10218.263936421119,3531.855631064633
4764,9569.0,4825,5272.0,12984.0,5220,3211.0,6847.0,10201.320270366334,3522.7459081185434
4765,9562.0,4805,5278.0,12942.0,5208,3207.0,6834.0,10177.815919688448,3520.1380277121957
4766,9632.0,4797,5285.0,12936.0,5204,3203.0,6843.0,10195.923372649178,3520.130277351837
4767,9813.0,4855,5299.0,12928.0,5215,3208.0,6886.0,10253.406208260087,3548.831390515609
4768,9821.0,4861,5297.0,12907.0,5212,3206.0,6884.0,10246.461003491342,3551.6962066119227
4769,9933.0,4904,5299.0,12934.0,5218,3203.0,6915.0,10297.578278403002,3562.7773777523207
4770,9944.0,4910,5294.0,12921.0,5217,3213.0,6916.0,10294.425119151569,3567.929323024535
4771,9956.0,4920,5285.0,12944.0,5232,3237.0,6929.0,10310.135016529213,3578.189676894771
4772,9955.0,4916,5299.0,12977.0,5245,3246.0,6940.0,10327.322232200815,3583.0219142427095
4773,9955.0,4911,5304.0,12983.0,5245,3258.0,6943.0,10330.022227773028,3586.319227993355
4774,9969.0,4911,5307.0,13000.0,5251,3259.0,6950.0,10343.22638291557,3587.152696219909
4775,10006.0,4925,5319.0,13036.0,5275,3261.0,6970.0,10374.682643766067,3595.8892795848146
4776,10018.0,4917,5310.0,13028.0,5262,3267.0,6967.0,10372.620256771641,3591.9240396555165
4777,10023.0,4923,5310.0,13004.0,5276,3263.0,6966.0,10364.21486750239,3598.317064808731
4778,10012.0,4908,5291.0,12991.0,5257,3268.0,6954.0,10350.439844756214,3588.076167745259
4779,9997.0,4891,5270.0,12976.0,5249,3265.0,6941.0,10335.381176507519,3577.0983551321638
4780,9977.0,4896,5256.0,12958.0,5250,3263.0,6933.0,10319.976218511418,3576.436899604482
4781,9973.0,4875,5229.0,12925.0,5238,3259.0,6916.0,10298.659498931911,3563.73292051535
4782,9971.0,4856,5213.0,12903.0,5232,3241.0,6903.0,10285.834546859864,3550.469350469848
4783,9957.0,4863,5205.0,12872.0,5242,3220.0,6893.0,10267.50023107479,3548.782974761281
4784,9997.0,4866,5224.0,12863.0,5233,3223.0,6901.0,10277.243523997244,3555.0372986523707
4785,9997.0,4868,5219.0,12844.0,5231,3226.0,6898.0,10268.487840908834,3557.687300974852
4786,9950.0,4870,5207.0,12851.0,5222,3225.0,6888.0,10255.106119362385,3551.0386925643993
4787,9949.0,4859,5188.0,12853.0,5231,3230.0,6885.0,10253.588873697709,3546.623295992925
4788,9946.0,4855,5182.0,12819.0,5226,3233.0,6877.0,10235.873096172358,3548.2339156562466
4789,9945.0,4869,5190.0,12813.0,5216,3237.0,6878.0,10232.97797877948,3553.1481537981285
4790,9960.0,4871,5173.0,12783.0,5216,3254.0,6876.0,10222.600834108714,3559.432147863193
4791,10106.0,4903,5174.0,12801.0,5226,3254.0,6911.0,10281.515080037754,3570.6783265635136
4792,10148.0,4938,5180.0,12791.0,5235,3262.0,6926.0,10294.099004596199,3588.0727327283525
4793,10245.0,4977,5179.0,12792.0,5264,3279.0,6956.0,10330.753818181904,3611.513643607551
4794,10243.0,4975,5174.0,12778.0,5268,3270.0,6951.0,10323.332215459885,3608.9495636469715
4795,10268.0,4955,5159.0,12780.0,5250,3278.0,6948.0,10328.317968982885,3598.035432681723
4796,10450.0,5008,5149.0,12760.0,5235,3265.0,6978.0,10382.33221197988,3604.182513163499
4797,10503.0,5016,5138.0,12743.0,5240,3266.0,6984.0,10392.20679704571,3606.396733700878
4798,10611.0,5052,5165.0,12731.0,5244,3274.0,7013.0,10428.92434677016,3627.69434580892
4799,10687.0,5089,5185.0,12776.0,5258,3283.0,7046.0,10479.658482060873,3643.173319539874
4800,10685.0,5111,5196.0,12851.0,5309,3311.0,7077.0,10518.623571735265,3666.261649323244
4801,10682.0,5103,5204.0,12861.0,5318,3319.0,7081.0,10522.705654108702,3670.1803031294703
4802,10747.0,5125,5210.0,12872.0,5339,3319.0,7102.0,10553.723627407038,3681.2341605173515
4803,10894.0,5170,5229.0,12889.0,5353,3329.0,7144.0,10617.55082492445,3701.6027265733496
4804,11034.0,5202,5230.0,12898.0,5354,3320.0,7173.0,10672.938237550296,3704.4519771372975
4805,11102.0,5229,5228.0,12879.0,5356,3334.0,7188.0,10690.277782624711,3717.13341495377
4806,11105.0,5230,5230.0,12865.0,5369,3328.0,7188.0,10686.740412804367,3720.621039773087
4807,11106.0,5247,5245.0,12870.0,5388,3349.0,7201.0,10692.788244275009,3740.5108557550284
4808,11132.0,5257,5256.0,12855.0,5413,3359.0,7212.0,10698.636870490913,3756.634047015046
4809,11076.0,5228,5260.0,12863.0,5417,3353.0,7200.0,10681.47061154444,3749.699911713158
4810,11079.0,5219,5265.0,12900.0,5422,3359.0,7207.0,10697.927990963897,3747.4174489163365
4811,11087.0,5233,5282.0,12936.0,5469,3366.0,7229.0,10723.023632269413,3766.295516488633
4812,11087.0,5247,5300.0,12958.0,5478,3374.0,7241.0,10735.78610286265,3777.521864621426
4813,11072.0,5238,5292.0,12985.0,5479,3387.0,7242.0,10740.539191747104,3774.856493619223
4814,11075.0,5245,5303.0,13001.0,5485,3394.0,7250.0,10749.986183646199,3781.458514419265
4815,11074.0,5247,5308.0,13027.0,5496,3395.0,7258.0,10763.16882278022,3784.250284863583
4816,11091.0,5275,5317.0,13062.0,5512,3399.0,7276.0,10788.276754471379,3795.22412179616
4817,11091.0,5275,5307.0,13039.0,5525,3411.0,7275.0,10778.606984917387,3802.7800952178172
4818,11082.0,5267,5316.0,13027.0,5516,3405.0,7269.0,10769.458323732833,3799.9185364289133
4819,11074.0,5258,5308.0,13004.0,5507,3408.0,7260.0,10754.504086350997,3796.8193714993536
4820,11058.0,5269,5296.0,13015.0,5502,3430.0,7262.0,10753.075608571362,3802.1990802634127
4821,11045.0,5260,5286.0,13000.0,5491,3427.0,7252.0,10739.867488745469,3795.3604067723472
4822,11047.0,5282,5279.0,12982.0,5492,3434.0,7253.0,10733.499854632268,3803.6799824714803
4823,11074.0,5296,5275.0,12980.0,5501,3446.0,7262.0,10742.976156195271,3812.2439915470627
4824,11054.0,5297,5271.0,12976.0,5505,3441.0,7257.0,10734.099495953762,3811.121919039281
4825,11030.0,5284,5270.0,12956.0,5503,3443.0,7248.0,10716.371794482522,3810.699268579571
4826,11011.0,5276,5257.0,12949.0,5517,3442.0,7242.0,10706.010585049262,3809.057402030675
4827,11024.0,5287,5257.0,12942.0,5520,3453.0,7247.0,10708.15151496201,3816.9088481404838
4828,11027.0,5306,5275.0,12963.0,5524,3460.0,7259.0,10721.333771151641,3827.737195359677
4829,11020.0,5315,5259.0,12903.0,5521,3469.0,7248.0,10691.907394640155,3834.962272050461
4830,11011.0,5325,5239.0,12872.0,5508,3466.0,7237.0,10673.420881700971,3831.381640018804
4831,10999.0,5326,5218.0,12852.0,5504,3447.0,7224.0,10658.520282576384,3820.3192483334265
4832,11009.0,5322,5220.0,12842.0,5512,3447.0,7225.0,10658.133443094695,3822.6936495410773
4833,11022.0,5323,5199.0,12827.0,5497,3449.0,7220.0,10654.284780326314,3816.462543031388
4834,11024.0,5312,5182.0,12805.0,5481,3433.0,7206.0,10641.619567053927,3801.2118053406534
4835,11043.0,5313,5166.0,12762.0,5484,3437.0,7201.0,10629.003278322598,3803.7237476706587
4836,11059.0,5314,5149.0,12720.0,5461,3439.0,7190.0,10612.829225182277,3797.905451072322
4837,11086.0,5315,5138.0,12673.0,5462,3446.0,7187.0,10601.964309929936,3802.627752543247
4838,11093.0,5326,5126.0,12650.0,5466,3451.0,7185.0,10594.099769454577,3806.5117701752924
4839,11080.0,5330,5114.0,12597.0,5461,3444.0,7171.0,10566.018802107974,3806.430412087638
4840,11068.0,5343,5101.0,12566.0,5465,3450.0,7166.0,10549.174389886066,3813.1145350155966
4841,11116.0,5368,5095.0,12549.0,5467,3449.0,7174.0,10560.32888735476,3818.0423888113187
4842,11123.0,5376,5084.0,12569.0,5477,3441.0,7178.0,10572.026994308566,3814.4493607448485
4843,11102.0,5376,5082.0,12538.0,5473,3428.0,7166.0,10550.684320934664,3811.7262587198097
4844,11095.0,5387,5096.0,12549.0,5468,3431.0,7171.0,10554.704823611737,3817.64291787497
4845,11114.0,5399,5094.0,12545.0,5462,3443.0,7176.0,10559.773604945196,3822.5927718442185
4846,11117.0,5381,5085.0,12519.0,5440,3424.0,7161.0,10546.343064840943,3806.0193696890133
4847,11113.0,5379,5086.0,12502.0,5449,3422.0,7158.0,10537.762361327734,3808.604074295194
4848,11111.0,5395,5077.0,12498.0,5431,3430.0,7157.0,10534.894955935328,3809.4006780622485
4849,11099.0,5393,5076.0,12454.0,5426,3429.0,7146.0,10510.854401435097,3811.342292969623
4850,11077.0,5409,5074.0,12439.0,5431,3445.0,7146.0,10498.053819604305,3823.9920315570703
4851,11087.0,5414,5055.0,12422.0,5441,3447.0,7144.0,10493.85998285927,3824.2202474803667
4852,11107.0,5407,5066.0,12429.0,5440,3440.0,7148.0,10504.460806095782,3821.660607905474
4853,11089.0,5405,5067.0,12395.0,5433,3438.0,7138.0,10483.041226879544,3822.941729802367
4854,11084.0,5383,5070.0,12387.0,5411,3430.0,7128.0,10474.906474997613,3811.0571705217644
4855,11094.0,5402,5084.0,12364.0,5407,3430.0,7130.0,10470.131755314025,3819.8432068413354
4856,11109.0,5397,5086.0,12375.0,5416,3431.0,7136.0,10481.242777153138,3820.7239674345165
4857,11117.0,5405,5088.0,12357.0,5409,3422.0,7133.0,10476.50459847149,3819.4825955963784
4858,11130.0,5410,5075.0,12320.0,5403,3428.0,7128.0,10464.785514747475,3821.105378417532
4859,11116.0,5416,5088.0,12296.0,5413,3445.0,7129.0,10450.91260170001,3836.8809382607883
4860,11130.0,5422,5071.0,12282.0,5416,3454.0,7129.0,10449.407024676915,3838.3910304891424
4861,11132.0,5448,5078.0,12247.0,5430,3466.0,7134.0,10439.408288302817,3858.1831686138507
4862,11152.0,5457,5083.0,12276.0,5427,3492.0,7148.0,10459.099587175002,3866.578954029575
4863,11139.0,5476,5086.0,12271.0,5430,3511.0,7152.0,10453.51043355267,3880.1181420343864
4864,11106.0,5478,5086.0,12258.0,5442,3522.0,7149.0,10437.285202264027,3890.17070171333
4865,11121.0,5506,5093.0,12275.0,5454,3533.0,7164.0,10453.539872296515,3903.927284554702
4866,11126.0,5510,5089.0,12256.0,5457,3527.0,7161.0,10447.558657551057,3903.8997811813883
4867,11119.0,5506,5077.0,12237.0,5438,3536.0,7152.0,10433.831471834563,3899.6206072550212
4868,11096.0,5507,5050.0,12236.0,5430,3541.0,7143.0,10422.501370345077,3892.9478282726386
4869,11129.0,5527,5052.0,12213.0,5420,3535.0,7146.0,10426.324475820444,3895.096068929809
4870,11138.0,5520,5029.0,12158.0,5413,3532.0,7132.0,10404.22720860913,3889.0846745719905
4871,11118.0,5507,4998.0,12101.0,5399,3511.0,7106.0,10369.038140255474,3872.191328087911
4872,11130.0,5504,4995.0,12067.0,5400,3509.0,7101.0,10358.696191511799,3872.503385790962
4873,11135.0,5520,4990.0,12028.0,5389,3504.0,7094.0,10343.960344080408,3873.223907233332
4874,11120.0,5514,4976.0,11999.0,5394,3499.0,7084.0,10326.000653623505,3871.040133889444
4875,11080.0,5504,4962.0,11923.0,5372,3492.0,7056.0,10276.03508558229,3864.7906768381117
4876,11058.0,5476,4942.0,11894.0,5342,3478.0,7032.0,10249.762458307829,3843.0609418858335
4877,11104.0,5504,4955.0,11940.0,5388,3486.0,7063.0,10292.796403726374,3862.1529462068443
4878,11087.0,5508,4952.0,11926.0,5387,3500.0,7060.0,10280.237620631951,3868.6440176701726
4879,11080.0,5529,4966.0,11935.0,5397,3507.0,7069.0,10284.683286643758,3882.1575047885226
4880,11068.0,5531,4958.0,11911.0,5390,3516.0,7062.0,10268.79781684085,3883.999318766932
4881,11047.0,5497,4933.0,11869.0,5364,3511.0,7037.0,10237.477694999681,3865.2087015583675
4882,11047.0,5521,4925.0,11891.0,5363,3517.0,7044.0,10247.971441820293,3868.764308523134
4883,11045.0,5536,4928.0,11914.0,5397,3539.0,7060.0,10260.847566326323,3887.842147530405
4884,11020.0,5559,4928.0,11908.0,5408,3544.0,7061.0,10251.467072837007,3899.165578040138
4885,11003.0,5574,4927.0,11927.0,5403,3554.0,7065.0,10254.314906281374,3904.2533537502536
4886,10990.0,5571,4917.0,11906.0,5422,3565.0,7062.0,10240.999707904539,3911.4940570730328
4887,10908.0,5566,4909.0,11900.0,5413,3573.0,7045.0,10206.274501872698,3912.060289433942
4888,10647.0,5489,4884.0,11893.0,5386,3573.0,6979.0,10097.47263438828,3888.4602560783014
4889,10664.0,5495,4900.0,11906.0,5429,3577.0,6995.0,10113.589073527291,3904.398918585925
4890,10619.0,5479,4905.0,11880.0,5443,3597.0,6987.0,10085.862610086235,3915.948459496228
4891,10602.0,5464,4888.0,11838.0,5429,3588.0,6968.0,10058.420490729994,3905.3148632470825
4892,10586.0,5455,4882.0,11793.0,5430,3589.0,6956.0,10032.61369195481,3906.961794229055
4893,10537.0,5472,4870.0,11770.0,5423,3599.0,6945.0,10004.70158831279,3912.7582542440355
4894,10515.0,5472,4861.0,11775.0,5425,3600.0,6941.0,9998.39348216122,3911.063677120647
4895,10571.0,5502,4850.0,11785.0,5430,3609.0,6958.0,10025.786467393682,3917.7098492566256
4896,10526.0,5505,4840.0,11759.0,5434,3622.0,6948.0,9998.360345614143,3924.961659935343
4897,10503.0,5518,4842.0,11754.0,5449,3622.0,6948.0,9990.068210938078,3933.2154631596923
4898,10497.0,5519,4856.0,11770.0,5431,3646.0,6953.0,9993.557044828653,3939.7310943158946
4899,10487.0,5529,4868.0,11773.0,5451,3644.0,6959.0,9994.947118242,3950.245618076055
4900,10471.0,5538,4864.0,11785.0,5451,3648.0,6960.0,9995.05820137181,3952.1085418364905
4901,10460.0,5557,4868.0,11779.0,5451,3658.0,6962.0,9989.592301294404,3961.579559772981
4902,10423.0,5549,4883.0,11771.0,5456,3655.0,6956.0,9973.391060092114,3965.6893081733774
4903,10412.0,5575,4872.0,11783.0,5465,3649.0,6959.0,9977.093919141998,3968.0107705522505
4904,10434.0,5590,4884.0,11812.0,5472,3659.0,6975.0,10000.079085939817,3977.070234623919
4905,10439.0,5585,4883.0,11827.0,5474,3678.0,6981.0,10007.900449855155,3981.247187762997
4906,10450.0,5586,4878.0,11817.0,5487,3687.0,6984.0,10008.122540978977,3987.018200532772
4907,10530.0,5622,4870.0,11840.0,5502,3680.0,7007.0,10050.801500004323,3990.533755623265
4908,10577.0,5665,4879.0,11833.0,5497,3686.0,7023.0,10069.094791071098,4004.206977464469
4909,10645.0,5693,4886.0,11825.0,5500,3690.0,7040.0,10093.42635021552,4013.9411735428585
4910,10720.0,5747,4894.0,11820.0,5535,3692.0,7068.0,10126.795787015973,4036.63791321616
4911,10680.0,5751,4896.0,11821.0,5542,3680.0,7062.0,10114.228842135188,4037.109921570048
4912,10457.0,5710,4881.0,11787.0,5539,3680.0,7009.0,10013.910259336652,4031.040152857921
4913,10469.0,5730,4888.0,11838.0,5552,3691.0,7028.0,10043.380849356623,4039.6634713718513
4914,10411.0,5719,4906.0,11840.0,5539,3693.0,7018.0,10022.306464615975,4040.638532269921
4915,10387.0,5726,4904.0,11864.0,5542,3706.0,7022.0,10025.331031657064,4045.551157160751
4916,10345.0,5773,4910.0,11872.0,5565,3710.0,7029.0,10020.021532775016,4064.822332706997
4917,10053.0,5705,4895.0,11896.0,5591,3724.0,6977.0,9924.146909260193,4056.3214714920377
4918,9962.0,5698,4887.0,11898.0,5598,3725.0,6961.0,9893.748410296259,4054.5908333200623
4919,9854.0,5692,4873.0,11909.0,5594,3726.0,6941.0,9860.87018628601,4047.3535552235057
4920,9738.0,5665,4856.0,11922.0,5593,3738.0,6919.0,9825.380665265404,4038.650016544799
4921,9692.0,5638,4851.0,11855.0,5550,3720.0,6884.0,9772.822177190657,4021.123101196695
4922,9679.0,5650,4852.0,11861.0,5563,3706.0,6885.0,9774.03244637205,4021.8967002929176
4923,9603.0,5662,4846.0,11865.0,5590,3714.0,6880.0,9754.406895343804,4031.3730594497683
4924,9476.0,5627,4842.0,11884.0,5577,3712.0,6853.0,9717.50530924044,4014.1858402964567
4925,9384.0,5644,4848.0,11906.0,5614,3731.0,6854.0,9703.048604776857,4030.557969507033
4926,9324.0,5611,4837.0,11916.0,5626,3734.0,6841.0,9686.449684103009,4021.106595433472
4927,9313.0,5634,4834.0,11925.0,5611,3730.0,6841.0,9688.044047696454,4019.5085137891697
4928,9344.0,5636,4827.0,11936.0,5615,3728.0,6848.0,9703.574473101442,4018.0005385604613
4929,9349.0,5637,4818.0,11952.0,5616,3712.0,6847.0,9711.889626395503,4007.841005931842
4930,9368.0,5656,4813.0,11941.0,5601,3705.0,6847.0,9713.024930938653,4006.7158836985236
4931,9444.0,5705,4820.0,11965.0,5590,3703.0,6871.0,9752.333801590936,4015.5262975367
4932,9470.0,5702,4802.0,11947.0,5563,3693.0,6863.0,9749.11754372383,4002.7494222895034
4933,9694.0,5776,4796.0,11946.0,5577,3698.0,6914.0,9828.350005126522,4025.8422438508983
4934,9838.0,5833,4802.0,11948.0,5598,3686.0,6951.0,9885.38627476408,4042.9136034178755
4935,9918.0,5864,4795.0,11939.0,5609,3675.0,6967.0,9912.188319631741,4048.190419941397
4936,9956.0,5860,4771.0,11904.0,5585,3674.0,6958.0,9905.011973411132,4037.455197129596
4937,10033.0,5886,4771.0,11898.0,5587,3666.0,6974.0,9932.23262873532,4042.245081879369
4938,10106.0,5913,4778.0,11909.0,5594,3658.0,6993.0,9965.369313078934,4047.289246168576
4939,10182.0,5939,4788.0,11918.0,5612,3666.0,7018.0,10000.470332746712,4062.2247607981917
4940,10230.0,5963,4797.0,11978.0,5632,3660.0,7043.0,10047.377900902044,4065.6037726839836
4941,10241.0,5940,4804.0,11953.0,5629,3642.0,7035.0,10038.631991915312,4058.288936642658
4942,10261.0,5970,4809.0,11951.0,5646,3647.0,7047.0,10048.954514106086,4072.005424628964
4943,10322.0,5976,4822.0,11970.0,5646,3641.0,7063.0,10080.210435074725,4072.8322757042038
4944,10399.0,6005,4822.0,11973.0,5656,3620.0,7079.0,10112.446083723451,4072.7782786960197
4945,10469.0,6030,4833.0,11993.0,5675,3617.0,7103.0,10150.88628553032,4082.431550544909
4946,10536.0,6058,4834.0,12016.0,5684,3609.0,7123.0,10188.47116707864,4085.004384126684
4947,10612.0,6050,4825.0,12018.0,5666,3617.0,7131.0,10212.686427606683,4076.9886100380904
4948,10638.0,6041,4828.0,12021.0,5658,3606.0,7132.0,10222.264443916301,4069.4514921237187
4949,10660.0,6033,4831.0,11992.0,5640,3593.0,7125.0,10215.821434967918,4061.8814774957873
4950,10666.0,6022,4827.0,12021.0,5656,3576.0,7128.0,10230.69286265979,4053.1345412708356
4951,10686.0,6040,4840.0,12042.0,5682,3593.0,7147.0,10251.039971208029,4070.8175330450526
4952,10709.0,6058,4855.0,12057.0,5679,3607.0,7161.0,10267.997609084556,4081.850384106438
4953,10684.0,6045,4837.0,12035.0,5680,3592.0,7146.0,10248.24428745507,4071.525033791896
4954,10716.0,6069,4859.0,12037.0,5680,3589.0,7158.0,10263.306518111951,4080.5803631998783
4955,10705.0,6076,4874.0,12038.0,5681,3594.0,7161.0,10261.1760011482,4088.664865626687
4956,10706.0,6093,4878.0,12057.0,5661,3603.0,7166.0,10269.754377861631,4090.118582627914
4957,10703.0,6101,4888.0,12075.0,5678,3607.0,7175.0,10279.0903506119,4098.785623147192
4958,10656.0,6095,4889.0,12063.0,5667,3595.0,7161.0,10256.463370190395,4093.2811748208637
4959,10684.0,6096,4893.0,12063.0,5662,3582.0,7163.0,10266.100369753112,4087.766725074066
4960,10755.0,6126,4882.0,12090.0,5678,3597.0,7188.0,10307.133266363162,4096.841588112808
4961,10748.0,6112,4873.0,12072.0,5657,3590.0,7175.0,10293.029811397239,4084.971182479246
4962,10708.0,6091,4874.0,12067.0,5657,3582.0,7163.0,10274.712895312989,4079.213425793909
4963,10681.0,6061,4861.0,12004.0,5638,3569.0,7136.0,10233.396525809254,4066.3473374338487
4964,10683.0,6053,4866.0,12009.0,5639,3573.0,7137.0,10235.093415235217,4066.7107555992725
4965,10698.0,6078,4868.0,12022.0,5652,3576.0,7149.0,10250.04471643563,4075.7679056159163
4966,10654.0,6070,4863.0,12024.0,5651,3576.0,7140.0,10234.363085476865,4073.3535714723575
4967,10660.0,6083,4865.0,12015.0,5670,3581.0,7146.0,10235.662533583332,4084.0119650960005
4968,10654.0,6074,4877.0,12000.0,5660,3585.0,7142.0,10225.659336691053,4085.9613205669802
4969,10642.0,6070,4873.0,11986.0,5664,3577.0,7135.0,10214.646176337239,4083.0105627192747
4970,10685.0,6084,4873.0,12011.0,5651,3575.0,7146.0,10241.000907762002,4078.811561613893
4971,10715.0,6084,4892.0,12035.0,5651,3567.0,7157.0,10263.228619740543,4078.6665317085367
4972,10682.0,6084,4894.0,12020.0,5637,3565.0,7147.0,10244.287953462943,4077.490974966533
4973,10668.0,6084,4886.0,12011.0,5638,3561.0,7141.0,10234.927154620036,4074.8576675532026
