,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
2100,5331.0,3353.0,715.0,1235.0,978.0,2322.0,4093.2930493474723,571.9689987249164
2101,5324.0,3366.0,721.0,1242.0,977.0,2326.0,4094.642756466099,578.5393580288867
2102,5327.0,3367.0,726.0,1248.0,974.0,2328.0,4096.594997919723,580.6347369879559
2103,5326.0,3379.0,729.0,1263.0,972.0,2334.0,4101.6084879482405,587.5371405461246
2104,5341.0,3388.0,729.0,1271.0,979.0,2342.0,4113.70512971732,591.4654610899231
2105,5344.0,3382.0,737.0,1278.0,978.0,2344.0,4113.87032481667,595.3023925228183
2106,5341.0,3384.0,741.0,1285.0,983.0,2347.0,4113.747340925313,601.387974058533
2107,5336.0,3393.0,735.0,1295.0,985.0,2349.0,4114.701720752027,604.4210713822149
2108,5333.0,3400.0,735.0,1299.0,992.0,2352.0,4115.959343824757,609.142580766207
2109,5331.0,3388.0,742.0,1318.0,998.0,2355.0,4112.398721595832,618.696921308341
2110,5335.0,3399.0,753.0,1316.0,993.0,2359.0,4118.046152511828,621.0451256084614
2111,5347.0,3400.0,746.0,1319.0,993.0,2361.0,4125.150220361067,617.9780893653742
2112,5350.0,3403.0,749.0,1328.0,992.0,2364.0,4128.064700249587,621.1107776289628
2113,5345.0,3394.0,749.0,1337.0,984.0,2362.0,4123.510194880139,621.5623975262665
2114,5358.0,3395.0,748.0,1335.0,989.0,2365.0,4130.667805675801,620.4786793807198
2115,5370.0,3383.0,748.0,1334.0,988.0,2365.0,4133.622477146173,617.511194327642
2116,5367.0,3374.0,746.0,1345.0,988.0,2364.0,4129.659650102476,619.4867372789843
2117,5340.0,3308.0,743.0,1342.0,981.0,2343.0,4094.015638612821,612.9312659451302
2118,5318.0,3294.0,741.0,1336.0,979.0,2334.0,4077.303377690374,611.5270600403869
2119,5334.0,3307.0,745.0,1336.0,989.0,2342.0,4089.9326550718897,615.0255224630434
2120,5322.0,3314.0,745.0,1339.0,988.0,2342.0,4086.41493534843,618.4288149328315
2121,5311.0,3314.0,748.0,1342.0,987.0,2340.0,4079.9191552099965,620.9671439787846
2122,5316.0,3309.0,748.0,1344.0,985.0,2340.0,4081.151419798596,619.749637585101
2123,5322.0,3309.0,745.0,1334.0,991.0,2340.0,4083.969428248863,616.9412837772952
2124,5331.0,3306.0,752.0,1336.0,994.0,2344.0,4088.7430087742628,620.1287717547327
2125,5333.0,3300.0,756.0,1339.0,989.0,2343.0,4087.4683621856448,619.4724204995039
2126,5348.0,3310.0,759.0,1348.0,991.0,2351.0,4099.814617581483,623.1541227602502
2127,5354.0,3325.0,763.0,1363.0,996.0,2360.0,4109.295562981472,631.678937393465
2128,5354.0,3319.0,760.0,1357.0,1002.0,2358.0,4106.935523873498,630.0587596940379
2129,5353.0,3331.0,757.0,1354.0,1001.0,2359.0,4109.9661809031795,629.0283275947208
2130,5351.0,3330.0,762.0,1359.0,1001.0,2361.0,4109.683237944101,633.2116315871724
2131,5349.0,3331.0,767.0,1372.0,1000.0,2364.0,4109.868427650454,639.0168314357707
2132,5365.0,3343.0,775.0,1392.0,1004.0,2376.0,4124.316380597822,648.598196349147
2133,5372.0,3351.0,774.0,1401.0,1001.0,2380.0,4131.240864834608,649.7087371407965
2134,5366.0,3357.0,773.0,1404.0,1003.0,2381.0,4130.392885165213,652.51048344336
2135,5357.0,3351.0,767.0,1400.0,1003.0,2376.0,4123.201839132122,649.675288452672
2136,5368.0,3356.0,767.0,1404.0,1009.0,2381.0,4131.125871663711,651.8103766177244
2137,5380.0,3368.0,766.0,1415.0,1005.0,2387.0,4142.150069557207,652.8463509323228
2138,5383.0,3371.0,762.0,1413.0,1005.0,2387.0,4144.469591960745,650.5546082436115
2139,5400.0,3373.0,767.0,1424.0,1009.0,2395.0,4155.723109028409,655.3159558042066
2140,5406.0,3375.0,766.0,1434.0,1017.0,2400.0,4160.821474956126,660.2187679542674
2141,5396.0,3372.0,760.0,1429.0,1021.0,2396.0,4154.111790150634,658.896000268039
2142,5400.0,3364.0,761.0,1432.0,1021.0,2396.0,4154.0776622967105,658.9297193903287
2143,5400.0,3355.0,766.0,1434.0,1019.0,2395.0,4151.255268082254,659.7543887958564
2144,5390.0,3362.0,773.0,1436.0,1011.0,2394.0,4147.347274976257,661.6998458497299
2145,5375.0,3364.0,777.0,1433.0,1011.0,2392.0,4140.035468747703,664.8998429792923
2146,5361.0,3363.0,780.0,1441.0,1003.0,2390.0,4132.988200380791,667.8384626345328
2147,5359.0,3381.0,787.0,1454.0,1007.0,2398.0,4138.985200013678,677.8174741034015
2148,5343.0,3380.0,788.0,1463.0,1004.0,2396.0,4130.755391018188,681.9726719022792
2149,5339.0,3407.0,792.0,1476.0,1004.0,2404.0,4138.3564416424515,690.3668432679108
2150,5354.0,3418.0,803.0,1489.0,1000.0,2413.0,4150.92697391653,695.8631745038635
2151,5363.0,3432.0,804.0,1493.0,1003.0,2419.0,4160.497171975883,698.3598339709777
2152,5351.0,3443.0,808.0,1509.0,998.0,2422.0,4159.113861169344,705.6665490220817
2153,5337.0,3440.0,817.0,1515.0,988.0,2419.0,4150.389345776006,708.3947963017738
2154,5328.0,3422.0,816.0,1519.0,979.0,2413.0,4140.501480944855,706.1638067621393
2155,5321.0,3402.0,820.0,1526.0,963.0,2406.0,4130.023511053914,702.6724142351482
2156,5312.0,3407.0,821.0,1532.0,960.0,2406.0,4127.27007371495,705.3928750806924
2157,5290.0,3395.0,817.0,1540.0,959.0,2400.0,4112.547507856838,707.9868801520122
2158,5276.0,3397.0,828.0,1536.0,961.0,2400.0,4106.09409666251,714.2907047746321
2159,5265.0,3412.0,828.0,1545.0,963.0,2403.0,4105.91005830216,720.4366095559146
2160,5235.0,3403.0,831.0,1550.0,966.0,2397.0,4087.1956099812824,727.0469838374268
2161,5254.0,3397.0,834.0,1552.0,972.0,2402.0,4096.104650447152,728.1606607697431
2162,5244.0,3387.0,843.0,1574.0,973.0,2404.0,4089.5426920332416,738.6682733245582
2163,5216.0,3369.0,842.0,1582.0,964.0,2395.0,4069.94807879727,740.0637029069442
2164,5200.0,3369.0,851.0,1587.0,966.0,2395.0,4062.065765549358,747.8516137690006
2165,5202.0,3378.0,852.0,1593.0,972.0,2399.0,4065.998700259441,752.0142683909539
2166,5236.0,3431.0,865.0,1614.0,985.0,2426.0,4104.014948284629,768.1058611966043
2167,5245.0,3441.0,863.0,1635.0,985.0,2434.0,4114.583995718948,773.5193856396688
2168,5228.0,3438.0,878.0,1637.0,984.0,2433.0,4104.72318282663,781.2981763388059
2169,5223.0,3464.0,883.0,1644.0,986.0,2440.0,4111.265747868962,788.7501328358801
2170,5222.0,3457.0,888.0,1661.0,985.0,2443.0,4110.713964283644,795.211178175452
2171,5199.0,3452.0,891.0,1668.0,983.0,2439.0,4097.58067837132,800.2350794496144
2172,5190.0,3454.0,900.0,1664.0,981.0,2438.0,4092.8793813044704,802.9161492393862
2173,5196.0,3457.0,898.0,1664.0,984.0,2440.0,4097.087857256418,802.734123056757
2174,5209.0,3489.0,915.0,1685.0,993.0,2458.0,4116.64793330793,819.240927494996
2175,5206.0,3518.0,928.0,1706.0,1001.0,2472.0,4127.500216450202,836.3027495137121
2176,5314.0,3844.0,996.0,1864.0,1085.0,2621.0,4313.39164104136,948.8290531783584
2177,5332.0,4003.0,1026.0,1948.0,1126.0,2687.0,4388.155136958414,1006.2187134152957
2178,5336.0,4050.0,1037.0,1962.0,1133.0,2704.0,4409.088463003215,1019.2842944802089
2179,5342.0,4086.0,1045.0,1976.0,1145.0,2719.0,4426.666175417979,1031.76155513873
2180,5345.0,4139.0,1062.0,2007.0,1148.0,2740.0,4450.594214495848,1049.9167799331033
2181,5357.0,4154.0,1075.0,2022.0,1166.0,2755.0,4464.515418668889,1065.9344593136057
2182,5363.0,4181.0,1084.0,2034.0,1168.0,2766.0,4478.611222665553,1073.8998312888268
2183,5369.0,4207.0,1104.0,2060.0,1172.0,2782.0,4493.856380268703,1090.6938255943037
2184,5372.0,4225.0,1114.0,2084.0,1174.0,2794.0,4505.417239210435,1103.0554158887405
2185,5382.0,4255.0,1132.0,2105.0,1175.0,2810.0,4524.009500168148,1116.4942010939026
2186,5398.0,4280.0,1151.0,2121.0,1177.0,2825.0,4542.62331920205,1127.995954302861
2187,5405.0,4275.0,1166.0,2138.0,1179.0,2833.0,4547.186532051476,1139.2951882947464
2188,5418.0,4284.0,1172.0,2151.0,1182.0,2841.0,4557.806298528365,1144.8031899429363
2189,5414.0,4317.0,1192.0,2180.0,1192.0,2859.0,4572.0445411605615,1166.471702424081
2190,5417.0,4351.0,1212.0,2204.0,1194.0,2876.0,4589.587426035411,1182.887119128229
2191,5414.0,4380.0,1215.0,2229.0,1195.0,2887.0,4602.003751210669,1192.4877565463266
2192,5439.0,4404.0,1239.0,2259.0,1204.0,2909.0,4626.809651853197,1211.763660984072
2193,5443.0,4427.0,1252.0,2289.0,1213.0,2925.0,4641.432161976309,1229.1005542477021
2194,5433.0,4427.0,1265.0,2297.0,1222.0,2929.0,4637.577702847215,1240.8609446000007
2195,5442.0,4452.0,1276.0,2335.0,1243.0,2950.0,4656.4827765514265,1263.9066799035243
2196,5440.0,4473.0,1289.0,2353.0,1254.0,2962.0,4665.565603863457,1278.8130162778668
2197,5437.0,4499.0,1297.0,2362.0,1252.0,2969.0,4674.523106459325,1283.9512490620693
2198,5451.0,4537.0,1318.0,2388.0,1262.0,2991.0,4699.431727247731,1303.053368194802
2199,5459.0,4577.0,1336.0,2412.0,1269.0,3011.0,4722.376599894561,1320.0714673489824
2200,5472.0,4582.0,1348.0,2434.0,1272.0,3022.0,4733.52676481166,1330.9231008793522
2201,5496.0,4599.0,1362.0,2454.0,1277.0,3038.0,4754.370433987567,1342.137441821476
2202,5508.0,4641.0,1383.0,2485.0,1284.0,3060.0,4779.848530152195,1360.7732984079712
2203,5506.0,4652.0,1393.0,2497.0,1290.0,3068.0,4785.314725572068,1371.204459528391
2204,5515.0,4688.0,1402.0,2526.0,1307.0,3088.0,4807.344603814682,1389.198892086545
2205,5529.0,4708.0,1416.0,2542.0,1314.0,3102.0,4823.784239289775,1400.8125759839268
2206,5523.0,4717.0,1430.0,2546.0,1320.0,3107.0,4824.531649393008,1410.0624310898766
2207,5525.0,4740.0,1439.0,2583.0,1320.0,3121.0,4839.286666032961,1423.340552033506
2208,5558.0,4764.0,1462.0,2604.0,1329.0,3143.0,4867.34006700148,1439.3596495142694
2209,5559.0,4781.0,1470.0,2632.0,1335.0,3155.0,4878.266974866828,1452.41988978002
2210,5581.0,4813.0,1488.0,2648.0,1342.0,3174.0,4903.477686085214,1465.2835610342477
2211,5593.0,4848.0,1494.0,2661.0,1339.0,3187.0,4925.147634696202,1469.6692555846193
2212,5618.0,4855.0,1508.0,2677.0,1339.0,3199.0,4941.72552820766,1477.1943814573801
2213,5624.0,4891.0,1522.0,2721.0,1331.0,3218.0,4965.68182649665,1491.225150725499
2214,5605.0,4853.0,1514.0,2686.0,1329.0,3197.0,4936.185633181998,1478.6918809932663
2215,5617.0,4854.0,1530.0,2691.0,1327.0,3204.0,4943.749570101015,1485.0624066070554
2216,5631.0,4881.0,1544.0,2706.0,1331.0,3219.0,4963.323670270706,1495.5189869759772
2217,5649.0,4881.0,1551.0,2718.0,1342.0,3228.0,4972.882507983465,1504.0391395243335
2218,5671.0,4911.0,1557.0,2752.0,1339.0,3246.0,5000.209565587875,1512.7996900860783
2219,5673.0,4932.0,1565.0,2787.0,1352.0,3262.0,5014.447136625429,1530.516912240555
2220,5667.0,4948.0,1570.0,2802.0,1352.0,3268.0,5020.085433609522,1536.8742833273461
2221,5722.0,5013.0,1599.0,2841.0,1362.0,3307.0,5076.751696331061,1558.4918917544735
2222,5746.0,5103.0,1620.0,2866.0,1379.0,3343.0,5127.6883668211285,1579.6618185092282
2223,5764.0,5131.0,1632.0,2890.0,1383.0,3360.0,5150.590405424981,1590.8545646475045
2224,5769.0,5142.0,1651.0,2907.0,1388.0,3371.0,5159.453484624822,1604.0140850935863
2225,5779.0,5189.0,1663.0,2921.0,1385.0,3387.0,5185.121427119611,1610.4619305387694
2226,5790.0,5209.0,1667.0,2931.0,1389.0,3397.0,5199.881739512236,1615.734534660147
2227,5787.0,5210.0,1656.0,2939.0,1395.0,3397.0,5199.660108469333,1615.9776066247916
2228,5810.0,5239.0,1677.0,2955.0,1399.0,3416.0,5224.839185776336,1628.8243404479686
2229,5837.0,5257.0,1681.0,2970.0,1397.0,3428.0,5246.529919101324,1631.2978604946943
2230,5853.0,5299.0,1694.0,2985.0,1400.0,3446.0,5273.314906267298,1640.593991249327
2231,5891.0,5325.0,1701.0,2997.0,1408.0,3464.0,5302.860698004791,1647.210572798634
2232,5914.0,5357.0,1705.0,3005.0,1417.0,3480.0,5328.226356988414,1653.8606889225098
2233,5932.0,5399.0,1720.0,3019.0,1431.0,3500.0,5354.796314064341,1667.4417139954069
2234,5952.0,5439.0,1728.0,3030.0,1438.0,3517.0,5381.5771281088555,1674.8021350552901
2235,5966.0,5460.0,1739.0,3055.0,1439.0,3532.0,5400.933751278163,1685.4253972525332
2236,5996.0,5517.0,1761.0,3083.0,1459.0,3563.0,5441.4048995535195,1707.1158762683838
2237,6009.0,5547.0,1777.0,3093.0,1466.0,3578.0,5460.8750002766155,1717.7234070222444
2238,6031.0,5599.0,1783.0,3111.0,1476.0,3600.0,5495.1384118317055,1727.558675342345
2239,6110.0,5704.0,1821.0,3163.0,1509.0,3661.0,5581.216515569708,1763.82911170884
2240,6121.0,5774.0,1842.0,3199.0,1520.0,3691.0,5620.657733036267,1784.4768713419837
2241,6159.0,5814.0,1866.0,3218.0,1532.0,3718.0,5657.597733208272,1801.6077211179531
2242,6185.0,5832.0,1884.0,3243.0,1544.0,3738.0,5680.607594617777,1818.6098064726361
2243,6194.0,5876.0,1906.0,3259.0,1554.0,3758.0,5705.12818444669,1834.1674581811535
2244,6200.0,5903.0,1916.0,3271.0,1546.0,3767.0,5720.818969778588,1836.6050011778343
2245,6200.0,5939.0,1924.0,3299.0,1547.0,3782.0,5740.573503003312,1846.8592142577845
2246,6192.0,5970.0,1939.0,3311.0,1555.0,3793.0,5751.203938987629,1858.296643974758
2247,6201.0,5971.0,1945.0,3330.0,1560.0,3801.0,5758.424702681221,1867.0665477717791
2248,6222.0,5972.0,1950.0,3349.0,1559.0,3810.0,5771.1786932012765,1872.3575168505904
2249,6235.0,6002.0,1969.0,3370.0,1567.0,3829.0,5793.570657081762,1887.9097842251472
2250,6252.0,6032.0,1982.0,3387.0,1575.0,3846.0,5816.2816719105585,1899.267167261005
2251,6305.0,6080.0,1996.0,3403.0,1581.0,3873.0,5862.1086445943565,1907.7138751873936
2252,6323.0,6121.0,2008.0,3404.0,1590.0,3889.0,5887.247573917372,1914.708495344818
2253,6344.0,6163.0,2018.0,3424.0,1597.0,3909.0,5917.292350895821,1924.7840194406508
2254,6357.0,6216.0,2041.0,3437.0,1618.0,3934.0,5947.592154997299,1944.4994920696804
2255,6355.0,6249.0,2070.0,3474.0,1623.0,3954.0,5966.224780352997,1965.8986866476557
2256,6363.0,6279.0,2091.0,3481.0,1622.0,3967.0,5983.965881383883,1974.2143673201647
2257,6369.0,6327.0,2105.0,3509.0,1623.0,3987.0,6012.261826694679,1985.9454812922665
2258,6441.0,6427.0,2143.0,3552.0,1661.0,4045.0,6092.381197204533,2022.1151236627052
2259,6475.0,6486.0,2177.0,3593.0,1686.0,4083.0,6137.9752958774625,2052.684267464456
2260,6448.0,6496.0,2186.0,3599.0,1696.0,4085.0,6131.773460840256,2062.739680456544
2261,6473.0,6538.0,2208.0,3619.0,1714.0,4110.0,6163.214715188518,2081.423762591234
2262,6488.0,6606.0,2227.0,3668.0,1724.0,4143.0,6207.6372724201865,2103.041614867214
2263,6490.0,6657.0,2246.0,3708.0,1742.0,4169.0,6236.750629710137,2125.9655446433953
2264,6535.0,6901.0,2301.0,3812.0,1822.0,4274.0,6377.88815450505,2195.3331170945453
2265,6541.0,6956.0,2315.0,3847.0,1852.0,4302.0,6409.820240596116,2219.4481235551943
2266,6561.0,6981.0,2329.0,3861.0,1866.0,4320.0,6431.8654944542905,2233.379020761204
2267,6579.0,7062.0,2348.0,3881.0,1897.0,4353.0,6477.547073299782,2253.945715148147
2268,6582.0,7076.0,2353.0,3887.0,1907.0,4361.0,6486.225729187373,2261.2269941275854
2269,6592.0,7099.0,2365.0,3898.0,1921.0,4375.0,6502.205208718708,2273.2712217931503
2270,6591.0,7103.0,2382.0,3903.0,1935.0,4383.0,6504.356586400943,2287.025699260304
2271,6607.0,7120.0,2389.0,3907.0,1952.0,4395.0,6518.62887529813,2296.8047233282555
2272,6601.0,7145.0,2401.0,3937.0,1956.0,4408.0,6532.269851031173,2309.171424228222
2273,6632.0,7173.0,2425.0,3967.0,1979.0,4435.0,6561.711679251954,2333.7829378426923
2274,6655.0,7218.0,2442.0,3991.0,2001.0,4461.0,6594.707821297627,2352.8946806787967
2275,6678.0,7244.0,2450.0,4008.0,2025.0,4481.0,6618.363048244261,2369.235037428915
2276,6682.0,7257.0,2441.0,4017.0,2041.0,4488.0,6627.19869733194,2374.373173481019
2277,6699.0,7277.0,2445.0,4035.0,2051.0,4501.0,6645.022916544192,2382.703123979
2278,6709.0,7311.0,2465.0,4050.0,2074.0,4522.0,6667.144602740493,2402.522579630235
2279,6707.0,7326.0,2466.0,4054.0,2082.0,4527.0,6673.451769781935,2406.255166782423
2280,6702.0,7327.0,2477.0,4070.0,2077.0,4531.0,6675.034017143074,2412.595763787838
2281,6716.0,7338.0,2484.0,4074.0,2077.0,4538.0,6686.227959660396,2415.4761504737803
2282,6713.0,7353.0,2493.0,4097.0,2078.0,4547.0,6695.6074017062,2424.1012528081674
2283,6715.0,7365.0,2496.0,4089.0,2084.0,4550.0,6700.5368089541425,2425.1949530681427
2284,6738.0,7379.0,2500.0,4086.0,2084.0,4557.0,6715.205890703356,2424.690011946371
2285,6764.0,7388.0,2501.0,4101.0,2102.0,4571.0,6731.856257752159,2436.047291214714
2286,6755.0,7387.0,2503.0,4114.0,2102.0,4572.0,6729.829410928182,2440.037887067307
2287,6736.0,7353.0,2492.0,4118.0,2101.0,4560.0,6707.300351604312,2438.41674798322
2288,6723.0,7342.0,2500.0,4114.0,2105.0,4557.0,6696.5131611342495,2443.0865763869415
2289,6724.0,7363.0,2492.0,4110.0,2110.0,4560.0,6705.755290490196,2439.9192057703435
2290,6727.0,7347.0,2498.0,4103.0,2108.0,4557.0,6698.78417835847,2440.818657420009
2291,6723.0,7369.0,2495.0,4098.0,2118.0,4561.0,6706.231052046997,2441.413065150214
2292,6763.0,7429.0,2514.0,4133.0,2136.0,4595.0,6754.743781099971,2461.122346971308
2293,6792.0,7462.0,2527.0,4157.0,2158.0,4619.0,6784.687273515423,2479.2741340166017
2294,6812.0,7490.0,2535.0,4179.0,2179.0,4639.0,6808.799345561704,2495.187212775643
2295,6823.0,7495.0,2537.0,4177.0,2180.0,4642.0,6814.789144548238,2495.2814141699573
2296,6831.0,7506.0,2537.0,4178.0,2190.0,4648.0,6822.977578428492,2499.119190027348
2297,6767.0,7252.0,2487.0,4057.0,2140.0,4541.0,6663.384005468065,2443.9864844996832
2298,6764.0,7138.0,2464.0,3989.0,2114.0,4494.0,6600.369427870302,2412.8333643816864
2299,6787.0,7152.0,2470.0,4016.0,2131.0,4511.0,6619.5617293943915,2427.7155151829234
2300,6824.0,7163.0,2480.0,4021.0,2138.0,4525.0,6640.573436840865,2434.7877833127272
2301,6834.0,7139.0,2472.0,4011.0,2143.0,4520.0,6632.688847574736,2432.5896290830137
2302,6839.0,7148.0,2467.0,4008.0,2140.0,4520.0,6637.805342014857,2427.606704213297
2303,6837.0,7142.0,2481.0,4023.0,2146.0,4526.0,6637.095016020517,2440.1643721449827
2304,6826.0,7126.0,2464.0,4003.0,2146.0,4513.0,6621.977382524526,2429.280742792556
2305,6814.0,7137.0,2455.0,3986.0,2145.0,4507.0,6618.887181330165,2420.4539861561902
2306,6837.0,7146.0,2464.0,3986.0,2156.0,4518.0,6632.952899396738,2428.352692633112
2307,6858.0,7174.0,2463.0,3995.0,2166.0,4531.0,6655.030265007226,2432.432238182488
2308,6841.0,7180.0,2456.0,3984.0,2173.0,4527.0,6649.178636841551,2430.2134940906217
2309,6838.0,7192.0,2449.0,3984.0,2181.0,4529.0,6653.12705991583,2430.28840626695
2310,6859.0,7182.0,2435.0,3976.0,2184.0,4527.0,6655.706782689121,2423.811728722576
2311,6896.0,7196.0,2427.0,3973.0,2199.0,4538.0,6676.765757783369,2424.8732247455555
2312,6903.0,7189.0,2425.0,3959.0,2206.0,4536.0,6674.188360894957,2423.4678021808113
2313,6899.0,7187.0,2416.0,3950.0,2210.0,4532.0,6670.203794465501,2419.4525534501395
2314,6927.0,7206.0,2408.0,3926.0,2212.0,4536.0,6687.615245964451,2410.1294319374547
2315,6957.0,7223.0,2388.0,3927.0,2221.0,4543.0,6707.484272677135,2404.4627271390414
2316,6961.0,7243.0,2388.0,3905.0,2213.0,4542.0,6715.324089959893,2394.7046824080344
2317,6952.0,7247.0,2376.0,3900.0,2213.0,4538.0,6712.993762443163,2389.0068073018265
2318,6978.0,7243.0,2376.0,3918.0,2214.0,4546.0,6724.528899662951,2393.5381090824476
2319,7010.0,7280.0,2371.0,3916.0,2231.0,4562.0,6754.331422633601,2395.876791275809
2320,7035.0,7295.0,2367.0,3918.0,2242.0,4571.0,6770.9880605736635,2397.408245455738
2321,7066.0,7323.0,2364.0,3921.0,2256.0,4586.0,6797.333443874984,2401.1505467576644
2322,7092.0,7348.0,2358.0,3933.0,2260.0,4598.0,6820.998193131669,2401.649597499927
2323,7096.0,7356.0,2343.0,3928.0,2263.0,4597.0,6825.574200395102,2395.140371177564
2324,7153.0,7365.0,2342.0,3924.0,2283.0,4613.0,6852.918093740633,2399.956433585589
2325,7184.0,7373.0,2332.0,3915.0,2293.0,4619.0,6868.444435114294,2396.5441842612618
2326,7182.0,7361.0,2341.0,3915.0,2304.0,4621.0,6862.947605691683,2405.8548355080716
2327,7229.0,7387.0,2332.0,3936.0,2312.0,4639.0,6896.9189902799135,2408.147028590167
2328,7270.0,7403.0,2335.0,3928.0,2325.0,4652.0,6920.458456015156,2410.7337885584157
2329,7264.0,7399.0,2332.0,3923.0,2331.0,4650.0,6915.807177733062,2411.3051175892074
2330,7289.0,7437.0,2332.0,3927.0,2338.0,4665.0,6944.114798922306,2413.1327744715004
2331,7341.0,7451.0,2335.0,3944.0,2351.0,4684.0,6974.162759863732,2421.313521765604
2332,7337.0,7451.0,2333.0,3930.0,2348.0,4680.0,6971.166638781795,2416.2493736254055
2333,7344.0,7473.0,2326.0,3935.0,2364.0,4688.0,6983.978629401125,2419.567305880648
2334,7366.0,7472.0,2337.0,3953.0,2382.0,4702.0,6995.748983651001,2435.722055040573
2335,7382.0,7497.0,2334.0,3968.0,2394.0,4715.0,7015.722669075958,2441.83188981922
2336,7401.0,7498.0,2338.0,3987.0,2408.0,4726.0,7026.495482861608,2453.1045484308925
2337,7418.0,7510.0,2332.0,3992.0,2424.0,4735.0,7040.050664663722,2457.57982577471
2338,7435.0,7537.0,2335.0,4004.0,2430.0,4748.0,7060.908075706137,2462.8165188605562
2339,7472.0,7585.0,2345.0,4002.0,2444.0,4770.0,7098.336459076881,2469.5006166060157
2340,7504.0,7593.0,2348.0,4007.0,2455.0,4781.0,7115.562628559505,2474.4454072635804
2341,7512.0,7622.0,2357.0,4018.0,2474.0,4797.0,7134.0331334122475,2487.9080978273355
2342,7505.0,7608.0,2341.0,4007.0,2480.0,4788.0,7122.914252529772,2481.0738985792054
2343,7523.0,7562.0,2334.0,4009.0,2478.0,4781.0,7110.812302883361,2479.1147448264114
2344,7533.0,7593.0,2325.0,4019.0,2488.0,4792.0,7130.833697950042,2481.1290977168687
2345,7551.0,7607.0,2314.0,4015.0,2499.0,4797.0,7143.837567167073,2478.293383284215
2346,7601.0,7593.0,2309.0,4030.0,2514.0,4809.0,7161.436410759421,2484.785690079964
2347,7667.0,7617.0,2316.0,4056.0,2522.0,4836.0,7205.0469532423085,2495.2776909079407
2348,7694.0,7657.0,2321.0,4077.0,2523.0,4854.0,7236.2589000078615,2500.3203693122796
2349,7723.0,7717.0,2318.0,4119.0,2539.0,4883.0,7281.099782466665,2513.645108893487
2350,7745.0,7774.0,2334.0,4143.0,2551.0,4909.0,7318.508884952838,2528.396743297934
2351,7786.0,7795.0,2335.0,4163.0,2565.0,4929.0,7348.937719584259,2538.0205171289203
2352,7797.0,7794.0,2332.0,4175.0,2568.0,4933.0,7354.603057205426,2540.423320660112
2353,7803.0,7799.0,2332.0,4203.0,2573.0,4942.0,7363.4934234889015,2549.5075439239204
2354,7830.0,7833.0,2343.0,4244.0,2584.0,4967.0,7395.889410135148,2567.17603632296
2355,7856.0,7882.0,2370.0,4280.0,2592.0,4996.0,7433.061509277105,2588.1259090028734
2356,7879.0,7900.0,2384.0,4303.0,2599.0,5013.0,7453.977754917074,2601.256566200254
2357,7885.0,7927.0,2406.0,4329.0,2588.0,5027.0,7471.738431816377,2611.5409289723984
2358,7916.0,7962.0,2413.0,4365.0,2602.0,5052.0,7505.951317093855,2627.3901825670787
2359,7932.0,7974.0,2416.0,4371.0,2605.0,5060.0,7518.95349013898,2630.4479179527734
2360,7893.0,7913.0,2398.0,4366.0,2575.0,5029.0,7474.5591589654905,2612.7300312455227
2361,7917.0,7924.0,2398.0,4372.0,2569.0,5036.0,7490.658183943337,2610.739980557804
2362,7923.0,7935.0,2406.0,4407.0,2570.0,5048.0,7502.869562047374,2622.5552314556926
2363,7955.0,7992.0,2409.0,4439.0,2574.0,5074.0,7546.663941312419,2630.9257699527393
2364,8002.0,8041.0,2425.0,4504.0,2583.0,5111.0,7597.62864135359,2654.152416689418
2365,8020.0,8076.0,2430.0,4535.0,2588.0,5130.0,7625.4680856838595,2664.3947389652626
2366,8047.0,8094.0,2426.0,4553.0,2594.0,5143.0,7647.763734699675,2668.2104191059693
2367,8129.0,8175.0,2446.0,4617.0,2606.0,5195.0,7728.091444592293,2692.197875305426
2368,8135.0,8241.0,2460.0,4673.0,2623.0,5226.0,7767.050150364346,2715.4308793603213
2369,8155.0,8307.0,2471.0,4686.0,2636.0,5251.0,7806.707416743943,2725.900961866851
2370,8172.0,8335.0,2478.0,4728.0,2635.0,5270.0,7833.126268186308,2737.5227632054252
2371,8201.0,8405.0,2505.0,4775.0,2649.0,5307.0,7882.734147772242,2762.114080580989
2372,8244.0,8480.0,2538.0,4864.0,2666.0,5358.0,7947.176677375777,2799.880738784418
2373,8266.0,8543.0,2559.0,4914.0,2680.0,5392.0,7991.9228193672725,2823.2632977578696
2374,8243.0,8554.0,2567.0,4927.0,2676.0,5393.0,7989.148737392884,2827.992179511363
2375,8263.0,8575.0,2559.0,4947.0,2677.0,5404.0,8010.473665062946,2828.766811979425
2376,8287.0,8612.0,2568.0,4950.0,2683.0,5420.0,8037.4233895187845,2833.924129201966
2377,8300.0,8655.0,2570.0,5003.0,2693.0,5444.0,8070.389721017555,2849.089280274441
2378,8306.0,8691.0,2587.0,5007.0,2698.0,5458.0,8089.616797078683,2857.876609916944
2379,8261.0,8678.0,2569.0,5021.0,2687.0,5443.0,8067.494040127862,2849.962257579513
2380,8251.0,8664.0,2563.0,5016.0,2661.0,5431.0,8056.8422648742635,2836.6060823383045
2381,8324.0,8751.0,2588.0,5067.0,2681.0,5482.0,8133.655589752687,2862.126007715618
2382,8343.0,8834.0,2597.0,5101.0,2687.0,5512.0,8183.966142500063,2872.082800110552
