,JW27-LB_NMN,JW29-R_NMN,JW30-LF_NMN,Mean,Std_dev_upper,Std_dev_lower
1130,6852.0,6765.0,6326.0,6648.0,6878.209144040805,6423.568560770992
1131,6850.0,6771.0,6314.0,6645.0,6881.263976658877,6414.718360841917
1132,6839.0,6764.0,6312.0,6638.0,6870.775106057327,6411.170168431499
1133,6833.0,6754.0,6341.0,6643.0,6858.734984027471,6432.676225392684
1134,6841.0,6774.0,6356.0,6657.0,6871.589530654845,6447.843997615815
1135,6858.0,6784.0,6363.0,6668.0,6886.00668949981,6455.564638855996
1136,6887.0,6795.0,6355.0,6679.0,6911.160863770504,6452.717580591569
1137,6882.0,6788.0,6346.0,6672.0,6905.689252355915,6444.227891669473
1138,6879.0,6787.0,6367.0,6678.0,6900.862251925563,6460.729424698467
1139,6880.0,6783.0,6353.0,6672.0,6901.016738835105,6448.782094505541
1140,6896.0,6774.0,6355.0,6675.0,6906.690886024174,6449.17565823558
1141,6903.0,6766.0,6358.0,6676.0,6907.482720737424,6450.327231877495
1142,6919.0,6766.0,6365.0,6683.0,6916.601334185688,6455.364860943553
1143,6939.0,6756.0,6375.0,6690.0,6924.934033294455,6461.014629288245
1144,6942.0,6770.0,6380.0,6697.0,6932.118941531019,6467.885680414383
1145,6919.0,6781.0,6378.0,6693.0,6922.524690029925,6469.235683953697
1146,6948.0,6810.0,6396.0,6718.0,6952.5548976252685,6489.384165027879
1147,6942.0,6818.0,6408.0,6723.0,6951.189066346308,6500.537488761287
1148,6952.0,6828.0,6442.0,6741.0,6958.171783004454,6529.275807133509
1149,6945.0,6856.0,6466.0,6756.0,6964.023035583402,6553.19290207139
1150,6949.0,6843.0,6462.0,6751.0,6960.116195770039,6547.230019269055
1151,6953.0,6840.0,6458.0,6750.0,6961.796089041638,6543.617982717092
1152,6963.0,6837.0,6470.0,6757.0,6966.128947462245,6553.114992635359
1153,6961.0,6854.0,6469.0,6761.0,6972.276083202367,6555.1248216555805
1154,6959.0,6846.0,6445.0,6750.0,6970.546291437119,6535.03806538521
1155,6973.0,6849.0,6444.0,6755.0,6980.891382453308,6534.8795915979435
1156,7005.0,6853.0,6455.0,6771.0,7002.902278269677,6544.96961856128
1157,7013.0,6845.0,6427.0,6762.0,7008.38367776025,6521.803576835313
1158,7055.0,6849.0,6437.0,6780.0,7036.927194616166,6529.62962645871
1159,7080.0,6833.0,6443.0,6785.0,7047.229384318386,6529.461691596802
1160,7111.0,6844.0,6458.0,6804.0,7072.057674142463,6542.780977786993
1161,7130.0,6871.0,6472.0,6824.0,7094.646602294087,6560.257602940981
1162,7157.0,6871.0,6474.0,6834.0,7114.05832725821,6561.032907966302
1163,7168.0,6884.0,6488.0,6847.0,7125.861225941028,6575.148380933163
1164,7185.0,6904.0,6511.0,6867.0,7143.422834319695,6597.525030939609
1165,7201.0,6913.0,6526.0,6880.0,7156.553792235796,6610.448706180066
1166,7208.0,6904.0,6533.0,6882.0,7158.019775861561,6612.917883702912
1167,7232.0,6907.0,6535.0,6891.0,7175.76466892272,6613.497014671119
1168,7243.0,6919.0,6541.0,6901.0,7187.872794109166,6621.390987269723
1169,7251.0,6945.0,6536.0,6911.0,7203.905417043341,6625.459797561935
1170,7252.0,6931.0,6550.0,6911.0,7197.939017911472,6631.326440291543
1171,7275.0,6929.0,6558.0,6921.0,7213.773376521842,6635.588494734967
1172,7293.0,6921.0,6563.0,6926.0,7224.039566724509,6635.455647751778
1173,7324.0,6935.0,6581.0,6947.0,7250.440686131573,6651.191288044769
1174,7349.0,6937.0,6598.0,6961.0,7268.076944754894,6661.749699573209
1175,7371.0,6942.0,6599.0,6971.0,7286.8189090813485,6663.126489353866
1176,7373.0,6955.0,6601.0,6976.0,7291.528524859481,6668.512118698128
1177,7395.0,6948.0,6604.0,6982.0,7305.835735108609,6666.415252122103
1178,7422.0,6971.0,6624.0,7006.0,7332.70310170959,6687.51789117204
1179,7430.0,6962.0,6616.0,7003.0,7336.55596731783,6677.838544314676
1180,7431.0,6929.0,6609.0,6990.0,7328.310877744125,6660.204031122613
1181,7461.0,6939.0,6620.0,7007.0,7353.6548475549325,6669.071335706155
1182,7471.0,6937.0,6624.0,7011.0,7360.6878369822625,6670.115143412962
1183,7470.0,6925.0,6611.0,7002.0,7356.886836423481,6656.099098970047
1184,7500.0,6943.0,6618.0,7020.0,7384.20358317842,6665.069542527438
1185,7509.0,6962.0,6635.0,7035.0,7395.55732322799,6683.623476973285
1186,7527.0,6972.0,6653.0,7051.0,7412.118978546776,6698.973445275519
1187,7533.0,6969.0,6648.0,7050.0,7415.811426830819,6693.451125369887
1188,7527.0,6970.0,6653.0,7050.0,7411.265368761893,6697.8820746776255
1189,7544.0,6970.0,6655.0,7056.0,7424.03113545822,6697.338906180517
1190,7559.0,6990.0,6682.0,7077.0,7440.280424282216,6722.918041502629
1191,7587.0,7003.0,6698.0,7096.0,7464.842333072909,6736.496963387883
1192,7605.0,7016.0,6720.0,7114.0,7481.840884985161,6755.421741565622
1193,7630.0,7003.0,6723.0,7119.0,7498.206518052279,6749.34389316762
1194,7621.0,6993.0,6736.0,7117.0,7488.731421862613,6754.6297154260765
1195,7618.0,7006.0,6731.0,7118.0,7488.725752185269,6756.712518772864
1196,7679.0,7018.0,6755.0,7151.0,7539.711010906561,6772.080059773716
1197,7698.0,7032.0,6790.0,7173.0,7556.924797323642,6798.8476813912985
1198,7739.0,7048.0,6800.0,7196.0,7593.311275953754,6808.697558582966
1199,7753.0,7069.0,6805.0,7209.0,7608.479661559884,6819.6353893841915
1200,7799.0,7091.0,6846.0,7245.0,7649.076209808662,6851.206514724169
1201,7818.0,7105.0,6867.0,7263.0,7667.064660667077,6869.2177714346
1202,7840.0,7115.0,6871.0,7275.0,7686.517820594281,6873.953329958627
1203,7869.0,7123.0,6891.0,7294.0,7711.242834969437,6887.37327635389
1204,7893.0,7134.0,6898.0,7308.0,7732.5,6894.299867053442
1205,7865.0,7113.0,6885.0,7288.0,7706.71340636128,6879.83734287178
1206,7878.0,7096.0,6887.0,7287.0,7713.521589918572,6871.278177944273
1207,7890.0,7105.0,6883.0,7293.0,7724.99257323863,6871.894412380944
1208,7894.0,7113.0,6880.0,7296.0,7729.646841719542,6873.282030958183
1209,7906.0,7120.0,6893.0,7306.0,7740.037152787639,6883.004200629934
1210,7911.0,7137.0,6894.0,7314.0,7747.642710073627,6891.337368578674
1211,7911.0,7134.0,6885.0,7310.0,7746.959952398386,6884.104120705541
1212,7931.0,7127.0,6873.0,7310.0,7760.961472855498,6870.5084143550475
1213,7973.0,7138.0,6890.0,7334.0,7797.275565943209,6882.403523533902
1214,7964.0,7120.0,6878.0,7321.0,7786.510024954709,6867.2256423406425
1215,7974.0,7095.0,6874.0,7314.0,7789.100252578337,6850.980842756218
1216,7952.0,7085.0,6844.0,7294.0,7769.795736985246,6830.200370590526
1217,7931.0,7072.0,6829.0,7277.0,7749.738387835527,6816.282903694813
1218,7944.0,7056.0,6799.0,7266.0,7756.534657287331,6787.937246238246
1219,7962.0,7055.0,6815.0,7277.0,7770.947618680361,6795.610703029106
1220,7959.0,7072.0,6789.0,7273.0,7771.415071334459,6787.256368894524
1221,7960.0,7076.0,6780.0,7272.0,7773.273046020497,6783.419470984226
1222,7967.0,7075.0,6777.0,7273.0,7778.587447101554,6780.214312978417
1223,7962.0,7055.0,6770.0,7262.0,7770.236411525188,6766.683710787897
1224,7972.0,7073.0,6775.0,7273.0,7781.79096886639,6777.143195163046
1225,7993.0,7089.0,6783.0,7288.0,7801.696002839552,6787.362359519
1226,8005.0,7092.0,6798.0,7298.0,7811.901660501955,6797.161909228857
1227,8050.0,7113.0,6817.0,7327.0,7852.555182640224,6814.700863246615
1228,8054.0,7123.0,6805.0,7327.0,7856.977593866005,6810.493027887703
1229,8067.0,7109.0,6802.0,7326.0,7864.747312444959,6800.894074178044
1230,8073.0,7116.0,6802.0,7330.0,7870.564134338686,6803.174544793787
1231,8084.0,7116.0,6793.0,7331.0,7879.536841667601,6796.352421371485
1232,8104.0,7120.0,6821.0,7348.0,7896.102408314358,6813.827144307043
1233,8107.0,7128.0,6829.0,7355.0,7900.80483386158,6822.963945003048
1234,8108.0,7137.0,6823.0,7356.0,7902.977757012721,6822.872029121212
1235,8125.0,7143.0,6822.0,7363.0,7917.293769885007,6822.792551615883
1236,8153.0,7165.0,6838.0,7385.0,7943.996943939172,6840.208464665361
1237,8157.0,7171.0,6844.0,7391.0,7949.081460601108,6846.998169599226
1238,8142.0,7176.0,6830.0,7383.0,7938.199288544212,6841.807363382636
1239,8146.0,7174.0,6833.0,7384.0,7940.280729488269,6841.855902986068
1240,8131.0,7196.0,6845.0,7391.0,7933.752475811949,6861.939015568544
1241,8127.0,7204.0,6844.0,7392.0,7932.330994237174,6865.299183818659
1242,8107.0,7213.0,6842.0,7387.0,7917.942793528644,6869.552267643729
1243,8108.0,7217.0,6823.0,7383.0,7920.519224462406,6859.039757943621
1244,8101.0,7208.0,6825.0,7378.0,7912.614502858524,6856.9222386885685
1245,8120.0,7226.0,6815.0,7387.0,7931.791703314211,6856.00273070382
1246,8168.0,7238.0,6831.0,7412.0,7971.575061989006,6866.644984900844
1247,8173.0,7247.0,6832.0,7417.0,7977.553521084294,6870.691300958981
1248,8168.0,7240.0,6808.0,7405.0,7972.3925008316555,6852.02548815527
1249,8170.0,7214.0,6810.0,7398.0,7968.258420951998,6842.180844758537
1250,8183.0,7225.0,6812.0,7407.0,7981.260321340998,6847.228967018239
1251,8180.0,7223.0,6808.0,7404.0,7978.500580214386,6843.994791639083
1252,8216.0,7237.0,6819.0,7424.0,8009.450823440079,6853.373122493049
1253,8239.0,7232.0,6816.0,7429.0,8026.404943624228,6846.721687392246
1254,8242.0,7224.0,6786.0,7417.0,8026.927523016738,6822.567477408608
1255,8255.0,7202.0,6772.0,7410.0,8032.985486722337,6802.737551068728
1256,8254.0,7200.0,6765.0,7406.0,8031.145516393317,6796.734812432473
1257,8235.0,7186.0,6747.0,7389.0,8013.256557834998,6780.601262045839
1258,8246.0,7188.0,6736.0,7390.0,8022.786430532978,6773.236079740933
1259,8254.0,7199.0,6719.0,7391.0,8032.149163611713,6766.033788980268
1260,8254.0,7180.0,6701.0,7378.0,8027.335236992418,6745.157589540413
1261,8243.0,7181.0,6694.0,7373.0,8019.73661563267,6742.587814472497
1262,8262.0,7190.0,6697.0,7383.0,8036.321258391817,6746.221205336316
1263,8270.0,7184.0,6708.0,7387.0,8040.691759674746,6749.9113765280645
1264,8270.0,7158.0,6700.0,7376.0,8035.225808556269,6733.466161721164
1265,8266.0,7144.0,6699.0,7370.0,8029.32610798198,6727.317095338509
1266,8301.0,7135.0,6716.0,7384.0,8054.60022865092,6730.379748375761
1267,8288.0,7119.0,6695.0,7367.0,8040.62916356108,6710.47879921236
1268,8291.0,7084.0,6663.0,7346.0,8035.965699630545,6673.504622072885
1269,8285.0,7049.0,6644.0,7326.0,8023.98137510968,6645.6919080298985
1270,8285.0,7039.0,6622.0,7315.0,8021.475937311385,6626.46372469835
1271,8257.0,7026.0,6602.0,7295.0,7996.914999602279,6610.857885133993
1272,8270.0,7007.0,6578.0,7285.0,8003.182428077992,6585.0023571468255
1273,8275.0,6999.0,6577.0,7284.0,8005.839028685297,6580.387037804494
1274,8296.0,6966.0,6563.0,7275.0,8015.465169111058,6553.2838277180335
1275,8293.0,6956.0,6562.0,7270.0,8010.807836081665,6548.001129352412
1276,8298.0,6936.0,6537.0,7257.0,8010.905829663096,6522.183492292123
1277,8287.0,6910.0,6510.0,7236.0,7997.129150232294,6494.091764716357
1278,8286.0,6883.0,6510.0,7226.0,7990.614227350411,6480.797529586356
1279,8257.0,6867.0,6485.0,7203.0,7964.431984268238,6460.847904177766
1280,8226.0,6859.0,6457.0,7181.0,7938.162411023333,6442.958063810439
1281,8209.0,6851.0,6463.0,7174.0,7922.570804934309,6444.434723332102
1282,8196.0,6817.0,6448.0,7154.0,7906.278483453213,6420.718327529128
1283,8183.0,6790.0,6434.0,7136.0,7890.702756056979,6400.355438900276
1284,8185.0,6775.0,6431.0,7130.0,7888.869938351318,6390.396369889363
1285,8193.0,6740.0,6414.0,7116.0,7889.328035183001,6362.201762536209
1286,8190.0,6728.0,6410.0,7109.0,7884.0962843415,6353.580884295634
1287,8189.0,6729.0,6416.0,7111.0,7883.664815212047,6357.9507872311315
1288,8194.0,6707.0,6402.0,7101.0,7883.83374139511,6337.988051644449
1289,8188.0,6676.0,6382.0,7082.0,7873.2167844529085,6310.817271977646
1290,8202.0,6653.0,6394.0,7083.0,7881.286080717099,6304.926974292686
1291,8212.0,6655.0,6389.0,7085.0,7889.040784620614,6301.369275367406
1292,8230.0,6646.0,6407.0,7094.0,7902.943498232932,6305.590701274495
1293,8220.0,6648.0,6406.0,7091.0,7895.179654471976,6307.233921780302
1294,8219.0,6631.0,6382.0,7077.0,7890.655281225819,6283.998223327835
1295,8216.0,6613.0,6364.0,7064.0,7884.6714222716255,6264.159734994268
1296,8221.0,6595.0,6360.0,7059.0,7886.474219135154,6252.426591010725
1297,8241.0,6595.0,6349.0,7062.0,7901.940226047862,6243.2762305336
1298,8220.0,6581.0,6338.0,7046.0,7881.81591872852,6231.39870586395
1299,8229.0,6567.0,6328.0,7041.0,7886.456237779343,6217.002485212351
1300,8241.0,6571.0,6342.0,7051.0,7897.400368226133,6226.082260689077
1301,8243.0,6577.0,6345.0,7055.0,7900.365404228649,6231.039725876706
1302,8242.0,6542.0,6332.0,7039.0,7894.1933017355395,6205.409371455725
1303,8241.0,6528.0,6316.0,7028.0,7889.841584438037,6188.032024911135
1304,8245.0,6524.0,6332.0,7034.0,7894.121067059748,6195.606379970181
1305,8256.0,6518.0,6332.0,7035.0,7901.475379530967,6190.5155601618735
1306,8284.0,6494.0,6318.0,7032.0,7920.2086841878245,6166.28126199479
1307,8282.0,6477.0,6313.0,7024.0,7916.056425719061,6154.530947455096
1308,8321.0,6501.0,6304.0,7042.0,7949.958515939284,6157.0315071521845
1309,8351.0,6484.0,6309.0,7048.0,7972.125893299537,6147.273496929654
1310,8336.0,6477.0,6310.0,7041.0,7959.237805073754,6146.012495431733
1311,8368.0,6485.0,6307.0,7053.0,7985.445664189966,6144.215680831302
1312,8391.0,6485.0,6310.0,7062.0,8004.456718723288,6143.406818372065
1313,8408.0,6484.0,6305.0,7066.0,8017.981923847997,6138.071492592748
1314,8419.0,6488.0,6318.0,7075.0,8027.882294235057,6146.245224328115
1315,8469.0,6517.0,6335.0,7107.0,8072.941337073151,6165.5168438398205
1316,8519.0,6541.0,6349.0,7136.0,8116.8300481395,6180.056417113514
1317,8509.0,6536.0,6341.0,7129.0,8108.284219893966,6174.460506270874
1318,8529.0,6535.0,6333.0,7132.0,8123.029557245057,6166.115165399651
1319,8588.0,6565.0,6368.0,7174.0,8177.313302679344,6196.039853574322
1320,8619.0,6556.0,6371.0,7182.0,8200.915436465002,6188.884078602436
1321,8625.0,6551.0,6363.0,7180.0,8204.882879487537,6181.0164307550995
1322,8646.0,6546.0,6372.0,7188.0,8221.40601894899,6180.760405861644
1323,8687.0,6551.0,6386.0,7208.0,8255.978053205314,6186.557343753454
1324,8724.0,6560.0,6387.0,7224.0,8287.244209953667,6187.626431048632
1325,8786.0,6594.0,6395.0,7258.0,8341.274165050872,6202.206243664594
1326,8854.0,6635.0,6415.0,7301.0,8402.568692062974,6227.374944499962
1327,8901.0,6669.0,6435.0,7335.0,8446.442306194973,6251.700041539741
1328,8968.0,6700.0,6471.0,7380.0,8507.005582654023,6281.479532632672
1329,9024.0,6707.0,6484.0,7405.0,8553.420074130832,6285.658571599652
1330,9095.0,6731.0,6515.0,7447.0,8615.643658263716,6307.947060053835
1331,9150.0,6728.0,6522.0,7467.0,8660.263696757762,6303.899111697667
1332,9164.0,6725.0,6525.0,7471.0,8670.677838699485,6301.749977314747
1333,9190.0,6725.0,6540.0,7485.0,8692.980408229649,6307.606338842725
1334,9233.0,6731.0,6568.0,7511.0,8730.690227065872,6322.141716173577
1335,9301.0,6744.0,6606.0,7550.0,8789.189620948573,6342.238655871435
1336,9338.0,6749.0,6594.0,7560.0,8818.591905000716,6333.327648686836
1337,9398.0,6778.0,6614.0,7597.0,8872.493466597667,6353.751446406099
1338,9431.0,6786.0,6631.0,7616.0,8900.957846260595,6363.578013074933
1339,9436.0,6764.0,6627.0,7609.0,8902.094221882793,6348.647655084764
1340,9458.0,6765.0,6618.0,7614.0,8919.52068156732,6341.484537591721
1341,9520.0,6744.0,6647.0,7637.0,8969.070818938193,6338.657967508818
1342,9540.0,6749.0,6649.0,7646.0,8985.88233314223,6340.044245261987
1343,9588.0,6770.0,6657.0,7672.0,9027.837348897967,6350.441916876816
1344,9645.0,6796.0,6675.0,7705.0,9077.440739461392,6367.361531432083
1345,9694.0,6806.0,6702.0,7734.0,9120.579484438835,6382.529492244343
1346,9750.0,6812.0,6715.0,7759.0,9167.40642808341,6386.255219156404
1347,9774.0,6791.0,6714.0,7760.0,9184.695610765097,6371.327185321271
1348,9778.0,6768.0,6704.0,7750.0,9184.250559235265,6352.0654760206635
1349,9828.0,6766.0,6719.0,7771.0,9225.645203019165,6353.187236150932
1350,9868.0,6788.0,6740.0,7799.0,9262.3708518349,6372.631223320847
1351,9896.0,6772.0,6740.0,7803.0,9283.267853013997,6360.162063806668
1352,9896.0,6754.0,6741.0,7797.0,9281.226622408676,6350.35483502922
1353,9912.0,6761.0,6729.0,7801.0,9293.995283537985,6345.756899050304
1354,9944.0,6789.0,6746.0,7826.0,9323.519365484133,6366.449967262701
1355,9977.0,6780.0,6763.0,7840.0,9351.103129063886,6367.158856721699
1356,9979.0,6790.0,6766.0,7845.0,9353.997680581386,6374.210994057951
1357,9988.0,6786.0,6740.0,7838.0,9358.395562564778,6356.1017128920985
1358,10011.0,6784.0,6740.0,7845.0,9376.698621356913,6352.084853940676
1359,10054.0,6773.0,6745.0,7857.0,9410.319965965373,6343.0622696634
1360,10058.0,6762.0,6724.0,7848.0,9410.78298770708,6324.787561325298
1361,10066.0,6747.0,6723.0,7845.0,9415.27903571308,6314.532613187583
1362,10127.0,6751.0,6734.0,7871.0,9466.483704084752,6315.8635434887365
1363,10168.0,6747.0,6736.0,7884.0,9499.273841592605,6309.574503493155
1364,10155.0,6730.0,6739.0,7875.0,9487.443358178307,6303.333317461211
1365,10168.0,6708.0,6733.0,7870.0,9495.19914164388,6285.900517671265
1366,10172.0,6699.0,6729.0,7867.0,9497.16284973823,6278.062493482419
1367,10146.0,6689.0,6720.0,7852.0,9474.388029007447,6270.640451340609
1368,10179.0,6683.0,6707.0,7856.0,9498.402584630212,6255.235273457858
1369,10222.0,6678.0,6727.0,7876.0,9535.228811827952,6258.732498044562
1370,10221.0,6689.0,6719.0,7876.0,9533.974944523188,6260.057214552792
1371,10227.0,6664.0,6709.0,7867.0,9536.10881910078,6240.102658161275
1372,10234.0,6650.0,6708.0,7864.0,9540.01034205242,6230.427187624215
1373,10253.0,6647.0,6694.0,7865.0,9553.915702455277,6218.797296330053
1374,10265.0,6640.0,6687.0,7864.0,9561.871805133316,6209.119269151601
1375,10287.0,6643.0,6699.0,7876.0,9580.752059196097,6214.464522960539
1376,10293.0,6630.0,6698.0,7874.0,9584.952244609221,6206.318731924134
1377,10312.0,6638.0,6703.0,7884.0,9600.824661014241,6210.697606268601
1378,10339.0,6652.0,6728.0,7906.0,9626.434901413011,6229.178779204575
1379,10358.0,6636.0,6737.0,7910.0,9641.252797831674,6222.634798059348
1380,10375.0,6627.0,6737.0,7913.0,9654.476002322934,6215.6191548938305
1381,10405.0,6629.0,6744.0,7926.0,9679.546311526065,6216.854472745714
1382,10433.0,6645.0,6760.0,7946.0,9705.20114445923,6231.3428233803315
1383,10431.0,6621.0,6774.0,7942.0,9703.096817327201,6225.4951500214165
1384,10448.0,6626.0,6755.0,7943.0,9715.085212398095,6215.7849873278665
1385,10468.0,6653.0,6754.0,7958.0,9733.081289218422,6227.916068932566
1386,10485.0,6646.0,6746.0,7959.0,9745.618220736224,6217.619962979553
1387,10533.0,6679.0,6759.0,7990.0,9788.233461854532,6237.3501224373185
1388,10597.0,6682.0,6792.0,8024.0,9844.175518093425,6249.861053669938
1389,10630.0,6690.0,6797.0,8039.0,9871.63435160063,6252.768986571633
1390,10648.0,6736.0,6798.0,8061.0,9890.696035775705,6277.581600893878
1391,10676.0,6738.0,6807.0,8074.0,9914.343151878656,6280.204075807807
1392,10721.0,6736.0,6831.0,8096.0,9952.560439809775,6286.448720446604
1393,10720.0,6746.0,6836.0,8101.0,9953.512775484513,6295.342593971875
1394,10728.0,6752.0,6826.0,8102.0,9959.108146195764,6291.914882296047
1395,10747.0,6758.0,6808.0,8104.0,9972.75901335619,6282.610317889479
1396,10774.0,6776.0,6807.0,8119.0,9996.41116079208,6289.125951511052
1397,10800.0,6777.0,6826.0,8134.0,10019.017130779806,6296.763865216671
1398,10834.0,6793.0,6842.0,8156.0,10049.501936448267,6310.493899638091
1399,10866.0,6819.0,6845.0,8177.0,10078.67546740587,6323.424729283051
1400,10884.0,6822.0,6862.0,8189.0,10094.48705497221,6331.812251109804
1401,10924.0,6834.0,6879.0,8212.0,10129.525901606894,6343.078234896788
1402,10954.0,6839.0,6881.0,8225.0,10155.006282373195,6343.811266611391
1403,10972.0,6831.0,6883.0,8229.0,10168.94576814233,6338.123454256338
1404,10996.0,6839.0,6877.0,8237.0,10187.7336013237,6335.711372961345
1405,10991.0,6833.0,6862.0,8229.0,10182.300518780115,6325.106853474909
1406,10986.0,6841.0,6867.0,8231.0,10178.872407696836,6332.500119543705
1407,10995.0,6816.0,6849.0,8220.0,10182.267565853343,6307.418158613859
1408,11000.0,6806.0,6836.0,8214.0,10184.037563093658,6293.84490209775
1409,10995.0,6814.0,6819.0,8209.0,10178.764854832509,6289.162001578992
1410,11011.0,6843.0,6821.0,8225.0,10195.019966057875,6304.862053566637
1411,10980.0,6826.0,6788.0,8198.0,10165.232235061907,6280.57919763727
1412,10987.0,6793.0,6776.0,8185.0,10166.089662281847,6254.123944673358
1413,10974.0,6778.0,6744.0,8165.0,10151.075758038114,6229.264099687788
1414,10982.0,6769.0,6725.0,8159.0,10155.478963074744,6213.021711864105
1415,10991.0,6764.0,6743.0,8166.0,10163.595054058755,6218.985182388177
1416,10988.0,6771.0,6753.0,8171.0,10163.169064947384,6229.222480928064
1417,11007.0,6771.0,6750.0,8176.0,10177.837655755331,6224.85000576583
1418,11009.0,6772.0,6761.0,8181.0,10180.93872822811,6231.6495499253715
1419,11023.0,6778.0,6770.0,8190.0,10193.000478448936,6237.767922790559
1420,11009.0,6793.0,6750.0,8184.0,10181.653790491902,6236.927933194734
1421,11018.0,6773.0,6742.0,8178.0,10186.458841168189,6220.345171073958
1422,11047.0,6771.0,6743.0,8187.0,10209.357699979573,6215.849540665824
1423,11067.0,6807.0,6766.0,8213.0,10230.916479110736,6246.229603719483
1424,11079.0,6807.0,6767.0,8218.0,10241.334109005891,6245.846553448684
1425,11104.0,6808.0,6758.0,8223.0,10260.041216241505,6237.589115771823
1426,11104.0,6809.0,6747.0,8220.0,10259.453031248002,6232.1870728528465
1427,11106.0,6819.0,6752.0,8226.0,10262.88690162218,6240.636925222451
1428,11157.0,6835.0,6770.0,8254.0,10306.90249809061,6253.078154116625
1429,11164.0,6820.0,6775.0,8253.0,10311.469820036233,6246.651799911092
1430,11174.0,6841.0,6763.0,8259.0,10320.226556365571,6250.016162166132
1431,11184.0,6855.0,6769.0,8269.0,10330.279598534205,6259.964463055267
1432,11171.0,6846.0,6752.0,8256.0,10317.33781397745,6246.907721660035
1433,11134.0,6805.0,6713.0,8217.0,10279.736754088284,6206.544203505602
1434,11134.0,6795.0,6700.0,8210.0,10278.179614217941,6194.136561843845
1435,11139.0,6800.0,6705.0,8215.0,10283.179614217941,6199.136561843845
1436,11133.0,6789.0,6688.0,8203.0,10274.997486324086,6183.5179582580995
1437,11105.0,6768.0,6674.0,8182.0,10248.993690524156,6167.39505511272
1438,11098.0,6761.0,6665.0,8175.0,10242.480330418326,6159.818139381367
1439,11111.0,6766.0,6671.0,8183.0,10254.00754465067,6164.3802362122615
1440,11107.0,6750.0,6668.0,8175.0,10248.507334606431,6153.995043713813
1441,11112.0,6739.0,6653.0,8168.0,10250.01841170213,6138.699471903353
1442,11095.0,6723.0,6645.0,8154.0,10233.609157990992,6127.09901843129
1443,11100.0,6716.0,6623.0,8146.0,10234.902802110875,6110.040694647085
1444,11091.0,6701.0,6620.0,8137.0,10225.81950313249,6101.121884448134
1445,11083.0,6698.0,6613.0,8131.0,10218.431974939544,6096.474279640951
1446,11055.0,6674.0,6587.0,8105.0,10191.031699183884,6071.839099620966
1447,11019.0,6645.0,6586.0,8083.0,10158.96955260267,6059.646466948643
1448,11009.0,6620.0,6568.0,8066.0,10147.35923136781,6037.290660069034
1449,10986.0,6591.0,6538.0,8038.0,10122.427399391338,6006.402777633635
1450,10967.0,6584.0,6550.0,8034.0,10108.226341715548,6012.242940913151
1451,10931.0,6580.0,6534.0,8015.0,10077.008891025125,6005.202340201051
1452,10894.0,6551.0,6517.0,7987.0,10042.370587023177,5983.723855046115
1453,10891.0,6555.0,6507.0,7984.0,10039.41713122503,5980.6784893698305
1454,10867.0,6562.0,6503.0,7977.0,10020.444865090973,5985.347610940397
1455,10877.0,6561.0,6486.0,7975.0,10027.487982100423,5974.430872943516
1456,10882.0,6571.0,6472.0,7975.0,10030.956711606545,5971.101275014129
1457,10856.0,6567.0,6479.0,7967.0,10009.911708811715,5975.867267400508
1458,10857.0,6553.0,6486.0,7965.0,10009.900058682575,5971.929263675238
1459,10892.0,6566.0,6478.0,7979.0,10039.351001649962,5970.766949505072
1460,10873.0,6596.0,6490.0,7986.0,10027.6402515298,5996.106530663468
1461,10867.0,6582.0,6481.0,7977.0,10021.190202337672,5984.51854822011
1462,10830.0,6611.0,6460.0,7967.0,9992.385066269293,5992.898829002593
1463,10841.0,6623.0,6468.0,7977.0,10002.90660775203,6002.4417896638515
1464,10868.0,6628.0,6483.0,7993.0,10026.793663739434,6010.703141975619
1465,10857.0,6621.0,6480.0,7986.0,10016.919496188857,6006.504533978418
1466,10850.0,6632.0,6466.0,7983.0,10011.643122056383,6005.671967617528
1467,10853.0,6637.0,6474.0,7988.0,10014.953543292659,6012.370066704461
1468,10856.0,6669.0,6465.0,7997.0,10020.56852696748,6024.618071082742
1469,10870.0,6687.0,6469.0,8009.0,10034.224658319828,6035.003873914853
1470,10879.0,6697.0,6477.0,8018.0,10043.260703382817,6043.968741533288
1471,10893.0,6701.0,6480.0,8025.0,10055.22369457161,6046.131416094172
1472,10919.0,6730.0,6487.0,8045.0,10079.409394230506,6062.154298557943
1473,10958.0,6764.0,6498.0,8073.0,10115.656011993535,6082.11648983034
1474,10971.0,6751.0,6481.0,8068.0,10123.923697514088,6064.082151791209
1475,10966.0,6729.0,6478.0,8058.0,10117.053564950007,6051.03153437251
1476,10969.0,6749.0,6486.0,8068.0,10122.124793352796,6065.8868080617085
1477,11006.0,6739.0,6486.0,8077.0,10150.689626406678,6055.817367645038
1478,10988.0,6725.0,6483.0,8065.0,10133.997563233623,6048.441921595857
1479,10975.0,6718.0,6466.0,8053.0,10121.72569472127,6036.655609772974
1480,10977.0,6720.0,6450.0,8049.0,10122.340782408912,6028.157378715502
1481,10977.0,6714.0,6474.0,8055.0,10123.487853481378,6038.887428738167
1482,10959.0,6708.0,6466.0,8044.0,10107.347179544278,6032.949234368085
1483,10907.0,6705.0,6468.0,8027.0,10066.000143043972,6039.577192271114
1484,10909.0,6694.0,6472.0,8025.0,10066.308893822785,6035.378201767984
1485,10932.0,6702.0,6480.0,8038.0,10086.37301290561,6041.492950175231
