,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
602,11564.0,6000.0,5155.0,25091.0,13481.0,12258.0,19417.307603858535,5184.459797943176
603,11581.0,5982.0,5155.0,25074.0,13451.0,12249.0,19404.023093370604,5179.620699954369
604,11545.0,5976.0,5168.0,25011.0,13399.0,12220.0,19349.84693851605,5175.519431947892
605,11461.0,5954.0,5173.0,24838.0,13291.0,12143.0,19211.672765566862,5159.033247316124
606,11422.0,5936.0,5179.0,24725.0,13177.0,12088.0,19115.156335721207,5144.980162794757
607,11508.0,5974.0,5250.0,24880.0,13282.0,12179.0,19242.926908361005,5199.649972181854
608,11467.0,5942.0,5273.0,24793.0,13222.0,12139.0,19171.68019084237,5190.594757686452
609,11427.0,5939.0,5280.0,24707.0,13122.0,12095.0,19093.62926579198,5180.189677221796
610,11340.0,5912.0,5291.0,24568.0,13048.0,12032.0,18982.653161154474,5164.56709862321
611,11339.0,5931.0,5308.0,24519.0,13033.0,12026.0,18951.916776860664,5183.031326487993
612,11346.0,5939.0,5325.0,24478.0,13001.0,12018.0,18923.359698572312,5195.318104957696
613,11296.0,5951.0,5322.0,24374.0,12935.0,11976.0,18841.40348899223,5192.771680910062
614,11255.0,5944.0,5325.0,24313.0,12867.0,11941.0,18783.951422205675,5179.978949852033
615,11258.0,5940.0,5332.0,24320.0,12857.0,11941.0,18785.50242652208,5178.518814760274
616,11232.0,5916.0,5352.0,24306.0,12782.0,11918.0,18756.362308818294,5161.489002928121
617,11242.0,5908.0,5361.0,24424.0,12835.0,11954.0,18835.944056732806,5154.4774082153035
618,11315.0,5939.0,5386.0,24867.0,13045.0,12110.0,19146.20231848592,5158.114812734459
619,11334.0,5951.0,5392.0,24968.0,13114.0,12152.0,19222.98896666277,5165.672492479919
620,11386.0,5957.0,5417.0,25065.0,13143.0,12194.0,19293.915539403737,5179.068259399136
621,11397.0,5971.0,5444.0,25129.0,13172.0,12223.0,19339.039029310243,5192.137872148257
622,11342.0,5948.0,5466.0,25134.0,13162.0,12210.0,19328.759489311793,5176.546386220245
623,11326.0,5941.0,5478.0,25252.0,13148.0,12229.0,19389.634664608995,5154.124532813989
624,11335.0,5926.0,5491.0,25240.0,13157.0,12230.0,19386.46548001642,5159.219686876743
625,11369.0,5939.0,5515.0,25333.0,13216.0,12274.0,19458.15165949792,5175.937384057396
626,11392.0,5936.0,5555.0,25409.0,13288.0,12316.0,19522.118650147248,5196.185285316157
627,11434.0,5935.0,5575.0,25428.0,13350.0,12344.0,19554.073970956655,5220.32553064529
628,11416.0,5930.0,5601.0,25419.0,13384.0,12350.0,19554.244221290668,5232.037265113136
629,11497.0,5945.0,5649.0,25527.0,13478.0,12419.0,19651.38280006435,5273.259785361298
630,11521.0,5937.0,5696.0,25585.0,13517.0,12451.0,19697.591375720498,5291.22137842695
631,11525.0,5937.0,5727.0,25604.0,13482.0,12455.0,19701.60110672583,5295.1876660667385
632,11520.0,5930.0,5747.0,25587.0,13421.0,12441.0,19677.417815466433,5291.2489973426345
633,11476.0,5909.0,5756.0,25408.0,13340.0,12378.0,19550.430450458665,5291.445920583288
634,11408.0,5923.0,5768.0,25269.0,13287.0,12331.0,19448.487506135854,5298.754940209181
635,11243.0,5897.0,5773.0,24930.0,13040.0,12177.0,19172.795156139626,5264.941646967298
636,11080.0,5853.0,5771.0,24537.0,12794.0,12007.0,18866.14003356106,5230.008319460969
637,11040.0,5863.0,5783.0,24424.0,12740.0,11970.0,18783.726352004458,5237.878104971375
638,11019.0,5853.0,5798.0,24307.0,12672.0,11930.0,18699.076256526194,5241.969351088908
639,10997.0,5865.0,5792.0,24193.0,12571.0,11884.0,18608.745992724682,5239.744595474167
640,10970.0,5856.0,5791.0,24052.0,12506.0,11835.0,18509.307934160664,5240.626780930506
641,10920.0,5838.0,5773.0,23875.0,12380.0,11757.0,18371.793100820818,5221.4529339381625
642,10952.0,5841.0,5800.0,23931.0,12376.0,11780.0,18409.022884256774,5230.3694753426125
643,10960.0,5829.0,5796.0,23917.0,12351.0,11771.0,18397.121419553572,5224.187993407861
644,10832.0,5812.0,5749.0,23616.0,12159.0,11634.0,18161.113624464237,5185.010023609645
645,10791.0,5790.0,5741.0,23523.0,12072.0,11583.0,18080.96579451344,5162.905157693537
646,10798.0,5794.0,5738.0,23488.0,12017.0,11567.0,18050.962862324242,5160.692188832278
647,10796.0,5802.0,5749.0,23505.0,12016.0,11574.0,18060.848500363383,5164.792913252875
648,10755.0,5803.0,5733.0,23304.0,11914.0,11502.0,17917.215021078144,5163.592574534872
649,10665.0,5759.0,5687.0,22965.0,11710.0,11357.0,17663.118312136765,5126.43088519467
650,10656.0,5752.0,5696.0,23005.0,11714.0,11365.0,17685.71849291413,5119.93326797259
651,10656.0,5759.0,5690.0,23038.0,11707.0,11370.0,17702.634680762818,5113.207991462779
652,10648.0,5742.0,5672.0,23120.0,11725.0,11381.0,17750.470108781945,5087.861917401119
653,10732.0,5748.0,5679.0,23466.0,11850.0,11495.0,17989.10347931106,5078.673020741391
654,10789.0,5760.0,5705.0,23550.0,11919.0,11545.0,18062.718332872835,5105.2927926782495
655,10850.0,5760.0,5727.0,23723.0,11980.0,11608.0,18184.799191095924,5109.967712489895
656,10964.0,5729.0,5779.0,24002.0,12080.0,11711.0,18385.365870003432,5116.545440563716
657,10985.0,5708.0,5793.0,24093.0,12148.0,11745.0,18454.467718579966,5115.936282211266
658,11009.0,5715.0,5806.0,24093.0,12152.0,11755.0,18460.40930890874,5129.897891173227
659,11016.0,5710.0,5821.0,24083.0,12150.0,11756.0,18455.792623656347,5136.447308307363
660,11039.0,5716.0,5826.0,24140.0,12185.0,11781.0,18499.703905268238,5142.786615159831
661,11090.0,5712.0,5822.0,24177.0,12224.0,11805.0,18538.11381160307,5152.525190899684
662,11136.0,5690.0,5817.0,24227.0,12254.0,11825.0,18580.777598964214,5150.1087375448615
663,11130.0,5670.0,5813.0,24233.0,12258.0,11821.0,18583.50040788662,5139.466444208913
664,11151.0,5683.0,5807.0,24242.0,12275.0,11832.0,18596.30240798463,5148.661926834067
665,11210.0,5664.0,5810.0,24351.0,12334.0,11874.0,18680.823353567117,5148.674331399919
666,11232.0,5650.0,5812.0,24485.0,12403.0,11916.0,18774.663970968882,5139.526875768537
667,11258.0,5637.0,5791.0,24515.0,12467.0,11934.0,18810.209469370944,5140.095118140159
668,11309.0,5643.0,5786.0,24561.0,12481.0,11956.0,18848.06976168988,5146.472973560533
669,11298.0,5624.0,5752.0,24503.0,12466.0,11929.0,18809.412187265138,5130.942734013131
670,11303.0,5627.0,5751.0,24543.0,12497.0,11944.0,18839.059518718215,5131.543121183283
671,11300.0,5631.0,5725.0,24510.0,12489.0,11931.0,18817.87450154277,5126.606012778704
672,11278.0,5627.0,5706.0,24469.0,12483.0,11913.0,18789.36394227841,5118.942495274395
673,11292.0,5592.0,5676.0,24440.0,12470.0,11894.0,18771.136380791064,5099.22750512257
674,11264.0,5581.0,5661.0,24415.0,12470.0,11878.0,18751.239801335807,5087.101515157362
675,11228.0,5564.0,5619.0,24289.0,12426.0,11825.0,18662.886557019403,5069.031352051084
676,11082.0,5518.0,5511.0,24065.0,12297.0,11695.0,18479.574523628336,4991.63259977975
677,11092.0,5524.0,5501.0,24051.0,12326.0,11699.0,18479.550284944922,4999.632741141803
678,11105.0,5506.0,5484.0,24059.0,12322.0,11695.0,18484.550306659985,4986.788704275883
679,11101.0,5470.0,5462.0,24091.0,12355.0,11696.0,18508.49092231811,4965.074640172592
680,11132.0,5452.0,5451.0,24204.0,12404.0,11729.0,18588.324621758813,4951.777744711109
681,11099.0,5452.0,5424.0,24165.0,12419.0,11712.0,18562.976146992973,4943.050333020474
682,11085.0,5419.0,5385.0,24141.0,12470.0,11700.0,18556.81838756139,4925.302160313893
683,11099.0,5420.0,5355.0,24290.0,12586.0,11750.0,18668.65914755164,4914.2020349451805
684,11097.0,5406.0,5333.0,24301.0,12633.0,11754.0,18684.481137698884,4906.521630625795
685,11079.0,5396.0,5292.0,24322.0,12657.0,11749.0,18697.48401931433,4883.758458048806
686,11103.0,5373.0,5261.0,24410.0,12758.0,11781.0,18773.54914891558,4872.19697570039
687,11053.0,5362.0,5239.0,24518.0,12824.0,11799.0,18839.57768699889,4842.767748331158
688,11407.0,5386.0,5238.0,25030.0,13111.0,12034.0,19256.61162369033,4897.938034859734
689,11445.0,5369.0,5243.0,25057.0,13151.0,12053.0,19288.070697650437,4904.57998142913
690,11460.0,5358.0,5219.0,25084.0,13164.0,12057.0,19308.474774140774,4892.372368031824
691,11474.0,5340.0,5188.0,25046.0,13168.0,12043.0,19289.911463973232,4882.905123704761
692,11454.0,5327.0,5135.0,24878.0,13141.0,11987.0,19185.59972494651,4874.614160260051
693,11326.0,5280.0,5016.0,24444.0,13072.0,11828.0,18902.49847456812,4838.180917264129
694,11321.0,5263.0,4984.0,24406.0,13039.0,11803.0,18872.172360797736,4818.44324293905
695,11289.0,5255.0,4964.0,24297.0,12979.0,11757.0,18790.98551083713,4807.232777157857
696,11281.0,5211.0,4919.0,24229.0,12934.0,11715.0,18740.128395030704,4773.9838158941875
697,11282.0,5193.0,4889.0,24188.0,12927.0,11696.0,18715.41705319371,4760.626755960038
698,11279.0,5173.0,4875.0,24091.0,12879.0,11659.0,18648.682043316898,4753.077938754603
699,11276.0,5146.0,4839.0,24071.0,12866.0,11640.0,18634.154263859687,4729.56288713353
700,11272.0,5146.0,4824.0,24066.0,12882.0,11638.0,18633.903601394177,4725.882697754616
701,11234.0,5131.0,4799.0,23960.0,12837.0,11592.0,18556.696444689223,4710.740200461783
702,11208.0,5111.0,4797.0,23861.0,12781.0,11552.0,18483.908299066476,4703.063364369208
703,11201.0,5101.0,4776.0,23790.0,12742.0,11522.0,18433.33882833131,4693.434682509211
704,11183.0,5072.0,4760.0,23738.0,12709.0,11492.0,18392.395776088983,4674.294870781392
705,11199.0,5056.0,4734.0,23732.0,12715.0,11487.0,18393.398813178013,4663.339631556533
706,11184.0,5032.0,4703.0,23670.0,12689.0,11456.0,18350.154818878575,4644.364690753532
707,11196.0,5001.0,4681.0,23654.0,12677.0,11442.0,18340.061855816217,4626.52854524615
708,11221.0,4964.0,4653.0,23664.0,12714.0,11443.0,18358.18773184551,4610.655973197471
709,11226.0,4955.0,4648.0,23652.0,12726.0,11441.0,18355.029437792888,4609.82449235536
710,11207.0,4935.0,4616.0,23606.0,12727.0,11418.0,18325.99303464231,4592.764503253682
711,11151.0,4923.0,4561.0,23536.0,12643.0,11363.0,18256.563328690514,4551.973195851806
712,11208.0,4930.0,4534.0,23576.0,12679.0,11385.0,18297.734210619317,4555.104207266483
713,11211.0,4918.0,4499.0,23593.0,12678.0,11380.0,18307.861702334038,4535.085595993453
714,11280.0,4903.0,4484.0,23680.0,12753.0,11420.0,18386.828173566504,4536.609904304143
715,11298.0,4904.0,4467.0,23723.0,12785.0,11435.0,18421.318019290753,4532.401673614005
716,11269.0,4877.0,4449.0,23679.0,12767.0,11408.0,18386.90084230079,4512.70592153378
717,11255.0,4855.0,4437.0,23645.0,12731.0,11385.0,18357.113299901735,4496.3398779256695
718,11291.0,4838.0,4418.0,23638.0,12739.0,11385.0,18361.82533582909,4491.708374474513
719,11297.0,4836.0,4400.0,23670.0,12751.0,11391.0,18383.487151698362,4482.234132029383
720,11300.0,4831.0,4388.0,23660.0,12741.0,11384.0,18375.91684733164,4475.821704537095
721,11304.0,4811.0,4377.0,23656.0,12741.0,11378.0,18374.45651502721,4465.31230770096
722,11346.0,4814.0,4373.0,23712.0,12850.0,11419.0,18439.585160796785,4482.496736553097
723,11382.0,4806.0,4358.0,23728.0,12910.0,11437.0,18470.11931980872,4488.08859426676
724,11362.0,4815.0,4336.0,23634.0,12885.0,11406.0,18407.993163854608,4487.914262106782
725,11339.0,4816.0,4320.0,23596.0,12863.0,11387.0,18377.866767909876,4479.8351093238725
726,11336.0,4809.0,4303.0,23579.0,12869.0,11379.0,18368.944561058168,4472.794467652957
727,11349.0,4808.0,4285.0,23548.0,12865.0,11371.0,18353.781881170282,4471.847265959461
728,11242.0,4756.0,4254.0,23274.0,12700.0,11245.0,18141.3044717201,4431.313078336096
729,11216.0,4752.0,4245.0,23177.0,12632.0,11204.0,18066.186842885196,4424.0461954575785
730,11230.0,4760.0,4234.0,23136.0,12629.0,11198.0,18046.500110729845,4431.496715084874
731,11243.0,4757.0,4235.0,23120.0,12629.0,11197.0,18040.29909960588,4435.635436403249
732,11235.0,4744.0,4218.0,23095.0,12604.0,11179.0,18018.438030033365,4421.498460222609
733,11210.0,4736.0,4207.0,23056.0,12582.0,11158.0,17986.636303587024,4411.170820008443
734,11224.0,4723.0,4191.0,23037.0,12575.0,11150.0,17977.45750627567,4404.3114015938545
735,11229.0,4719.0,4175.0,22967.0,12559.0,11130.0,17936.458063241604,4405.03524683316
736,11209.0,4691.0,4154.0,22838.0,12524.0,11083.0,17852.654154140128,4394.446570923447
737,11209.0,4715.0,4148.0,22744.0,12513.0,11066.0,17799.258747936743,4413.357892003867
738,11211.0,4708.0,4127.0,22537.0,12391.0,10995.0,17656.967109395442,4412.795707663516
739,11104.0,4697.0,4079.0,21916.0,12161.0,10791.0,17239.69402799254,4419.586821882994
740,11074.0,4691.0,4073.0,21751.0,12074.0,10733.0,17123.183867985856,4419.2998435837735
741,11021.0,4654.0,4067.0,21563.0,11964.0,10654.0,16982.438019501074,4401.330293089582
742,10981.0,4637.0,4037.0,21369.0,11853.0,10575.0,16841.001010745742,4384.091819842436
743,10968.0,4605.0,4008.0,21134.0,11731.0,10489.0,16681.137705725436,4371.046405154688
744,10920.0,4605.0,3979.0,20703.0,11596.0,10361.0,16405.10670543354,4389.232219879424
745,10908.0,4611.0,3965.0,20597.0,11540.0,10324.0,16331.153915679759,4388.814740541012
746,10871.0,4597.0,3952.0,20447.0,11448.0,10263.0,16219.845171733105,4377.496864975693
747,10820.0,4593.0,3919.0,20253.0,11329.0,10183.0,16075.53393428215,4361.013781755796
748,10777.0,4597.0,3877.0,20122.0,11238.0,10122.0,15973.497771226328,4340.606672295169
749,10750.0,4603.0,3853.0,20034.0,11153.0,10079.0,15900.604475285716,4327.069656487772
750,10689.0,4591.0,3837.0,19974.0,11063.0,10031.0,15833.07674601661,4298.387611316053
751,10653.0,4596.0,3825.0,19846.0,10973.0,9979.0,15734.838867329996,4292.047623945567
752,10597.0,4577.0,3808.0,19739.0,10916.0,9927.0,15650.059065453253,4272.531231714373
753,10560.0,4558.0,3796.0,19649.0,10844.0,9881.0,15575.97651151141,4254.2774555063415
754,10536.0,4561.0,3770.0,19609.0,10860.0,9867.0,15553.250413644011,4248.874948205642
755,10460.0,4541.0,3744.0,19365.0,10726.0,9767.0,15372.517618085476,4228.640849053275
756,10432.0,4532.0,3733.0,19244.0,10675.0,9723.0,15288.698641380674,4223.982934580128
757,10409.0,4530.0,3716.0,19196.0,10669.0,9704.0,15256.526163828497,4217.973554392509
758,10444.0,4518.0,3705.0,19277.0,10688.0,9726.0,15312.381178067486,4206.57219909422
759,10435.0,4508.0,3701.0,19379.0,10714.0,9747.0,15371.67942790224,4189.732627488731
760,10438.0,4488.0,3709.0,19443.0,10734.0,9762.0,15411.378821310062,4180.329045875935
761,10409.0,4469.0,3697.0,19421.0,10703.0,9740.0,15386.20192400756,4161.395601637901
762,10380.0,4460.0,3664.0,19396.0,10694.0,9719.0,15364.38715826175,4141.200609358057
763,10336.0,4441.0,3633.0,19270.0,10633.0,9663.0,15272.250597599172,4120.8802821732925
764,10327.0,4448.0,3616.0,19254.0,10615.0,9652.0,15257.288752597853,4113.842875709165
765,10336.0,4436.0,3603.0,19339.0,10646.0,9672.0,15312.725449798101,4098.830585402098
766,10543.0,4482.0,3615.0,20427.0,10970.0,10007.0,16026.54073552681,4059.6003684742354
767,10564.0,4469.0,3608.0,20763.0,11039.0,10089.0,16231.477697693877,4020.039365852803
768,10561.0,4443.0,3602.0,20827.0,11050.0,10097.0,16268.047647415038,3999.8115835665503
769,10559.0,4419.0,3583.0,20838.0,11067.0,10093.0,16276.772842421256,3983.311086840924
770,10592.0,4384.0,3557.0,20792.0,11065.0,10078.0,16258.181841984911,3971.8349818751676
771,10631.0,4364.0,3530.0,20825.0,11102.0,10090.0,16292.865875276257,3961.470818617284
772,10615.0,4347.0,3504.0,20766.0,11113.0,10069.0,16260.193261399614,3951.9554405042027
773,10596.0,4334.0,3456.0,20605.0,11071.0,10012.0,16158.462483955032,3939.19869584362
774,10496.0,4314.0,3377.0,20252.0,10931.0,9874.0,15912.735397415589,3907.58739593843
775,10584.0,4322.0,3377.0,20328.0,10964.0,9915.0,15981.393063427393,3921.2609714088203
776,10577.0,4306.0,3346.0,20390.0,11050.0,9934.0,16034.212600120318,3906.822375303045
777,10700.0,4330.0,3333.0,20746.0,11266.0,10075.0,16306.194684809649,3918.4330933392366
778,10627.0,4325.0,3287.0,20597.0,11181.0,10003.0,16189.343594294343,3890.79522082949
779,10604.0,4295.0,3261.0,20613.0,11183.0,9991.0,16193.593535503247,3862.71579941294
780,10662.0,4272.0,3230.0,20677.0,11242.0,10017.0,16255.920472859601,3852.7516356665274
781,10672.0,4267.0,3211.0,20728.0,11244.0,10024.0,16285.692060990117,3837.3491635469945
782,10648.0,4253.0,3185.0,20664.0,11218.0,9994.0,16240.540695990596,3822.222675986346
783,10628.0,4261.0,3162.0,20638.0,11202.0,9978.0,16218.163793256284,3812.5955010999114
784,10689.0,4287.0,3149.0,20714.0,11235.0,10015.0,16281.788919906801,3823.2410534765386
785,10705.0,4249.0,3134.0,20769.0,11263.0,10024.0,16321.24752570518,3802.171332967713
786,10720.0,4254.0,3116.0,20931.0,11340.0,10072.0,16430.941245731607,3789.24058440669
787,11095.0,4296.0,3121.0,21485.0,11757.0,10351.0,16915.027008374254,3865.5628310255997
788,11106.0,4287.0,3097.0,21468.0,11759.0,10343.0,16908.554071566745,3856.126350295446
789,11099.0,4284.0,3085.0,21439.0,11747.0,10331.0,16889.250816084015,3851.2698448645106
790,11187.0,4309.0,3062.0,21517.0,11785.0,10372.0,16960.898056579717,3862.0137488258706
791,11155.0,4288.0,3029.0,21484.0,11759.0,10343.0,16930.01604673922,3834.8732188132662
792,11167.0,4276.0,3022.0,21485.0,11744.0,10339.0,16929.772076674075,3827.1380745008455
793,11193.0,4284.0,3023.0,21560.0,11746.0,10361.0,16976.197999052383,3825.0528849621596
794,11273.0,4308.0,3026.0,21750.0,11799.0,10431.0,17109.702012117825,3832.3094264378124
795,11317.0,4322.0,3028.0,21929.0,11816.0,10482.0,17220.223880717134,3824.524517677467
796,11324.0,4329.0,3019.0,21960.0,11819.0,10490.0,17239.762348902863,3821.100142353558
797,11362.0,4359.0,3007.0,21961.0,11813.0,10500.0,17248.013979436222,3832.8516698807816
798,11374.0,4360.0,2977.0,21987.0,11844.0,10508.0,17272.852656685634,3824.214660714203
799,11391.0,4363.0,2958.0,21979.0,11827.0,10504.0,17269.600037444325,3819.37983840776
800,11362.0,4378.0,2933.0,21886.0,11769.0,10466.0,17199.8971975125,3812.702989908311
801,11339.0,4369.0,2895.0,21809.0,11722.0,10427.0,17142.490761416226,3791.913080589562
802,11357.0,4369.0,2873.0,21802.0,11702.0,10421.0,17138.78572646275,3783.6215022457745
803,11336.0,4375.0,2843.0,21744.0,11645.0,10389.0,17090.054862233756,3768.151989612392
804,11280.0,4358.0,2775.0,21582.0,11523.0,10304.0,16962.41688892087,3725.2793100866347
805,11264.0,4351.0,2756.0,21516.0,11474.0,10272.0,16911.35088443642,3712.1892661263773
806,11241.0,4363.0,2716.0,21383.0,11389.0,10218.0,16815.51503724445,3699.5481644871215
807,11181.0,4333.0,2676.0,21218.0,11274.0,10136.0,16686.17864387428,3664.317634484125
808,11139.0,4337.0,2608.0,21038.0,11187.0,10062.0,16561.782624570355,3640.0377932529927
809,10733.0,4289.0,2392.0,20366.0,10861.0,9728.0,16034.510522203755,3497.043372423698
810,10724.0,4305.0,2378.0,20363.0,10823.0,9719.0,16023.367586575729,3490.088348006405
811,10716.0,4316.0,2366.0,20341.0,10831.0,9714.0,16011.877896561666,3491.5485117351436
812,10694.0,4310.0,2364.0,20347.0,10795.0,9702.0,16001.438800401193,3478.006302029142
813,10671.0,4304.0,2356.0,20310.0,10746.0,9677.0,15964.41052156344,3464.9387196053112
814,10649.0,4305.0,2365.0,20270.0,10682.0,9654.0,15922.773194706175,3460.3287395738525
815,10661.0,4300.0,2370.0,20218.0,10658.0,9641.0,15891.461412301229,3465.4453085951736
816,10644.0,4309.0,2362.0,20205.0,10620.0,9628.0,15872.60993177316,3458.178513811881
817,10637.0,4315.0,2373.0,20164.0,10624.0,9623.0,15850.041694630498,3470.488147944354
818,10662.0,4318.0,2385.0,20195.0,10625.0,9637.0,15872.084570396779,3476.5897948888096
819,10645.0,4317.0,2394.0,20186.0,10608.0,9630.0,15859.02095035809,3475.5807941037383
820,10644.0,4342.0,2397.0,20183.0,10620.0,9637.0,15860.392625141585,3488.165809655364
821,10669.0,4342.0,2412.0,20197.0,10650.0,9654.0,15880.411454441475,3502.159037444854
822,10703.0,4352.0,2416.0,20250.0,10673.0,9679.0,15922.568704408295,3510.183172528893
823,10721.0,4365.0,2437.0,20329.0,10699.0,9710.0,15974.646148559921,3520.4063582345407
824,10766.0,4361.0,2450.0,20448.0,10743.0,9754.0,16059.501809266781,3523.967709310853
825,10777.0,4365.0,2472.0,20491.0,10788.0,9779.0,16095.085391020824,3538.5108816132115
826,10814.0,4380.0,2497.0,20594.0,10869.0,9831.0,16177.445601016894,3560.5383790133346
827,10833.0,4398.0,2511.0,20689.0,10925.0,9871.0,16245.775491471577,3572.5959771938724
828,10859.0,4412.0,2519.0,20769.0,10960.0,9904.0,16303.61990798412,3581.0009130691033
829,10848.0,4405.0,2524.0,20762.0,10922.0,9892.0,16287.722458539509,3572.899881057726
830,10839.0,4408.0,2529.0,20811.0,10932.0,9904.0,16314.776845801658,3569.9775960940015
831,10867.0,4412.0,2539.0,20894.0,10959.0,9934.0,16371.720448005386,3573.4048796719844
832,10980.0,4403.0,2537.0,21003.0,11069.0,9998.0,16481.70164849268,3591.9984694532886
833,10966.0,4422.0,2540.0,20963.0,11013.0,9981.0,16444.90802585144,3594.4827405585056
834,10958.0,4432.0,2534.0,20960.0,11008.0,9978.0,16440.149415377724,3593.292582677137
835,10908.0,4434.0,2536.0,20874.0,10943.0,9939.0,16367.540051986922,3587.451228993342
836,10921.0,4438.0,2546.0,20847.0,10906.0,9932.0,16347.622391215576,3593.1659843214875
837,10927.0,4455.0,2551.0,20865.0,10903.0,9940.0,16357.783243976588,3599.1033061758308
838,10922.0,4446.0,2553.0,20873.0,10910.0,9941.0,16362.643322909384,3596.241261131835
839,10903.0,4439.0,2565.0,20867.0,10935.0,9942.0,16360.229239180124,3600.614456155654
840,10913.0,4436.0,2566.0,20872.0,10919.0,9941.0,16361.026149998665,3597.8872622728313
841,10914.0,4449.0,2576.0,20884.0,10957.0,9956.0,16376.784967587686,3612.1134347798306
842,10915.0,4440.0,2580.0,20852.0,10964.0,9950.0,16360.772571747237,3616.030015229566
843,10877.0,4424.0,2575.0,20763.0,10877.0,9903.0,16283.532530021821,3598.907887700584
844,10854.0,4421.0,2570.0,20735.0,10830.0,9882.0,16252.540981737737,3587.755674541111
845,10915.0,4407.0,2614.0,20874.0,10890.0,9940.0,16353.888773591261,3602.927036647191
846,10946.0,4399.0,2631.0,20901.0,10907.0,9957.0,16379.046353512771,3611.843057416402
847,10942.0,4383.0,2634.0,20858.0,10879.0,9939.0,16347.530733847398,3607.2450038026727
848,10957.0,4380.0,2644.0,20889.0,10908.0,9956.0,16374.658946124702,3614.165796651826
849,10995.0,4392.0,2673.0,20984.0,10972.0,10003.0,16448.426391377587,3634.7912263763246
850,11010.0,4402.0,2683.0,21044.0,11005.0,10029.0,16492.311950282663,3643.0716772401674
851,10987.0,4380.0,2690.0,21012.0,11020.0,10018.0,16472.419088242306,3640.8580340963154
852,10988.0,4385.0,2702.0,21028.0,11035.0,10028.0,16484.7696773748,3648.511497816374
853,11005.0,4390.0,2723.0,21038.0,11051.0,10041.0,16496.54535780415,3662.817546886572
854,11022.0,4399.0,2735.0,21110.0,11098.0,10073.0,16550.763731926832,3672.7929770695555
855,11098.0,4403.0,2799.0,21208.0,11164.0,10134.0,16634.31164381114,3711.5874034132758
856,11094.0,4400.0,2829.0,21249.0,11163.0,10147.0,16654.91213831287,3717.0297408671213
857,11065.0,4389.0,2829.0,21202.0,11150.0,10127.0,16619.57184788894,3712.186308610507
858,11043.0,4383.0,2837.0,21178.0,11126.0,10113.0,16595.258392463744,3708.4244403551056
859,11045.0,4371.0,2843.0,21182.0,11129.0,10114.0,16598.55241323563,3707.1096986655584
860,11100.0,4363.0,2852.0,21222.0,11155.0,10138.0,16638.018605101577,3715.876932550562
861,11090.0,4355.0,2862.0,21196.0,11134.0,10127.0,16616.381901742774,3715.3862456432253
862,11091.0,4358.0,2872.0,21201.0,11139.0,10132.0,16620.500086049677,3721.233402946207
863,11161.0,4362.0,2894.0,21377.0,11233.0,10205.0,16752.910710040775,3735.558406453202
864,11163.0,4373.0,2921.0,21418.0,11284.0,10232.0,16787.587888714992,3754.9008797372117
865,11164.0,4359.0,2935.0,21442.0,11290.0,10238.0,16801.38702195749,3753.2192510536815
866,11169.0,4364.0,2949.0,21486.0,11287.0,10251.0,16825.453863249782,3755.284951564132
867,11222.0,4358.0,2965.0,21549.0,11334.0,10286.0,16882.480778920428,3768.4736434983834
868,11217.0,4350.0,2977.0,21593.0,11328.0,10293.0,16902.963782049035,3762.200316595072
869,11209.0,4358.0,3001.0,21590.0,11338.0,10299.0,16901.28122444558,3775.814962076478
870,11214.0,4340.0,3013.0,21585.0,11287.0,10288.0,16887.72749184894,3767.2899136765354
871,11210.0,4349.0,3024.0,21537.0,11290.0,10282.0,16861.22983334676,3781.5661807772212
872,11226.0,4360.0,3044.0,21568.0,11303.0,10300.0,16884.291075481604,3794.589652381552
873,11286.0,4389.0,3059.0,21630.0,11340.0,10341.0,16940.79355485205,3820.2246418756567
874,11317.0,4415.0,3074.0,21655.0,11349.0,10362.0,16963.51188743912,3839.5509872587336
875,11308.0,4407.0,3102.0,21616.0,11312.0,10349.0,16931.077362049156,3845.7527554452054
876,11316.0,4415.0,3104.0,21605.0,11309.0,10350.0,16926.573619041046,3852.1664845902787
877,11301.0,4416.0,3138.0,21621.0,11293.0,10354.0,16927.49707284233,3859.20618459504
878,11317.0,4419.0,3150.0,21650.0,11293.0,10366.0,16946.727176130815,3864.062672493843
879,11359.0,4424.0,3165.0,21658.0,11303.0,10382.0,16962.7871692273,3880.003397903477
880,11369.0,4422.0,3181.0,21559.0,11274.0,10361.0,16904.224862405386,3896.139938906349
881,11401.0,4439.0,3232.0,21525.0,11276.0,10375.0,16893.36668703646,3934.6522035153657
882,11394.0,4431.0,3259.0,21508.0,11268.0,10372.0,16879.657735314606,3942.281097012983
883,11403.0,4440.0,3279.0,21502.0,11255.0,10376.0,16875.51922580945,3954.2980374239096
884,11386.0,4429.0,3303.0,21450.0,11237.0,10361.0,16838.467251943464,3961.11000466563
885,11332.0,4420.0,3335.0,21352.0,11181.0,10324.0,16759.3808589702,3965.692350797678
886,11356.0,4433.0,3376.0,21319.0,11145.0,10326.0,16738.607251864618,3990.169111852616
887,11186.0,4390.0,3398.0,20292.0,10816.0,10016.0,16066.700378193145,4037.813908649119
888,11130.0,4387.0,3397.0,19847.0,10696.0,9891.0,15786.271551562884,4066.3812450251635
889,11123.0,4399.0,3414.0,19739.0,10662.0,9867.0,15718.60110283217,4085.5286754939752
