,YM13-MS_NT,YM14-MS_NT,YM3-MS_NT,YM5-MS_NT,YM7-MS_NT,Mean,Std_dev_upper,Std_dev_lower
3350,14522.0,11743.0,13817.0,11662.0,13888.0,13126.0,14314.522219677305,11951.760283345197
3351,14697.0,11900.0,13896.0,11763.0,14039.0,13259.0,14456.239324446036,12076.099388307344
3352,14730.0,11927.0,13917.0,11762.0,14092.0,13286.0,14494.50232381517,12091.92307808106
3353,14858.0,11989.0,13989.0,11831.0,14155.0,13364.0,14587.850916846764,12154.854699775276
3354,15237.0,12127.0,14241.0,12043.0,14411.0,13612.0,14903.63871367603,12335.806472007036
3355,15421.0,12194.0,14326.0,12077.0,14496.0,13703.0,15036.376078481486,12385.568973955491
3356,15568.0,12262.0,14431.0,12104.0,14598.0,13793.0,15164.30414812567,12438.0710472273
3357,15658.0,12289.0,14502.0,12121.0,14642.0,13842.0,15238.216697603444,12462.553255026032
3358,15661.0,12277.0,14524.0,12109.0,14641.0,13842.0,15246.620897846344,12454.249707548146
3359,15728.0,12308.0,14568.0,12050.0,14646.0,13860.0,15294.802286031076,12442.38159476637
3360,15835.0,12304.0,14599.0,11999.0,14634.0,13874.0,15352.463447862905,12413.267436938508
3361,15782.0,12353.0,14587.0,11988.0,14629.0,13868.0,15323.273364927245,12430.131588023356
3362,15840.0,12386.0,14658.0,11993.0,14644.0,13904.0,15375.085098376932,12450.55741976405
3363,15785.0,12404.0,14655.0,11980.0,14611.0,13887.0,15339.74512561564,12451.653647240168
3364,15862.0,12388.0,14713.0,11942.0,14618.0,13905.0,15398.03310970208,12429.799970525071
3365,15900.0,12448.0,14737.0,11926.0,14608.0,13924.0,15420.92891169443,12444.974928109226
3366,15857.0,12416.0,14719.0,11869.0,14621.0,13896.0,15402.492836579937,12407.597836375455
3367,15782.0,12434.0,14663.0,11828.0,14560.0,13853.0,15335.64461914063,12388.16043604376
3368,15740.0,12410.0,14649.0,11795.0,14498.0,13818.0,15295.974108929742,12357.775009968178
3369,15748.0,12388.0,14622.0,11766.0,14446.0,13794.0,15278.481323560522,12327.297537233364
3370,15693.0,12352.0,14602.0,11700.0,14424.0,13754.0,15244.788035458652,12281.090454528463
3371,15691.0,12339.0,14607.0,11659.0,14419.0,13743.0,15247.157438568183,12256.857072822402
3372,15746.0,12360.0,14627.0,11689.0,14429.0,13770.0,15279.434783840185,12278.667028569085
3373,15739.0,12346.0,14643.0,11656.0,14397.0,13756.0,15274.422789168639,12255.786667912878
3374,15727.0,12323.0,14613.0,11648.0,14364.0,13735.0,15250.513246395425,12237.637267599814
3375,15830.0,12364.0,14691.0,11697.0,14446.0,13806.0,15343.31228664402,12287.051102389843
3376,15705.0,12282.0,14628.0,11643.0,14362.0,13724.0,15244.43059690339,12221.778809641568
3377,15682.0,12263.0,14609.0,11628.0,14341.0,13705.0,15223.126037806698,12205.00756744646
3378,15687.0,12254.0,14632.0,11627.0,14328.0,13706.0,15229.106387179394,12201.086865142894
3379,15643.0,12200.0,14598.0,11584.0,14269.0,13659.0,15183.754592275973,12152.4825012539
3380,15546.0,12201.0,14563.0,11541.0,14194.0,13609.0,15109.892934222824,12126.082479896953
3381,15546.0,12205.0,14592.0,11550.0,14218.0,13622.0,15125.260777997839,12136.767091549644
3382,15566.0,12191.0,14580.0,11537.0,14237.0,13622.0,15136.602973279356,12125.560735850937
3383,15537.0,12192.0,14594.0,11524.0,14207.0,13611.0,15120.974227153121,12119.085849619338
3384,15523.0,12139.0,14582.0,11461.0,14145.0,13570.0,15097.391239990593,12060.901530556674
3385,15425.0,12097.0,14493.0,11405.0,14094.0,13503.0,15013.093032454182,12010.968467187671
3386,15361.0,12086.0,14465.0,11392.0,14044.0,13470.0,14961.906252640114,11995.913331802572
3387,15353.0,12092.0,14477.0,11394.0,14065.0,13476.0,14967.457732108647,12002.42877848748
3388,15468.0,12104.0,14554.0,11415.0,14096.0,13527.0,15052.217580106742,12020.097349419775
3389,15619.0,12109.0,14604.0,11396.0,14150.0,13576.0,15154.898181222166,12015.963260561402
3390,15626.0,12101.0,14612.0,11412.0,14185.0,13587.0,15168.427888544611,12024.536147890722
3391,15639.0,12151.0,14642.0,11433.0,14175.0,13608.0,15180.836927338623,12054.000122571557
3392,15555.0,12099.0,14614.0,11418.0,14088.0,13555.0,15110.138246802086,12018.462735978708
3393,15580.0,12124.0,14608.0,11406.0,14060.0,13556.0,15113.589119975697,12017.017114203887
3394,15523.0,12082.0,14587.0,11331.0,14051.0,13515.0,15082.92147975167,11965.832601171109
3395,15477.0,12057.0,14564.0,11282.0,13962.0,13468.0,15033.3018452256,11921.49315281319
3396,15356.0,11992.0,14480.0,11193.0,13841.0,13372.0,14923.536099053666,11839.094033763356
3397,15312.0,11996.0,14479.0,11148.0,13821.0,13351.0,14902.002181386817,11818.597462155794
3398,15384.0,12028.0,14539.0,11154.0,13829.0,13387.0,14958.219070233896,11834.57450421744
3399,15396.0,12029.0,14598.0,11166.0,13862.0,13410.0,14991.299518328728,11847.662980683202
3400,15389.0,11982.0,14589.0,11133.0,13843.0,13387.0,14981.696512401864,11811.426435449956
3401,15403.0,11916.0,14546.0,11114.0,13840.0,13364.0,14972.75261201549,11774.490482171548
3402,15394.0,11931.0,14550.0,11148.0,13818.0,13368.0,14961.591467932314,11793.518245375837
3403,15370.0,11937.0,14576.0,11156.0,13780.0,13364.0,14950.040909518624,11796.930178403785
3404,15369.0,11940.0,14566.0,11169.0,13755.0,13360.0,14938.823792152458,11800.060860103646
3405,15520.0,11969.0,14646.0,11211.0,13788.0,13427.0,15041.518555689796,11831.793594209803
3406,15456.0,11944.0,14604.0,11215.0,13757.0,13395.0,14988.627737794077,11820.48240989937
3407,15475.0,11955.0,14610.0,11211.0,13744.0,13399.0,14996.986357889204,11820.151893671484
3408,15485.0,11940.0,14641.0,11191.0,13713.0,13394.0,15006.226783055039,11801.082018671992
3409,15466.0,11950.0,14628.0,11200.0,13727.0,13394.0,14995.599252830329,11811.6063655584
3410,15482.0,11882.0,14661.0,11208.0,13717.0,13390.0,15010.741928870848,11788.668854329237
3411,15513.0,11938.0,14658.0,11228.0,13709.0,13409.0,15021.291464551825,11816.042208903207
3412,15454.0,11872.0,14603.0,11141.0,13648.0,13344.0,14965.702151033496,11741.671931750523
3413,15431.0,11864.0,14604.0,11134.0,13621.0,13331.0,14949.241442636625,11732.115294346257
3414,15480.0,11871.0,14629.0,11185.0,13634.0,13360.0,14980.34458269427,11759.0373425047
3415,15444.0,11816.0,14591.0,11121.0,13579.0,13310.0,14940.400860729245,11699.149699557653
3416,15372.0,11749.0,14513.0,11066.0,13514.0,13243.0,14867.213460930141,11638.214799813933
3417,15392.0,11729.0,14536.0,11042.0,13467.0,13233.0,14874.72731190861,11610.958899400892
3418,15344.0,11669.0,14501.0,10993.0,13403.0,13182.0,14827.827208427421,11555.88400812008
3419,15264.0,11576.0,14422.0,10915.0,13336.0,13103.0,14751.213780632435,11474.477818219679
3420,15248.0,11578.0,14407.0,10890.0,13307.0,13086.0,14733.094775658037,11458.631621882974
3421,15174.0,11469.0,14345.0,10798.0,13229.0,13003.0,14663.148306628056,11362.734426264773
3422,15109.0,11411.0,14303.0,10719.0,13141.0,12937.0,14602.734392592849,11291.167041560715
3423,15073.0,11353.0,14302.0,10666.0,13062.0,12891.0,14570.128037603645,11232.006102770167
3424,14980.0,11277.0,14242.0,10570.0,12967.0,12807.0,14489.368736831098,11144.804215713972
3425,14890.0,11177.0,14144.0,10438.0,12877.0,12705.0,14399.024960461524,11031.287592619052
3426,14848.0,11170.0,14088.0,10392.0,12819.0,12663.0,14349.159857981047,10997.082593937188
3427,14774.0,11109.0,14058.0,10294.0,12761.0,12599.0,14297.156343410898,10921.205689097162
3428,14697.0,11036.0,13994.0,10182.0,12662.0,12514.0,14222.830057866102,10825.659808175325
3429,14714.0,10985.0,13986.0,10100.0,12663.0,12490.0,14233.057390525817,10767.770101144048
3430,14717.0,11010.0,13985.0,10106.0,12655.0,12495.0,14232.55744269554,10778.204178947008
3431,14801.0,11038.0,14072.0,10137.0,12682.0,12546.0,14307.223551966075,10805.86970657504
3432,14818.0,11030.0,14078.0,10110.0,12666.0,12540.0,14315.139618922034,10786.168497522092
3433,14840.0,11001.0,14079.0,10074.0,12667.0,12532.0,14327.77408564292,10757.757063851708
3434,14841.0,11001.0,14082.0,10002.0,12650.0,12515.0,14331.114249342994,10720.66050372487
3435,14966.0,11032.0,14169.0,9981.0,12669.0,12563.0,14427.165514826049,10721.20881865906
3436,15049.0,11070.0,14213.0,9915.0,12657.0,12581.0,14486.303169227056,10698.491556925666
3437,15042.0,11067.0,14233.0,9856.0,12661.0,12572.0,14496.028213583852,10670.990772695754
3438,15068.0,11044.0,14242.0,9772.0,12612.0,12548.0,14507.200006805499,10612.216113006541
3439,15124.0,10997.0,14237.0,9709.0,12608.0,12535.0,14532.837530931882,10561.089530181995
3440,15184.0,11001.0,14280.0,9679.0,12602.0,12549.0,14577.575797614343,10544.743497023417
3441,15271.0,10985.0,14327.0,9639.0,12598.0,12564.0,14636.970815038167,10515.856078345683
3442,15298.0,10970.0,14354.0,9575.0,12576.0,12555.0,14659.923529885746,10475.237845019637
3443,15129.0,10909.0,14255.0,9452.0,12498.0,12449.0,14537.063472853895,10385.895977890345
3444,15166.0,10899.0,14263.0,9377.0,12479.0,12437.0,14558.910687721485,10340.478234123324
3445,15180.0,10881.0,14299.0,9327.0,12424.0,12422.0,14570.646217195066,10299.111098461492
3446,15169.0,10867.0,14304.0,9244.0,12396.0,12396.0,14568.691326442851,10249.329867645507
3447,15149.0,10802.0,14314.0,9195.0,12365.0,12365.0,14557.766563043135,10198.495061713671
3448,15249.0,10822.0,14358.0,9145.0,12358.0,12386.0,14623.700307607493,10175.147658444559
3449,15175.0,10787.0,14336.0,9058.0,12231.0,12317.0,14562.613561293809,10098.329177693078
3450,15093.0,10739.0,14284.0,8943.0,12172.0,12246.0,14501.889484586216,10017.15222794895
3451,14911.0,10641.0,14178.0,8795.0,12033.0,12112.0,14360.347274481117,9890.531812232226
3452,14895.0,10644.0,14159.0,8721.0,12006.0,12085.0,14347.600008839388,9849.497974780183
3453,14884.0,10645.0,14169.0,8694.0,11996.0,12078.0,14347.695368693046,9835.439393071081
3454,14865.0,10617.0,14146.0,8606.0,11956.0,12038.0,14328.859314755055,9774.577115874952
3455,14701.0,10552.0,14087.0,8493.0,11880.0,11943.0,14225.308013101358,9687.97780376222
3456,14720.0,10525.0,14099.0,8414.0,11853.0,11922.0,14238.487290417685,9633.28017054335
3457,14676.0,10495.0,14084.0,8348.0,11818.0,11884.0,14210.896509659737,9584.995617110058
3458,14657.0,10453.0,14081.0,8297.0,11749.0,11847.0,14189.741784035677,9532.364209289155
3459,14669.0,10444.0,14118.0,8250.0,11748.0,11846.0,14214.026048561685,9506.310469049278
3460,14664.0,10469.0,14125.0,8207.0,11732.0,11839.0,14217.495042388498,9489.03914916181
3461,14641.0,10443.0,14150.0,8161.0,11679.0,11815.0,14210.458070321138,9448.20698635645
3462,14563.0,10366.0,14145.0,8099.0,11612.0,11757.0,14161.705803211695,9381.094107603625
3463,14578.0,10353.0,14140.0,8053.0,11599.0,11745.0,14167.880819740556,9351.088564696249
3464,14561.0,10329.0,14123.0,8041.0,11552.0,11721.0,14143.55356321933,9327.484198362696
3465,14495.0,10293.0,14106.0,7977.0,11503.0,11675.0,14103.039243230362,9276.016021220617
3466,14244.0,10202.0,14014.0,7863.0,11341.0,11533.0,13932.258503510338,9162.452068980238
3467,14237.0,10166.0,14015.0,7798.0,11265.0,11496.0,13919.05207675499,9101.99165526454
3468,14199.0,10105.0,14012.0,7717.0,11189.0,11444.0,13890.75799102949,9026.593750436343
3469,14026.0,9996.0,13935.0,7615.0,11074.0,11329.0,13766.24249238082,8920.971190870923
3470,13851.0,9866.0,13880.0,7510.0,10953.0,11212.0,13647.822078888357,8805.350495378432
3471,13705.0,9790.0,13851.0,7433.0,10820.0,11120.0,13552.835992554094,8716.276720070333
3472,13531.0,9680.0,13789.0,7321.0,10649.0,10994.0,13426.486135623387,8590.646485785806
3473,13510.0,9635.0,13775.0,7286.0,10617.0,10965.0,13406.2361349666,8552.95308155609
3474,13471.0,9598.0,13777.0,7224.0,10510.0,10916.0,13375.519058677935,8485.937321991958
3475,13004.0,9352.0,13535.0,6937.0,10102.0,10586.0,13019.74353620097,8181.404144441019
3476,12819.0,9308.0,13473.0,6881.0,9964.0,10489.0,12898.19928606996,8108.654440852677
3477,12603.0,9177.0,13383.0,6807.0,9799.0,10354.0,12741.777411457497,7994.795657960976
3478,12582.0,9141.0,13367.0,6788.0,9725.0,10321.0,12713.485792364641,7957.119566600544
3479,12531.0,9099.0,13362.0,6762.0,9679.0,10287.0,12682.737603884587,7919.906700339928
3480,12477.0,9040.0,13304.0,6741.0,9624.0,10237.0,12622.568394883423,7880.026414560954
3481,12369.0,8955.0,13279.0,6706.0,9546.0,10171.0,12552.863724061475,7817.6626190511
3482,12375.0,8929.0,13263.0,6691.0,9495.0,10151.0,12539.55350927432,7791.004754776596
3483,12283.0,8817.0,13175.0,6611.0,9409.0,10059.0,12446.86096747696,7699.737201501081
3484,12236.0,8760.0,13140.0,6574.0,9387.0,10019.0,12406.813197607105,7659.8325926535135
3485,12223.0,8753.0,13151.0,6559.0,9367.0,10011.0,12405.41631022399,7645.212169551924
3486,12218.0,8734.0,13161.0,6557.0,9364.0,10007.0,12405.862848656976,7636.842985281068
3487,12285.0,8736.0,13212.0,6585.0,9365.0,10037.0,12453.386448121795,7649.505156595983
3488,12349.0,8711.0,13295.0,6580.0,9342.0,10055.0,12510.620709040113,7628.837176600309
3489,12401.0,8733.0,13360.0,6581.0,9345.0,10084.0,12563.636908904205,7634.060412795372
3490,12413.0,8727.0,13383.0,6604.0,9343.0,10094.0,12576.259938040334,7641.468798315076
3491,12423.0,8727.0,13394.0,6599.0,9301.0,10089.0,12580.050735466193,7627.759184875437
3492,12422.0,8689.0,13409.0,6591.0,9270.0,10076.0,12579.247284362187,7602.7569039752525
3493,12445.0,8656.0,13414.0,6573.0,9246.0,10067.0,12586.138377832125,7578.007933602556
3494,12443.0,8655.0,13433.0,6562.0,9251.0,10069.0,12595.65552987871,7572.580810578691
3495,12560.0,8666.0,13551.0,6543.0,9247.0,10113.0,12697.427106084957,7559.573426925079
3496,12474.0,8618.0,13496.0,6477.0,9161.0,10045.0,12627.938281621662,7493.020324367035
3497,12568.0,8573.0,13557.0,6439.0,9166.0,10061.0,12693.151869985215,7460.323845212008
3498,12615.0,8607.0,13608.0,6430.0,9153.0,10083.0,12737.22430601987,7460.515759286426
3499,12641.0,8585.0,13616.0,6403.0,9165.0,10082.0,12752.377351611565,7443.604369173967
3500,12754.0,8612.0,13731.0,6429.0,9215.0,10148.0,12856.86953666408,7471.597282505389
3501,12831.0,8636.0,13792.0,6441.0,9239.0,10188.0,12920.163202787613,7488.534396243063
3502,12857.0,8631.0,13789.0,6404.0,9209.0,10178.0,12927.24018594229,7461.686033996666
3503,12933.0,8684.0,13840.0,6457.0,9292.0,10241.0,12992.115076958191,7522.857695086911
3504,13383.0,8844.0,14038.0,6619.0,9576.0,10492.0,13302.234367450515,7715.42234807977
3505,13461.0,8846.0,14069.0,6642.0,9626.0,10529.0,13353.354469018836,7738.447256883043
3506,13545.0,8858.0,14108.0,6670.0,9654.0,10567.0,13407.704982922372,7760.31666332289
3507,13597.0,8845.0,14142.0,6655.0,9674.0,10583.0,13447.499444347419,7752.758977124717
3508,13623.0,8838.0,14149.0,6629.0,9649.0,10578.0,13459.295102322334,7731.164472024582
3509,13466.0,8763.0,14049.0,6567.0,9541.0,10477.0,13333.406722906713,7654.8270724469785
3510,13342.0,8728.0,13977.0,6571.0,9504.0,10424.0,13242.047456425578,7639.751026244008
3511,13318.0,8679.0,13965.0,6552.0,9470.0,10397.0,13220.393094605613,7607.397117414683
3512,13205.0,8629.0,13908.0,6464.0,9361.0,10313.0,13135.929305998765,7523.9276440485155
3513,13227.0,8658.0,13922.0,6458.0,9386.0,10330.0,13157.513990534206,7536.373771583663
3514,13211.0,8638.0,13929.0,6449.0,9381.0,10322.0,13153.191810292385,7524.667702940459
3515,13223.0,8644.0,13946.0,6461.0,9374.0,10330.0,13164.452233971613,7529.4463276628085
3516,13253.0,8641.0,13995.0,6460.0,9385.0,10347.0,13199.97700072515,7528.16752235965
3517,13238.0,8630.0,14004.0,6428.0,9354.0,10331.0,13195.364391390638,7500.9165125524305
3518,13227.0,8620.0,13974.0,6427.0,9334.0,10316.0,13173.269512430821,7492.9987124391455
3519,13165.0,8577.0,13954.0,6419.0,9303.0,10284.0,13132.982110625946,7469.090467797104
3520,13154.0,8554.0,13940.0,6399.0,9296.0,10269.0,13120.817642603864,7451.288895513432
3521,13102.0,8552.0,13925.0,6371.0,9234.0,10237.0,13086.587999460038,7421.515935318375
3522,13130.0,8546.0,13958.0,6351.0,9224.0,10242.0,13112.603449915481,7405.75217598816
3523,13102.0,8525.0,13952.0,6294.0,9175.0,10210.0,13094.847771835919,7359.654350989093
3524,13110.0,8517.0,13928.0,6305.0,9152.0,10202.0,13081.856709398346,7356.682030601842
3525,13093.0,8496.0,13927.0,6286.0,9133.0,10187.0,13072.156286927971,7336.397729468051
3526,12940.0,8431.0,13867.0,6195.0,9048.0,10096.0,12973.398367738931,7253.086833632392
3527,12999.0,8448.0,13986.0,6162.0,9033.0,10126.0,13054.390593255392,7232.633019332252
3528,12999.0,8455.0,14021.0,6163.0,9001.0,10128.0,13066.992100477079,7224.182580742078
3529,12956.0,8406.0,13963.0,6121.0,8962.0,10082.0,13017.129752952442,7181.974571051505
3530,12917.0,8389.0,13928.0,6103.0,8923.0,10052.0,12980.016803230474,7159.050531279292
3531,12876.0,8369.0,13896.0,6061.0,8884.0,10017.0,12945.14107697472,7123.951843446226
3532,12832.0,8365.0,13915.0,6008.0,8810.0,9986.0,12931.22861591422,7076.044855524893
3533,12722.0,8320.0,13861.0,5974.0,8760.0,9927.0,12854.761169676698,7034.351297170042
3534,12636.0,8270.0,13813.0,5909.0,8663.0,9858.0,12787.28929378214,6963.817378234596
3535,12510.0,8199.0,13726.0,5802.0,8518.0,9751.0,12681.402702701456,6855.693206485463
3536,12470.0,8197.0,13746.0,5784.0,8487.0,9737.0,12673.04083191407,6836.098503495756
3537,12415.0,8154.0,13713.0,5754.0,8401.0,9687.0,12623.76806484044,6785.452272912738
3538,12329.0,8115.0,13680.0,5696.0,8316.0,9627.0,12565.88546334604,6723.336137004896
3539,12357.0,8119.0,13735.0,5691.0,8301.0,9641.0,12602.488657190275,6714.931353722327
3540,12365.0,8090.0,13789.0,5679.0,8282.0,9641.0,12626.83341799237,6690.926356044327
3541,12290.0,8066.0,13779.0,5627.0,8208.0,9594.0,12586.507644100513,6637.332063671288
3542,12211.0,8054.0,13735.0,5609.0,8166.0,9555.0,12530.902350548486,6614.7384842581805
3543,12217.0,8043.0,13794.0,5604.0,8182.0,9568.0,12562.53482197152,6609.329164255389
3544,12155.0,8015.0,13775.0,5560.0,8142.0,9529.0,12525.441800981069,6568.493218122484
3545,12118.0,7985.0,13738.0,5539.0,8104.0,9497.0,12488.590842121741,6541.213786881881
3546,12085.0,7969.0,13738.0,5533.0,8094.0,9484.0,12473.964643046245,6529.820509816457
3547,12063.0,7945.0,13742.0,5502.0,8073.0,9465.0,12464.85886334674,6501.068886154901
3548,12046.0,7955.0,13739.0,5503.0,8055.0,9460.0,12456.46909990186,6499.369853608222
3549,12078.0,7972.0,13793.0,5515.0,8081.0,9488.0,12498.108264941091,6513.918137609005
3550,12032.0,7934.0,13786.0,5500.0,8033.0,9457.0,12469.507925300779,6480.571315437624
3551,12065.0,7942.0,13797.0,5463.0,7973.0,9448.0,12483.99657443812,6448.3639776355085
3552,11954.0,7890.0,13747.0,5388.0,7887.0,9373.0,12408.824330666494,6373.5582561030005
3553,11918.0,7851.0,13734.0,5354.0,7855.0,9342.0,12383.836068342058,6336.642614328116
3554,11898.0,7864.0,13736.0,5352.0,7812.0,9332.0,12374.544833961641,6325.9423372262845
3555,11993.0,7882.0,13902.0,5368.0,7814.0,9392.0,12492.582552790147,6328.527413270135
3556,11825.0,7827.0,13816.0,5328.0,7721.0,9303.0,12375.769998985714,6267.079163306994
3557,11785.0,7800.0,13811.0,5321.0,7711.0,9286.0,12356.201014048864,6252.520988306942
3558,11950.0,7840.0,13883.0,5334.0,7711.0,9344.0,12455.352160502996,6269.86268776239
3559,11928.0,7837.0,13891.0,5341.0,7708.0,9341.0,12449.818875393034,6269.413831507214
3560,11734.0,7770.0,13858.0,5275.0,7561.0,9240.0,12346.352373229198,6170.80259518065
3561,11710.0,7754.0,13871.0,5269.0,7515.0,9224.0,12338.43127499495,6146.844550011481
3562,11687.0,7772.0,13841.0,5264.0,7486.0,9210.0,12314.597429619498,6142.584719220122
3563,11647.0,7752.0,13804.0,5264.0,7476.0,9189.0,12279.144052737132,6135.816797035893
3564,11736.0,7801.0,13868.0,5290.0,7499.0,9239.0,12348.749019883544,6166.470728187638
3565,11673.0,7755.0,13848.0,5266.0,7463.0,9201.0,12309.091954881644,6130.132046069681
3566,11622.0,7782.0,13825.0,5258.0,7459.0,9189.0,12282.130932674314,6132.937985475057
3567,11666.0,7799.0,13851.0,5304.0,7483.0,9221.0,12312.942474669711,6166.039913868803
3568,11668.0,7792.0,13836.0,5292.0,7448.0,9207.0,12302.406042293429,6148.690123661065
3569,11484.0,7728.0,13733.0,5239.0,7362.0,9109.0,12173.574059582614,6081.1528477438405
3570,11503.0,7718.0,13750.0,5218.0,7338.0,9105.0,12186.598784181138,6060.356115886757
3571,11476.0,7703.0,13742.0,5192.0,7341.0,9091.0,12173.57265391534,6045.321616949104
3572,11649.0,7851.0,13900.0,5263.0,7406.0,9214.0,12332.488570873182,6132.835846256663
3573,11575.0,7832.0,13914.0,5234.0,7328.0,9177.0,12306.365665221414,6085.064921434579
3574,11589.0,7822.0,13926.0,5224.0,7300.0,9172.0,12313.846362676995,6067.805994851195
3575,11540.0,7813.0,13924.0,5227.0,7249.0,9151.0,12290.8876837662,6048.6689196411735
3576,11615.0,7814.0,14000.0,5203.0,7246.0,9176.0,12356.70336036963,6033.342071197871
3577,11599.0,7817.0,13997.0,5209.0,7234.0,9171.0,12348.048593689851,6032.025362657976
3578,11591.0,7822.0,14008.0,5216.0,7226.0,9173.0,12350.980721569384,6033.032102367293
3579,11561.0,7797.0,13998.0,5225.0,7226.0,9161.0,12331.280282036065,6028.736710274244
3580,11556.0,7787.0,14025.0,5208.0,7202.0,9156.0,12341.785345353115,6008.320950509039
3581,11516.0,7804.0,14045.0,5203.0,7179.0,9149.0,12337.552816979305,5998.683015991611
3582,11516.0,7791.0,14022.0,5187.0,7128.0,9129.0,12321.892946321042,5974.32257333166
3583,11492.0,7784.0,13994.0,5180.0,7124.0,9115.0,12298.540068330642,5969.5634367648445
3584,11457.0,7782.0,14003.0,5179.0,7105.0,9105.0,12288.900527131253,5959.255491261152
3585,11432.0,7773.0,13999.0,5163.0,7044.0,9082.0,12273.390757438936,5928.854967547763
3586,11432.0,7751.0,14023.0,5145.0,6985.0,9067.0,12279.59474049664,5892.904933571358
3587,11455.0,7716.0,14025.0,5126.0,6946.0,9054.0,12283.202171847819,5863.424104794874
3588,11391.0,7690.0,13995.0,5113.0,6907.0,9019.0,12239.887481217975,5836.711510694298
3589,11465.0,7697.0,14101.0,5130.0,6916.0,9062.0,12320.683624819485,5842.319835585375
3590,11464.0,7695.0,14112.0,5117.0,6866.0,9051.0,12322.86817684739,5818.293188082478
3591,11369.0,7687.0,14059.0,5099.0,6802.0,9003.0,12258.105676727972,5786.903128722028
3592,11289.0,7651.0,14012.0,5073.0,6753.0,8956.0,12200.686343341473,5750.125379180644
3593,11346.0,7653.0,14069.0,5081.0,6736.0,8977.0,12247.917241386582,5745.256833342399
3594,11327.0,7646.0,14079.0,5073.0,6725.0,8970.0,12245.2691492456,5733.957046020557
3595,11213.0,7594.0,14010.0,5020.0,6665.0,8900.0,12162.432507603286,5676.6881440491115
3596,11129.0,7556.0,13966.0,5001.0,6617.0,8854.0,12104.930661620863,5641.979945574514
3597,11049.0,7504.0,13926.0,4956.0,6549.0,8797.0,12048.362140190888,5584.5536345989985
3598,11022.0,7498.0,13902.0,4954.0,6515.0,8778.0,12023.718929092083,5571.177456161622
3599,10930.0,7463.0,13861.0,4910.0,6484.0,8730.0,11967.572094435376,5531.154424422782
3600,10914.0,7402.0,13844.0,4868.0,6428.0,8691.0,11943.48080189056,5477.496566798176
3601,10837.0,7389.0,13812.0,4858.0,6381.0,8655.0,11896.814718127282,5452.059004969668
3602,10799.0,7374.0,13800.0,4845.0,6354.0,8634.0,11874.904235960494,5431.958582764455
3603,10754.0,7370.0,13800.0,4835.0,6320.0,8616.0,11858.375451218853,5412.432694669364
3604,10771.0,7390.0,13853.0,4838.0,6300.0,8630.0,11892.188631374138,5406.929099499337
3605,10738.0,7363.0,13849.0,4830.0,6257.0,8607.0,11873.664639455154,5379.506698242198
3606,10628.0,7313.0,13763.0,4794.0,6185.0,8537.0,11784.259932106863,5328.582612951153
3607,10584.0,7282.0,13758.0,4761.0,6142.0,8505.0,11761.172087999446,5287.873585859106
3608,10530.0,7281.0,13736.0,4737.0,6093.0,8475.0,11729.945447571536,5259.0855354517425
3609,10498.0,7255.0,13680.0,4732.0,6081.0,8449.0,11686.619830472173,5250.179556088053
3610,10408.0,7219.0,13614.0,4709.0,6039.0,8398.0,11617.018447705243,5217.509963495086
3611,10383.0,7209.0,13615.0,4691.0,6018.0,8383.0,11607.164661841369,5197.473579159443
3612,10371.0,7198.0,13569.0,4678.0,6007.0,8365.0,11578.150271410701,5190.283759957789
3613,10347.0,7206.0,13545.0,4677.0,5983.0,8352.0,11557.569382600643,5184.773856400036
3614,10309.0,7197.0,13535.0,4663.0,5983.0,8337.0,11538.47401467928,5173.9165687653785
3615,10297.0,7180.0,13512.0,4654.0,5953.0,8319.0,11519.22608055535,5157.125460502904
3616,10214.0,7162.0,13430.0,4652.0,5930.0,8278.0,11446.521274453853,5147.378258597755
3617,10180.0,7160.0,13396.0,4642.0,5903.0,8256.0,11415.753054696943,5134.113761972119
3618,10091.0,7155.0,13331.0,4627.0,5860.0,8213.0,11351.03049167255,5112.527968883173
3619,10081.0,7127.0,13355.0,4607.0,5839.0,8202.0,11356.28181471895,5085.471279484063
3620,10068.0,7141.0,13360.0,4606.0,5819.0,8199.0,11355.659463208958,5080.12210685391
3621,9975.0,7101.0,13294.0,4562.0,5763.0,8139.0,11284.239895461076,5031.429007055434
3622,9950.0,7081.0,13270.0,4550.0,5715.0,8113.0,11258.778594667252,5004.920857159174
3623,9852.0,7049.0,13224.0,4532.0,5672.0,8066.0,11198.07409980458,4971.41302414238
3624,9721.0,6977.0,13152.0,4440.0,5503.0,7959.0,11103.885159535506,4851.731296043643
3625,9125.0,6749.0,12851.0,4240.0,5107.0,7614.0,10716.464805064945,4548.7399964984725
3626,9001.0,6729.0,12802.0,4194.0,4998.0,7545.0,10647.845495132922,4479.291573011338
3627,8929.0,6707.0,12785.0,4165.0,4945.0,7506.0,10612.514858594219,4436.714351877845
3628,8936.0,6689.0,12781.0,4149.0,4899.0,7491.0,10608.779877840427,4410.536051641402
3629,8844.0,6664.0,12740.0,4118.0,4852.0,7444.0,10555.165547936442,4370.047065367152
3630,8838.0,6640.0,12757.0,4098.0,4847.0,7436.0,10558.736812477158,4350.662582317393
3631,8852.0,6647.0,12773.0,4071.0,4829.0,7434.0,10571.859376496446,4333.76932746666
3632,8854.0,6643.0,12770.0,4076.0,4827.0,7434.0,10570.481786970873,4335.082224234986
