,JW21-R_SS31,JW21-NP_SS31,JW55-RB_SS31,JW22-LF_SS31,JW22-NP_SS31,Mean,Std_dev_upper,Std_dev_lower
4371,19782.0,7873.0,11217.0,8971.0,3110.0,10191.0,15668.99308749716,4778.5657893092175
4372,19775.0,7880.0,11186.0,8935.0,3109.0,10177.0,15652.674972092482,4766.904339372282
4373,19721.0,7880.0,11140.0,8898.0,3098.0,10147.0,15606.582682464537,4752.852095029568
4374,19655.0,7862.0,11093.0,8855.0,3071.0,10107.0,15552.16895666853,4727.0690979342435
4375,19930.0,7935.0,11216.0,8873.0,3092.0,10209.0,15742.887437115674,4741.413152593589
4376,19967.0,7937.0,11192.0,8881.0,3075.0,10210.0,15759.853463530966,4726.6624401822355
4377,19925.0,7907.0,11151.0,8903.0,3052.0,10188.0,15728.996649219946,4713.316788493827
4378,19936.0,7897.0,11155.0,8915.0,3053.0,10191.0,15736.015362166878,4712.418500914164
4379,20113.0,7937.0,11238.0,8961.0,3078.0,10265.0,15863.26404045635,4733.8316515709985
4380,20221.0,7926.0,11248.0,8965.0,3064.0,10285.0,15925.950041142598,4711.584585432798
4381,20216.0,7912.0,11192.0,8951.0,3043.0,10263.0,15907.505201225938,4686.072003653073
4382,20152.0,7911.0,11147.0,8944.0,3038.0,10238.0,15860.153347843392,4683.228453999879
4383,20191.0,7926.0,11157.0,8974.0,3036.0,10257.0,15891.125430505312,4690.327461257315
4384,20162.0,7901.0,11132.0,8974.0,3016.0,10237.0,15867.302940339889,4674.128269884853
4385,20150.0,7872.0,11093.0,8995.0,3013.0,10225.0,15852.104074625478,4665.240626960342
4386,20181.0,7853.0,11058.0,8994.0,3014.0,10220.0,15858.367955357295,4649.1598453580245
4387,20280.0,7888.0,11081.0,9016.0,3012.0,10255.0,15925.657093024289,4652.30561296062
4388,20323.0,7912.0,11090.0,9029.0,3004.0,10272.0,15957.599305848653,4654.445962713073
4389,20287.0,7883.0,11069.0,9013.0,2989.0,10248.0,15927.20932583636,4636.831708566031
4390,20262.0,7864.0,11034.0,9004.0,2972.0,10227.0,15902.684924893794,4619.313899591217
4391,20332.0,7867.0,11022.0,8983.0,2959.0,10233.0,15937.101214623272,4597.165641681669
4392,20286.0,7831.0,10991.0,8972.0,2942.0,10204.0,15898.764074715182,4577.487348057496
4393,20284.0,7843.0,10975.0,8989.0,2925.0,10203.0,15899.23076838243,4575.014122986077
4394,20359.0,7857.0,10968.0,9000.0,2904.0,10218.0,15944.339517236702,4560.193675658069
4395,20324.0,7850.0,10913.0,9004.0,2878.0,10194.0,15913.583076297316,4542.89329725046
4396,20266.0,7843.0,10781.0,9001.0,2817.0,10142.0,15854.208037761462,4498.155909749879
4397,20326.0,7847.0,10758.0,9015.0,2796.0,10148.0,15885.490345670889,4479.272787437795
4398,20240.0,7856.0,10692.0,9014.0,2753.0,10111.0,15826.991602513077,4463.465856255324
4399,20179.0,7851.0,10642.0,9013.0,2737.0,10084.0,15781.931683222138,4454.357676350953
4400,20169.0,7867.0,10600.0,9029.0,2716.0,10076.0,15773.16973300486,4447.086403854661
4401,20211.0,7880.0,10529.0,9056.0,2690.0,10073.0,15788.578830413124,4425.8977826332
4402,20096.0,7828.0,10376.0,9045.0,2678.0,10005.0,15684.996115022146,4392.982047035852
4403,20063.0,7830.0,10289.0,9044.0,2654.0,9976.0,15649.291143595576,4370.654913983142
4404,20064.0,7857.0,10236.0,9026.0,2610.0,9959.0,15642.035233628827,4343.979326372845
4405,20062.0,7831.0,10164.0,8994.0,2585.0,9927.0,15618.099416340105,4304.084019493327
4406,20095.0,7838.0,10119.0,9008.0,2573.0,9927.0,15631.64521829944,4290.628153254729
4407,19996.0,7802.0,9988.0,9005.0,2545.0,9867.0,15545.56028995613,4256.472971281023
4408,19946.0,7786.0,9918.0,8987.0,2527.0,9833.0,15499.807828633919,4234.036483216063
4409,19939.0,7780.0,9888.0,9009.0,2520.0,9827.0,15492.824685486365,4229.056048038647
4410,19945.0,7792.0,9819.0,9026.0,2502.0,9817.0,15488.188920029614,4213.70786187382
4411,19949.0,7778.0,9770.0,9050.0,2479.0,9805.0,15483.925793375598,4194.111845305947
4412,19906.0,7771.0,9732.0,9088.0,2482.0,9796.0,15458.379020046845,4201.4122502656965
4413,19846.0,7745.0,9661.0,9108.0,2454.0,9763.0,15412.780930856228,4180.859458693156
4414,19830.0,7760.0,9630.0,9134.0,2431.0,9757.0,15405.501960697191,4176.1472097298
4415,19874.0,7766.0,9589.0,9164.0,2417.0,9762.0,15428.97658368199,4162.893847696589
4416,20014.0,7780.0,9577.0,9177.0,2416.0,9793.0,15509.069468320577,4145.364824571564
4417,20058.0,7770.0,9551.0,9201.0,2411.0,9798.0,15531.508015749754,4133.183325826047
4418,20204.0,7764.0,9549.0,9240.0,2393.0,9830.0,15620.064973728706,4109.279623284194
4419,20241.0,7763.0,9553.0,9289.0,2377.0,9845.0,15651.495730358085,4107.997451831784
4420,20322.0,7758.0,9570.0,9294.0,2376.0,9864.0,15699.86291819813,4098.030176978031
4421,20512.0,7766.0,9615.0,9359.0,2388.0,9928.0,15826.620686228263,4100.024026097829
4422,20720.0,7802.0,9728.0,9389.0,2400.0,10008.0,15973.846207091385,4113.579531914838
4423,20766.0,7793.0,9729.0,9433.0,2394.0,10023.0,16006.663192393102,4111.000029802178
4424,20895.0,7816.0,9745.0,9452.0,2411.0,10064.0,16087.433884975137,4112.681551702838
4425,20921.0,7802.0,9745.0,9477.0,2392.0,10067.0,16105.16113288364,4101.202977936348
4426,21045.0,7831.0,9820.0,9496.0,2399.0,10118.0,16195.636824183119,4113.17596918081
4427,21099.0,7844.0,9810.0,9498.0,2385.0,10127.0,16226.697809454718,4100.37919685781
4428,21053.0,7821.0,9760.0,9502.0,2372.0,10102.0,16190.632446343487,4086.2397406206237
4429,21019.0,7794.0,9735.0,9499.0,2349.0,10079.0,16163.611094118232,4067.2852264499998
4430,21058.0,7791.0,9761.0,9519.0,2344.0,10095.0,16194.460916070097,4068.5409578464805
4431,21095.0,7806.0,9770.0,9513.0,2355.0,10108.0,16216.8566988158,4072.281802482591
4432,21051.0,7804.0,9775.0,9504.0,2344.0,10096.0,16192.101989523031,4072.8596562765133
4433,21237.0,7861.0,9822.0,9525.0,2350.0,10159.0,16315.27962327898,4076.450936138228
4434,21308.0,7884.0,9856.0,9527.0,2354.0,10186.0,16364.697157707818,4081.2777864487107
4435,21301.0,7863.0,9844.0,9518.0,2337.0,10173.0,16355.372446453439,4064.622415758701
4436,21299.0,7850.0,9831.0,9515.0,2329.0,10165.0,16349.854611602983,4054.194077176883
4437,21232.0,7828.0,9796.0,9522.0,2330.0,10142.0,16304.372194753143,4053.383134842099
4438,21240.0,7813.0,9779.0,9512.0,2289.0,10127.0,16304.166621248503,4023.765893501558
4439,21295.0,7858.0,9821.0,9544.0,2305.0,10165.0,16353.420239985862,4050.6470535052867
4440,21290.0,7844.0,9775.0,9551.0,2289.0,10150.0,16342.123752531652,4032.011994969057
4441,21181.0,7818.0,9694.0,9539.0,2268.0,10100.0,16261.426230995548,4012.3659666657422
4442,21189.0,7822.0,9678.0,9550.0,2261.0,10100.0,16265.80424600068,4008.0403848694996
4443,21195.0,7840.0,9652.0,9589.0,2236.0,10102.0,16274.696612232507,4003.278760081962
4444,21071.0,7797.0,9542.0,9597.0,2206.0,10043.0,16183.517654617293,3975.9759345124403
4445,21071.0,7792.0,9538.0,9622.0,2197.0,10044.0,16186.894464338453,3974.675787991204
4446,21076.0,7792.0,9538.0,9617.0,2195.0,10044.0,16189.26961708489,3972.2808838288784
4447,21077.0,7799.0,9508.0,9603.0,2190.0,10035.0,16182.094229525577,3961.574516361342
4448,21008.0,7768.0,9461.0,9603.0,2174.0,10003.0,16132.47395513405,3946.9114683220105
4449,21056.0,7753.0,9445.0,9574.0,2160.0,9998.0,16150.060099403017,3919.571727587253
4450,21098.0,7772.0,9443.0,9587.0,2163.0,10013.0,16177.87114761263,3921.9141106418583
4451,21106.0,7770.0,9420.0,9607.0,2152.0,10011.0,16181.858676067699,3914.046489082788
4452,21036.0,7744.0,9361.0,9572.0,2138.0,9970.0,16122.738265737189,3890.973978538471
4453,21027.0,7742.0,9358.0,9579.0,2128.0,9967.0,16119.163372884912,3888.493789928738
4454,21097.0,7781.0,9402.0,9622.0,2130.0,10006.0,16178.593512184863,3907.380625353935
4455,21120.0,7786.0,9395.0,9623.0,2126.0,10010.0,16191.645832624188,3902.3885246904138
4456,20970.0,7782.0,9353.0,9626.0,2112.0,9969.0,16101.446874345238,3909.9500552449936
4457,20963.0,7805.0,9339.0,9672.0,2101.0,9976.0,16106.925215658726,3918.5016872042124
4458,20956.0,7858.0,9331.0,9692.0,2101.0,9988.0,16112.67072312191,3936.6330755477584
4459,20875.0,7882.0,9292.0,9699.0,2076.0,9965.0,16066.262079821408,3936.785464674589
4460,20859.0,7903.0,9272.0,9711.0,2067.0,9962.0,16058.789570476143,3938.2767026615466
4461,20907.0,7907.0,9222.0,9735.0,2062.0,9967.0,16082.963919666847,3924.235602144301
4462,20932.0,7908.0,9220.0,9737.0,2055.0,9970.0,16096.68427998919,3916.7400265428005
4463,20904.0,7921.0,9189.0,9759.0,2046.0,9964.0,16082.738805233206,3918.518048914918
4464,20947.0,7939.0,9177.0,9780.0,2030.0,9975.0,16112.229559554267,3911.2246497703027
4465,20890.0,7976.0,9099.0,9794.0,2003.0,9952.0,16075.45643135204,3901.9292169149076
4466,20836.0,7957.0,9066.0,9791.0,1986.0,9927.0,16037.752471395537,3889.4569308544824
4467,20796.0,7953.0,9042.0,9780.0,1975.0,9909.0,16009.317874231365,3881.7665582745503
4468,20926.0,7995.0,9057.0,9819.0,1967.0,9953.0,16098.52619119524,3881.0514815447414
4469,20955.0,8003.0,9074.0,9847.0,1964.0,9969.0,16124.538730823377,3887.1347579269504
4470,20941.0,8005.0,9043.0,9861.0,1954.0,9961.0,16114.878595379232,3880.7991097622935
4471,20940.0,8004.0,9044.0,9898.0,1946.0,9966.0,16121.537788582462,3884.23208142166
4472,20973.0,8035.0,9044.0,9936.0,1946.0,9987.0,16152.257996764343,3895.5559935501224
4473,20950.0,8042.0,9031.0,9982.0,1939.0,9989.0,16147.809021772526,3903.92773252202
4474,20935.0,8018.0,9041.0,9982.0,1937.0,9983.0,16138.209327607523,3901.460216051737
4475,20930.0,8026.0,9037.0,9996.0,1930.0,9984.0,16138.876909140155,3902.8127522861478
4476,20893.0,8028.0,8998.0,9995.0,1911.0,9965.0,16112.781030583312,3890.847745608955
4477,20874.0,8020.0,8965.0,9988.0,1903.0,9950.0,16094.665230913724,3878.926228966301
4478,20892.0,8023.0,8947.0,10009.0,1895.0,9953.0,16106.586870002458,3873.1355375651983
4479,20896.0,8013.0,8940.0,10025.0,1886.0,9952.0,16110.257643197467,3867.496605935621
4480,20909.0,8011.0,8964.0,10081.0,1877.0,9968.0,16132.74485008639,3877.1352881068115
4481,20946.0,8042.0,8979.0,10100.0,1868.0,9987.0,16164.85885238567,3883.1301502360693
4482,20979.0,8042.0,8992.0,10121.0,1863.0,9999.0,16189.535959564944,3882.653065338207
4483,20989.0,8041.0,8980.0,10133.0,1858.0,10000.0,16195.902756392055,3878.3264465420207
4484,20974.0,8026.0,8976.0,10128.0,1847.0,9990.0,16184.533732789472,3869.6790740608294
4485,20996.0,8005.0,8982.0,10125.0,1838.0,9989.0,16194.830336600146,3857.517763799595
4486,21055.0,7991.0,8954.0,10171.0,1838.0,10002.0,16230.815149502083,3847.760031780067
4487,21016.0,7982.0,8905.0,10182.0,1813.0,9980.0,16203.851176455511,3830.640454941852
4488,20928.0,7966.0,8848.0,10145.0,1803.0,9938.0,16136.032881487481,3814.1977349891204
4489,20825.0,7953.0,8819.0,10165.0,1787.0,9910.0,16077.746895477041,3816.096903083044
4490,20715.0,7908.0,8774.0,10138.0,1761.0,9859.0,15998.899133264867,3792.6593433976996
4491,20549.0,7889.0,8722.0,10141.0,1744.0,9809.0,15897.842550107533,3793.080350555583
4492,20471.0,7870.0,8691.0,10153.0,1729.0,9783.0,15850.770477421396,3787.8759555687284
4493,20439.0,7852.0,8653.0,10166.0,1721.0,9766.0,15827.305450698444,3777.311750297783
4494,20456.0,7848.0,8635.0,10186.0,1709.0,9767.0,15838.665847744478,3768.0272380703627
4495,20327.0,7823.0,8565.0,10168.0,1671.0,9711.0,15751.327223476113,3742.990535932344
4496,20032.0,7734.0,8415.0,10140.0,1628.0,9590.0,15549.138676576227,3702.2067298250076
4497,20000.0,7733.0,8383.0,10118.0,1616.0,9570.0,15522.056081725037,3689.2285985433437
4498,19943.0,7726.0,8360.0,10100.0,1604.0,9547.0,15483.31002110458,3681.7378793602466
4499,19979.0,7741.0,8362.0,10121.0,1595.0,9560.0,15510.722163457698,3680.4983437437213
4500,19774.0,7700.0,8237.0,10094.0,1558.0,9473.0,15369.010368602372,3647.5548838747536
4501,19612.0,7691.0,8188.0,10075.0,1548.0,9423.0,15267.339121463323,3648.631390363258
4502,19559.0,7677.0,8157.0,10063.0,1524.0,9396.0,15230.208155354074,3631.6651215880784
4503,19438.0,7621.0,8110.0,10050.0,1493.0,9342.0,15147.462002861328,3606.1151914502234
4504,19419.0,7630.0,8092.0,10039.0,1483.0,9333.0,15134.527752813621,3600.905930491829
4505,19436.0,7624.0,8081.0,10032.0,1477.0,9330.0,15139.717480222253,3589.862484640451
4506,19451.0,7658.0,8069.0,10016.0,1461.0,9331.0,15148.423794086175,3583.2484652899357
4507,19198.0,7497.0,7918.0,9959.0,1444.0,9203.0,14951.657283806948,3523.2154926746425
4508,19324.0,7617.0,7982.0,9977.0,1423.0,9265.0,15053.771568015676,3545.509341095819
4509,19467.0,7655.0,7966.0,9949.0,1418.0,9291.0,15128.811062376033,3523.105364709795
4510,19465.0,7649.0,7941.0,9942.0,1411.0,9282.0,15122.320185286648,3511.5780948160154
4511,19493.0,7659.0,7907.0,9937.0,1411.0,9281.0,15131.998877684618,3500.1236881040068
4512,19433.0,7618.0,7892.0,9960.0,1393.0,9259.0,15097.445046985256,3490.5030708455415
4513,19481.0,7677.0,7855.0,9936.0,1381.0,9266.0,15122.350262748976,3479.7881986982356
4514,19420.0,7631.0,7777.0,9898.0,1369.0,9219.0,15062.71542770522,3445.2717128935374
4515,19359.0,7642.0,7771.0,9887.0,1364.0,9205.0,15028.219819538557,3451.4736583732983
4516,19445.0,7623.0,7746.0,9882.0,1350.0,9209.0,15068.151317952685,3420.044788118037
4517,19388.0,7630.0,7727.0,9886.0,1340.0,9194.0,15036.602174259915,3421.3957313225073
4518,19299.0,7584.0,7679.0,9858.0,1331.0,9150.0,14968.185676537547,3401.519805348449
4519,19168.0,7468.0,7574.0,9794.0,1310.0,9063.0,14851.18694987184,3344.111056595205
4520,19355.0,7585.0,7685.0,9828.0,1326.0,9156.0,14994.012792609028,3387.881952066611
4521,19351.0,7537.0,7644.0,9812.0,1322.0,9133.0,14974.99662501329,3360.9940282206953
4522,19295.0,7516.0,7609.0,9789.0,1312.0,9104.0,14931.482112084657,3346.334708375659
4523,19284.0,7497.0,7580.0,9776.0,1303.0,9088.0,14916.264407179893,3329.537684581479
4524,19296.0,7482.0,7558.0,9749.0,1298.0,9077.0,14912.131041087823,3311.705091332389
4525,19172.0,7455.0,7481.0,9732.0,1295.0,9027.0,14824.640451080077,3298.7948734853635
4526,19169.0,7462.0,7471.0,9715.0,1291.0,9022.0,14819.403200284301,3293.981085399676
4527,19145.0,7443.0,7434.0,9700.0,1279.0,9000.0,14794.850659565496,3274.575350956634
4528,19220.0,7481.0,7424.0,9707.0,1286.0,9024.0,14841.944608422004,3275.685691028664
4529,19316.0,7480.0,7434.0,9738.0,1286.0,9051.0,14902.839861673136,3269.2204826184825
4530,19317.0,7467.0,7395.0,9705.0,1283.0,9033.0,14888.085641275171,3248.0858695564375
4531,19274.0,7437.0,7377.0,9703.0,1273.0,9013.0,14858.20474976426,3237.7761292423447
4532,19499.0,7471.0,7414.0,9733.0,1278.0,9079.0,14998.756853114832,3230.140996090003
4533,19578.0,7487.0,7427.0,9732.0,1272.0,9099.0,15046.540446828982,3222.7142498750472
4534,19585.0,7466.0,7402.0,9686.0,1259.0,9080.0,15035.014380055405,3196.257532792827
4535,19626.0,7460.0,7370.0,9648.0,1253.0,9071.0,15043.450072346077,3170.1270512630117
4536,19583.0,7462.0,7320.0,9597.0,1241.0,9041.0,15003.180495981873,3150.177241711389
4537,19484.0,7455.0,7277.0,9586.0,1228.0,9006.0,14939.248857076534,3143.8105788431058
4538,19565.0,7446.0,7250.0,9581.0,1225.0,9013.0,14977.627890041982,3119.855551356144
4539,19433.0,7440.0,7190.0,9543.0,1217.0,8965.0,14888.189366098864,3112.70139510192
4540,19321.0,7413.0,7118.0,9488.0,1204.0,8909.0,14800.65013953363,3087.8869917541933
4541,19295.0,7409.0,7083.0,9458.0,1192.0,8887.0,14774.349647053983,3070.2082730020575
4542,19106.0,7349.0,6994.0,9385.0,1166.0,8800.0,14634.395495679051,3035.4800249407463
4543,18832.0,7299.0,6838.0,9319.0,1134.0,8684.0,14440.970893331549,2996.0255481694694
4544,18733.0,7285.0,6750.0,9262.0,1119.0,8630.0,14361.118195140167,2967.496328527648
4545,18627.0,7286.0,6721.0,9247.0,1101.0,8596.0,14296.026514558214,2964.287933720794
4546,18554.0,7282.0,6664.0,9240.0,1095.0,8567.0,14246.727387824172,2955.2957533044428
4547,18454.0,7260.0,6596.0,9229.0,1082.0,8524.0,14177.320596487225,2938.410382066044
4548,18464.0,7236.0,6582.0,9210.0,1075.0,8513.0,14173.239276449951,2920.598660761504
4549,18464.0,7222.0,6597.0,9215.0,1073.0,8514.0,14174.504126547978,2921.312885409353
4550,18627.0,7260.0,6631.0,9220.0,1080.0,8564.0,14276.118089348878,2920.2447808970865
4551,18592.0,7229.0,6586.0,9174.0,1066.0,8529.0,14235.866238722147,2890.5301253775524
4552,18549.0,7220.0,6557.0,9165.0,1062.0,8511.0,14205.93735405989,2884.219751450898
4553,18615.0,7223.0,6559.0,9152.0,1055.0,8521.0,14240.482508642428,2869.9926604588427
4554,18499.0,7169.0,6535.0,9146.0,1046.0,8479.0,14163.892505580032,2862.1924954777787
4555,18423.0,7129.0,6492.0,9153.0,1028.0,8445.0,14112.798549701638,2845.0817259364867
4556,18481.0,7141.0,6507.0,9162.0,1037.0,8466.0,14150.505032689009,2849.527130331937
4557,18512.0,7132.0,6511.0,9161.0,1039.0,8471.0,14166.03162414398,2844.1748078639275
4558,18485.0,7117.0,6512.0,9165.0,1025.0,8461.0,14150.90728981296,2839.2136722717005
4559,18514.0,7105.0,6497.0,9168.0,1027.0,8462.0,14163.281239043263,2829.024139186071
4560,18567.0,7116.0,6497.0,9163.0,1019.0,8472.0,14193.417225361796,2819.153408340567
4561,18543.0,7104.0,6481.0,9138.0,1012.0,8456.0,14171.843898031739,2808.5635942879608
4562,18537.0,7108.0,6492.0,9122.0,1005.0,8453.0,14167.225526409216,2807.1866825495135
4563,18625.0,7107.0,6523.0,9131.0,1003.0,8478.0,14221.958719094931,2802.8095888511234
4564,18620.0,7089.0,6515.0,9129.0,1002.0,8471.0,14214.81382010246,2795.9768508968045
4565,18721.0,7122.0,6531.0,9123.0,1003.0,8500.0,14276.466463158944,2792.7152715648954
4566,18711.0,7124.0,6532.0,9102.0,1000.0,8494.0,14267.09505955572,2790.022199188912
4567,18663.0,7113.0,6508.0,9092.0,991.0,8473.0,14233.38903778787,2781.6483410523715
4568,18738.0,7105.0,6535.0,9103.0,989.0,8494.0,14280.232694940638,2777.0660048622303
4569,18801.0,7119.0,6543.0,9105.0,986.0,8511.0,14319.153731321741,2772.383406903835
4570,18761.0,7121.0,6531.0,9097.0,974.0,8497.0,14294.65050401166,2768.7608425221897
4571,18751.0,7088.0,6502.0,9083.0,967.0,8478.0,14277.178404452365,2748.2994372198127
4572,18755.0,7085.0,6516.0,9065.0,963.0,8477.0,14277.45530684158,2745.9896313572426
4573,18802.0,7084.0,6526.0,9095.0,949.0,8491.0,14311.724608385684,2740.0112809667917
4574,18838.0,7075.0,6520.0,9096.0,940.0,8494.0,14330.67530077412,2727.203425457321
4575,18821.0,7044.0,6478.0,9048.0,929.0,8464.0,14300.871182405863,2697.033988226358
4576,18728.0,7026.0,6445.0,9002.0,915.0,8423.0,14232.688852827376,2682.9148670194663
4577,18792.0,7021.0,6442.0,9005.0,912.0,8434.0,14267.683593293921,2670.2315963350547
4578,18801.0,7017.0,6458.0,8988.0,904.0,8434.0,14271.721633194466,2666.145525400668
4579,18727.0,6968.0,6443.0,8968.0,902.0,8402.0,14216.980951530852,2656.6138537419056
4580,18762.0,6937.0,6454.0,8963.0,906.0,8404.0,14231.095971980096,2646.7403211330275
4581,18653.0,6912.0,6422.0,8954.0,900.0,8368.0,14161.142443153516,2644.263108948936
4582,18495.0,6884.0,6392.0,8916.0,883.0,8314.0,14058.108459978797,2638.6857397690346
4583,18536.0,6902.0,6389.0,8914.0,878.0,8324.0,14083.206001409108,2633.7449153085226
4584,18617.0,6915.0,6407.0,8904.0,876.0,8344.0,14130.417939162939,2626.8588807827455
4585,18484.0,6849.0,6349.0,8855.0,862.0,8280.0,14029.008381161631,2599.8204039611346
4586,18400.0,6761.0,6295.0,8770.0,845.0,8214.0,13943.915581111703,2552.7327357425283
4587,18480.0,6828.0,6332.0,8802.0,851.0,8259.0,14010.577928418137,2576.2575318071367
4588,18443.0,6812.0,6317.0,8774.0,839.0,8237.0,13979.790854628089,2562.987564845692
4589,18329.0,6761.0,6280.0,8766.0,842.0,8196.0,13902.385639497796,2557.908576176311
4590,18280.0,6762.0,6274.0,8733.0,832.0,8176.0,13867.263494749357,2552.9219061658587
4591,18243.0,6743.0,6259.0,8705.0,830.0,8156.0,13836.042675896018,2543.9842412738644
4592,18239.0,6744.0,6216.0,8667.0,815.0,8136.0,13820.605084495022,2519.500572102993
4593,18264.0,6741.0,6248.0,8674.0,826.0,8151.0,13839.786009920452,2530.2974241393404
4594,18245.0,6764.0,6248.0,8667.0,817.0,8148.0,13831.093995938012,2532.993563138134
4595,18237.0,6778.0,6228.0,8681.0,815.0,8148.0,13829.693389005311,2534.329199460655
4596,18223.0,6778.0,6219.0,8666.0,808.0,8139.0,13817.85669538039,2528.1319194811313
4597,18195.0,6763.0,6217.0,8656.0,807.0,8128.0,13797.840550374116,2526.0159837654255
4598,18220.0,6771.0,6218.0,8664.0,808.0,8136.0,13814.157673635584,2525.870765675262
4599,18278.0,6780.0,6242.0,8658.0,806.0,8153.0,13850.123990810334,2524.0834019494405
4600,18217.0,6763.0,6233.0,8638.0,806.0,8131.0,13807.511205544008,2522.521612103312
4601,18161.0,6747.0,6207.0,8601.0,796.0,8102.0,13763.04526272902,2508.8023273611116
4602,18170.0,6752.0,6197.0,8592.0,802.0,8103.0,13765.971787557013,2507.8024829809665
4603,18113.0,6778.0,6165.0,8573.0,798.0,8085.0,13729.359048347887,2508.2886996268417
4604,18049.0,6762.0,6151.0,8552.0,799.0,8063.0,13685.692545984233,2507.5993210163497
4605,18034.0,6787.0,6145.0,8545.0,797.0,8062.0,13679.024324913207,2512.19965675019
4606,17956.0,6810.0,6125.0,8495.0,795.0,8036.0,13625.349851876035,2513.6149823341384
4607,17891.0,6805.0,6095.0,8481.0,796.0,8014.0,13582.069384146238,2512.568289640335
4608,17861.0,6804.0,6092.0,8455.0,796.0,8002.0,13559.244449065262,2511.2635801010556
4609,17896.0,6821.0,6121.0,8473.0,792.0,8021.0,13589.27386778584,2519.366254994987
4610,17939.0,6831.0,6132.0,8478.0,787.0,8033.0,13616.726020021637,2516.19555769241
4611,17940.0,6843.0,6123.0,8445.0,790.0,8028.0,13610.893995650164,2511.9935201270655
4612,17956.0,6836.0,6125.0,8418.0,790.0,8025.0,13613.347805926183,2503.580929472845
4613,18016.0,6828.0,6131.0,8414.0,789.0,8036.0,13645.823193886476,2493.3145435740626
4614,18036.0,6836.0,6169.0,8430.0,788.0,8052.0,13666.502308011519,2504.7155678171257
4615,18100.0,6864.0,6197.0,8409.0,789.0,8072.0,13705.67252923585,2505.774938363784
4616,18121.0,6876.0,6211.0,8401.0,791.0,8080.0,13719.096026846855,2508.440493602053
4617,18069.0,6908.0,6209.0,8385.0,781.0,8070.0,13691.784615819666,2515.5927699118392
4618,18042.0,6919.0,6218.0,8367.0,777.0,8065.0,13676.976502683048,2520.187023837567
4619,18139.0,6940.0,6245.0,8350.0,777.0,8090.0,13733.695506196862,2513.9201976550985
4620,18060.0,6935.0,6204.0,8322.0,773.0,8059.0,13678.241351523058,2507.0332813653986
4621,18041.0,6928.0,6202.0,8295.0,769.0,8047.0,13660.679898248563,2500.5522264460196
4622,18090.0,6931.0,6219.0,8285.0,768.0,8059.0,13689.074623543338,2496.305654762652
4623,18089.0,6934.0,6209.0,8268.0,770.0,8054.0,13683.602152905656,2491.8206643524372
4624,18093.0,6922.0,6222.0,8229.0,770.0,8047.0,13677.385756470569,2484.0705434300626
4625,18165.0,6944.0,6243.0,8210.0,771.0,8067.0,13720.490485237122,2481.1702326717814
4626,18102.0,6934.0,6229.0,8205.0,771.0,8048.0,13680.265100886736,2483.2137069447
4627,18070.0,6913.0,6212.0,8195.0,770.0,8032.0,13654.974622030586,2476.368820736928
4628,18101.0,6922.0,6211.0,8186.0,768.0,8038.0,13672.219685694432,2471.2102358661587
4629,18065.0,6900.0,6199.0,8171.0,769.0,8021.0,13643.673115757902,2465.642617586259
4630,17901.0,6886.0,6165.0,8140.0,762.0,7971.0,13539.518704886126,2469.1484492395657
4631,17902.0,6918.0,6169.0,8114.0,757.0,7972.0,13540.536863485777,2470.1546065585117
4632,17844.0,6900.0,6160.0,8089.0,755.0,7950.0,13499.507749942031,2466.907620800711
4633,17784.0,6892.0,6145.0,8055.0,750.0,7925.0,13455.513445121227,2460.7467360404044
4634,17725.0,6876.0,6120.0,8054.0,752.0,7905.0,13416.171841511265,2459.880792523075
4635,17737.0,6895.0,6122.0,8042.0,739.0,7907.0,13424.929285520067,2455.1560838818687
4636,17730.0,6894.0,6118.0,8014.0,740.0,7899.0,13414.34319572832,2449.7352992449114
4637,17746.0,6909.0,6096.0,8007.0,745.0,7901.0,13421.610207818214,2446.45907208448
4638,17756.0,6984.0,6114.0,7985.0,752.0,7918.0,13436.49727431904,2465.6189954133424
4639,17762.0,7000.0,6108.0,7982.0,745.0,7919.0,13441.303420373302,2462.8825307944944
4640,17778.0,7043.0,6118.0,7989.0,752.0,7936.0,13460.132547287401,2478.0271153546564
4641,17715.0,7045.0,6087.0,7955.0,741.0,7909.0,13415.471743927019,2468.428206943301
4642,17759.0,7060.0,6103.0,7950.0,738.0,7922.0,13443.395004887805,2466.731871632618
4643,17816.0,7071.0,6129.0,7943.0,738.0,7939.0,13478.658280676405,2465.735520631574
4644,17837.0,7100.0,6148.0,7921.0,744.0,7950.0,13493.460110797227,2472.9310280215095
4645,17830.0,7109.0,6151.0,7931.0,739.0,7952.0,13493.785704987156,2476.5853803439823
4646,17888.0,7141.0,6190.0,7940.0,736.0,7979.0,13538.741288945017,2485.844841077216
4647,17806.0,7167.0,6161.0,7941.0,724.0,7960.0,13494.781347683635,2491.4817516583953
4648,17772.0,7168.0,6153.0,7930.0,720.0,7949.0,13473.232206077751,2490.880452615257
4649,17670.0,7156.0,6119.0,7904.0,711.0,7912.0,13404.893845688264,2484.8916872707214
4650,17615.0,7169.0,6110.0,7862.0,700.0,7891.0,13367.508793626344,2480.1046019069017
4651,17702.0,7204.0,6144.0,7872.0,695.0,7923.0,13428.58311776933,2483.402583025956
4652,17794.0,7228.0,6167.0,7856.0,698.0,7949.0,13484.432039747815,2479.8147535309927
4653,17561.0,7175.0,6098.0,7801.0,691.0,7865.0,13325.424467627647,2469.996294296994
