,JW27-LB_NMN,JW29-R_NMN,JW30-LF_NMN,Mean,Std_dev_upper,Std_dev_lower
1854,10220.0,6261.0,9341.0,8607.0,10304.472704738822,6952.559560033606
1855,9980.0,6223.0,9205.0,8469.0,10088.602085904642,6890.4584506181845
1856,9963.0,6254.0,9188.0,8468.0,10065.416742744359,6911.082048299999
1857,9946.0,6277.0,9185.0,8469.0,10050.038556350435,6928.045529719421
1858,9907.0,6282.0,9155.0,8448.0,10010.059111130775,6925.493108937325
1859,9911.0,6293.0,9137.0,8447.0,10002.53977769776,6930.847369161007
1860,9905.0,6297.0,9115.0,8439.0,9987.579564202842,6929.6313461141
1861,9876.0,6292.0,9071.0,8413.0,9948.35815582771,6916.517980952216
1862,9782.0,6296.0,8991.0,8356.0,9848.235543292903,6901.600000075975
1863,9756.0,6267.0,8940.0,8321.0,9811.112076321779,6868.618404137535
1864,9749.0,6261.0,8921.0,8310.0,9798.001204076574,6859.727123419093
1865,9739.0,6259.0,8903.0,8300.0,9783.24090536006,6854.366888669145
1866,9739.0,6266.0,8890.0,8298.0,9776.283774065949,6857.19850258409
1867,9671.0,6250.0,8804.0,8242.0,9694.118997649068,6826.598174168752
1868,9634.0,6243.0,8766.0,8214.0,9652.279614678591,6812.189733937388
1869,9599.0,6243.0,8749.0,8197.0,9621.596317090096,6808.475267295057
1870,9584.0,6232.0,8718.0,8178.0,9598.721882236867,6793.251599266736
1871,9563.0,6241.0,8672.0,8159.0,9562.935985007864,6790.561165561829
1872,9532.0,6225.0,8645.0,8134.0,9531.59388474144,6771.793982786255
1873,9520.0,6236.0,8613.0,8123.0,9507.735594496895,6773.326693850199
1874,9483.0,6229.0,8586.0,8099.0,9471.288204666449,6761.510203959348
1875,9456.0,6224.0,8521.0,8067.0,9424.950170907116,6743.433895367016
1876,9434.0,6246.0,8499.0,8060.0,9398.05739164407,6755.7716755085285
1877,9445.0,6258.0,8502.0,8068.0,9404.735420093795,6765.16277182272
1878,9409.0,6241.0,8474.0,8041.0,9370.023795874251,6745.679133333979
1879,9365.0,6218.0,8442.0,8008.0,9328.846288054241,6720.6495820078635
1880,9364.0,6213.0,8414.0,7997.0,9316.75174433174,6710.665116179564
1881,9367.0,6221.0,8390.0,7993.0,9307.72034415435,6711.517815691111
1882,9367.0,6229.0,8366.0,7987.0,9295.765926359638,6711.424062077304
1883,9356.0,6232.0,8352.0,7980.0,9282.211452363505,6710.761278035793
1884,9356.0,6248.0,8336.0,7980.0,9273.56561488005,6719.18819802478
1885,9343.0,6244.0,8319.0,7969.0,9258.185886519086,6712.405726342567
1886,9358.0,6239.0,8319.0,7972.0,9268.75158248088,6708.082900925328
1887,9339.0,6252.0,8324.0,7972.0,9256.652060546616,6719.8247532635905
1888,9311.0,6261.0,8304.0,7959.0,9227.87519086788,6722.202143630946
1889,9296.0,6256.0,8275.0,7942.0,9205.170712928382,6710.864778779883
1890,9294.0,6279.0,8280.0,7951.0,9203.660368974768,6730.057699971043
1891,9365.0,6329.0,8314.0,8003.0,9261.8408358486,6775.98242307472
1892,9341.0,6343.0,8307.0,7997.0,9240.402857752331,6785.080805774027
1893,9328.0,6353.0,8271.0,7984.0,9215.376736286124,6783.802419043709
1894,9332.0,6362.0,8266.0,7987.0,9215.480192487177,6789.5743176773285
1895,9300.0,6367.0,8239.0,7969.0,9181.55443176791,6787.096829074743
1896,9278.0,6357.0,8201.0,7945.0,9151.118947975972,6769.471960590248
1897,9238.0,6350.0,8153.0,7914.0,9105.10491421481,6753.0032326381115
1898,9213.0,6348.0,8125.0,7895.0,9075.851775908674,6744.099353481916
1899,9176.0,6326.0,8077.0,7860.0,9033.612762654986,6716.052472964953
1900,9155.0,6323.0,8063.0,7847.0,9013.204098775168,6710.324848516517
1901,9130.0,6317.0,8034.0,7827.0,8984.692820512708,6698.6206164000805
1902,9114.0,6348.0,8026.0,7829.0,8966.745541264243,6720.114113725309
1903,9081.0,6360.0,7977.0,7806.0,8923.405029521526,6716.888297739851
1904,9057.0,6340.0,7947.0,7781.0,8896.37927032318,6693.91405794836
1905,9022.0,6316.0,7917.0,7752.0,8862.888645784686,6669.188379480879
1906,8998.0,6334.0,7918.0,7750.0,8844.042046723982,6683.659716600747
1907,8964.0,6351.0,7887.0,7734.0,8806.224789864513,6688.924548178458
1908,8944.0,6358.0,7851.0,7718.0,8777.931562256104,6684.855200618249
1909,8914.0,6347.0,7827.0,7696.0,8748.059250549448,6670.579484634069
1910,8896.0,6348.0,7798.0,7681.0,8724.520124386683,6663.851091524727
1911,8877.0,6345.0,7760.0,7661.0,8697.068329471243,6651.114202743887
1912,8843.0,6337.0,7752.0,7644.0,8669.916500825806,6644.060285150483
1913,8814.0,6332.0,7728.0,7625.0,8640.90333365598,6634.7686093644415
1914,8799.0,6357.0,7711.0,7622.0,8620.911866315877,6648.432440892415
1915,8776.0,6352.0,7684.0,7604.0,8595.209362344807,6637.888619257593
1916,8740.0,6360.0,7651.0,7584.0,8556.796784191505,6635.7836763981095
1917,8577.0,6338.0,7567.0,7494.0,8409.524257825355,6601.657334129241
1918,8507.0,6323.0,7512.0,7447.0,8339.786041930913,6576.871098785277
1919,8377.0,6278.0,7431.0,7362.0,8220.301034991026,6525.431632600579
1920,8366.0,6282.0,7405.0,7351.0,8202.645857540954,6520.918297193985
1921,8366.0,6282.0,7414.0,7354.0,8205.846621562043,6523.722616631446
1922,8305.0,6268.0,7384.0,7319.0,8151.870938381212,6507.217824783027
1923,8264.0,6286.0,7351.0,7300.0,8108.309501366896,6512.208644976436
1924,8228.0,6270.0,7304.0,7267.0,8066.770540009237,6487.531394936696
1925,8239.0,6294.0,7301.0,7278.0,8072.209460197161,6503.900372475653
1926,8208.0,6317.0,7273.0,7266.0,8038.013385030769,6513.534430466528
1927,8175.0,6301.0,7244.0,7240.0,8005.062524677995,6494.309291104326
1928,8166.0,6298.0,7220.0,7228.0,7990.628786938092,6484.681405228328
1929,8127.0,6294.0,7190.0,7204.0,7952.38153148422,6474.51660643543
1930,8115.0,6290.0,7148.0,7184.0,7929.49597584427,6457.43169598281
1931,8094.0,6275.0,7119.0,7163.0,7906.2453049520955,6438.522780760387
1932,8114.0,6281.0,7124.0,7173.0,7922.120818026038,6442.847344728515
1933,8104.0,6277.0,7118.0,7166.0,7912.6522506048805,6438.304698763551
1934,8097.0,6275.0,7101.0,7158.0,7902.906873374115,6431.903284205652
1935,8076.0,6272.0,7079.0,7142.0,7879.840260490033,6422.893564224356
1936,8054.0,6255.0,7036.0,7115.0,7851.560022446689,6397.0900938604245
1937,8047.0,6251.0,7016.0,7105.0,7840.889654318726,6387.692182091887
1938,8033.0,6253.0,7013.0,7100.0,7829.261441459783,6389.152564790344
1939,7892.0,6235.0,6886.0,7004.0,7685.622757347004,6339.687607829771
1940,7889.0,6223.0,6880.0,6997.0,7682.183369617214,6329.217152314438
1941,7874.0,6241.0,6888.0,7001.0,7672.440739504736,6346.560519732089
1942,7819.0,6242.0,6868.0,6976.0,7624.348864424084,6344.118986585641
1943,7770.0,6218.0,6845.0,6944.0,7581.482744864517,6322.709969719847
1944,7700.0,6183.0,6782.0,6888.0,7511.860227401406,6279.9875571635675
1945,7647.0,6173.0,6721.0,6847.0,7455.317899347592,6254.085053879282
1946,7600.0,6150.0,6667.0,6806.0,7406.025763335764,6221.1159209641055
1947,7550.0,6135.0,6614.0,6766.0,7353.628212960088,6193.302156008915
1948,7496.0,6117.0,6574.0,6729.0,7302.543953561248,6169.978503692985
1949,7501.0,6117.0,6577.0,6732.0,7307.502896025149,6171.017855046821
1950,7477.0,6119.0,6560.0,6719.0,7284.639682129888,6167.631326635061
1951,7405.0,6074.0,6503.0,6661.0,7215.6977405157995,6120.2962119230915
1952,7376.0,6053.0,6489.0,6639.0,7189.473962448119,6102.515639304907
1953,7365.0,6045.0,6492.0,6634.0,7182.162384700008,6099.717396876897
1954,7311.0,6028.0,6462.0,6600.0,7132.837920947824,6080.705125956451
1955,7288.0,6002.0,6443.0,6578.0,7111.573097147898,6057.885967013276
1956,7275.0,6020.0,6426.0,6574.0,7096.883272506079,6064.305119055935
1957,7249.0,5992.0,6402.0,6548.0,7071.403206588063,6037.798350008556
1958,7257.0,6001.0,6427.0,6562.0,7083.526844946643,6053.6272010773055
1959,7227.0,5996.0,6412.0,6545.0,7056.277484998769,6046.668350058585
1960,7171.0,5989.0,6411.0,6524.0,7013.081707556791,6047.250808596293
1961,7191.0,5997.0,6428.0,6539.0,7032.689764258216,6057.759430593084
1962,7137.0,5988.0,6426.0,6517.0,6990.470168014839,6055.518364395722
1963,7099.0,5986.0,6418.0,6501.0,6959.154995607381,6054.4457479768
1964,7046.0,5962.0,6402.0,6470.0,6915.1456690417945,6036.125671036723
1965,7023.0,5963.0,6390.0,6459.0,6894.458666235959,6034.516082911704
1966,7000.0,5954.0,6379.0,6444.0,6873.519401967672,6025.407559321557
1967,7000.0,5949.0,6392.0,6447.0,6877.827885200884,6027.080920493801
1968,6966.0,5952.0,6409.0,6442.0,6856.634276602083,6037.915784471843
1969,6855.0,5931.0,6334.0,6373.0,6751.245400941417,6004.3832720472765
1970,6824.0,5913.0,6302.0,6346.0,6719.233059450347,5982.268698037427
1971,6830.0,5940.0,6311.0,6360.0,6725.01175780149,6004.281831373647
1972,6786.0,5911.0,6291.0,6329.0,6687.244213723916,5979.878017145925
1973,6738.0,5915.0,6267.0,6307.0,6644.15710976734,5978.328584990556
1974,6723.0,5932.0,6256.0,6304.0,6628.678687320249,5987.491046147614
1975,6712.0,5952.0,6243.0,6302.0,6615.092504967249,5996.886457064199
1976,6699.0,5960.0,6247.0,6302.0,6606.1918254435295,6005.51048360299
1977,6680.0,5952.0,6251.0,6294.0,6592.780158868244,6002.836405691268
1978,6652.0,5928.0,6226.0,6269.0,6566.107584330435,5979.364031771318
1979,6650.0,5946.0,6229.0,6275.0,6564.2415368972215,5993.082222388631
1980,6639.0,5928.0,6222.0,6263.0,6554.70875886747,5978.67747187393
1981,6625.0,5919.0,6221.0,6255.0,6544.224249790135,5973.099071776389
1982,6613.0,5914.0,6208.0,6245.0,6531.562384133019,5965.693537489731
1983,6602.0,5899.0,6204.0,6235.0,6522.834443155552,5954.453687721023
1984,6583.0,5897.0,6194.0,6225.0,6505.89662985993,5951.164514724042
1985,6561.0,5889.0,6194.0,6215.0,6489.731838950882,5947.173209236713
1986,6580.0,5910.0,6205.0,6232.0,6506.175582428486,5964.715380992016
1987,6562.0,5917.0,6208.0,6229.0,6492.738506858593,5971.939501284231
1988,6586.0,5929.0,6239.0,6251.0,6519.360919907004,5989.485410398051
1989,6591.0,5927.0,6248.0,6255.0,6526.1265079872,5990.789848764533
1990,6592.0,5929.0,6247.0,6256.0,6526.743420972699,5992.111955556907
1991,6586.0,5915.0,6236.0,6246.0,6520.019920200461,5978.8671017539145
1992,6585.0,5914.0,6215.0,6238.0,6512.416957687871,5970.531434868818
1993,6584.0,5925.0,6227.0,6245.0,6514.3478234551,5982.523495875051
1994,6577.0,5917.0,6223.0,6239.0,6508.681293381651,5976.1471894766955
1995,6580.0,5934.0,6209.0,6241.0,6505.697311408081,5983.004974208157
1996,6774.0,5995.0,6308.0,6359.0,6679.063535359258,6047.040654358082
1997,6843.0,5993.0,6341.0,6392.0,6740.904356521955,6051.981383503274
1998,6823.0,5980.0,6323.0,6375.0,6721.137135636537,6037.678536674925
1999,6824.0,5989.0,6322.0,6378.0,6721.206813257934,6043.534661508838
2000,6836.0,5989.0,6333.0,6386.0,6733.811251495214,6046.995526086553
2001,6822.0,5989.0,6346.0,6386.0,6727.225609628977,6053.363102025201
2002,6824.0,5973.0,6351.0,6383.0,6731.140177706241,6043.623615016547
2003,6812.0,5967.0,6342.0,6374.0,6719.695795943968,6037.006103547466
2004,6804.0,5971.0,6351.0,6375.0,6715.505873664464,6043.167211667332
2005,6784.0,5950.0,6347.0,6360.0,6700.609625035269,6028.0660873444385
2006,6737.0,5933.0,6338.0,6336.0,6664.23467214784,6016.076415373921
2007,6734.0,5935.0,6332.0,6334.0,6660.192555606858,6016.015509934482
2008,6717.0,5924.0,6314.0,6318.0,6641.7554375347745,6002.49351651208
2009,6702.0,5930.0,6305.0,6312.0,6627.210379482233,6004.822208438308
2010,6676.0,5928.0,6313.0,6306.0,6611.41379034571,6008.268144052906
2011,6653.0,5921.0,6294.0,6289.0,6587.856013268374,5997.762471971749
2012,6524.0,5877.0,6204.0,6202.0,6466.141849517767,5944.495053410065
2013,6545.0,5860.0,6206.0,6204.0,6483.654995783495,5931.374709843508
2014,6547.0,5856.0,6223.0,6209.0,6491.28162651272,5933.814587058135
2015,6532.0,5835.0,6231.0,6199.0,6484.428771032868,5920.849728043341
2016,6515.0,5834.0,6224.0,6191.0,6469.994623604111,5919.069678042334
2017,6499.0,5844.0,6207.0,6183.0,6450.92582928863,5921.90948424527
2018,6518.0,5837.0,6222.0,6192.0,6470.8074305561695,5920.303412013307
2019,6513.0,5833.0,6228.0,6191.0,6469.816994938735,5919.294089806939
2020,6520.0,5873.0,6238.0,6210.0,6474.860183241398,5951.897506182119
2021,6526.0,5863.0,6232.0,6207.0,6478.245276456568,5942.622807337698
2022,6527.0,5878.0,6233.0,6213.0,6478.34301699247,5954.324300261829
2023,6519.0,5877.0,6225.0,6207.0,6469.404268257968,5951.2399562089495
2024,6517.0,5870.0,6226.0,6204.0,6468.580643030942,5946.169968256158
2025,6531.0,5884.0,6228.0,6214.0,6478.313418753822,5956.430426244109
2026,6569.0,5887.0,6245.0,6234.0,6512.540691222425,5962.460799510539
2027,6578.0,5865.0,6255.0,6233.0,6524.5091479410785,5948.820712258158
2028,6584.0,5858.0,6271.0,6238.0,6535.32403759759,5948.153059235695
2029,6573.0,5852.0,6293.0,6239.0,6535.783170008004,5949.782829550182
2030,6576.0,5864.0,6308.0,6249.0,6542.618090950359,5962.867766832236
2031,6593.0,5867.0,6319.0,6260.0,6559.343030652127,5968.185188341878
2032,6599.0,5878.0,6315.0,6264.0,6560.5479163080845,5974.960844636348
2033,6639.0,5884.0,6334.0,6286.0,6596.116510363444,5983.684499816771
2034,6738.0,5914.0,6386.0,6346.0,6683.583569900353,6016.964236999482
2035,6744.0,5892.0,6381.0,6339.0,6688.093110788512,5998.746124195477
2036,6782.0,5900.0,6420.0,6367.0,6728.995741227251,6014.221480587025
2037,6800.0,5915.0,6433.0,6383.0,6746.048550472247,6029.092731276896
2038,6802.0,5933.0,6467.0,6401.0,6758.855068428547,6052.154711215928
2039,6823.0,5942.0,6475.0,6413.0,6775.300404820825,6059.924531259697
2040,6822.0,5951.0,6498.0,6424.0,6783.448072281194,6073.60204318438
2041,6832.0,5970.0,6511.0,6438.0,6793.709970809554,6091.24549366483
2042,6849.0,5992.0,6510.0,6450.0,6802.4035328994305,6106.570808394641
2043,6854.0,5980.0,6496.0,6443.0,6801.7472415689535,6093.387726270215
2044,6859.0,5970.0,6482.0,6437.0,6801.32494653354,6081.899967145407
2045,6874.0,5985.0,6496.0,6452.0,6816.284115309282,6096.888451687551
2046,6842.0,5963.0,6503.0,6436.0,6797.964086616338,6083.201048754393
2047,6859.0,5955.0,6512.0,6442.0,6814.360936010568,6079.067453466442
2048,6881.0,5967.0,6502.0,6450.0,6824.946218365603,6084.547631922663
2049,6869.0,5968.0,6522.0,6453.0,6824.053455268465,6091.34182805675
2050,6895.0,5986.0,6545.0,6475.0,6849.353108708877,6110.177009100126
2051,6884.0,5990.0,6543.0,6472.0,6840.378767936843,6113.000075965831
2052,6892.0,6006.0,6549.0,6482.0,6846.766934722251,6126.520455384756
2053,6876.0,6004.0,6543.0,6474.0,6833.288533076134,6123.860140591374
2054,6874.0,5993.0,6529.0,6465.0,6827.473332352418,6111.755982357666
2055,6885.0,6004.0,6540.0,6476.0,6838.473332352418,6122.755982357666
2056,6885.0,6007.0,6547.0,6480.0,6841.590352931786,6127.514006374779
2057,6892.0,6034.0,6551.0,6492.0,6844.72498730125,6148.257493413161
2058,6893.0,6023.0,6562.0,6493.0,6851.543697941176,6143.483518219154
2059,6891.0,6029.0,6544.0,6488.0,6842.1308609351445,6142.8359327315
2060,6877.0,6028.0,6550.0,6485.0,6834.636954568592,6144.216050847462
2061,6875.0,6050.0,6563.0,6496.0,6836.120566858283,6164.491478239246
2062,6866.0,6035.0,6554.0,6485.0,6827.744803024058,6150.933689217245
2063,6880.0,6029.0,6559.0,6489.0,6839.894452316743,6147.0416781417625
2064,6881.0,6046.0,6557.0,6495.0,6838.725059701306,6159.926939550039
2065,6914.0,6076.0,6596.0,6529.0,6874.409298272836,6192.285346923401
2066,6930.0,6106.0,6612.0,6549.0,6888.302593565095,6218.340023981366
2067,6945.0,6105.0,6624.0,6558.0,6904.089583778536,6220.673600203008
2068,6959.0,6098.0,6649.0,6569.0,6925.062143452516,6221.90223824642
2069,6996.0,6114.0,6674.0,6595.0,6959.41860087908,6239.757371373562
2070,6994.0,6118.0,6663.0,6592.0,6953.1651284385025,6239.92846392694
2071,6984.0,6110.0,6655.0,6583.0,6943.422899753424,6231.703211894368
2072,6999.0,6131.0,6686.0,6605.0,6963.920952300085,6255.218413999864
2073,7001.0,6135.0,6688.0,6608.0,6966.040035005398,6259.025741159418
2074,6994.0,6134.0,6678.0,6602.0,6957.182582155526,6255.810841687187
2075,7052.0,6148.0,6721.0,6640.0,7013.438415270844,6276.068541949899
2076,7082.0,6156.0,6752.0,6663.0,7046.201752779568,6289.5524180137345
2077,7086.0,6142.0,6761.0,6663.0,7054.566937657748,6281.34775864233
2078,7092.0,6136.0,6758.0,6662.0,7058.144754687812,6275.88585452831
2079,7083.0,6134.0,6768.0,6662.0,7056.656285054899,6277.28532352512
2080,7071.0,6135.0,6766.0,6657.0,7046.76948315639,6277.150986506896
2081,7070.0,6137.0,6768.0,6658.0,7046.709295832588,6279.184329252669
2082,7029.0,6134.0,6765.0,6643.0,7018.482245474625,6276.973864925084
2083,7050.0,6123.0,6769.0,6647.0,7035.101683411276,6268.776556563462
2084,7066.0,6128.0,6766.0,6653.0,7044.136272075773,6271.818805501296
2085,7092.0,6159.0,6789.0,6680.0,7068.615491199206,6301.224472807442
2086,7098.0,6157.0,6781.0,6679.0,7069.917190719467,6297.929741754789
2087,7108.0,6161.0,6786.0,6685.0,7078.152218188664,6301.802618310963
2088,7096.0,6150.0,6768.0,6671.0,7063.205197143876,6288.776946255699
2089,7106.0,6118.0,6754.0,6659.0,7067.866216913715,6260.537793454668
2090,7133.0,6109.0,6793.0,6678.0,7103.836725361572,6262.996988371413
2091,7140.0,6105.0,6796.0,6680.0,7110.37996778041,6260.568783545436
2092,7125.0,6091.0,6806.0,6674.0,7106.324723635679,6252.621982854666
2093,7215.0,6107.0,6870.0,6731.0,7193.944471112177,6279.726234848758
2094,7209.0,6093.0,6870.0,6724.0,7191.155220456756,6268.673413910411
2095,7193.0,6060.0,6867.0,6707.0,7183.236898332472,6242.770379707951
2096,7199.0,6044.0,6873.0,6705.0,7191.203232541016,6231.158996768523
2097,7201.0,6006.0,6879.0,6695.0,7199.847419193826,6202.98689185001
2098,7192.0,6001.0,6876.0,6690.0,7193.759449870008,6198.944715320511
2099,7188.0,5995.0,6892.0,6692.0,7199.222748569765,6197.569109370996
2100,7196.0,5969.0,6898.0,6688.0,7210.533810708296,6178.645732276898
2101,7198.0,5966.0,6907.0,6690.0,7215.77839121313,6177.585904278374
2102,7215.0,5973.0,6908.0,6699.0,7227.208528897442,6184.114701265525
2103,7210.0,5991.0,6928.0,6710.0,7231.051740872887,6202.090275238384
2104,7226.0,5995.0,6945.0,6722.0,7248.711179553526,6208.625445378004
2105,7241.0,6007.0,6965.0,6738.0,7266.803287306979,6222.535002486043
2106,7250.0,6015.0,6968.0,6744.0,7272.410430757506,6229.020509511698
2107,7221.0,5999.0,6961.0,6727.0,7252.603145601952,6214.705423283309
2108,7213.0,6002.0,6940.0,6718.0,7236.640771632929,6212.542795161809
2109,7190.0,5996.0,6939.0,6708.0,7222.013213189441,6207.053181120643
2110,7193.0,5981.0,6938.0,6704.0,7225.729815134232,6195.480678833144
2111,7198.0,5985.0,6965.0,6716.0,7241.574606185141,6203.733240065946
2112,7198.0,6011.0,6966.0,6725.0,7238.681483671221,6224.325221992027
2113,7183.0,6012.0,6957.0,6717.0,7224.208290547384,6222.685799140926
2114,7182.0,6022.0,6957.0,6720.0,7222.26711021129,6230.501865898368
2115,7176.0,6032.0,6957.0,6722.0,7217.795908951792,6238.706614717766
2116,7174.0,6017.0,6974.0,6722.0,7226.920043175154,6229.813508917283
2117,6988.0,5965.0,6896.0,6616.0,7078.091170657913,6165.660527065488
2118,6918.0,5962.0,6860.0,6580.0,7017.633027394719,6153.448088348753
2119,6916.0,5939.0,6863.0,6573.0,7021.592149582075,6135.715147131425
2120,6915.0,5920.0,6857.0,6564.0,7019.991958993431,6119.554015280447
2121,6945.0,5917.0,6863.0,6575.0,7041.47900988862,6120.332502444552
2122,6945.0,5911.0,6860.0,6572.0,7040.683973127593,6115.183370121737
2123,6949.0,5899.0,6874.0,6574.0,7052.2781617427245,6107.832111788039
2124,6954.0,5885.0,6866.0,6568.0,7052.523391248211,6095.796303493706
2125,6944.0,5868.0,6861.0,6558.0,7046.843788955122,6081.4827029593835
2126,6956.0,5878.0,6870.0,6568.0,7057.1652754097195,6091.220665995963
2127,6994.0,5882.0,6888.0,6588.0,7089.089479700649,6099.598389301045
2128,6990.0,5881.0,6898.0,6590.0,7092.508623474928,6100.163870058893
2129,6981.0,5862.0,6901.0,6581.0,7090.692963132381,6084.264039919576
2130,7008.0,5837.0,6903.0,6583.0,7112.00559228298,6067.337819990101
2131,7020.0,5828.0,6903.0,6584.0,7120.467690856899,6061.064666105118
2132,7045.0,5834.0,6931.0,6603.0,7148.9880187940635,6070.887996253182
2133,7055.0,5825.0,6930.0,6603.0,7155.725594968546,6064.32101943071
2134,7065.0,5838.0,6927.0,6610.0,7158.7859327643155,6075.109637402205
2135,7043.0,5815.0,6901.0,6586.0,7134.487237773132,6051.452058954276
2136,7072.0,5825.0,6915.0,6604.0,7158.552672580943,6063.488914698937
2137,7099.0,5819.0,6929.0,6616.0,7183.587511607975,6062.732817331601
2138,7101.0,5808.0,6922.0,6610.0,7182.022362616474,6052.512857161347
2139,7120.0,5826.0,6944.0,6630.0,7203.036357194434,6071.473247432737
2140,7126.0,5825.0,6979.0,6643.0,7224.752739572406,6076.028859000705
2141,7113.0,5795.0,6969.0,6626.0,7216.304652982961,6050.590887166388
2142,7110.0,5809.0,6977.0,6632.0,7216.476403857903,6062.322869220351
2143,7110.0,5780.0,6975.0,6622.0,7219.694668427506,6039.387991198108
2144,7099.0,5776.0,6969.0,6615.0,7210.3969964093985,6034.627484828659
2145,7120.0,5749.0,6950.0,6606.0,7216.185968919859,6011.315575505427
2146,7091.0,5721.0,6947.0,6586.0,7200.70067241436,5986.915186917502
2147,7083.0,5713.0,6932.0,6576.0,7189.338949249652,5978.191139800242
2148,7068.0,5719.0,6931.0,6573.0,7179.2190885590235,5982.079414324122
2149,7065.0,5711.0,6915.0,6564.0,7170.028258417047,5973.265412536356
2150,7084.0,5723.0,6922.0,6576.0,7183.011463373359,5984.40970073285
2151,7104.0,5721.0,6927.0,6584.0,7198.496541894257,5985.06285805604
2152,7056.0,5696.0,6896.0,6549.0,7155.923045643624,5957.49587967445
2153,7030.0,5682.0,6887.0,6533.0,7137.573127641865,5943.73500584768
2154,6988.0,5676.0,6870.0,6511.0,7103.631068484714,5933.425975688122
2155,6909.0,5653.0,6840.0,6467.0,7043.509251154452,5905.139579247463
2156,6901.0,5641.0,6829.0,6457.0,7034.747349626115,5893.881539993582
2157,6883.0,5627.0,6805.0,6438.0,7012.582384577414,5878.017656443638
2158,6884.0,5621.0,6812.0,6439.0,7018.159736169565,5874.504915876143
2159,6870.0,5599.0,6764.0,6411.0,6986.7991547985,5849.78040542642
2160,6838.0,5561.0,6732.0,6377.0,6955.619621743565,5813.031354299432
2161,6855.0,5547.0,6732.0,6378.0,6967.747403555115,5803.185334216323
2162,6848.0,5524.0,6723.0,6365.0,6961.862351523922,5783.250540753725
2163,6813.0,5498.0,6707.0,6339.0,6935.484352966055,5757.6702586041465
2164,6800.0,5493.0,6685.0,6326.0,6916.888032258792,5750.073586876471
2165,6778.0,5465.0,6682.0,6308.0,6905.613238920737,5725.5699566962785
2166,6794.0,5478.0,6731.0,6334.0,6940.065109263573,5743.332092608371
2167,6809.0,5499.0,6722.0,6343.0,6941.089388525383,5760.105863475639
2168,6785.0,5486.0,6717.0,6329.0,6925.972570559151,5747.194402963546
2169,6766.0,5472.0,6722.0,6320.0,6919.895546463438,5735.2941480254085
2170,6756.0,5464.0,6699.0,6306.0,6902.074030637135,5725.07019133381
2171,6742.0,5438.0,6678.0,6286.0,6886.1955236976255,5701.001766384433
2172,6737.0,5422.0,6682.0,6280.0,6887.348540790212,5688.081158311445
2173,6740.0,5405.0,6669.0,6271.0,6884.275563402511,5673.304211344104
2174,6755.0,5409.0,6662.0,6275.0,6888.765631165513,5676.826552380597
2175,6747.0,5415.0,6656.0,6273.0,6880.598757404918,5680.734679492594
2176,7175.0,5481.0,6864.0,6507.0,7243.285440573151,5789.306417372945
2177,7286.0,5484.0,6923.0,6564.0,7342.152673537355,5805.601884628322
2178,7317.0,5473.0,6951.0,6580.0,7377.1320990484155,5803.103029059347
2179,7343.0,5469.0,6940.0,6584.0,7389.407143416711,5798.986220927726
2180,7361.0,5446.0,6953.0,6587.0,7410.592283839522,5784.210233480531
2181,7386.0,5442.0,6954.0,6594.0,7427.4602570008965,5781.6434280440635
2182,7389.0,5427.0,6960.0,6592.0,7434.191189695071,5771.133567503214
2183,7383.0,5439.0,6972.0,6598.0,7434.53690892871,5782.644678682968
2184,7373.0,5444.0,6970.0,6596.0,7426.804579910342,5786.180556878268
2185,7372.0,5439.0,6989.0,6600.0,7435.708481868329,5785.452129501689
2186,7367.0,5426.0,6997.0,6597.0,7438.455237470578,5776.7995800677245
2187,7374.0,5388.0,6998.0,6587.0,7448.373080223276,5747.386068496545
2188,7381.0,5394.0,6986.0,6587.0,7445.853111228379,5749.893535245765
2189,7375.0,5390.0,6969.0,6578.0,7434.238673891028,5743.44177355122
2190,7348.0,5399.0,6971.0,6573.0,7417.058597886821,5750.262138228025
2191,7345.0,5386.0,6980.0,6570.0,7420.603854133443,5740.985209451653
2192,7340.0,5381.0,6971.0,6564.0,7413.963528629317,5735.55802858619
2193,7368.0,5393.0,6963.0,6575.0,7426.76615531103,5744.749740570834
2194,7381.0,5392.0,6957.0,6577.0,7432.383101306075,5743.224377718963
2195,7400.0,5407.0,6992.0,6600.0,7459.634176069488,5762.080942601888
2196,7377.0,5413.0,6970.0,6587.0,7433.377526087896,5762.00192661683
2197,7361.0,5431.0,6960.0,6584.0,7415.567595969604,5773.488165827708
2198,7383.0,5439.0,6967.0,6596.0,7431.794781430625,5781.419307953355
2199,7400.0,5447.0,6966.0,6604.0,7441.318885889162,5787.933794692646
2200,7390.0,5445.0,6963.0,6599.0,7433.644185666363,5785.540769973832
2201,7422.0,5449.0,6982.0,6618.0,7463.66990210917,5793.691633151236
2202,7459.0,5467.0,6988.0,6638.0,7488.05529231927,5809.46858840476
2203,7455.0,5475.0,6981.0,6637.0,7481.13742956938,5814.236607523159
2204,7457.0,5490.0,6995.0,6647.0,7486.812032540615,5828.503775942279
2205,7460.0,5491.0,7000.0,6650.0,7491.007481139932,5830.338596786117
2206,7474.0,5472.0,6996.0,6647.0,7500.689004653725,5814.978176708767
2207,7563.0,5490.0,7028.0,6694.0,7572.698421909739,5837.499414375259
2208,7606.0,5498.0,7052.0,6719.0,7611.28148585522,5849.260281378052
2209,7648.0,5516.0,7083.0,6749.0,7650.858451569129,5869.977114442785
