,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
2458,15453.0,13236.0,9929.0,5695.0,3895.0,20206.0,11402.0,17005.260946814386,5849.029566428177
2459,15606.0,13366.0,10050.0,5717.0,3916.0,20279.0,11489.0,17123.3285905835,5905.204525167321
2460,15702.0,13386.0,10086.0,5722.0,3928.0,20248.0,11512.0,17146.12672913913,5928.404576158579
2461,15687.0,13357.0,10067.0,5706.0,3942.0,20225.0,11497.0,17122.126508630296,5922.360112270171
2462,15826.0,13503.0,10118.0,5730.0,3959.0,20368.0,11584.0,17261.365556899313,5957.55354840917
2463,15843.0,13509.0,10143.0,5740.0,3976.0,20352.0,11594.0,17263.103851244083,5975.7231376054015
2464,15801.0,13467.0,10117.0,5723.0,3965.0,20289.0,11560.0,17211.769832370675,5958.955746936659
2465,16037.0,13638.0,10180.0,5784.0,4038.0,20520.0,11700.0,17420.919385819696,6030.3362866643365
2466,16021.0,13643.0,10192.0,5785.0,4052.0,20516.0,11702.0,17416.328856979995,6038.867706426028
2467,16006.0,13660.0,10163.0,5779.0,4076.0,20488.0,11695.0,17398.18676163557,6042.999965373161
2468,16001.0,13637.0,10126.0,5771.0,4076.0,20468.0,11680.0,17379.14974443766,6031.94671975038
2469,15949.0,13622.0,10091.0,5774.0,4070.0,20439.0,11658.0,17344.68951315681,6022.2591587415245
2470,15869.0,13560.0,10004.0,5733.0,4045.0,20384.0,11599.0,17274.554934059208,5974.365950702725
2471,15731.0,13459.0,9913.0,5695.0,4043.0,20276.0,11520.0,17155.87289474437,5934.620013506294
2472,15724.0,13448.0,9897.0,5686.0,4031.0,20205.0,11498.0,17118.973487962823,5927.493903112607
2473,15701.0,13428.0,9855.0,5699.0,4039.0,20181.0,11484.0,17092.742058268544,5925.543558271117
2474,15731.0,13474.0,9867.0,5706.0,4056.0,20155.0,11498.0,17100.935285145082,5945.334289158147
2475,15691.0,13461.0,9863.0,5705.0,4063.0,20135.0,11486.0,17076.8089669351,5945.369867100169
2476,15584.0,13407.0,9812.0,5682.0,4070.0,20060.0,11436.0,16995.795692546366,5926.050934265452
2477,15596.0,13383.0,9779.0,5666.0,4069.0,20060.0,11426.0,16990.476041735434,5911.376523037031
2478,15626.0,13395.0,9759.0,5676.0,4099.0,20051.0,11434.0,16993.278841549076,5924.617205375743
2479,15594.0,13396.0,9715.0,5674.0,4078.0,19999.0,11409.0,16958.082738443827,5909.721861761386
2480,15542.0,13389.0,9708.0,5661.0,4093.0,19954.0,11391.0,16920.82770764067,5910.786180074205
2481,15532.0,13389.0,9703.0,5658.0,4110.0,19974.0,11394.0,16924.78206387625,5912.858401400289
2482,15538.0,13359.0,9700.0,5636.0,4126.0,19939.0,11383.0,16904.145472937053,5911.37252708292
2483,15603.0,13421.0,9700.0,5650.0,4154.0,20065.0,11432.0,16989.017828193206,5924.839922032112
2484,15558.0,13423.0,9682.0,5646.0,4163.0,20081.0,11426.0,16981.351199733544,5920.419526234792
2485,15486.0,13374.0,9638.0,5606.0,4151.0,20007.0,11377.0,16913.130236907367,5890.522158329366
2486,15442.0,13354.0,9594.0,5605.0,4155.0,19937.0,11348.0,16860.918266174805,5884.507926793917
2487,15413.0,13328.0,9581.0,5600.0,4169.0,19893.0,11331.0,16825.841238661516,5885.404805861732
2488,15248.0,13274.0,9496.0,5556.0,4148.0,19749.0,11245.0,16695.53509387141,5843.367634957005
2489,15030.0,13158.0,9355.0,5498.0,4138.0,19604.0,11130.0,16528.913034341353,5779.562742854461
2490,14990.0,13129.0,9309.0,5494.0,4130.0,19543.0,11099.0,16480.279322136805,5766.00226614431
2491,14927.0,13111.0,9288.0,5469.0,4146.0,19469.0,11068.0,16423.27489846182,5760.79147969637
2492,14855.0,13079.0,9229.0,5454.0,4154.0,19371.0,11024.0,16347.15413122351,5748.552087483372
2493,14717.0,12974.0,9129.0,5420.0,4142.0,19199.0,10930.0,16199.033922474828,5708.240960267644
2494,14598.0,12914.0,9039.0,5395.0,4117.0,19074.0,10856.0,16089.093139771525,5669.8593975997865
2495,14577.0,12903.0,9002.0,5376.0,4124.0,19006.0,10831.0,16047.039995829713,5661.77761355961
2496,14546.0,12893.0,8964.0,5369.0,4137.0,18981.0,10815.0,16020.810887844467,5655.87894217574
2497,14503.0,12863.0,8919.0,5364.0,4130.0,18913.0,10782.0,15967.945108335285,5642.566549659759
2498,14426.0,12826.0,8862.0,5352.0,4099.0,18808.0,10729.0,15887.975622755981,5616.276132591603
2499,14315.0,12755.0,8759.0,5322.0,4112.0,18729.0,10665.0,15794.018577801075,5582.018554659774
2500,14085.0,12669.0,8670.0,5267.0,4089.0,18589.0,10562.0,15641.372069365229,5528.129699075349
2501,14023.0,12605.0,8621.0,5244.0,4084.0,18519.0,10516.0,15573.446852579538,5503.912331411286
2502,13728.0,12469.0,8501.0,5183.0,4066.0,18335.0,10380.0,15367.669720229602,5437.099683839843
2503,13520.0,12377.0,8417.0,5131.0,4029.0,18111.0,10264.0,15184.637439349073,5387.512748123861
2504,13447.0,12321.0,8370.0,5106.0,4010.0,17959.0,10202.0,15081.507127725485,5366.274170575374
2505,13172.0,12131.0,8238.0,5032.0,3985.0,17776.0,10056.0,14869.45720227107,5285.67765109954
2506,12684.0,11863.0,7992.0,4941.0,3884.0,17291.0,9776.0,14440.811587069424,5153.00811428207
2507,12578.0,11772.0,7926.0,4942.0,3852.0,17101.0,9695.0,14301.797022826577,5129.538395516715
2508,12487.0,11746.0,7905.0,4963.0,3848.0,17076.0,9671.0,14258.316842068336,5124.807825104872
2509,12402.0,11697.0,7889.0,4947.0,3851.0,16983.0,9628.0,14181.047932560174,5115.805421421324
2510,12327.0,11644.0,7837.0,4942.0,3849.0,16927.0,9588.0,14118.960446906214,5097.640752039298
2511,11972.0,11382.0,7704.0,4914.0,3846.0,16707.0,9421.0,13851.58838938921,5030.130613034036
2512,11876.0,11319.0,7696.0,4915.0,3852.0,16669.0,9388.0,13793.484363403242,5022.009486255356
2513,11848.0,11328.0,7677.0,4935.0,3860.0,16679.0,9388.0,13790.449978083092,5025.0166568074765
2514,11891.0,11341.0,7674.0,4950.0,3882.0,16713.0,9408.0,13817.875238490044,5037.730064969216
2515,11977.0,11385.0,7674.0,4997.0,3924.0,16777.0,9456.0,13878.193110297412,5073.432577110246
2516,11908.0,11284.0,7594.0,4978.0,3925.0,16731.0,9403.0,13807.05796640196,5038.477145682527
2517,11848.0,11239.0,7559.0,4980.0,3921.0,16670.0,9370.0,13751.154066268493,5028.08553048834
2518,11903.0,11234.0,7597.0,5007.0,3952.0,16686.0,9396.0,13772.9138616588,5058.395818082174
2519,11888.0,11206.0,7590.0,5010.0,3972.0,16688.0,9392.0,13761.930499610786,5061.298530347534
2520,11727.0,11048.0,7468.0,4983.0,3962.0,16575.0,9294.0,13621.396963093457,5005.396536984706
2521,11629.0,10944.0,7413.0,4964.0,3951.0,16495.0,9233.0,13531.08611338759,4973.42648426948
2522,11506.0,10844.0,7384.0,4963.0,3937.0,16419.0,9176.0,13439.799669197371,4950.3874004315985
2523,11459.0,10797.0,7371.0,4961.0,3941.0,16363.0,9149.0,13390.023685946815,4945.977130708531
2524,11549.0,10844.0,7410.0,4993.0,3949.0,16398.0,9190.0,13442.590381447637,4975.60426691107
2525,11615.0,10870.0,7473.0,5040.0,3983.0,16543.0,9254.0,13536.298759622765,5010.10828310124
2526,12241.0,11307.0,7746.0,5211.0,4095.0,17023.0,9604.0,14038.621984212086,5209.133194680477
2527,12329.0,11316.0,7787.0,5233.0,4108.0,17096.0,9645.0,14100.142625048475,5229.796599184819
2528,12388.0,11363.0,7831.0,5257.0,4130.0,17152.0,9687.0,14155.043696763772,5259.011234486589
2529,12424.0,11425.0,7909.0,5297.0,4158.0,17204.0,9736.0,14208.244456219996,5303.884188262859
2530,12423.0,11417.0,7941.0,5314.0,4186.0,17210.0,9748.0,14210.51195543283,5325.565435768491
2531,12433.0,11446.0,7943.0,5347.0,4200.0,17219.0,9765.0,14224.329796964477,5345.628961634087
2532,12456.0,11477.0,7917.0,5361.0,4221.0,17214.0,9774.0,14231.311585634168,5356.701147045254
2533,12464.0,11492.0,7939.0,5375.0,4228.0,17232.0,9788.0,14246.78715625246,5369.238810511827
2534,12583.0,11558.0,8003.0,5403.0,4277.0,17322.0,9858.0,14338.746430164127,5417.4044097470905
2535,12652.0,11599.0,8030.0,5414.0,4298.0,17307.0,9883.0,14361.198808832472,5445.001256991815
2536,12589.0,11579.0,8043.0,5437.0,4304.0,17254.0,9868.0,14317.847177686208,5458.02653327944
2537,12563.0,11564.0,8032.0,5444.0,4324.0,17226.0,9859.0,14292.916794760265,5464.8320594354245
2538,12549.0,11534.0,8025.0,5452.0,4316.0,17222.0,9850.0,14280.293922314324,5459.404419585385
2539,12551.0,11537.0,8025.0,5459.0,4316.0,17205.0,9849.0,14273.817300505994,5463.849942226685
2540,12599.0,11544.0,8027.0,5484.0,4333.0,17182.0,9862.0,14278.005769061105,5485.546405353496
2541,12590.0,11547.0,8036.0,5496.0,4362.0,17148.0,9863.0,14260.219364877892,5505.236395234056
2542,12626.0,11611.0,8068.0,5548.0,4407.0,17202.0,9910.0,14309.741231568274,5549.7551646225365
2543,12658.0,11609.0,8066.0,5544.0,4423.0,17150.0,9908.0,14294.060294246068,5561.313400473552
2544,12658.0,11617.0,8082.0,5551.0,4419.0,17144.0,9912.0,14295.484817226716,5567.811723098083
2545,12724.0,11653.0,8100.0,5568.0,4438.0,17163.0,9941.0,14330.92665086787,5590.445683922237
2546,12788.0,11697.0,8126.0,5596.0,4474.0,17195.0,9979.0,14373.352121920656,5624.095940470608
2547,12795.0,11685.0,8135.0,5613.0,4489.0,17204.0,9987.0,14377.196291305263,5636.160442828476
2548,12926.0,11765.0,8195.0,5635.0,4537.0,17309.0,10061.0,14481.244202476126,5680.418062594183
2549,12890.0,11688.0,8166.0,5622.0,4519.0,17212.0,10016.0,14408.884793563771,5662.532090683583
2550,12819.0,11642.0,8151.0,5614.0,4516.0,17118.0,9977.0,14336.580167641747,5656.483957352562
2551,12764.0,11611.0,8115.0,5605.0,4518.0,17079.0,9949.0,14293.594753418158,5643.334970523854
2552,12589.0,11506.0,8058.0,5593.0,4501.0,16934.0,9864.0,14152.969062495977,5613.443746175877
2553,12482.0,11441.0,8014.0,5581.0,4523.0,16829.0,9812.0,14057.16421803624,5604.873734187223
2554,12517.0,11441.0,8018.0,5581.0,4538.0,16821.0,9819.0,14062.255382144143,5613.837525125605
2555,12483.0,11405.0,8009.0,5566.0,4543.0,16744.0,9792.0,14010.287951064418,5611.508953530034
2556,12399.0,11329.0,7997.0,5547.0,4523.0,16576.0,9728.0,13894.567166431012,5598.855957638981
2557,12384.0,11320.0,7986.0,5547.0,4542.0,16541.0,9720.0,13871.612257103658,5605.622685688172
2558,12372.0,11307.0,7970.0,5549.0,4541.0,16468.0,9701.0,13831.513100837532,5607.550626508049
2559,12360.0,11301.0,7947.0,5555.0,4542.0,16463.0,9695.0,13822.86864755028,5604.117305182102
2560,12380.0,11302.0,7956.0,5556.0,4542.0,16459.0,9699.0,13827.198090715909,5607.844873787495
2561,12346.0,11268.0,7960.0,5535.0,4563.0,16411.0,9680.0,13788.097161182326,5608.801557594248
2562,12335.0,11254.0,7949.0,5525.0,4556.0,16324.0,9657.0,13743.193641543494,5607.472593829951
2563,12331.0,11231.0,7955.0,5541.0,4563.0,16264.0,9648.0,13711.38848159771,5621.00114185169
2564,12267.0,11188.0,7931.0,5547.0,4569.0,16197.0,9616.0,13650.780863819946,5617.460296361418
2565,12260.0,11150.0,7916.0,5544.0,4574.0,16148.0,9599.0,13617.749005776372,5616.258275661586
2566,12233.0,11140.0,7897.0,5547.0,4575.0,16108.0,9583.0,13587.878887652148,5614.0760705878465
2567,12135.0,11083.0,7886.0,5529.0,4566.0,16056.0,9542.0,13523.992920517014,5595.774795598489
2568,12079.0,11054.0,7863.0,5519.0,4555.0,15976.0,9508.0,13465.80948313103,5585.651244445342
2569,12004.0,10999.0,7844.0,5512.0,4550.0,15906.0,9469.0,13399.587930092708,5573.682710160017
2570,11992.0,10991.0,7843.0,5507.0,4541.0,15876.0,9458.0,13381.380418053022,5569.84359742017
2571,11992.0,10979.0,7834.0,5516.0,4564.0,15865.0,9458.0,13371.911543638738,5579.227547475726
2572,11969.0,10967.0,7838.0,5516.0,4556.0,15827.0,9446.0,13347.683263120456,5579.256059912066
2573,11956.0,10967.0,7861.0,5509.0,4567.0,15823.0,9447.0,13343.504776872534,5585.4601786986495
2574,11913.0,10916.0,7848.0,5488.0,4572.0,15782.0,9420.0,13300.786450732696,5574.001492956249
2575,11793.0,10801.0,7810.0,5472.0,4554.0,15676.0,9351.0,13191.660099514145,5544.785978354419
2576,11724.0,10755.0,7777.0,5454.0,4549.0,15590.0,9308.0,13121.129660728024,5529.087520842648
2577,11669.0,10702.0,7758.0,5441.0,4537.0,15512.0,9270.0,13058.51472341389,5515.445654427256
2578,11594.0,10656.0,7749.0,5434.0,4529.0,15416.0,9230.0,12984.795720776552,5508.844218726678
2579,11524.0,10606.0,7731.0,5417.0,4523.0,15328.0,9188.0,12913.424692952085,5496.005881082947
2580,11263.0,10399.0,7572.0,5376.0,4492.0,15117.0,9036.0,12687.088643913523,5417.711260662476
2581,11030.0,10289.0,7503.0,5333.0,4454.0,14989.0,8933.0,12538.034026654026,5360.298770204685
2582,10930.0,10203.0,7470.0,5317.0,4432.0,14871.0,8870.0,12436.327282473425,5335.712415098176
2583,10761.0,10005.0,7372.0,5270.0,4394.0,14645.0,8741.0,12237.515476326464,5275.862058758956
2584,10610.0,9907.0,7311.0,5247.0,4365.0,14510.0,8658.0,12109.94117921524,5237.054596082768
2585,10522.0,9864.0,7270.0,5236.0,4347.0,14421.0,8610.0,12034.14529481446,5216.5651488078165
2586,10240.0,9647.0,7183.0,5199.0,4292.0,14173.0,8456.0,11793.9809123823,5147.92070205478
2587,10249.0,9642.0,7149.0,5179.0,4274.0,14082.0,8429.0,11750.774196047018,5137.036120993507
2588,10219.0,9577.0,7120.0,5164.0,4257.0,14023.0,8393.0,11699.218822879378,5116.469998998173
2589,10167.0,9525.0,7085.0,5152.0,4250.0,13971.0,8358.0,11647.244275629571,5098.292305073772
2590,10172.0,9503.0,7072.0,5125.0,4250.0,13930.0,8342.0,11623.996800729703,5089.438742753204
2591,10147.0,9469.0,7060.0,5118.0,4248.0,13881.0,8320.0,11586.09955232756,5083.247465208911
2592,10101.0,9429.0,7040.0,5103.0,4227.0,13842.0,8290.0,11546.511001787327,5062.732001009306
2593,10055.0,9381.0,7010.0,5110.0,4220.0,13821.0,8266.0,11511.760282202586,5049.368281921005
2594,10061.0,9360.0,7010.0,5086.0,4219.0,13773.0,8252.0,11487.552341159226,5045.412592298937
2595,10054.0,9308.0,6972.0,5092.0,4210.0,13753.0,8232.0,11461.61772026468,5031.293986813069
2596,10107.0,9417.0,7000.0,5115.0,4208.0,13713.0,8260.0,11484.453338681355,5064.466109515017
2597,10148.0,9474.0,6999.0,5129.0,4205.0,13741.0,8283.0,11521.130258564126,5073.875816182657
2598,10180.0,9496.0,7011.0,5146.0,4204.0,13731.0,8295.0,11531.429602421249,5087.5612194952355
2599,10096.0,9453.0,6982.0,5118.0,4176.0,13674.0,8250.0,11472.044507688217,5056.835317108473
2600,10050.0,9433.0,6965.0,5096.0,4174.0,13637.0,8226.0,11437.138709169041,5043.643303798479
2601,10007.0,9396.0,6919.0,5078.0,4163.0,13605.0,8195.0,11399.02698252713,5019.6732270485045
2602,9973.0,9381.0,6895.0,5071.0,4129.0,13532.0,8164.0,11353.232606607367,5003.316894785432
2603,9949.0,9374.0,6864.0,5067.0,4121.0,13512.0,8148.0,11333.307909165214,4991.242432751969
2604,9814.0,9292.0,6824.0,5031.0,4074.0,13346.0,8064.0,11203.182370041752,4952.918241187506
2605,9775.0,9228.0,6785.0,5015.0,4053.0,13255.0,8018.0,11133.46785449328,4930.52817867243
2606,9737.0,9221.0,6765.0,5014.0,4044.0,13216.0,8000.0,11103.922832865042,4923.86154290671
2607,9742.0,9222.0,6760.0,5015.0,4040.0,13212.0,7998.0,11102.357252698366,4921.5391317899575
2608,9801.0,9283.0,6796.0,5021.0,4023.0,13218.0,8024.0,11139.938580603803,4935.971582462742
2609,9827.0,9273.0,6792.0,5019.0,4012.0,13211.0,8022.0,11140.753902564597,4931.253585534593
2610,9842.0,9255.0,6785.0,5024.0,4007.0,13172.0,8014.0,11122.94459201036,4932.956900762372
2611,9844.0,9239.0,6779.0,5009.0,3995.0,13144.0,8002.0,11107.723840174553,4924.094709014864
2612,9864.0,9220.0,6769.0,5027.0,3971.0,13139.0,7998.0,11106.030765307067,4917.880549209851
2613,9877.0,9218.0,6773.0,5026.0,3970.0,13164.0,8005.0,11121.208257604409,4916.704324138926
2614,9929.0,9234.0,6782.0,5032.0,3975.0,13221.0,8029.0,11164.570731066964,4921.533528487599
2615,9871.0,9203.0,6789.0,4989.0,3957.0,13191.0,8000.0,11129.771610410788,4898.298657149903
2616,9876.0,9205.0,6790.0,5003.0,3949.0,13211.0,8006.0,11141.347918721074,4898.736322652096
2617,9874.0,9210.0,6798.0,5009.0,3932.0,13185.0,8001.0,11131.487167321071,4898.625553983276
2618,9864.0,9192.0,6799.0,5004.0,3926.0,13199.0,7997.0,11131.241307147324,4890.90508425436
2619,9913.0,9238.0,6833.0,5025.0,3938.0,13196.0,8024.0,11157.144822090175,4918.937679993427
2620,9873.0,9225.0,6821.0,5033.0,3932.0,13146.0,8005.0,11120.329677578282,4917.611063304694
2621,9893.0,9252.0,6837.0,5039.0,3924.0,13105.0,8008.0,11115.663308354886,4928.244710517243
2622,9911.0,9264.0,6852.0,5054.0,3917.0,13116.0,8019.0,11130.500602603188,4935.405796106479
2623,9880.0,9250.0,6835.0,5043.0,3905.0,13071.0,7997.0,11097.59127233746,4924.2533189181395
2624,9795.0,9202.0,6791.0,5012.0,3902.0,13036.0,7956.0,11043.61270856551,4896.115480657596
2625,9744.0,9186.0,6791.0,5001.0,3892.0,13011.0,7938.0,11016.58630203014,4886.970835664202
2626,9724.0,9196.0,6790.0,5020.0,3881.0,12996.0,7934.0,11006.662464223433,4888.949656296573
2627,9711.0,9180.0,6790.0,5011.0,3871.0,12984.0,7924.0,10994.636136977855,4880.957809834346
2628,9699.0,9176.0,6781.0,4999.0,3870.0,12964.0,7915.0,10981.382636950333,4876.101089037913
2629,9659.0,9159.0,6754.0,4973.0,3854.0,12901.0,7883.0,10936.365832120662,4857.05520400769
2630,9609.0,9113.0,6725.0,4965.0,3828.0,12857.0,7850.0,10892.056095096585,4835.173410765879
2631,9523.0,9069.0,6694.0,4951.0,3811.0,12790.0,7806.0,10826.240261650591,4812.883678142163
2632,9488.0,9068.0,6671.0,4948.0,3782.0,12771.0,7788.0,10807.934160430214,4795.150997993796
2633,9443.0,9043.0,6638.0,4931.0,3761.0,12697.0,7752.0,10754.951460844892,4775.999401670532
2634,9347.0,8984.0,6611.0,4909.0,3757.0,12602.0,7702.0,10671.67179523741,4758.926531524821
2635,9259.0,8973.0,6592.0,4915.0,3728.0,12584.0,7675.0,10637.58442515829,4739.004393844268
2636,9143.0,8876.0,6547.0,4882.0,3663.0,12413.0,7587.0,10507.312010401498,4692.915693736417
2637,9094.0,8879.0,6532.0,4880.0,3632.0,12388.0,7568.0,10485.491265747729,4676.621044048129
2638,9157.0,8910.0,6547.0,4906.0,3635.0,12438.0,7599.0,10532.54889900563,4691.743468928021
2639,9055.0,8885.0,6493.0,4887.0,3593.0,12376.0,7548.0,10469.306010934803,4652.912590590975
2640,9042.0,8880.0,6482.0,4871.0,3572.0,12311.0,7526.0,10435.778726655213,4642.3545066563
2641,8978.0,8825.0,6453.0,4849.0,3551.0,12235.0,7482.0,10370.972275658562,4618.92029384934
2642,8944.0,8797.0,6437.0,4829.0,3532.0,12170.0,7452.0,10326.351106896005,4603.374287777897
2643,8907.0,8771.0,6400.0,4819.0,3516.0,12159.0,7429.0,10302.466472995391,4581.269008284553
2644,8857.0,8769.0,6403.0,4821.0,3483.0,12092.0,7404.0,10261.735375466118,4571.913074305632
2645,8710.0,8702.0,6356.0,4792.0,3469.0,12000.0,7338.0,10163.264732644326,4538.092494712671
2646,8633.0,8680.0,6324.0,4769.0,3422.0,11816.0,7274.0,10056.951370996865,4516.008338309852
2647,7825.0,8181.0,6048.0,4584.0,3285.0,11101.0,6837.0,9395.626240406214,4301.357579422831
2648,7715.0,8144.0,5999.0,4568.0,3242.0,10989.0,6776.0,9308.148720525147,4266.579610524151
2649,7662.0,8088.0,5975.0,4574.0,3220.0,10944.0,6744.0,9260.872955909868,4249.682332497504
2650,7633.0,8068.0,5932.0,4563.0,3207.0,10890.0,6716.0,9221.135183121718,4233.2787905667665
2651,7574.0,8029.0,5891.0,4550.0,3181.0,10838.0,6677.0,9170.671151038929,4205.712082723274
2652,7527.0,7999.0,5887.0,4517.0,3155.0,10806.0,6648.0,9138.252186502596,4180.13641717047
2653,7631.0,8045.0,5955.0,4537.0,3147.0,10928.0,6707.0,9237.114123155412,4199.595960014881
2654,7691.0,8117.0,5977.0,4561.0,3125.0,10930.0,6734.0,9275.482891092184,4215.257077651395
2655,7597.0,8114.0,5964.0,4571.0,3091.0,10880.0,6703.0,9232.01742636486,4196.646783262395
2656,7542.0,8102.0,5946.0,4568.0,3093.0,10827.0,6680.0,9190.92962295413,4191.554340849594
2657,7508.0,8072.0,5904.0,4549.0,3065.0,10774.0,6645.0,9147.946111704212,4164.538324646643
2658,7493.0,8070.0,5900.0,4556.0,3046.0,10772.0,6640.0,9145.108903630264,4157.304834362911
2659,7518.0,8116.0,5914.0,4579.0,3044.0,10783.0,6659.0,9169.569523700417,4170.947249736204
2660,7510.0,8116.0,5915.0,4587.0,3036.0,10805.0,6662.0,9178.91536456452,4167.604263128564
2661,7467.0,8096.0,5921.0,4574.0,3018.0,10782.0,6643.0,9155.109870208706,4153.420718273868
2662,7446.0,8069.0,5904.0,4551.0,2986.0,10754.0,6618.0,9130.342513424852,4128.22619729623
2663,7388.0,8023.0,5857.0,4515.0,2931.0,10665.0,6563.0,9063.759646492203,4084.6871625057474
2664,7364.0,8034.0,5869.0,4528.0,2910.0,10691.0,6566.0,9076.41304702367,4078.1023230063347
2665,7440.0,8109.0,5929.0,4564.0,2926.0,10768.0,6623.0,9154.324930695762,4114.341954375606
2666,7455.0,8140.0,5965.0,4579.0,2917.0,10816.0,6645.0,9191.798821676977,4121.078920496848
2667,7406.0,8103.0,5946.0,4543.0,2893.0,10790.0,6614.0,9159.075824485579,4091.6963685324226
2668,7488.0,8210.0,5965.0,4546.0,2894.0,10830.0,6656.0,9225.424050712718,4109.566516496024
2669,7325.0,8127.0,5919.0,4526.0,2846.0,10701.0,6574.0,9108.07616302273,4062.6514365499047
2670,7224.0,8092.0,5933.0,4538.0,2820.0,10667.0,6546.0,9066.692676910172,4047.8788496912766
2671,7316.0,8202.0,5992.0,4570.0,2831.0,10755.0,6611.0,9161.760801538761,4083.1164390702156
2672,7256.0,8186.0,5991.0,4568.0,2813.0,10652.0,6578.0,9101.315194625628,4077.279852791049
2673,7223.0,8194.0,5978.0,4545.0,2800.0,10653.0,6566.0,9095.77409117513,4058.860863770315
2674,7168.0,8177.0,5970.0,4536.0,2765.0,10609.0,6538.0,9061.965719335536,4036.6171415274302
2675,7169.0,8187.0,5989.0,4555.0,2761.0,10634.0,6549.0,9078.599733065255,4042.105736647718
2676,7284.0,8320.0,6037.0,4617.0,2775.0,10735.0,6628.0,9190.539755789167,4088.4431277990925
2677,7332.0,8350.0,6080.0,4629.0,2757.0,10746.0,6649.0,9221.195041853034,4099.874437978313
2678,7321.0,8348.0,6072.0,4631.0,2729.0,10752.0,6642.0,9222.18626127207,4084.972908450276
2679,7328.0,8382.0,6090.0,4659.0,2715.0,10769.0,6657.0,9245.025851788156,4092.203629584647
2680,7346.0,8396.0,6113.0,4668.0,2702.0,10751.0,6663.0,9249.940516922497,4099.225172758179
2681,7340.0,8427.0,6106.0,4681.0,2707.0,10726.0,6664.0,9244.907131038934,4106.294538030554
2682,7355.0,8460.0,6117.0,4705.0,2684.0,10750.0,6678.0,9272.048371249262,4107.271158877453
2683,7340.0,8440.0,6118.0,4704.0,2670.0,10720.0,6665.0,9251.955399324703,4101.282498830105
2684,7318.0,8429.0,6106.0,4690.0,2659.0,10713.0,6652.0,9239.940420304845,4087.324328877001
2685,7396.0,8499.0,6164.0,4719.0,2653.0,10757.0,6698.0,9304.719138431808,4114.6599808074225
2686,7412.0,8534.0,6192.0,4755.0,2647.0,10791.0,6722.0,9338.353023362319,4129.09448099914
2687,7444.0,8548.0,6198.0,4761.0,2650.0,10812.0,6736.0,9359.097650815595,4136.374303777064
2688,7526.0,8629.0,6210.0,4773.0,2662.0,10862.0,6777.0,9421.140061847456,4156.574677834222
2689,7564.0,8665.0,6238.0,4784.0,2662.0,10898.0,6802.0,9459.023675002503,4168.78859594134
2690,7591.0,8672.0,6245.0,4787.0,2649.0,10915.0,6810.0,9476.261579351098,4167.633544427912
2691,7750.0,8786.0,6279.0,4813.0,2704.0,11210.0,6924.0,9668.687639440093,4203.892851318615
2692,7776.0,8836.0,6294.0,4827.0,2720.0,11298.0,6958.0,9726.101266039164,4214.779308374991
2693,7835.0,8868.0,6301.0,4832.0,2733.0,11343.0,6985.0,9767.179044938559,4227.8097734207
2694,7879.0,8869.0,6299.0,4825.0,2724.0,11380.0,6996.0,9793.508057778088,4223.582207410531
2695,7909.0,8878.0,6289.0,4848.0,2731.0,11405.0,7010.0,9812.307858414799,4232.82545518274
2696,7912.0,8894.0,6293.0,4851.0,2736.0,11423.0,7018.0,9825.12411722813,4236.070410737385
2697,7954.0,8914.0,6297.0,4852.0,2727.0,11437.0,7030.0,9847.25820781905,4238.027210688742
2698,8023.0,8964.0,6309.0,4861.0,2734.0,11493.0,7064.0,9901.776594448547,4251.674830830749
2699,8029.0,8955.0,6287.0,4849.0,2730.0,11493.0,7057.0,9897.66825638918,4241.827121955641
2700,8036.0,8959.0,6288.0,4853.0,2714.0,11524.0,7062.0,9915.08573970276,4234.539026024952
2701,8070.0,8976.0,6297.0,4854.0,2720.0,11540.0,7076.0,9935.026432696477,4242.633596297965
2702,8106.0,9001.0,6313.0,4861.0,2721.0,11562.0,7094.0,9961.72836928465,4251.991687204276
2703,8215.0,9084.0,6354.0,4896.0,2734.0,11659.0,7157.0,10055.866330136661,4284.132996216398
2704,8283.0,9131.0,6389.0,4911.0,2740.0,11719.0,7196.0,10114.6678386519,4303.45502358187
2705,8308.0,9150.0,6404.0,4913.0,2745.0,11761.0,7214.0,10144.949837916192,4309.283179016984
2706,8347.0,9182.0,6438.0,4934.0,2758.0,11810.0,7245.0,10186.959008810933,4329.408787641236
2707,8339.0,9165.0,6431.0,4914.0,2757.0,11782.0,7231.0,10166.551777450917,4321.812608981072
2708,8302.0,9143.0,6442.0,4940.0,2752.0,11804.0,7230.0,10163.932392832918,4322.435486510958
2709,8264.0,9135.0,6440.0,4939.0,2752.0,11801.0,7222.0,10152.218616905084,4318.0438824238845
2710,8240.0,9131.0,6432.0,4923.0,2747.0,11773.0,7208.0,10132.782026880277,4309.413692906733
2711,8246.0,9128.0,6444.0,4924.0,2744.0,11782.0,7211.0,10138.254157869094,4310.035808942439
2712,8246.0,9117.0,6442.0,4944.0,2747.0,11780.0,7213.0,10135.26371809514,4316.90941550529
2713,8247.0,9118.0,6456.0,4958.0,2759.0,11781.0,7220.0,10137.210849914201,4328.934985469085
2714,8216.0,9114.0,6429.0,4941.0,2764.0,11775.0,7206.0,10121.522872324555,4316.679895855072
