,YM13-MS_NT,YM14-MS_NT,YM3-MS_NT,YM5-MS_NT,YM7-MS_NT,Mean,Std_dev_upper,Std_dev_lower
852,14315.0,12012.0,22460.0,12287.0,12022.0,14619.0,18632.795680732474,10653.299560431202
853,14334.0,12023.0,22477.0,12305.0,12029.0,14634.0,18649.72497398249,10666.321077638728
854,14392.0,12094.0,22510.0,12349.0,12059.0,14681.0,18690.54957154375,10719.446619908684
855,14532.0,12163.0,22508.0,12436.0,12168.0,14761.0,18734.596037176736,10835.041850598302
856,14538.0,12186.0,22460.0,12460.0,12214.0,14772.0,18714.99894327486,10876.17610646693
857,14537.0,12151.0,22429.0,12441.0,12204.0,14752.0,18691.05519974862,10860.169010364692
858,14532.0,12140.0,22449.0,12429.0,12224.0,14755.0,18702.19715325529,10855.052275703507
859,14533.0,12165.0,22421.0,12476.0,12245.0,14768.0,18692.742946996656,10890.261658180243
860,14594.0,12212.0,22439.0,12504.0,12298.0,14809.0,18723.73317949853,10941.19973841633
861,14562.0,12220.0,22420.0,12492.0,12281.0,14795.0,18705.23129750658,10931.599509191294
862,14581.0,12215.0,22399.0,12476.0,12263.0,14787.0,18693.698371600585,10927.066024507601
863,14646.0,12246.0,22437.0,12550.0,12343.0,14844.0,18741.68888787531,10993.039899415162
864,14656.0,12271.0,22433.0,12553.0,12394.0,14861.0,18746.827102003725,11021.759622840824
865,14655.0,12283.0,22420.0,12568.0,12388.0,14863.0,18741.15839886236,11031.264188831592
866,14655.0,12306.0,22393.0,12553.0,12404.0,14862.0,18726.328941312666,11043.976214428036
867,14661.0,12334.0,22369.0,12569.0,12442.0,14875.0,18719.46714123037,11076.576042369052
868,14666.0,12377.0,22404.0,12568.0,12446.0,14892.0,18744.021205376037,11086.136547010687
869,14657.0,12366.0,22415.0,12556.0,12456.0,14890.0,18748.04100548452,11078.164745227858
870,14640.0,12357.0,22421.0,12548.0,12427.0,14879.0,18745.39970342781,11058.857957020029
871,14664.0,12399.0,22435.0,12523.0,12446.0,14893.0,18759.75443578548,11072.60386564599
872,14682.0,12414.0,22453.0,12537.0,12472.0,14912.0,18778.621505483396,11091.638811372417
873,14733.0,12438.0,22472.0,12578.0,12516.0,14947.0,18806.7518918535,11133.522543747815
874,14768.0,12467.0,22509.0,12588.0,12543.0,14975.0,18840.396797225352,11155.897049979256
875,14729.0,12454.0,22559.0,12558.0,12511.0,14962.0,18856.7497694546,11113.919720727587
876,14687.0,12444.0,22554.0,12543.0,12499.0,14945.0,18842.97294329587,11093.759245978776
877,14695.0,12416.0,22510.0,12545.0,12525.0,14938.0,18818.81782188583,11103.684812604186
878,14698.0,12412.0,22500.0,12535.0,12533.0,14936.0,18813.64168879316,11104.750611072044
879,14679.0,12395.0,22504.0,12481.0,12495.0,14911.0,18804.06267181337,11064.5384166083
880,14640.0,12363.0,22483.0,12467.0,12414.0,14873.0,18774.3332421964,11018.439191632136
881,14657.0,12359.0,22459.0,12462.0,12424.0,14872.0,18763.65175300497,11026.980633845
882,14683.0,12346.0,22436.0,12443.0,12434.0,14868.0,18753.21076219382,11029.36858106908
883,14671.0,12324.0,22445.0,12433.0,12428.0,14860.0,18753.69220235327,11012.964621897621
884,14637.0,12323.0,22436.0,12418.0,12397.0,14842.0,18738.409188813035,10992.280175371998
885,14574.0,12306.0,22394.0,12400.0,12305.0,14796.0,18692.79059825732,10945.855137601047
886,14586.0,12301.0,22460.0,12372.0,12347.0,14813.0,18734.17122383946,10938.814702364132
887,14321.0,12246.0,22298.0,12200.0,12079.0,14629.0,18553.019745957794,10751.952099244863
888,14267.0,12208.0,22242.0,12103.0,11987.0,14561.0,18492.616597109474,10676.518524725256
889,14251.0,12214.0,22273.0,12081.0,11952.0,14554.0,18504.607619932238,10650.730850681945
890,14196.0,12234.0,22303.0,12054.0,11931.0,14544.0,18511.043063374364,10624.419950300027
891,14186.0,12246.0,22358.0,12050.0,11934.0,14555.0,18542.458258924682,10615.273356362937
892,14110.0,12239.0,22384.0,11989.0,11855.0,14515.0,18533.000431392047,10545.16926473866
893,14088.0,12202.0,22368.0,11954.0,11820.0,14486.0,18511.408385079292,10508.850032263294
894,14053.0,12204.0,22390.0,11955.0,11816.0,14484.0,18518.924071982852,10497.351917258573
895,14097.0,12197.0,22413.0,11995.0,11807.0,14502.0,18542.025862128445,10510.33532801007
896,13809.0,12070.0,22301.0,11777.0,11582.0,14308.0,18381.885880417696,10282.880833554173
897,13702.0,11974.0,22212.0,11573.0,11359.0,14164.0,18271.58211116954,10105.61226358944
898,13109.0,11760.0,21994.0,11116.0,10786.0,13753.0,17949.61110897829,9606.64951978708
899,13171.0,11784.0,22041.0,11153.0,10845.0,13799.0,17996.91864698051,9651.333542944516
900,13192.0,11796.0,22091.0,11170.0,10892.0,13828.0,18035.035745827063,9671.373831119567
901,13039.0,11699.0,22052.0,11101.0,10786.0,13735.0,17964.34409414352,9556.356755209996
902,12932.0,11609.0,21958.0,11026.0,10739.0,13653.0,17873.50534493995,9483.0173541223
903,12960.0,11617.0,21999.0,11052.0,10767.0,13679.0,17906.814518164203,9501.819817605365
904,12935.0,11589.0,21960.0,11020.0,10749.0,13651.0,17873.505070058134,9479.017479319476
905,12804.0,11507.0,21894.0,10919.0,10638.0,13552.0,17788.852070425244,9365.938698058479
906,12680.0,11420.0,21861.0,10822.0,10518.0,13460.0,17725.23642564708,9245.870190579506
907,12486.0,11252.0,21747.0,10513.0,10198.0,13239.0,17565.199228730304,8964.6375072902
908,11286.0,10803.0,21383.0,9713.0,9169.0,12471.0,16990.29111329052,8005.809987559783
909,11107.0,10726.0,21376.0,9578.0,9008.0,12359.0,16930.731488178193,7842.021762283994
910,11021.0,10676.0,21312.0,9497.0,8929.0,12287.0,16863.220405531185,7765.586606359635
911,10876.0,10602.0,21250.0,9395.0,8781.0,12181.0,16780.235215409914,7636.823334382389
912,10861.0,10574.0,21222.0,9375.0,8799.0,12166.0,16756.751459910094,7630.25368062322
913,10910.0,10543.0,21181.0,9376.0,8834.0,12169.0,16737.767335580425,7654.926316257778
914,10857.0,10495.0,21093.0,9339.0,8796.0,12116.0,16666.458877959452,7620.039601513165
915,10769.0,10423.0,21019.0,9290.0,8802.0,12061.0,16597.46543761403,7578.817251920162
916,10718.0,10365.0,20933.0,9238.0,8740.0,11999.0,16523.853032604115,7528.314680461743
917,10753.0,10380.0,20869.0,9250.0,8767.0,12004.0,16495.175499428482,7566.588875334009
918,10829.0,10399.0,20779.0,9255.0,8838.0,12020.0,16459.291655208068,7633.875432251209
919,10847.0,10413.0,20725.0,9259.0,8922.0,12033.0,16436.527150667593,7682.2357016658
920,10865.0,10421.0,20696.0,9298.0,8962.0,12048.0,16427.963865908787,7720.540878175695
921,11075.0,10509.0,20678.0,9431.0,9127.0,12164.0,16479.22421201958,7900.456984195064
922,11176.0,10571.0,20705.0,9508.0,9258.0,12244.0,16531.889115481725,8007.416504629103
923,11274.0,10604.0,20696.0,9551.0,9333.0,12292.0,16553.024415169042,8081.959460387299
924,11329.0,10628.0,20695.0,9580.0,9408.0,12328.0,16569.99467232103,8136.809491780351
925,11423.0,10659.0,20661.0,9643.0,9490.0,12375.0,16577.280448359757,8223.072176861682
926,11533.0,10706.0,20667.0,9730.0,9628.0,12453.0,16618.658623395186,8337.207205001323
927,11751.0,10795.0,20682.0,9882.0,9847.0,12591.0,16696.209211071546,8535.004939295895
928,11849.0,10831.0,20686.0,9947.0,9957.0,12654.0,16730.420881116177,8626.40029179614
929,12021.0,10867.0,20711.0,10028.0,10146.0,12755.0,16795.90696090205,8762.440682291013
930,12375.0,11004.0,20757.0,10223.0,10458.0,12963.0,16930.68157324484,9042.885480068984
931,12483.0,11112.0,20806.0,10428.0,10733.0,13112.0,17022.416175634848,9248.4650397679
932,12975.0,11336.0,21084.0,10932.0,11358.0,13537.0,17375.00781656317,9744.958007063942
933,13083.0,11391.0,21102.0,11020.0,11479.0,13615.0,17425.010236206723,9850.620274960864
934,13122.0,11400.0,21068.0,11037.0,11533.0,13632.0,17418.181348007514,9891.163776958547
935,13176.0,11401.0,21072.0,11058.0,11560.0,13653.0,17433.350971360553,9917.972520671894
936,13178.0,11404.0,21047.0,11069.0,11569.0,13653.0,17420.624538972355,9930.546535191748
937,13211.0,11413.0,21025.0,11070.0,11594.0,13663.0,17417.204505173722,9953.709451679792
938,13233.0,11435.0,21008.0,11061.0,11631.0,13674.0,17415.571202939573,9977.191451416984
939,13229.0,11393.0,20948.0,11024.0,11630.0,13645.0,17373.491245352023,9961.138856662395
940,13262.0,11367.0,20931.0,11010.0,11648.0,13644.0,17368.325263274768,9964.230845422848
941,13277.0,11354.0,20919.0,11005.0,11642.0,13639.0,17361.274394327567,9961.35354471672
942,13266.0,11314.0,20884.0,10968.0,11633.0,13613.0,17332.93752635713,9937.614230807743
943,13240.0,11296.0,20856.0,10955.0,11620.0,13593.0,17307.93632067451,9922.60373407423
944,13222.0,11277.0,20816.0,10916.0,11619.0,13570.0,17277.656564462246,9906.748110008839
945,13270.0,11256.0,20763.0,10954.0,11680.0,13585.0,17261.90998892639,9952.078251665369
946,13547.0,11287.0,20825.0,11141.0,11855.0,13731.0,17379.542284255454,10126.154409224531
947,13495.0,11246.0,20769.0,11064.0,11794.0,13674.0,17324.006831043836,10067.659204403457
948,13445.0,11216.0,20726.0,11050.0,11787.0,13645.0,17285.516195083695,10048.060275494796
949,13506.0,11207.0,20744.0,11139.0,11851.0,13689.0,17317.982814325063,10103.527819935332
950,13501.0,11158.0,20672.0,11076.0,11827.0,13647.0,17266.102176875735,10071.217829140456
951,13456.0,11140.0,20613.0,10995.0,11788.0,13598.0,17212.522411974598,10026.815037559554
952,13430.0,11094.0,20564.0,10905.0,11719.0,13542.0,17163.900863727038,9963.524953690385
953,13235.0,10993.0,20480.0,10641.0,11502.0,13370.0,17034.896146777784,9749.02050607552
954,13205.0,10955.0,20404.0,10554.0,11472.0,13318.0,16974.647262178838,9705.146500406665
955,13253.0,10964.0,20400.0,10564.0,11512.0,13339.0,16987.13090042924,9734.51266797171
956,13289.0,10964.0,20405.0,10543.0,11537.0,13348.0,16998.641897895035,9741.031743417989
957,13293.0,10967.0,20351.0,10525.0,11519.0,13331.0,16964.932305368387,9740.589411992525
958,13295.0,10931.0,20331.0,10539.0,11549.0,13329.0,16954.79822935585,9746.626070406863
959,13411.0,10972.0,20320.0,10609.0,11623.0,13387.0,16985.006948297905,9832.08450974469
960,13414.0,10980.0,20324.0,10599.0,11623.0,13388.0,16988.027277674435,9831.088376802412
961,13363.0,10933.0,20328.0,10544.0,11583.0,13350.0,16970.23388286816,9773.147873271559
962,13359.0,10908.0,20320.0,10513.0,11561.0,13332.0,16959.446783436895,9748.02135786274
963,13361.0,10881.0,20326.0,10476.0,11559.0,13321.0,16960.337668679105,9725.200587753636
964,13386.0,10874.0,20365.0,10466.0,11563.0,13331.0,16987.53056416416,9718.237702186449
965,13413.0,10836.0,20373.0,10474.0,11571.0,13333.0,16995.827687274774,9714.088289445059
966,13366.0,10769.0,20409.0,10354.0,11484.0,13276.0,16988.739832881733,9607.773915673926
967,13406.0,10746.0,20409.0,10309.0,11468.0,13268.0,16992.757423868923,9587.803860591592
968,13425.0,10743.0,20448.0,10304.0,11472.0,13278.0,17018.669601377092,9582.178647504486
969,13436.0,10737.0,20472.0,10339.0,11518.0,13300.0,17040.804548043998,9604.045317023696
970,13504.0,10743.0,20478.0,10416.0,11538.0,13336.0,17064.786420092558,9651.847217076256
971,13506.0,10729.0,20493.0,10416.0,11574.0,13344.0,17077.06183536607,9655.598906716257
972,13611.0,10772.0,20494.0,10504.0,11652.0,13407.0,17114.23194130967,9744.119449551821
973,13671.0,10798.0,20584.0,10539.0,11728.0,13464.0,17189.966344453474,9782.657616730394
974,13718.0,10825.0,20662.0,10590.0,11785.0,13516.0,17255.129256926004,9821.652349615055
975,13833.0,10854.0,20700.0,10738.0,11968.0,13619.0,17329.998338273228,9952.398160767822
976,13898.0,10873.0,20757.0,10836.0,12074.0,13688.0,17394.156643568465,10026.181869010663
977,14026.0,10938.0,20780.0,10907.0,12152.0,13761.0,17449.905293805557,10116.226608320532
978,14182.0,11040.0,20884.0,11127.0,12314.0,13909.0,17576.147756317798,10285.819959624476
979,14299.0,11108.0,20965.0,11219.0,12392.0,13997.0,17665.34723910737,10372.538449878592
980,14379.0,11142.0,21042.0,11260.0,12437.0,14052.0,17735.439099537278,10412.675534950922
981,14459.0,11182.0,21097.0,11404.0,12588.0,14146.0,17810.576210150364,10525.312513321473
982,14679.0,11272.0,21160.0,11588.0,12801.0,14300.0,17932.463902091804,10711.040228966722
983,14791.0,11327.0,21202.0,11704.0,12921.0,14389.0,18003.378674129206,10817.9088595594
984,14839.0,11353.0,21224.0,11716.0,12875.0,14401.0,18022.418985241373,10823.001060967781
985,14904.0,11404.0,21268.0,11743.0,12976.0,14459.0,18077.54876987999,10883.788706876727
986,14927.0,11409.0,21306.0,11738.0,13016.0,14479.0,18109.068396968116,10892.431142033729
987,14991.0,11442.0,21350.0,11787.0,13047.0,14523.0,18155.734103491013,10933.821458010781
988,15013.0,11432.0,21391.0,11801.0,13066.0,14541.0,18187.762655653183,10937.864525990946
989,15038.0,11420.0,21452.0,11813.0,13063.0,14557.0,18227.823527039494,10930.164114965373
990,15054.0,11446.0,21490.0,11827.0,13112.0,14586.0,18261.01283897984,10954.976779966713
991,15086.0,11434.0,21502.0,11843.0,13132.0,14599.0,18277.408007095823,10964.694567019746
992,15073.0,11430.0,21511.0,11852.0,13132.0,14600.0,18280.790060118434,10963.24465007009
993,15087.0,11450.0,21528.0,11862.0,13152.0,14616.0,18297.004016116618,10979.057356043493
994,15076.0,11441.0,21549.0,11848.0,13139.0,14611.0,18304.289085174172,10961.895319343515
995,15117.0,11443.0,21566.0,11869.0,13170.0,14633.0,18327.777665841342,10982.472764758753
996,15139.0,11457.0,21581.0,11874.0,13170.0,14644.0,18341.82473444411,10990.48628698302
997,15170.0,11489.0,21638.0,11905.0,13197.0,14680.0,18387.72865332223,11016.652785922653
998,15183.0,11511.0,21650.0,11920.0,13216.0,14696.0,18401.025937830935,11035.347230993071
999,15189.0,11520.0,21655.0,11941.0,13217.0,14704.0,18406.291704696792,11046.09691205603
1000,15192.0,11528.0,21688.0,11965.0,13232.0,14721.0,18429.607177903854,11056.808881570047
1001,15206.0,11537.0,21718.0,11961.0,13237.0,14732.0,18450.880552890434,11057.634446857313
1002,15209.0,11537.0,21750.0,12000.0,13271.0,14753.0,18475.47050581555,11075.159781954138
1003,15269.0,11564.0,21762.0,12043.0,13328.0,14793.0,18505.915372947067,11124.576381211271
1004,15265.0,11570.0,21761.0,12060.0,13309.0,14793.0,18503.393025004225,11127.044422631652
1005,15323.0,11610.0,21795.0,12093.0,13381.0,14840.0,18547.09868585484,11177.347501613798
1006,15385.0,11638.0,21813.0,12121.0,13478.0,14887.0,18585.905730077477,11232.394140201137
1007,15333.0,11610.0,21747.0,12104.0,13463.0,14851.0,18532.40661523101,11213.731871656255
1008,15362.0,11641.0,21718.0,12109.0,13487.0,14863.0,18526.310015091087,11243.61173821841
1009,15345.0,11678.0,21740.0,12122.0,13501.0,14877.0,18538.60606382864,11259.271185411802
1010,15340.0,11657.0,21728.0,12136.0,13525.0,14877.0,18533.773299873355,11264.0460698659
1011,15384.0,11685.0,21720.0,12155.0,13550.0,14899.0,18544.281850099753,11297.351696251058
1012,15368.0,11666.0,21682.0,12176.0,13546.0,14888.0,18519.14382346206,11300.296299543552
1013,15372.0,11649.0,21666.0,12181.0,13541.0,14882.0,18509.911984415645,11297.513532084977
1014,15361.0,11669.0,21681.0,12168.0,13550.0,14886.0,18516.95466326236,11298.507293820832
1015,15376.0,11689.0,21684.0,12161.0,13546.0,14891.0,18521.283813514678,11304.218305419145
1016,15323.0,11661.0,21649.0,12102.0,13503.0,14848.0,18480.787781672178,11258.672030166814
1017,15302.0,11664.0,21676.0,12101.0,13465.0,14842.0,18486.833311232032,11240.770763656345
1018,15296.0,11644.0,21678.0,12104.0,13446.0,14834.0,18483.912966998894,11227.7519442875
1019,15238.0,11633.0,21661.0,12080.0,13442.0,14811.0,18458.931875277645,11206.733409046894
1020,15157.0,11593.0,21603.0,12055.0,13372.0,14756.0,18396.264715649126,11159.33284169649
1021,15137.0,11565.0,21570.0,12034.0,13327.0,14727.0,18365.82512174832,11131.70699617612
1022,15134.0,11587.0,21578.0,12040.0,13321.0,14732.0,18369.53020606015,11138.034601486224
1023,15127.0,11584.0,21568.0,12052.0,13304.0,14727.0,18360.683640604944,11136.835098627416
1024,15111.0,11571.0,21582.0,12059.0,13307.0,14726.0,18365.599868117373,11129.989726695114
1025,15097.0,11589.0,21611.0,12045.0,13266.0,14722.0,18374.421096569597,11113.273853281578
1026,15113.0,11614.0,21658.0,12091.0,13324.0,14760.0,18414.859395380347,11148.912954854308
1027,15191.0,11693.0,21668.0,12198.0,13412.0,14832.0,18456.015820421686,11251.435326733272
1028,15204.0,11701.0,21713.0,12242.0,13437.0,14859.0,18490.53073326754,11271.010416094288
1029,15229.0,11743.0,21763.0,12287.0,13465.0,14897.0,18531.903556721507,11305.677987194511
1030,15227.0,11737.0,21764.0,12283.0,13435.0,14889.0,18528.23961380213,11293.36976409535
1031,15195.0,11749.0,21738.0,12266.0,13400.0,14870.0,18502.00785608548,11281.44261498996
1032,15198.0,11780.0,21715.0,12297.0,13394.0,14877.0,18491.094155755585,11306.16587179546
1033,15170.0,11769.0,21677.0,12290.0,13373.0,14856.0,18459.82715549271,11295.309909534286
1034,15099.0,11784.0,21632.0,12283.0,13336.0,14827.0,18414.112343747638,11282.824536669563
1035,15117.0,11767.0,21643.0,12281.0,13316.0,14825.0,18421.40845381426,11271.639761279916
1036,15084.0,11786.0,21631.0,12267.0,13267.0,14807.0,18401.255027123145,11255.791496110762
1037,15046.0,11773.0,21600.0,12250.0,13234.0,14781.0,18370.323594588077,11234.61566926331
1038,15312.0,11794.0,21606.0,12455.0,13424.0,14918.0,18466.023698718298,11412.493233589801
1039,15222.0,11778.0,21553.0,12499.0,13424.0,14895.0,18417.960085874754,11414.256672573445
1040,15167.0,11728.0,21540.0,12501.0,13363.0,14860.0,18390.77789823527,11371.48429381766
1041,15134.0,11723.0,21534.0,12457.0,13316.0,14833.0,18371.721996239132,11336.635338145277
1042,14926.0,11616.0,21426.0,12352.0,13147.0,14693.0,18234.91765385175,11193.550246214261
1043,14864.0,11581.0,21326.0,12309.0,13080.0,14632.0,18152.712825551098,11153.45292098089
1044,14792.0,11530.0,21252.0,12301.0,13027.0,14580.0,18086.242357092087,11115.798278478205
1045,14733.0,11494.0,21216.0,12258.0,12952.0,14531.0,18041.360874136255,11062.632694234606
1046,14636.0,11448.0,21181.0,12199.0,12883.0,14469.0,17986.77115041139,10993.40755952724
1047,14541.0,11377.0,21110.0,12114.0,12755.0,14379.0,17903.548462805793,10896.71141548253
1048,14324.0,11295.0,21027.0,11985.0,12557.0,14238.0,17778.082918049615,10740.266615800372
1049,14208.0,11237.0,20958.0,11925.0,12438.0,14153.0,17694.731633913932,10653.709941605393
1050,14046.0,11183.0,20878.0,11835.0,12245.0,14037.0,17586.781551964385,10529.780529923915
1051,13696.0,11024.0,20782.0,11634.0,11929.0,13813.0,17409.016351464492,10260.051266235057
1052,13517.0,10933.0,20616.0,11411.0,11653.0,13626.0,17229.420153132298,10065.73613604941
1053,12953.0,10683.0,20192.0,10899.0,11040.0,13153.0,16765.027279335896,9584.28028729095
1054,12854.0,10651.0,20114.0,10804.0,10937.0,13072.0,16683.1100232477,9504.138363509193
1055,12851.0,10653.0,20078.0,10803.0,10915.0,13060.0,16659.57575277976,9503.53449401824
1056,12816.0,10645.0,20041.0,10786.0,10912.0,13040.0,16629.12529733917,9493.859789788876
1057,12798.0,10611.0,19968.0,10764.0,10895.0,13007.0,16577.199177450282,9479.583339037026
1058,12826.0,10644.0,19959.0,10786.0,10911.0,13025.0,16582.280838880542,9510.346961382274
1059,12824.0,10656.0,19971.0,10812.0,10926.0,13038.0,16593.329206510512,9525.227023796846
1060,12815.0,10667.0,19926.0,10842.0,10963.0,13043.0,16571.281432463496,9556.926761124618
1061,12790.0,10691.0,19875.0,10885.0,11006.0,13049.0,16544.0898510148,9595.817216783928
1062,12889.0,10735.0,19850.0,10969.0,11098.0,13108.0,16564.85044030931,9692.574557285589
1063,13032.0,10824.0,19861.0,11086.0,11214.0,13203.0,16622.229601338095,9824.768927658559
1064,13066.0,10854.0,19817.0,11137.0,11310.0,13237.0,16617.167416958317,9897.290991665115
1065,13056.0,10845.0,19761.0,11179.0,11348.0,13238.0,16588.244254777055,9927.855779690222
1066,13138.0,10874.0,19785.0,11178.0,11382.0,13271.0,16621.953993516872,9960.226833991414
1067,12814.0,10839.0,19710.0,10968.0,11209.0,13108.0,16484.59597820053,9771.843755800055
1068,12853.0,10894.0,19721.0,11027.0,11257.0,13150.0,16509.951289329456,9830.33729411713
1069,12888.0,10918.0,19666.0,11029.0,11293.0,13159.0,16489.328116967856,9868.533392271394
1070,12832.0,10889.0,19604.0,10910.0,11277.0,13102.0,16430.115422677925,9813.79187913079
1071,12841.0,10903.0,19581.0,10974.0,11304.0,13121.0,16426.77135728814,9854.771948717234
1072,12910.0,10958.0,19587.0,11036.0,11374.0,13173.0,16456.837998440238,9928.490821476411
1073,12953.0,10969.0,19585.0,11087.0,11417.0,13202.0,16471.569660775967,9971.612372291176
1074,13099.0,11038.0,19608.0,11202.0,11561.0,13302.0,16538.467868937783,10104.24542518513
1075,13138.0,11085.0,19599.0,11270.0,11645.0,13347.0,16555.06986623837,10177.399712294584
1076,13142.0,11068.0,19577.0,11284.0,11595.0,13333.0,16538.41063932013,10166.002994503042
1077,13137.0,11080.0,19535.0,11312.0,11704.0,13354.0,16526.22916364292,10219.714776871711
1078,13281.0,11117.0,19558.0,11384.0,11829.0,13434.0,16585.94539398554,10319.779718121023
1079,13287.0,11125.0,19497.0,11358.0,11799.0,13413.0,16546.493157271398,10317.059158258358
1080,13187.0,11088.0,19460.0,11266.0,11772.0,13355.0,16495.32951561881,10252.232379379191
1081,13201.0,11078.0,19409.0,11251.0,11816.0,13351.0,16470.44283486651,10268.917109671263
1082,13230.0,11084.0,19330.0,11256.0,11824.0,13345.0,16431.192892005725,10295.744736568242
1083,13274.0,11121.0,19346.0,11335.0,11907.0,13397.0,16464.828200318047,10365.865384079982
1084,13533.0,11232.0,19471.0,11539.0,12197.0,13594.0,16636.91068989326,10587.580862961164
1085,13525.0,11223.0,19417.0,11535.0,12223.0,13585.0,16606.668788379473,10599.471968713257
1086,13579.0,11250.0,19394.0,11570.0,12277.0,13614.0,16612.78728822169,10651.127627581962
1087,13572.0,11268.0,19346.0,11525.0,12293.0,13601.0,16583.260714066873,10654.432172843462
1088,13537.0,11248.0,19324.0,11550.0,12256.0,13583.0,16559.825154422073,10641.826732326674
1089,13631.0,11293.0,19369.0,11609.0,12356.0,13652.0,16621.945296914855,10717.575994780367
1090,13886.0,11346.0,19416.0,11827.0,12550.0,13805.0,16738.396393261573,10906.735369800288
1091,13836.0,11341.0,19368.0,11777.0,12567.0,13778.0,16698.991435568867,10891.967661044504
1092,13819.0,11295.0,19368.0,11744.0,12495.0,13744.0,16683.136023845556,10840.088577338225
1093,13744.0,11245.0,19348.0,11677.0,12501.0,13703.0,16651.184186919127,10790.12468185684
1094,13716.0,11217.0,19322.0,11622.0,12457.0,13667.0,16620.982086382155,10748.372122105464
1095,13657.0,11183.0,19256.0,11556.0,12371.0,13605.0,16555.38117311419,10689.905809229467
1096,13525.0,11081.0,19176.0,11363.0,12176.0,13464.0,16443.345526565638,10520.360642928768
1097,13389.0,10998.0,19158.0,11205.0,12013.0,13353.0,16374.749471194902,10367.39225219401
1098,13276.0,10918.0,19092.0,11114.0,11923.0,13265.0,16294.528786241626,10271.70610596372
1099,13174.0,10835.0,19006.0,10941.0,11810.0,13153.0,16196.937148935021,10145.542600841234
1100,13082.0,10795.0,18872.0,10881.0,11739.0,13074.0,16087.376273661599,10096.689268130001
1101,13042.0,10767.0,18828.0,10826.0,11705.0,13034.0,16045.687013397419,10058.334197159944
1102,12927.0,10702.0,18773.0,10685.0,11538.0,12925.0,15960.859219397369,9925.49968764637
1103,12727.0,10608.0,18712.0,10532.0,11356.0,12787.0,15852.617458196635,9758.097847797151
1104,12622.0,10562.0,18641.0,10433.0,11261.0,12704.0,15772.633143056803,9672.094181532937
1105,12549.0,10487.0,18611.0,10375.0,11204.0,12645.0,15726.840905476249,9600.092797886824
1106,12541.0,10446.0,18577.0,10374.0,11180.0,12624.0,15700.895101667697,9583.907072299055
1107,12639.0,10484.0,18564.0,10499.0,11269.0,12691.0,15730.494365844424,9687.908077457818
1108,12606.0,10434.0,18524.0,10520.0,11296.0,12676.0,15701.997488432533,9686.243309788126
1109,12614.0,10440.0,18500.0,10511.0,11297.0,12672.0,15688.995768420411,9691.185414877471
1110,12674.0,10448.0,18453.0,10593.0,11359.0,12705.0,15685.160174666233,9760.579847853856
1111,12679.0,10441.0,18391.0,10613.0,11398.0,12704.0,15654.988964172293,9788.401689907723
1112,12752.0,10463.0,18408.0,10701.0,11442.0,12753.0,15690.77299440693,9850.435282481849
1113,12954.0,10543.0,18400.0,10945.0,11620.0,12892.0,15764.925384806691,10053.53034231782
1114,13031.0,10549.0,18389.0,11078.0,11716.0,12953.0,15794.872246718114,10145.11518055644
1115,13044.0,10557.0,18357.0,11134.0,11783.0,12975.0,15790.228374395228,10193.488151759055
1116,13172.0,10582.0,18406.0,11344.0,11924.0,13086.0,15877.58089022451,10327.804223584344
1117,13232.0,10599.0,18381.0,11474.0,12068.0,13151.0,15902.631618997475,10432.299143133854
1118,13411.0,10638.0,18422.0,11716.0,12250.0,13287.0,16005.242495927592,10601.360674545265
1119,13628.0,10722.0,18509.0,12051.0,12513.0,13485.0,16164.415359115988,10837.626406356685
1120,13697.0,10751.0,18525.0,12180.0,12642.0,13559.0,16216.351839708095,10933.473881295407
1121,13739.0,10763.0,18518.0,12272.0,12724.0,13603.0,16240.632378984355,10996.981269778042
1122,13862.0,10787.0,18546.0,12474.0,12854.0,13705.0,16320.882846510269,11120.398023037451
1123,13870.0,10827.0,18609.0,12550.0,12860.0,13743.0,16365.978415211735,11151.459730643855
1124,14003.0,10874.0,18670.0,12767.0,12975.0,13858.0,16467.62046410329,11279.6095042462
1125,14129.0,10933.0,18726.0,12988.0,13140.0,13983.0,16572.229183882082,11424.80476497296
1126,14128.0,10919.0,18681.0,13072.0,13161.0,13992.0,16560.482308030692,11454.303166276535
1127,14100.0,10894.0,18692.0,13094.0,13149.0,13986.0,16563.445589467734,11439.399037132891
1128,14163.0,10918.0,18734.0,13150.0,13184.0,14030.0,16611.471085770023,11479.421752107351
1129,14198.0,10899.0,18770.0,13229.0,13191.0,14057.0,16650.867896918935,11494.245703542805
1130,14236.0,10877.0,18766.0,13267.0,13193.0,14068.0,16663.732452828423,11503.331186029101
1131,14223.0,10881.0,18782.0,13274.0,13192.0,14070.0,16670.02205118854,11501.16525438462
1132,14196.0,10843.0,18770.0,13284.0,13144.0,14047.0,16654.378888206826,11470.896526384751
1133,14212.0,10829.0,18804.0,13282.0,13130.0,14051.0,16675.416709797944,11458.062757939226
1134,14211.0,10826.0,18824.0,13291.0,13138.0,14058.0,16689.299222817503,11458.214479542408
1135,14245.0,10858.0,18872.0,13364.0,13156.0,14099.0,16734.769337404166,11494.797901193426
1136,14242.0,10860.0,18926.0,13392.0,13168.0,14118.0,16770.409445516787,11497.308884147333
1137,14253.0,10872.0,18963.0,13435.0,13204.0,14145.0,16803.078152851544,11518.804460516221
1138,14293.0,10897.0,18993.0,13462.0,13229.0,14175.0,16834.91040575931,11546.921859080056
