,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
2772,10574.0,7435.0,9289.0,4297.0,13712.0,1129.0,7739.0,11857.015975130325,3657.9536860363787
2773,10580.0,7428.0,9285.0,4297.0,13715.0,1157.0,7744.0,11855.784921186325,3669.0567799609785
2774,10502.0,7405.0,9257.0,4280.0,13661.0,1188.0,7716.0,11798.423743200554,3670.1366035440583
2775,10418.0,7368.0,9204.0,4254.0,13593.0,1213.0,7675.0,11725.50507138719,3660.8230621838256
2776,10349.0,7331.0,9181.0,4245.0,13531.0,1242.0,7646.0,11666.217649876802,3661.892895872833
2777,10306.0,7334.0,9176.0,4237.0,13506.0,1266.0,7638.0,11641.721013305118,3670.1334650525114
2778,10326.0,7366.0,9201.0,4252.0,13536.0,1291.0,7662.0,11667.717788362032,3692.2086574265104
2779,10351.0,7372.0,9230.0,4263.0,13553.0,1322.0,7682.0,11686.65909612672,3713.2398354426555
2780,10339.0,7356.0,9230.0,4255.0,13551.0,1354.0,7681.0,11676.73303364858,3721.085841931039
2781,10306.0,7339.0,9211.0,4242.0,13521.0,1391.0,7668.0,11643.842624077137,3727.8519139742266
2782,10335.0,7365.0,9207.0,4237.0,13570.0,1434.0,7691.0,11670.909409114975,3746.8216030827316
2783,10329.0,7367.0,9192.0,4238.0,13548.0,1468.0,7690.0,11653.803001928229,3761.7835552645092
2784,10303.0,7362.0,9189.0,4238.0,13489.0,1505.0,7681.0,11617.597473284088,3779.709046842254
2785,10258.0,7291.0,9144.0,4219.0,13409.0,1535.0,7643.0,11547.982403472335,3773.0045290502376
2786,10220.0,7296.0,9126.0,4209.0,13360.0,1567.0,7630.0,11510.58804454023,3784.1801000674163
2787,10209.0,7274.0,9091.0,4191.0,13295.0,1597.0,7610.0,11466.293810432622,3788.2384240530587
2788,10197.0,7265.0,9086.0,4193.0,13269.0,1631.0,7607.0,11446.2429995409,3802.172349612305
2789,10091.0,7190.0,9074.0,4197.0,13174.0,1660.0,7564.0,11360.307623392575,3801.776702700757
2790,10058.0,7166.0,9052.0,4188.0,13113.0,1688.0,7544.0,11314.640459681947,3807.195645119984
2791,10017.0,7200.0,9092.0,4193.0,13103.0,1746.0,7558.0,11308.057637652291,3841.629899220559
2792,9988.0,7166.0,9035.0,4172.0,13091.0,1779.0,7538.0,11273.276377866518,3836.2785889654133
2793,9955.0,7131.0,9020.0,4163.0,13033.0,1805.0,7518.0,11229.566624691495,3839.7036217255313
2794,9975.0,7185.0,9040.0,4196.0,13132.0,1836.0,7561.0,11286.835553460267,3868.5446483446676
2795,10059.0,7221.0,9052.0,4207.0,13242.0,1866.0,7608.0,11361.256960231181,3888.387198096835
2796,10086.0,7275.0,9052.0,4206.0,13278.0,1908.0,7634.0,11387.77376465211,3913.91106628531
2797,10067.0,7301.0,9033.0,4201.0,13268.0,1932.0,7634.0,11376.277101546852,3925.2505610724593
2798,9957.0,7224.0,8994.0,4183.0,13148.0,1953.0,7576.0,11272.429577179528,3912.776980786225
2799,9940.0,7207.0,8985.0,4188.0,13144.0,1980.0,7574.0,11259.699797867428,3921.3564734369634
2800,9953.0,7233.0,8974.0,4199.0,13149.0,2002.0,7585.0,11264.982563364487,3938.022431258349
2801,9947.0,7230.0,8963.0,4223.0,13160.0,2025.0,7591.0,11262.988140607471,3951.981189983126
2802,9976.0,7239.0,8993.0,4232.0,13188.0,2038.0,7611.0,11290.230716694274,3964.767534772887
2803,10008.0,7246.0,9035.0,4251.0,13195.0,2057.0,7632.0,11311.255721836505,3985.742753896551
2804,9964.0,7219.0,9038.0,4258.0,13154.0,2076.0,7618.0,11277.006624234298,3991.828260015991
2805,9942.0,7191.0,9035.0,4249.0,13115.0,2092.0,7604.0,11248.490453639119,3992.196219668205
2806,9950.0,7243.0,9011.0,4239.0,13182.0,2133.0,7626.0,11277.023679019612,4007.757625688818
2807,9910.0,7202.0,8989.0,4246.0,13100.0,2168.0,7602.0,11217.469718544782,4019.010727305419
2808,9900.0,7195.0,9011.0,4258.0,13085.0,2208.0,7610.0,11210.283732205138,4041.952401199692
2809,9875.0,7202.0,9030.0,4253.0,13121.0,2254.0,7622.0,11219.208587091889,4057.1080784720566
2810,9844.0,7181.0,9036.0,4257.0,13092.0,2285.0,7616.0,11195.074062220163,4069.007886079177
2811,9722.0,7105.0,9016.0,4254.0,12957.0,2313.0,7561.0,11086.843890880187,4066.7966846294203
2812,9648.0,7116.0,9012.0,4253.0,12997.0,2349.0,7562.0,11081.395916779984,4074.222863141931
2813,9654.0,7155.0,9047.0,4267.0,13057.0,2379.0,7593.0,11120.44120804167,4097.21369347192
2814,9810.0,7243.0,9130.0,4316.0,13286.0,2417.0,7700.0,11288.657813829832,4143.5641444446155
2815,9807.0,7271.0,9133.0,4325.0,13318.0,2452.0,7718.0,11304.297055659023,4163.831654470892
2816,9770.0,7270.0,9148.0,4344.0,13313.0,2480.0,7721.0,11293.599540417381,4180.424339248291
2817,9909.0,7423.0,9208.0,4390.0,13533.0,2509.0,7829.0,11458.913071240398,4231.6068218340915
2818,9959.0,7461.0,9218.0,4399.0,13578.0,2532.0,7858.0,11497.385636274867,4251.2372339343565
2819,9936.0,7437.0,9217.0,4396.0,13550.0,2555.0,7848.0,11473.09268190221,4255.474070302904
2820,9969.0,7477.0,9258.0,4414.0,13559.0,2582.0,7876.0,11499.031458927862,4285.51680659753
2821,10031.0,7575.0,9290.0,4421.0,13660.0,2609.0,7931.0,11579.03239203455,4315.686048178099
2822,10036.0,7577.0,9315.0,4451.0,13612.0,2644.0,7939.0,11563.176385910388,4347.346113207729
2823,10023.0,7582.0,9344.0,4445.0,13631.0,2677.0,7950.0,11572.598133673571,4359.928228248941
2824,9969.0,7539.0,9298.0,4434.0,13555.0,2702.0,7916.0,11507.083932397545,4357.141767417328
2825,9937.0,7553.0,9325.0,4438.0,13578.0,2744.0,7929.0,11513.800386287054,4376.368957715247
2826,10003.0,7641.0,9375.0,4486.0,13643.0,2783.0,7988.0,11580.57233084888,4427.70275309801
2827,9873.0,7604.0,9339.0,4463.0,13486.0,2805.0,7928.0,11464.043915370476,4423.706159824527
2828,9667.0,7481.0,9302.0,4439.0,13223.0,2838.0,7825.0,11268.989885776864,4411.898539834927
2829,9663.0,7486.0,9343.0,4448.0,13248.0,2875.0,7844.0,11286.64720956473,4432.211154789162
2830,10155.0,8116.0,9599.0,4626.0,14144.0,2947.0,8264.0,11948.651537442986,4612.449385736828
2831,10204.0,8194.0,9631.0,4633.0,14268.0,2984.0,8319.0,12032.25589386637,4639.047522304773
2832,10171.0,8191.0,9646.0,4634.0,14244.0,3003.0,8315.0,12015.266180901559,4647.9027141955885
2833,10189.0,8207.0,9654.0,4653.0,14287.0,3026.0,8336.0,12041.004813312213,4664.224600641628
2834,10172.0,8241.0,9647.0,4642.0,14284.0,3060.0,8341.0,12036.921355584649,4678.226590734959
2835,9895.0,8142.0,9592.0,4611.0,13911.0,3090.0,8207.0,11775.900737788945,4670.089968088547
2836,9911.0,8174.0,9627.0,4629.0,13947.0,3135.0,8237.0,11805.158088265869,4700.861994441677
2837,9957.0,8230.0,9651.0,4645.0,13988.0,3164.0,8272.0,11846.4947828163,4729.61816736563
2838,9720.0,8108.0,9604.0,4622.0,13673.0,3190.0,8153.0,11620.291086163732,4716.788303971983
2839,9711.0,8131.0,9615.0,4630.0,13688.0,3229.0,8167.0,11627.674053527997,4737.40004509814
2840,9815.0,8231.0,9650.0,4666.0,13870.0,3261.0,8249.0,11754.451821975375,4774.9698238290985
2841,9828.0,8249.0,9654.0,4690.0,13918.0,3290.0,8272.0,11780.55981171491,4794.853668940739
2842,9819.0,8261.0,9665.0,4682.0,13945.0,3324.0,8283.0,11792.198137955247,4805.239088065242
2843,9897.0,8340.0,9694.0,4720.0,14062.0,3358.0,8345.0,11878.728268584113,4842.983020262272
2844,10207.0,8633.0,9891.0,4820.0,14575.0,3411.0,8590.0,12267.95921026606,4944.973578329329
2845,10248.0,8677.0,9938.0,4837.0,14613.0,3437.0,8625.0,12310.133059560627,4972.918128786319
2846,10365.0,8772.0,9998.0,4860.0,14724.0,3484.0,8700.0,12412.659507556224,5020.692613275544
2847,10404.0,8810.0,10022.0,4884.0,14753.0,3523.0,8733.0,12444.67059037148,5054.582568834892
2848,10502.0,8878.0,10094.0,4902.0,14853.0,3552.0,8797.0,12537.587762574727,5089.942768365914
2849,10563.0,8926.0,10130.0,4923.0,14940.0,3593.0,8846.0,12603.745752822713,5121.938664548413
2850,10932.0,9392.0,10268.0,5029.0,15681.0,3694.0,9166.0,13121.734529346815,5245.743627036376
2851,10971.0,9469.0,10316.0,5052.0,15801.0,3758.0,9228.0,13203.845378808195,5287.795128549579
2852,11040.0,9539.0,10349.0,5077.0,15925.0,3780.0,9285.0,13292.878200078772,5313.067621991005
2853,11090.0,9610.0,10377.0,5097.0,15986.0,3834.0,9332.0,13346.532297968042,5353.509239694547
2854,11107.0,9668.0,10396.0,5103.0,16018.0,3860.0,9359.0,13378.145253835519,5375.86558146859
2855,11103.0,9680.0,10398.0,5104.0,16029.0,3904.0,9370.0,13381.948101786533,5393.998183762795
2856,11145.0,9728.0,10415.0,5130.0,16148.0,3947.0,9419.0,13453.937398464046,5420.2330928739875
2857,11242.0,9859.0,10427.0,5148.0,16343.0,3992.0,9502.0,13587.082024006024,5453.5382040034365
2858,11296.0,9946.0,10456.0,5171.0,16474.0,4044.0,9564.0,13676.143798439887,5488.791213783066
2859,11289.0,9952.0,10449.0,5179.0,16502.0,4096.0,9578.0,13684.323149670981,5508.4875855573355
2860,11260.0,9964.0,10468.0,5174.0,16510.0,4133.0,9585.0,13685.117983203712,5521.63709918281
2861,11399.0,10103.0,10520.0,5217.0,16717.0,4216.0,9695.0,13840.903870661004,5586.315911220456
2862,11443.0,10151.0,10587.0,5262.0,16758.0,4278.0,9746.0,13887.749584299807,5641.450956047522
2863,11441.0,10159.0,10605.0,5266.0,16801.0,4330.0,9767.0,13909.368686311413,5661.783352825567
2864,11401.0,10118.0,10609.0,5268.0,16758.0,4379.0,9756.0,13871.963915339995,5676.897246219986
2865,11348.0,10083.0,10577.0,5266.0,16718.0,4423.0,9736.0,13826.30208454793,5682.36496109407
2866,11296.0,10065.0,10565.0,5261.0,16678.0,4447.0,9719.0,13789.581232628649,5684.8909212350545
2867,11294.0,10086.0,10557.0,5266.0,16701.0,4464.0,9728.0,13800.4609676869,5692.064083730009
2868,11337.0,10137.0,10575.0,5259.0,16768.0,4505.0,9764.0,13852.18011088646,5712.4318635205345
2869,11335.0,10160.0,10599.0,5269.0,16781.0,4554.0,9783.0,13863.590847740885,5739.007118871368
2870,11348.0,10245.0,10606.0,5285.0,16885.0,4592.0,9827.0,13928.734569202457,5762.035012006183
2871,11348.0,10264.0,10611.0,5290.0,16927.0,4624.0,9844.0,13950.557966634993,5774.272893640398
2872,11384.0,10304.0,10620.0,5298.0,17017.0,4662.0,9881.0,14007.103990795329,5791.884154664838
2873,11490.0,10449.0,10652.0,5329.0,17272.0,4713.0,9984.0,14177.20670563597,5828.419307554337
2874,11500.0,10483.0,10662.0,5341.0,17322.0,4742.0,10008.0,14208.905565640409,5844.807514964075
2875,11504.0,10485.0,10677.0,5349.0,17336.0,4802.0,10026.0,14217.649828613346,5871.890144131417
2876,11498.0,10504.0,10704.0,5355.0,17360.0,4852.0,10046.0,14233.854337531448,5895.651594244742
2877,11521.0,10549.0,10701.0,5358.0,17397.0,4888.0,10069.0,14261.73168709852,5913.872047268408
2878,11533.0,10587.0,10670.0,5371.0,17447.0,4931.0,10090.0,14286.731840713335,5930.889751178571
2879,11478.0,10524.0,10616.0,5353.0,17308.0,4957.0,10039.0,14187.545034679257,5927.698435251064
2880,11301.0,10442.0,10560.0,5335.0,17136.0,4987.0,9960.0,14042.624459363178,5914.009764760885
2881,11430.0,10578.0,10568.0,5346.0,17277.0,5017.0,10036.0,14161.905274401404,5947.099107834432
2882,11437.0,10597.0,10563.0,5343.0,17272.0,5059.0,10045.0,14162.224406019643,5964.720137798112
2883,11343.0,10569.0,10515.0,5341.0,17197.0,5085.0,10008.0,14091.555097962466,5961.105490788835
2884,11320.0,10580.0,10507.0,5341.0,17208.0,5116.0,10012.0,14091.419607411492,5969.1678545909945
2885,11416.0,10716.0,10572.0,5376.0,17356.0,5170.0,10101.0,14216.108382533806,6022.799164635044
2886,11465.0,10749.0,10607.0,5396.0,17394.0,5208.0,10136.0,14254.964224864583,6054.031958341814
2887,11412.0,10701.0,10590.0,5377.0,17314.0,5226.0,10103.0,14194.189301995437,6048.539756338606
2888,11456.0,10774.0,10569.0,5378.0,17386.0,5254.0,10136.0,14246.391726205318,6062.49153673452
2889,11493.0,10826.0,10568.0,5393.0,17446.0,5270.0,10166.0,14291.305604841093,6077.693399083768
2890,11496.0,10846.0,10593.0,5395.0,17462.0,5301.0,10182.0,14306.607917874193,6094.4028471189795
2891,11451.0,10856.0,10570.0,5396.0,17435.0,5311.0,10170.0,14282.029889181718,6094.832028601141
2892,11482.0,10882.0,10588.0,5405.0,17475.0,5315.0,10191.0,14314.905892418474,6104.098576255037
2893,11474.0,10889.0,10594.0,5396.0,17480.0,5349.0,10197.0,14317.315440998824,6113.638807189305
2894,11520.0,10942.0,10592.0,5409.0,17540.0,5343.0,10224.0,14364.507324563248,6120.66405682254
2895,11574.0,10974.0,10618.0,5408.0,17597.0,5355.0,10254.0,14413.263985942935,6132.075620024174
2896,11600.0,11007.0,10641.0,5435.0,17637.0,5380.0,10283.0,14446.545312762739,6156.832691531079
2897,11595.0,11020.0,10624.0,5436.0,17659.0,5393.0,10288.0,14455.164080785693,6158.192324044153
2898,11588.0,11003.0,10616.0,5443.0,17648.0,5387.0,10281.0,14443.770048440158,6155.546947231496
2899,11568.0,10996.0,10588.0,5421.0,17626.0,5409.0,10268.0,14422.632715415406,6150.629317235851
2900,11666.0,11080.0,10614.0,5445.0,17737.0,5408.0,10325.0,14515.880178037385,6171.706950531674
2901,11695.0,11096.0,10599.0,5453.0,17745.0,5417.0,10334.0,14525.800743855852,6179.8126595569565
2902,11694.0,11103.0,10598.0,5458.0,17760.0,5412.0,10338.0,14534.377797463858,6179.204579448262
2903,11678.0,11094.0,10604.0,5457.0,17710.0,5432.0,10329.0,14505.856969403805,6189.622406417712
2904,11702.0,11127.0,10624.0,5465.0,17701.0,5449.0,10345.0,14516.865398687009,6210.515151724012
2905,11695.0,11129.0,10629.0,5471.0,17741.0,5467.0,10355.0,14533.690931950088,6213.822910241225
2906,11690.0,11147.0,10638.0,5469.0,17755.0,5499.0,10366.0,14543.37037358375,6226.131624795187
2907,11710.0,11159.0,10637.0,5477.0,17797.0,5509.0,10382.0,14569.6746871879,6231.829633341794
2908,11675.0,11158.0,10640.0,5478.0,17796.0,5536.0,10380.0,14560.129657364823,6237.415105860139
2909,11646.0,11159.0,10654.0,5496.0,17791.0,5544.0,10382.0,14554.288129803026,6247.096211995146
2910,11676.0,11166.0,10687.0,5506.0,17818.0,5588.0,10407.0,14578.936497941591,6272.462709700767
2911,11677.0,11184.0,10675.0,5527.0,17832.0,5594.0,10415.0,14586.292342850571,6281.101087499339
2912,11653.0,11155.0,10599.0,5500.0,17762.0,5603.0,10379.0,14530.24795349887,6264.9476833492345
2913,11637.0,11166.0,10620.0,5502.0,17738.0,5614.0,10380.0,14521.361445110488,6275.727501601872
2914,11726.0,11293.0,10679.0,5522.0,17920.0,5639.0,10463.0,14658.672986485459,6304.975146262579
2915,11700.0,11288.0,10660.0,5503.0,17887.0,5652.0,10448.0,14633.518873221721,6300.0562073498095
2916,11583.0,11260.0,10642.0,5499.0,17767.0,5660.0,10402.0,14544.417226232828,6296.717229228153
2917,11652.0,11343.0,10674.0,5522.0,17841.0,5676.0,10451.0,14614.243115420384,6325.132178528539
2918,11731.0,11423.0,10722.0,5534.0,17978.0,5683.0,10512.0,14719.153884697327,6342.561180329891
2919,11763.0,11451.0,10727.0,5531.0,17986.0,5704.0,10527.0,14735.711164556991,6356.035886404108
2920,11790.0,11524.0,10764.0,5547.0,18071.0,5711.0,10568.0,14801.626004131345,6372.326483804996
2921,11756.0,11543.0,10765.0,5540.0,18071.0,5727.0,10567.0,14798.07248027416,6373.875124654872
2922,11741.0,11555.0,10778.0,5521.0,18039.0,5729.0,10560.0,14784.883266913728,6373.062882108953
2923,11707.0,11562.0,10762.0,5502.0,18022.0,5743.0,10550.0,14769.559088905131,6368.249216259311
2924,11606.0,11509.0,10724.0,5472.0,17920.0,5753.0,10497.0,14683.538813637733,6348.04541456652
2925,11606.0,11533.0,10761.0,5476.0,17932.0,5773.0,10514.0,14700.826198810695,6364.670511803559
2926,11596.0,11540.0,10757.0,5476.0,17931.0,5811.0,10518.0,14697.191901837119,6376.344450853931
2927,11554.0,11501.0,10772.0,5476.0,17854.0,5842.0,10500.0,14647.403944178874,6389.775236113641
2928,11549.0,11510.0,10769.0,5467.0,17858.0,5858.0,10502.0,14649.534586095353,6391.64576589722
2929,11527.0,11515.0,10740.0,5454.0,17833.0,5892.0,10494.0,14629.435682695874,6395.600117088168
2930,11538.0,11501.0,10743.0,5456.0,17809.0,5915.0,10494.0,14617.588555060818,6407.359010415286
2931,11539.0,11524.0,10753.0,5455.0,17826.0,5944.0,10507.0,14631.545689267747,6419.428480111548
2932,11504.0,11525.0,10753.0,5445.0,17825.0,5952.0,10501.0,14624.420938746764,6414.525123413602
2933,11483.0,11494.0,10744.0,5451.0,17766.0,5960.0,10483.0,14584.034097232876,6418.747220612145
2934,11450.0,11468.0,10731.0,5433.0,17709.0,5965.0,10459.0,14543.388110610356,6411.279949257536
2935,11255.0,11402.0,10653.0,5416.0,17522.0,5979.0,10371.0,14389.75666629085,6388.304740938916
2936,11265.0,11420.0,10655.0,5408.0,17522.0,6001.0,10378.0,14395.566131260022,6396.520633571554
2937,11266.0,11408.0,10686.0,5415.0,17534.0,6014.0,10387.0,14404.213064989684,6405.834498002463
2938,11164.0,11314.0,10669.0,5388.0,17424.0,6025.0,10331.0,14311.3675590028,6386.295487248648
2939,11136.0,11358.0,10677.0,5402.0,17474.0,6063.0,10352.0,14338.502674203113,6401.215396616279
2940,11230.0,11507.0,10772.0,5453.0,17663.0,6120.0,10458.0,14490.684666453308,6461.4295808751485
2941,11191.0,11508.0,10767.0,5456.0,17716.0,6137.0,10462.0,14505.61137504347,6454.70898415326
2942,11160.0,11483.0,10754.0,5452.0,17709.0,6149.0,10451.0,14489.054045724311,6449.180435670451
2943,11154.0,11500.0,10763.0,5461.0,17798.0,6131.0,10468.0,14534.758800673719,6437.697090173349
2944,11137.0,11496.0,10750.0,5469.0,17793.0,6121.0,10461.0,14525.59530580844,6432.859200130732
2945,11149.0,11545.0,10776.0,5481.0,17871.0,6143.0,10494.0,14578.414459404246,6446.235818856259
2946,11198.0,11610.0,10799.0,5502.0,17941.0,6154.0,10534.0,14637.615682135289,6467.188789405262
2947,11142.0,11549.0,10778.0,5485.0,17915.0,6168.0,10506.0,14598.43804386299,6450.2841962504135
2948,11175.0,11593.0,10815.0,5512.0,18039.0,6179.0,10552.0,14677.547980918069,6463.4712153041655
2949,11179.0,11608.0,10842.0,5522.0,18081.0,6190.0,10570.0,14705.297922128695,6471.8267372138735
2950,11227.0,11647.0,10835.0,5521.0,18146.0,6190.0,10594.0,14751.940744899479,6473.3869931948775
2951,11025.0,11423.0,10686.0,5431.0,17684.0,6200.0,10408.0,14426.834135607467,6425.227966428418
2952,10994.0,11390.0,10678.0,5431.0,17625.0,6227.0,10391.0,14385.062903384282,6432.740993145877
2953,11017.0,11402.0,10685.0,5444.0,17659.0,6230.0,10406.0,14408.282824779355,6439.630832007202
2954,11015.0,11412.0,10693.0,5447.0,17648.0,6228.0,10407.0,14406.150052555811,6443.735507051093
2955,11032.0,11399.0,10742.0,5471.0,17644.0,6239.0,10421.0,14412.578611216846,6465.239041714323
2956,11026.0,11387.0,10751.0,5462.0,17676.0,6225.0,10421.0,14426.02190707997,6451.916315963561
2957,11048.0,11413.0,10750.0,5471.0,17757.0,6230.0,10445.0,14473.355803077786,6452.755659306098
2958,10982.0,11388.0,10733.0,5480.0,17732.0,6238.0,10426.0,14440.737926571,6447.2153601864875
2959,11080.0,11514.0,10779.0,5506.0,17926.0,6252.0,10510.0,14583.75567329636,6472.726931335335
2960,11104.0,11526.0,10781.0,5505.0,17971.0,6263.0,10525.0,14611.782312121195,6474.871184441284
2961,11011.0,11442.0,10771.0,5484.0,17830.0,6273.0,10468.0,14508.888056568047,6463.407877752671
2962,11012.0,11447.0,10796.0,5481.0,17832.0,6277.0,10474.0,14515.964845161794,6468.3047113761695
2963,11074.0,11504.0,10859.0,5514.0,17944.0,6303.0,10533.0,14602.151836275794,6500.343536232984
2964,11040.0,11479.0,10879.0,5511.0,17913.0,6287.0,10518.0,14579.686038603979,6492.760393198278
2965,10603.0,11137.0,10675.0,5425.0,17445.0,6248.0,10256.0,14175.10865108989,6371.986956617551
2966,10624.0,11209.0,10685.0,5432.0,17555.0,6259.0,10294.0,14246.665682801924,6376.784949737888
2967,10551.0,11175.0,10649.0,5423.0,17532.0,6291.0,10270.0,14209.20721417273,6366.140730638404
2968,10551.0,11195.0,10656.0,5428.0,17553.0,6292.0,10279.0,14224.347784778567,6369.05523352761
2969,10502.0,11245.0,10641.0,5440.0,17636.0,6286.0,10292.0,14262.692328981002,6356.883942151416
2970,10496.0,11316.0,10651.0,5445.0,17716.0,6306.0,10322.0,14315.978247073366,6363.806870599074
2971,10214.0,11059.0,10540.0,5353.0,17211.0,6315.0,10115.0,13956.688461873924,6307.8028754907145
2972,10173.0,11043.0,10527.0,5359.0,17165.0,6338.0,10101.0,13922.44939469182,6313.806367336375
2973,10137.0,11030.0,10544.0,5375.0,17138.0,6372.0,10099.0,13902.955297418977,6329.197619066978
2974,10114.0,11006.0,10532.0,5360.0,17113.0,6402.0,10088.0,13881.233907392278,6328.768795824195
2975,10100.0,11022.0,10524.0,5371.0,17080.0,6433.0,10088.0,13864.236517764113,6345.667794770707
2976,10157.0,11063.0,10562.0,5400.0,17140.0,6481.0,10134.0,13917.427785689033,6384.486968470253
2977,10139.0,11060.0,10572.0,5411.0,17119.0,6520.0,10137.0,13905.448992559646,6402.331419932927
2978,10083.0,10993.0,10547.0,5394.0,16970.0,6523.0,10085.0,13807.330408046371,6396.054395546195
2979,10038.0,10909.0,10528.0,5388.0,16898.0,6523.0,10047.0,13744.646626089163,6382.552830104481
2980,10026.0,10965.0,10536.0,5394.0,16902.0,6544.0,10061.0,13757.69953826254,6397.473405860295
2981,10077.0,11025.0,10589.0,5433.0,17013.0,6582.0,10120.0,13840.20825709939,6433.139494313606
2982,9998.0,10929.0,10583.0,5416.0,16934.0,6621.0,10080.0,13769.521804090218,6423.586764434129
2983,9982.0,10936.0,10584.0,5404.0,16999.0,6650.0,10092.0,13800.051053996913,6417.259734574503
2984,10012.0,10991.0,10615.0,5415.0,17053.0,6681.0,10128.0,13848.331456047585,6441.017400311042
2985,10081.0,11028.0,10625.0,5433.0,17117.0,6728.0,10169.0,13899.470064852674,6471.951702917987
2986,10207.0,11172.0,10708.0,5470.0,17307.0,6769.0,10272.0,14054.10168330482,6523.837214817691
2987,10302.0,11311.0,10738.0,5499.0,17500.0,6811.0,10360.0,14195.252509225931,6559.163087551713
2988,10365.0,11393.0,10791.0,5536.0,17667.0,6870.0,10437.0,14311.287590426571,6597.460085381013
2989,10391.0,11445.0,10833.0,5559.0,17775.0,6891.0,10482.0,14384.518618972697,6614.51829137781
2990,10488.0,11547.0,10878.0,5569.0,17868.0,6958.0,10551.0,14474.67547563445,6662.551186148618
2991,10470.0,11519.0,10880.0,5559.0,17807.0,6978.0,10536.0,14438.698077703973,6668.25034698916
2992,10497.0,11558.0,10886.0,5573.0,17835.0,7005.0,10559.0,14464.97964664436,6688.052268592908
2993,10536.0,11609.0,10929.0,5584.0,17898.0,7029.0,10598.0,14520.233243835406,6710.890387693493
2994,10460.0,11544.0,10931.0,5590.0,17754.0,7057.0,10556.0,14425.568149893043,6721.137198238595
2995,10484.0,11544.0,10936.0,5589.0,17729.0,7063.0,10558.0,14419.126383891227,6731.449192939244
2996,10487.0,11550.0,10944.0,5581.0,17760.0,7089.0,10568.0,14436.90884088106,6733.844647680609
2997,10522.0,11578.0,10940.0,5596.0,17788.0,7110.0,10589.0,14461.22808384699,6751.501120676447
2998,10519.0,11601.0,10974.0,5603.0,17883.0,7126.0,10618.0,14517.302062091185,6753.633924634856
2999,10508.0,11574.0,10993.0,5601.0,17854.0,7141.0,10612.0,14499.714556933222,6759.135523493018
3000,10527.0,11605.0,11027.0,5619.0,17899.0,7170.0,10641.0,14536.257305517887,6780.696461743302
3001,10562.0,11637.0,11039.0,5629.0,17966.0,7177.0,10668.0,14582.231372580733,6788.910587012774
3002,10538.0,11639.0,11045.0,5617.0,17963.0,7212.0,10669.0,14579.99786925707,6793.079053370178
3003,10521.0,11611.0,11056.0,5625.0,17897.0,7211.0,10654.0,14542.043203512656,6800.77378466645
3004,10670.0,11817.0,11112.0,5660.0,18217.0,7228.0,10784.0,14770.177575907359,6833.573617798899
3005,10820.0,12026.0,11159.0,5692.0,18566.0,7252.0,10919.0,15012.447545715446,6862.283748409191
3006,10726.0,11923.0,11134.0,5675.0,18434.0,7264.0,10859.0,14908.77191597608,6845.585678466312
3007,10694.0,11936.0,11109.0,5672.0,18429.0,7246.0,10848.0,14900.00611690414,6832.299440623121
3008,10699.0,11983.0,11106.0,5685.0,18475.0,7237.0,10864.0,14930.989895429273,6833.504105556887
3009,10697.0,11989.0,11140.0,5718.0,18465.0,7257.0,10878.0,14932.53522672598,6859.7930138594675
3010,10657.0,11965.0,11134.0,5718.0,18436.0,7244.0,10859.0,14905.576742548365,6848.716158662178
3011,10656.0,11953.0,11106.0,5718.0,18418.0,7251.0,10850.0,14889.072282685953,6847.189348978372
3012,10688.0,11973.0,11128.0,5724.0,18460.0,7247.0,10870.0,14922.403443225596,6853.941716445743
3013,10668.0,11964.0,11125.0,5719.0,18459.0,7228.0,10860.0,14915.695783181263,6840.732958554284
3014,10706.0,12014.0,11130.0,5739.0,18527.0,7242.0,10893.0,14965.657854522033,6856.86896273176
3015,10626.0,11947.0,11107.0,5734.0,18456.0,7237.0,10851.0,14900.651977992324,6837.686522834182
3016,10560.0,11920.0,11061.0,5729.0,18401.0,7237.0,10818.0,14850.43904686316,6821.727056309068
3017,10571.0,11927.0,11042.0,5744.0,18424.0,7247.0,10826.0,14861.043387977028,6827.128053958806
3018,10566.0,11917.0,11071.0,5761.0,18460.0,7245.0,10837.0,14879.956126165016,6830.268263883956
3019,10557.0,11929.0,11038.0,5756.0,18459.0,7243.0,10830.0,14874.322758068225,6821.98596401408
3020,10573.0,11978.0,11087.0,5776.0,18535.0,7227.0,10863.0,14931.889066820971,6830.567910360747
3021,10438.0,11850.0,11037.0,5756.0,18404.0,7204.0,10782.0,14812.74905599207,6787.347831249432
3022,10542.0,12042.0,11078.0,5781.0,18665.0,7181.0,10882.0,15000.9057145939,6799.981831350611
3023,10584.0,12096.0,11090.0,5808.0,18732.0,7163.0,10912.0,15051.229816788442,6809.912088961586
3024,10639.0,12127.0,11106.0,5817.0,18801.0,7113.0,10934.0,15101.598766219042,6803.761537213651
3025,10679.0,12192.0,11125.0,5829.0,18937.0,7103.0,10978.0,15190.250224331521,6803.474509069469
3026,10728.0,12229.0,11137.0,5838.0,18984.0,7087.0,11000.0,15228.972722271246,6809.010104224297
3027,10773.0,12247.0,11175.0,5847.0,19018.0,7052.0,11019.0,15262.887946772618,6813.138558840259
