,YM13-MS_NT,YM14-MS_NT,YM3-MS_NT,YM5-MS_NT,YM7-MS_NT,Mean,Std_dev_upper,Std_dev_lower
4844,8220.0,8514.0,2269.0,13476.0,1941.0,6884.0,11211.302485382781,2608.523366030514
4845,8215.0,8524.0,2262.0,13481.0,1939.0,6884.0,11215.22335682041,2604.6735505698416
4846,8220.0,8511.0,2254.0,13479.0,1945.0,6882.0,11212.280518242052,2603.5569009915243
4847,8206.0,8500.0,2263.0,13479.0,1952.0,6880.0,11205.074565831206,2606.7246029482703
4848,8234.0,8513.0,2261.0,13505.0,1952.0,6893.0,11229.130302470165,2608.8012751173983
4849,8232.0,8501.0,2266.0,13495.0,1946.0,6888.0,11220.361988569282,2607.524457882434
4850,8227.0,8492.0,2259.0,13457.0,1943.0,6876.0,11197.976291775172,2605.737572731381
4851,8246.0,8501.0,2249.0,13467.0,1948.0,6882.0,11209.88462954671,2605.9722916430146
4852,8223.0,8501.0,2250.0,13466.0,1948.0,6878.0,11203.926058853373,2603.8351099608126
4853,8211.0,8479.0,2246.0,13407.0,1948.0,6858.0,11164.420667638806,2603.179190839707
4854,8180.0,8458.0,2246.0,13355.0,1960.0,6840.0,11124.343236327672,2606.9440159662863
4855,8174.0,8419.0,2246.0,13346.0,1958.0,6829.0,11107.760178681046,2601.4361088978976
4856,8173.0,8442.0,2254.0,13334.0,1965.0,6834.0,11107.456337283285,2611.6764289435623
4857,8172.0,8429.0,2257.0,13299.0,1972.0,6826.0,11085.533562101215,2617.456557624705
4858,8169.0,8426.0,2263.0,13308.0,1976.0,6828.0,11087.657576222138,2619.4063219529617
4859,8183.0,8413.0,2263.0,13291.0,1972.0,6824.0,11079.314684799076,2619.6972008223674
4860,8193.0,8419.0,2278.0,13283.0,1978.0,6830.0,11079.388352065114,2631.5284600246205
4861,8196.0,8421.0,2282.0,13317.0,1982.0,6840.0,11098.294337720992,2632.6568411165235
4862,8219.0,8428.0,2297.0,13352.0,1987.0,6857.0,11123.581988743059,2641.4684469838066
4863,8236.0,8424.0,2309.0,13355.0,1992.0,6863.0,11127.586048688274,2649.5127783116495
4864,8233.0,8392.0,2322.0,13306.0,1995.0,6850.0,11093.682300392746,2657.093877667272
4865,8246.0,8395.0,2343.0,13350.0,2001.0,6867.0,11119.299283916878,2665.6282931585765
4866,8269.0,8392.0,2342.0,13333.0,1998.0,6867.0,11116.309845924003,2668.557829669234
4867,8252.0,8375.0,2346.0,13341.0,2008.0,6864.0,11110.274916519968,2668.628704494582
4868,8246.0,8387.0,2329.0,13332.0,1996.0,6858.0,11108.36341975601,2658.540972481155
4869,8218.0,8379.0,2327.0,13305.0,1987.0,6843.0,11085.224813310426,2651.6062048004287
4870,8214.0,8394.0,2321.0,13261.0,1984.0,6835.0,11066.642584938698,2654.0134990560573
4871,8210.0,8376.0,2314.0,13199.0,1970.0,6814.0,11029.95115800298,2648.516997930332
4872,8209.0,8361.0,2308.0,13206.0,1965.0,6810.0,11029.328070518655,2641.180528939989
4873,8216.0,8359.0,2307.0,13181.0,1959.0,6804.0,11017.666606017456,2640.846482207966
4874,8174.0,8348.0,2313.0,13167.0,1962.0,6793.0,10996.855916496981,2639.4673810178874
4875,8131.0,8334.0,2309.0,13085.0,1956.0,6763.0,10940.37989653802,2635.6504099973263
4876,8101.0,8308.0,2305.0,13070.0,1946.0,6746.0,10918.081638702675,2623.885213353986
4877,8133.0,8324.0,2319.0,13128.0,1961.0,6773.0,10959.518505870958,2636.6212490357493
4878,8133.0,8331.0,2320.0,13112.0,1964.0,6772.0,10953.281382542915,2640.7956500613072
4879,8142.0,8336.0,2331.0,13133.0,1955.0,6779.0,10967.341278676638,2640.8685012640553
4880,8147.0,8313.0,2335.0,13122.0,1959.0,6775.0,10956.858267166244,2643.249772209794
4881,8111.0,8291.0,2320.0,13058.0,1934.0,6743.0,10910.405975743983,2625.4807797830517
4882,8129.0,8306.0,2333.0,13114.0,1942.0,6765.0,10947.079167909984,2632.9833208101354
4883,8151.0,8316.0,2339.0,13149.0,1936.0,6778.0,10972.99460865764,2633.2707578500467
4884,8160.0,8295.0,2349.0,13116.0,1937.0,6771.0,10952.68772945406,2639.4423643852288
4885,8179.0,8300.0,2346.0,13112.0,1937.0,6775.0,10957.74299553136,2642.3274435070152
4886,8177.0,8281.0,2351.0,13109.0,1938.0,6771.0,10950.030242372824,2642.043927220727
4887,8161.0,8283.0,2355.0,13046.0,1936.0,6756.0,10914.630900508804,2647.1989567740975
4888,8156.0,8253.0,2361.0,12929.0,1931.0,6726.0,10846.657423276049,2654.6935476960925
4889,8151.0,8270.0,2367.0,12952.0,1932.0,6734.0,10860.99894192701,2656.4761727237537
4890,8169.0,8265.0,2359.0,12944.0,1936.0,6735.0,10861.226201587433,2658.1432658153394
4891,8167.0,8225.0,2357.0,12908.0,1937.0,6719.0,10831.493862204134,2655.735239491101
4892,8154.0,8220.0,2363.0,12916.0,1930.0,6717.0,10830.9825797719,2652.240252134852
4893,8144.0,8225.0,2369.0,12892.0,1923.0,6711.0,10817.78349400923,2653.3531181883727
4894,8143.0,8225.0,2371.0,12879.0,1928.0,6709.0,10810.212426425467,2656.9297596485817
4895,8175.0,8239.0,2392.0,12958.0,1925.0,6738.0,10862.537667019986,2662.835677063252
4896,8160.0,8228.0,2397.0,12927.0,1928.0,6728.0,10839.588160309833,2665.654192816316
4897,8133.0,8198.0,2398.0,12905.0,1918.0,6710.0,10813.016093883458,2656.171790659081
4898,8117.0,8229.0,2407.0,12919.0,1925.0,6719.0,10823.882052710731,2663.328179451032
4899,8122.0,8232.0,2418.0,12925.0,1943.0,6728.0,10828.741054980186,2676.3713880065693
4900,8129.0,8249.0,2437.0,12914.0,1950.0,6736.0,10829.519239806583,2691.4826127021934
4901,8131.0,8246.0,2452.0,12924.0,1945.0,6740.0,10834.477777039054,2694.511455981084
4902,8127.0,8242.0,2437.0,12938.0,1943.0,6737.0,10838.754778953353,2684.417999475713
4903,8142.0,8225.0,2444.0,12940.0,1954.0,6741.0,10839.10287816204,2691.9779687529717
4904,8141.0,8223.0,2452.0,12941.0,1952.0,6742.0,10838.983349571568,2694.059990778675
4905,8162.0,8203.0,2463.0,12993.0,1965.0,6757.0,10864.416142377915,2698.800342376428
4906,8174.0,8207.0,2473.0,13006.0,1959.0,6764.0,10875.778662168803,2701.4418739474827
4907,8165.0,8215.0,2478.0,13048.0,1957.0,6773.0,10896.918848215453,2698.422985215015
4908,8153.0,8222.0,2480.0,13072.0,1953.0,6776.0,10907.430890139638,2694.0491090422856
4909,8147.0,8227.0,2474.0,13133.0,1961.0,6788.0,10937.389143797755,2688.3541266655475
4910,8168.0,8240.0,2489.0,13197.0,1964.0,6812.0,10979.435118471152,2694.4278867144876
4911,8200.0,8239.0,2486.0,13214.0,1971.0,6822.0,10995.668266645062,2698.3175876293244
4912,8201.0,8211.0,2496.0,13139.0,1961.0,6802.0,10951.143702821904,2702.5002355838715
4913,8226.0,8233.0,2506.0,13142.0,1980.0,6817.0,10963.739715326568,2719.971824308738
4914,8266.0,8244.0,2504.0,13115.0,1982.0,6822.0,10963.975201116813,2729.6551795147657
4915,8285.0,8249.0,2506.0,13140.0,1977.0,6831.0,10982.993770065974,2728.780694652619
4916,8309.0,8251.0,2516.0,13174.0,1977.0,6845.0,11007.067691264363,2732.8274235733834
4917,8325.0,8259.0,2520.0,13136.0,1971.0,6842.0,10994.780727014931,2738.9790657818903
4918,8346.0,8267.0,2518.0,13134.0,1966.0,6846.0,11001.819265399623,2739.976918391513
4919,8342.0,8295.0,2525.0,13107.0,1968.0,6847.0,10994.376359418888,2749.342804971874
4920,8327.0,8290.0,2537.0,13068.0,1966.0,6838.0,10970.149787539976,2755.290623573517
4921,8306.0,8258.0,2538.0,12989.0,1959.0,6810.0,10916.018655583532,2753.156994480983
4922,8322.0,8251.0,2537.0,12971.0,1969.0,6810.0,10909.130541956427,2759.962612753404
4923,8331.0,8264.0,2551.0,12924.0,1965.0,6807.0,10891.644758115446,2771.2749078947886
4924,8325.0,8263.0,2554.0,12890.0,1964.0,6799.0,10872.561165205043,2774.249856090828
4925,8342.0,8257.0,2548.0,12921.0,1965.0,6807.0,10891.697426574785,2771.1746722701946
4926,8355.0,8270.0,2567.0,12889.0,1961.0,6808.0,10882.032482279279,2782.8082806083844
4927,8344.0,8285.0,2558.0,12885.0,1954.0,6805.0,10881.62926529586,2777.2185010395215
4928,8356.0,8301.0,2567.0,12889.0,1942.0,6811.0,10891.87995412754,2778.994622783253
4929,8351.0,8316.0,2566.0,12862.0,1932.0,6805.0,10881.168184295966,2777.698156784942
4930,8357.0,8320.0,2559.0,12891.0,1924.0,6810.0,10898.908578907905,2770.086250381899
4931,8373.0,8337.0,2566.0,12940.0,1933.0,6830.0,10932.34817716228,2776.759414938537
4932,8363.0,8309.0,2557.0,12945.0,1936.0,6822.0,10924.1994100726,2768.930498874664
4933,8386.0,8342.0,2570.0,13023.0,1936.0,6851.0,10977.91350365702,2773.5605877439825
4934,8394.0,8367.0,2579.0,13111.0,1945.0,6879.0,11030.663493910202,2777.082918366641
4935,8377.0,8378.0,2571.0,13151.0,1940.0,6883.0,11049.088749254708,2766.8545237049893
4936,8382.0,8377.0,2572.0,13123.0,1943.0,6879.0,11036.039651803512,2771.795244818498
4937,8358.0,8393.0,2577.0,13130.0,1942.0,6880.0,11037.783207431576,2772.012399749784
4938,8369.0,8424.0,2584.0,13150.0,1942.0,6894.0,11059.392294450387,2778.470344262829
4939,8350.0,8458.0,2590.0,13162.0,1940.0,6900.0,11069.417417337823,2780.517526725105
4940,8404.0,8459.0,2584.0,13236.0,1937.0,6924.0,11121.469189880969,2776.801715673121
4941,8403.0,8448.0,2582.0,13228.0,1947.0,6922.0,11114.228460695656,2779.931481465529
4942,8413.0,8442.0,2585.0,13258.0,1947.0,6929.0,11129.912424700138,2778.3997186866936
4943,8403.0,8452.0,2599.0,13303.0,1940.0,6939.0,11152.278090355141,2776.2303448200946
4944,8386.0,8476.0,2591.0,13301.0,1940.0,6939.0,11153.88616295466,2774.569238086715
4945,8411.0,8470.0,2605.0,13331.0,1957.0,6955.0,11173.318168022259,2787.1783363592967
4946,8439.0,8480.0,2610.0,13412.0,1961.0,6980.0,11223.502452770195,2787.3679638868143
4947,8469.0,8465.0,2608.0,13426.0,1953.0,6984.0,11235.07720074179,2783.8598378104025
4948,8451.0,8477.0,2617.0,13451.0,1954.0,6990.0,11246.163436711518,2784.810419312369
4949,8443.0,8453.0,2607.0,13458.0,1951.0,6982.0,11240.83841753437,2774.215670002827
4950,8465.0,8462.0,2609.0,13448.0,1953.0,6987.0,11244.05694895742,2780.9758028564265
4951,8489.0,8461.0,2610.0,13524.0,1961.0,7009.0,11288.65965936545,2780.5955986977333
4952,8519.0,8492.0,2620.0,13583.0,1972.0,7037.0,11334.15205300751,2791.336800092935
4953,8527.0,8480.0,2624.0,13579.0,1979.0,7038.0,11331.204929498086,2796.1884546871934
4954,8534.0,8480.0,2628.0,13632.0,1986.0,7052.0,11359.38992894769,2796.1974401328916
4955,8524.0,8494.0,2632.0,13611.0,1988.0,7050.0,11349.932576990792,2801.5413807303567
4956,8536.0,8482.0,2638.0,13656.0,1990.0,7060.0,11372.003231291306,2799.6875835912524
4957,8553.0,8473.0,2646.0,13687.0,1991.0,7070.0,11390.194532657066,2801.5461905029915
4958,8560.0,8466.0,2647.0,13687.0,2003.0,7073.0,11390.197918403403,2807.458718008559
4959,8553.0,8481.0,2650.0,13698.0,2003.0,7077.0,11397.445301123485,2808.29842536008
4960,8577.0,8484.0,2645.0,13728.0,1998.0,7086.0,11419.679114409217,2804.271301260652
4961,8577.0,8475.0,2653.0,13736.0,2007.0,7090.0,11421.802565522426,2810.028983158152
4962,8568.0,8473.0,2640.0,13700.0,1999.0,7076.0,11400.559492017655,2803.233507990626
4963,8538.0,8428.0,2629.0,13656.0,1997.0,7050.0,11358.835418841925,2792.7210642587024
4964,8552.0,8425.0,2631.0,13663.0,2005.0,7055.0,11364.474418843518,2797.162012825326
4965,8537.0,8433.0,2644.0,13711.0,2006.0,7066.0,11386.792492896027,2796.979489460715
4966,8535.0,8416.0,2649.0,13700.0,2004.0,7061.0,11376.64629767856,2797.015855104649
4967,8535.0,8407.0,2646.0,13674.0,2011.0,7055.0,11361.058089095717,2800.4651313698887
4968,8528.0,8412.0,2648.0,13663.0,2007.0,7052.0,11355.039328970473,2800.44773737393
4969,8525.0,8405.0,2653.0,13655.0,2001.0,7048.0,11348.317682063345,2799.160887861015
4970,8500.0,8415.0,2661.0,13659.0,2008.0,7049.0,11346.200980483303,2803.2161629953916
4971,8504.0,8418.0,2669.0,13694.0,2016.0,7060.0,11364.929101235775,2806.6528935274946
4972,8506.0,8414.0,2671.0,13682.0,2009.0,7056.0,11358.347576227037,2805.22759789276
4973,8534.0,8414.0,2683.0,13700.0,2011.0,7068.0,11374.872864000823,2812.7565071388963
4974,8558.0,8434.0,2688.0,13725.0,2005.0,7082.0,11399.848862570343,2815.8637677189736
4975,8581.0,8443.0,2693.0,13758.0,2003.0,7096.0,11425.594330496411,2818.2107713008663
4976,8570.0,8447.0,2690.0,13750.0,2000.0,7091.0,11418.944993489018,2814.9367475945764
4977,8567.0,8412.0,2685.0,13771.0,1997.0,7086.0,11419.764722117096,2804.186718831802
4978,8575.0,8418.0,2675.0,13799.0,1999.0,7093.0,11437.880777037117,2800.179698173645
4979,8577.0,8413.0,2671.0,13774.0,1998.0,7087.0,11425.048439870936,2800.8579124007665
4980,8545.0,8398.0,2679.0,13738.0,2002.0,7072.0,11393.270862450845,2802.530946033804
4981,8541.0,8398.0,2661.0,13752.0,2008.0,7072.0,11399.57793690651,2796.251213446435
4982,8522.0,8381.0,2680.0,13754.0,2006.0,7069.0,11391.477699961755,2798.2421696500705
4983,8532.0,8373.0,2668.0,13749.0,2011.0,7067.0,11389.39103583499,2796.32779584563
4984,8507.0,8367.0,2652.0,13739.0,2009.0,7055.0,11375.972780134893,2785.753165159099
4985,8547.0,8397.0,2639.0,13738.0,2011.0,7066.0,11393.397817010433,2790.477370824842
4986,8531.0,8401.0,2630.0,13726.0,2014.0,7060.0,11383.995683007404,2787.8387592369827
4987,8526.0,8377.0,2631.0,13699.0,2012.0,7049.0,11363.109548910412,2786.5582975638636
4988,8542.0,8380.0,2636.0,13678.0,1999.0,7047.0,11357.94653179554,2787.683432867707
4989,8561.0,8373.0,2632.0,13715.0,2005.0,7057.0,11379.641896649162,2786.152235054701
4990,8580.0,8364.0,2636.0,13660.0,2006.0,7049.0,11354.45990187653,2795.1284500100155
4991,8573.0,8353.0,2634.0,13667.0,2012.0,7048.0,11353.450100357299,2794.0899378722816
4992,8560.0,8348.0,2636.0,13687.0,2023.0,7051.0,11358.407453058819,2795.156027366307
4993,8564.0,8367.0,2631.0,13671.0,2031.0,7053.0,11356.073525593849,2801.4380496355298
4994,8521.0,8346.0,2615.0,13680.0,2032.0,7039.0,11343.631896767325,2785.8983422632955
4995,8502.0,8345.0,2597.0,13657.0,2021.0,7024.0,11326.430739322443,2773.1454307985296
4996,8479.0,8337.0,2591.0,13656.0,2026.0,7018.0,11318.132994067353,2769.3433639449104
4997,8494.0,8326.0,2593.0,13651.0,2012.0,7015.0,11316.784532803411,2764.759801098816
4998,8473.0,8305.0,2587.0,13665.0,2005.0,7007.0,11313.258886783282,2752.314936393507
4999,8469.0,8293.0,2595.0,13628.0,1995.0,6996.0,11290.511939673705,2752.921196426664
5000,8462.0,8271.0,2585.0,13628.0,1992.0,6988.0,11283.457818052306,2743.9384484758557
5001,8432.0,8262.0,2582.0,13602.0,1973.0,6970.0,11259.864446187858,2731.537127035019
5002,8441.0,8272.0,2588.0,13644.0,1986.0,6986.0,11285.818341124037,2737.7024447228005
5003,8409.0,8268.0,2564.0,13581.0,1972.0,6959.0,11245.095165376833,2724.213068860402
5004,8412.0,8275.0,2575.0,13561.0,1969.0,6958.0,11236.995754457657,2730.2997470284436
5005,8422.0,8313.0,2573.0,13594.0,1966.0,6974.0,11267.317815706947,2732.052821125256
5006,8424.0,8304.0,2563.0,13572.0,1953.0,6963.0,11254.19523753775,2723.222273881159
5007,8458.0,8313.0,2571.0,13622.0,1953.0,6983.0,11290.841439359934,2726.7995319035044
5008,8491.0,8321.0,2566.0,13675.0,1945.0,7000.0,11329.82972721407,2721.978193807361
5009,8485.0,8330.0,2542.0,13720.0,1952.0,7006.0,11353.146761574386,2710.892655885672
5010,8482.0,8331.0,2526.0,13689.0,1946.0,6995.0,11337.12074528872,2704.8584781876543
5011,8468.0,8332.0,2526.0,13683.0,1944.0,6991.0,11330.841179889729,2703.086643097502
5012,8450.0,8346.0,2523.0,13671.0,1935.0,6985.0,11323.504027887953,2698.4559785744586
5013,8488.0,8347.0,2514.0,13666.0,1929.0,6989.0,11331.87275506279,2698.1154748436275
5014,8484.0,8331.0,2500.0,13687.0,1944.0,6989.0,11336.46682180171,2693.624625122535
5015,8484.0,8345.0,2492.0,13663.0,1930.0,6983.0,11328.856298437244,2689.16766381682
5016,8469.0,8324.0,2466.0,13590.0,1927.0,6955.0,11282.158116670416,2679.6901034523526
5017,8483.0,8311.0,2460.0,13632.0,1931.0,6963.0,11303.532163994027,2674.5003270892266
5018,8500.0,8308.0,2457.0,13626.0,1931.0,6964.0,11304.322875854592,2675.707108693382
5019,8472.0,8291.0,2444.0,13584.0,1921.0,6942.0,11271.418190319186,2664.4811944772327
5020,8455.0,8286.0,2433.0,13554.0,1915.0,6929.0,11251.382707103417,2658.3360248283116
5021,8469.0,8276.0,2425.0,13565.0,1921.0,6931.0,11257.397134645253,2656.4419715914855
5022,8492.0,8292.0,2416.0,13589.0,1926.0,6943.0,11280.108160975467,2657.8351279148683
5023,8506.0,8311.0,2416.0,13546.0,1939.0,6944.0,11267.14111112125,2672.5867038212646
5024,8491.0,8324.0,2409.0,13534.0,1942.0,6940.0,11259.996712961713,2671.7416410147307
5025,8494.0,8324.0,2398.0,13526.0,1938.0,6936.0,11257.005808836642,2666.744630556306
5026,8492.0,8328.0,2395.0,13488.0,1934.0,6927.0,11238.0977565658,2667.5822139165384
5027,8496.0,8342.0,2393.0,13504.0,1934.0,6934.0,11251.589346691817,2668.0960769791027
5028,8484.0,8344.0,2403.0,13440.0,1945.0,6923.0,11215.741194932052,2681.694831614722
5029,8502.0,8347.0,2402.0,13411.0,1942.0,6921.0,11207.372331782048,2685.9392219331066
5030,8504.0,8334.0,2392.0,13344.0,1937.0,6902.0,11170.669976311903,2684.477761765668
5031,8490.0,8324.0,2379.0,13306.0,1923.0,6884.0,11145.489536144218,2673.5963024628318
5032,8507.0,8325.0,2393.0,13303.0,1921.0,6890.0,11149.44721374343,2681.5418718331075
5033,8512.0,8336.0,2383.0,13316.0,1928.0,6895.0,11159.96527535688,2681.1139957109826
5034,8515.0,8313.0,2378.0,13285.0,1917.0,6882.0,11139.93610410803,2675.0107843516707
5035,8477.0,8312.0,2390.0,13251.0,1913.0,6869.0,11112.140660721332,2676.6290304018194
5036,8507.0,8314.0,2410.0,13250.0,1914.0,6879.0,11119.812092040862,2688.9779089115145
5037,8524.0,8328.0,2411.0,13302.0,1929.0,6899.0,11153.976353244125,2694.959187160902
5038,8499.0,8304.0,2402.0,13233.0,1928.0,6873.0,11105.826545780805,2690.8919141666056
5039,8480.0,8269.0,2406.0,13176.0,1938.0,6854.0,11062.694449192844,2695.686796912266
5040,8466.0,8237.0,2387.0,13155.0,1928.0,6835.0,11040.508704861597,2679.810287882612
5041,8473.0,8225.0,2382.0,13173.0,1933.0,6837.0,11047.562357532146,2676.889455809169
5042,8457.0,8218.0,2372.0,13193.0,1916.0,6831.0,11051.961853258883,2660.6145094353988
5043,8466.0,8225.0,2370.0,13182.0,1920.0,6833.0,11051.295658991516,2665.1764764572754
5044,8410.0,8209.0,2356.0,13153.0,1920.0,6810.0,11017.162115567531,2653.176679217472
5045,8427.0,8217.0,2353.0,13158.0,1925.0,6816.0,11025.972351453154,2656.4482979647
5046,8434.0,8231.0,2347.0,13124.0,1930.0,6813.0,11014.331475457115,2662.009784409298
5047,8421.0,8208.0,2336.0,13075.0,1923.0,6793.0,10981.027729930482,2655.081902261316
5048,8415.0,8190.0,2329.0,13074.0,1926.0,6787.0,10973.842410058762,2650.277125535871
5049,8385.0,8145.0,2315.0,13010.0,1931.0,6757.0,10921.098385805344,2642.7969527060795
5050,8318.0,8092.0,2299.0,12963.0,1915.0,6717.0,10865.355561745722,2618.375330042455
5051,8274.0,8063.0,2299.0,12923.0,1909.0,6694.0,10826.3903816879,2611.0529108966766
5052,8241.0,8031.0,2281.0,12842.0,1902.0,6659.0,10767.783988805772,2599.47297481695
5053,8218.0,8017.0,2274.0,12812.0,1895.0,6643.0,10743.164065823057,2591.965564581159
5054,8179.0,7946.0,2259.0,12665.0,1881.0,6586.0,10640.662600019883,2579.897985275343
5055,8119.0,7901.0,2240.0,12537.0,1859.0,6531.0,10548.734307624965,2561.408104425101
5056,8087.0,7861.0,2233.0,12435.0,1852.0,6494.0,10479.124924850747,2556.5546458827507
5057,8041.0,7823.0,2217.0,12313.0,1840.0,6447.0,10395.709075972383,2545.5584604986743
5058,8012.0,7787.0,2207.0,12259.0,1828.0,6419.0,10351.75723464679,2533.2951554725296
5059,7963.0,7720.0,2191.0,12186.0,1821.0,6376.0,10283.512119836183,2515.3102183807805
5060,7919.0,7646.0,2170.0,12086.0,1810.0,6326.0,10202.18990332861,2496.257304987109
5061,7869.0,7591.0,2163.0,11986.0,1811.0,6284.0,10123.886664994163,2490.101660623494
5062,7841.0,7549.0,2156.0,11911.0,1798.0,6251.0,10067.981477555268,2479.7325245444904
5063,7792.0,7488.0,2149.0,11828.0,1788.0,6209.0,9996.97391754484,2466.3926760943273
5064,7738.0,7419.0,2135.0,11726.0,1767.0,6157.0,9913.449121178137,2445.5399163697107
5065,7689.0,7363.0,2121.0,11611.0,1745.0,6106.0,9828.620282363845,2427.9395061793884
5066,7628.0,7315.0,2096.0,11495.0,1725.0,6052.0,9741.933843128718,2406.234476926605
5067,7583.0,7258.0,2087.0,11399.0,1713.0,6008.0,9666.613726536323,2393.2035873701125
5068,7557.0,7213.0,2078.0,11331.0,1704.0,5977.0,9614.310581551521,2383.203397511848
5069,7532.0,7143.0,2058.0,11254.0,1697.0,5937.0,9550.673777012345,2366.581215881058
5070,7509.0,7120.0,2053.0,11171.0,1680.0,5907.0,9497.774661081738,2359.1819814391743
5071,7453.0,7057.0,2041.0,11113.0,1670.0,5867.0,9436.456452552218,2340.2689724358825
5072,7396.0,7011.0,2033.0,11009.0,1660.0,5822.0,9356.82477170604,2329.4858876463895
5073,7335.0,6950.0,2013.0,10900.0,1638.0,5767.0,9269.769156919518,2306.2057852702633
5074,7274.0,6895.0,2000.0,10799.0,1630.0,5720.0,9188.667794221099,2292.826437791017
5075,7214.0,6857.0,1986.0,10704.0,1614.0,5675.0,9114.678124476184,2276.5171115838843
5076,7174.0,6796.0,1972.0,10631.0,1601.0,5635.0,9051.641123481755,2259.25411176163
5077,7129.0,6751.0,1962.0,10550.0,1591.0,5597.0,8987.34539046786,2247.210814801134
5078,7087.0,6705.0,1947.0,10483.0,1578.0,5560.0,8930.126881884418,2230.2353751139026
5079,7046.0,6651.0,1931.0,10377.0,1564.0,5514.0,8852.531139088966,2215.4286134814356
5080,7021.0,6590.0,1920.0,10313.0,1561.0,5481.0,8797.529089273905,2204.1912548363534
5081,6965.0,6535.0,1906.0,10212.0,1551.0,5434.0,8717.593118318204,2189.7086701398666
5082,6918.0,6492.0,1895.0,10133.0,1547.0,5397.0,8653.644469388699,2179.3586677727517
5083,6891.0,6444.0,1889.0,10063.0,1540.0,5365.0,8598.491033954891,2170.283000700091
5084,6856.0,6392.0,1881.0,9985.0,1529.0,5329.0,8537.387050632555,2158.9899341146647
5085,6802.0,6333.0,1857.0,9901.0,1521.0,5283.0,8465.008951380663,2139.0762163231257
5086,6763.0,6272.0,1840.0,9803.0,1509.0,5237.0,8389.327690242033,2122.4742932004533
5087,6713.0,6218.0,1822.0,9715.0,1495.0,5193.0,8318.647239639602,2104.738813364393
5088,6659.0,6176.0,1824.0,9636.0,1475.0,5154.0,8253.089350115612,2092.026831320319
5089,6636.0,6129.0,1811.0,9587.0,1475.0,5128.0,8210.39008995725,2082.477894630498
5090,6593.0,6078.0,1795.0,9487.0,1463.0,5083.0,8135.234749600146,2067.3443762255615
5091,6558.0,6024.0,1776.0,9414.0,1460.0,5046.0,8075.004699016934,2053.3203090063566
5092,6490.0,5973.0,1755.0,9329.0,1446.0,4999.0,8001.265855427641,2032.6425228131352
5093,6454.0,5922.0,1739.0,9258.0,1435.0,4962.0,7942.964184063047,2016.6890751216088
5094,6385.0,5869.0,1719.0,9134.0,1424.0,4906.0,7847.839112981311,1999.4178616958188
5095,6334.0,5818.0,1704.0,9030.0,1413.0,4860.0,7769.346484464624,1985.4731466230874
5096,6273.0,5752.0,1678.0,8932.0,1406.0,4808.0,7686.028520822312,1964.4642275649044
5097,6222.0,5692.0,1659.0,8852.0,1398.0,4765.0,7617.005306212923,1947.1034794539823
5098,6153.0,5646.0,1644.0,8737.0,1381.0,4712.0,7528.297101988117,1929.4563212866674
5099,6090.0,5584.0,1639.0,8622.0,1365.0,4660.0,7437.75398478699,1915.5137300918618
5100,6048.0,5549.0,1619.0,8547.0,1347.0,4622.0,7380.335150049754,1896.6999955443962
5101,5988.0,5503.0,1607.0,8462.0,1332.0,4578.0,7309.026815442621,1879.7294661882725
5102,5948.0,5457.0,1593.0,8396.0,1315.0,4542.0,7254.102757394467,1862.3545881097184
5103,5885.0,5393.0,1572.0,8250.0,1295.0,4479.0,7148.126373928368,1841.8403645480348
5104,5820.0,5325.0,1551.0,8174.0,1286.0,4431.0,7073.878386658505,1819.7980908108589
5105,5764.0,5262.0,1538.0,8079.0,1274.0,4383.0,6994.517694113265,1802.807288808397
5106,5674.0,5186.0,1527.0,7975.0,1257.0,4324.0,6897.909199382656,1780.8930737121364
5107,5621.0,5122.0,1509.0,7887.0,1240.0,4276.0,6823.062890206416,1759.4178585980262
5108,5561.0,5067.0,1488.0,7830.0,1226.0,4234.0,6762.818432918162,1735.5161038748188
5109,5499.0,5021.0,1471.0,7765.0,1217.0,4195.0,6701.641232140464,1718.3313072898345
5110,5430.0,4960.0,1464.0,7629.0,1204.0,4137.0,6598.327257125039,1705.1989728805274
5111,5371.0,4907.0,1452.0,7575.0,1188.0,4099.0,6541.701509940718,1685.505256617641
5112,5333.0,4866.0,1440.0,7502.0,1175.0,4063.0,6483.954474306915,1671.0641358183602
5113,5312.0,4809.0,1427.0,7425.0,1162.0,4027.0,6426.057231497406,1656.6750293120845
5114,5248.0,4735.0,1416.0,7316.0,1145.0,3972.0,6334.953490866886,1637.346374217162
5115,5223.0,4701.0,1415.0,7244.0,1142.0,3945.0,6283.629085596944,1634.3794587353195
5116,5195.0,4648.0,1404.0,7165.0,1134.0,3909.0,6223.178162256887,1622.5616434763106
5117,5151.0,4587.0,1392.0,7074.0,1126.0,3866.0,6150.320730545516,1609.0373908618644
5118,5085.0,4539.0,1373.0,6996.0,1123.0,3823.0,6079.799895131748,1593.2527209173631
5119,5038.0,4478.0,1355.0,6863.0,1110.0,3769.0,5986.365771961556,1578.1663658196662
5120,4960.0,4406.0,1332.0,6753.0,1103.0,3711.0,5890.820856553737,1557.2616252879147
5121,4909.0,4354.0,1315.0,6652.0,1091.0,3664.0,5813.0648586458865,1540.697470861765
5122,4849.0,4302.0,1303.0,6540.0,1087.0,3616.0,5727.230486390974,1530.0787205020051
5123,4809.0,4245.0,1285.0,6453.0,1080.0,3574.0,5658.402232455786,1514.6097620488881
