,JW24-R_NT,JW26-NP_NT,OM7-MS_NT,OM8-MS_NT,JW24-LF_NT,JW24-NP_NT,Mean,Std_dev_upper,Std_dev_lower
3555,10522.0,9918.0,3522.0,7636.0,3587.0,4123.0,6551.0,9498.826188582909,3629.6482844839725
3556,10538.0,9963.0,3505.0,7635.0,3583.0,4106.0,6555.0,9520.86238161292,3615.737818325992
3557,10543.0,9982.0,3501.0,7656.0,3604.0,4124.0,6568.0,9534.611013389167,3628.0319368556798
3558,10550.0,10022.0,3499.0,7683.0,3611.0,4113.0,6580.0,9558.212087493977,3628.4628353692165
3559,10540.0,10027.0,3465.0,7708.0,3621.0,4096.0,6576.0,9561.098179768489,3617.6925603974382
3560,10143.0,9638.0,3414.0,7656.0,3607.0,3947.0,6401.0,9253.089259272427,3574.472514163743
3561,10018.0,9571.0,3398.0,7637.0,3600.0,3931.0,6359.0,9176.010674963292,3567.2725234740087
3562,10010.0,9558.0,3397.0,7638.0,3609.0,3948.0,6360.0,9169.154736452467,3576.0399853634326
3563,10116.0,9654.0,3419.0,7658.0,3621.0,3987.0,6409.0,9249.510601316333,3593.983363053062
3564,10098.0,9638.0,3415.0,7653.0,3638.0,3980.0,6404.0,9236.10891470683,3597.255639252277
3565,10086.0,9625.0,3405.0,7639.0,3662.0,3990.0,6401.0,9223.442879762815,3603.8890389849594
3566,10341.0,9833.0,3420.0,7671.0,3686.0,4078.0,6505.0,9406.27417000252,3629.728732626735
3567,10354.0,9868.0,3423.0,7699.0,3720.0,4069.0,6522.0,9429.962713457162,3640.1362148200583
3568,10339.0,9866.0,3409.0,7696.0,3733.0,4075.0,6520.0,9423.651937031807,3642.354271383624
3569,10302.0,9844.0,3414.0,7690.0,3760.0,4082.0,6515.0,9399.728451361625,3656.180111252006
3570,10389.0,9908.0,3428.0,7699.0,3783.0,4110.0,6553.0,9459.63066273027,3672.420281163653
3571,10331.0,9869.0,3423.0,7699.0,3807.0,4102.0,6538.0,9422.614697386976,3679.3108617932116
3572,10372.0,9875.0,3422.0,7719.0,3822.0,4095.0,6551.0,9445.916776499307,3682.02910799524
3573,10291.0,9793.0,3418.0,7701.0,3837.0,4072.0,6519.0,9380.85596622691,3682.775382837673
3574,10354.0,9843.0,3412.0,7720.0,3861.0,4076.0,6544.0,9427.326014303952,3686.5699701440126
3575,10322.0,9820.0,3403.0,7718.0,3879.0,4093.0,6539.0,9407.190569480546,3696.551650742982
3576,10587.0,10197.0,3414.0,7883.0,3898.0,4141.0,6687.0,9685.15725150665,3715.696555374767
3577,10603.0,10238.0,3407.0,7918.0,3918.0,4150.0,6706.0,9714.877349571083,3724.0726036350857
3578,10604.0,10265.0,3398.0,7935.0,3920.0,4131.0,6709.0,9728.562961123758,3716.500848969999
3579,10597.0,10299.0,3386.0,7932.0,3928.0,4122.0,6711.0,9737.802918057583,3711.307805835365
3580,10660.0,10380.0,3387.0,7942.0,3936.0,4119.0,6737.0,9793.016672854044,3708.4281381121887
3581,10598.0,10389.0,3367.0,7967.0,3953.0,4098.0,6729.0,9779.376627800011,3705.9455237810057
3582,10649.0,10426.0,3358.0,7952.0,3929.0,4107.0,6737.0,9808.592823958032,3692.93763110936
3583,10615.0,10420.0,3351.0,7930.0,3939.0,4104.0,6726.0,9787.928850531032,3691.5870024391843
3584,10572.0,10531.0,3340.0,7931.0,3951.0,4103.0,6738.0,9813.891523878348,3689.6955044452916
3585,10552.0,10553.0,3332.0,7939.0,3961.0,4104.0,6740.0,9816.624634702313,3690.9869871232727
3586,10579.0,10684.0,3334.0,7964.0,3974.0,4092.0,6771.0,9881.43675542902,3688.478120245779
3587,10579.0,10683.0,3323.0,7982.0,3975.0,4072.0,6769.0,9885.141470900617,3680.806550787029
3588,10558.0,10709.0,3306.0,7990.0,3986.0,4059.0,6768.0,9889.231434332716,3674.7622381733286
3589,10589.0,10727.0,3320.0,8013.0,4002.0,4071.0,6787.0,9913.095807872816,3688.941492183025
3590,10564.0,10724.0,3306.0,7991.0,4015.0,4068.0,6778.0,9898.073022649736,3685.910260303991
3591,10493.0,10679.0,3293.0,7959.0,4029.0,4053.0,6751.0,9847.69888752523,3682.0747576949443
3592,10464.0,10652.0,3293.0,7939.0,4035.0,4045.0,6738.0,9822.13564336374,3681.525324744831
3593,10436.0,10641.0,3276.0,7934.0,4055.0,4032.0,6729.0,9807.011046114032,3678.5949917616326
3594,10414.0,10604.0,3264.0,7943.0,4059.0,4025.0,6718.0,9787.05747901922,3676.4862745674154
3595,10394.0,10597.0,3257.0,7924.0,4070.0,4017.0,6710.0,9773.20852639687,3674.2467316567217
3596,10351.0,10566.0,3242.0,7901.0,4058.0,3978.0,6683.0,9739.78391528775,3653.5957019189327
3597,10269.0,10495.0,3212.0,7929.0,4063.0,3955.0,6654.0,9689.687095676552,3645.521328412602
3598,10310.0,10517.0,3210.0,7941.0,4071.0,3951.0,6667.0,9716.145930381474,3645.1651833309747
3599,10251.0,10464.0,3188.0,7922.0,4076.0,3933.0,6639.0,9670.063179810015,3635.1217924632356
3600,10226.0,10423.0,3172.0,7893.0,4093.0,3916.0,6620.0,9638.626114484472,3628.5013652475404
3601,10220.0,10421.0,3164.0,7888.0,4106.0,3917.0,6619.0,9635.22731870382,3629.8606298402306
3602,10173.0,10394.0,3153.0,7903.0,4112.0,3903.0,6606.0,9611.663970699636,3627.3292373783015
3603,10137.0,10365.0,3140.0,7892.0,4120.0,3897.0,6592.0,9585.95688170752,3624.877272807549
3604,10138.0,10369.0,3134.0,7900.0,4128.0,3902.0,6595.0,9589.879208948247,3626.9992552257277
3605,10112.0,10347.0,3125.0,7880.0,4117.0,3874.0,6576.0,9567.126846110645,3611.681926406179
3606,10044.0,10314.0,3097.0,7852.0,4106.0,3859.0,6545.0,9522.936405985736,3593.8081193444586
3607,10016.0,10296.0,3083.0,7839.0,4097.0,3855.0,6531.0,9503.242419453702,3585.4150017113993
3608,9993.0,10261.0,3078.0,7807.0,4104.0,3840.0,6514.0,9474.286327850255,3580.245842498972
3609,9981.0,10239.0,3058.0,7790.0,4104.0,3821.0,6499.0,9457.794654842375,3566.72413700316
3610,9933.0,10203.0,3039.0,7767.0,4107.0,3811.0,6477.0,9421.922506863053,3558.4538486907704
3611,9906.0,10146.0,3038.0,7736.0,4104.0,3803.0,6456.0,9383.172575321498,3555.026564128332
3612,9838.0,10086.0,3022.0,7705.0,4112.0,3794.0,6426.0,9328.367449087695,3549.681296431867
3613,9828.0,10070.0,3013.0,7691.0,4122.0,3788.0,6419.0,9316.362922514523,3547.5868810405286
3614,9792.0,10043.0,3011.0,7685.0,4131.0,3796.0,6410.0,9292.194633393432,3553.6191289379753
3615,9769.0,10015.0,2996.0,7677.0,4139.0,3798.0,6399.0,9271.828165182642,3551.9376303100134
3616,9733.0,9976.0,2996.0,7665.0,4152.0,3815.0,6390.0,9242.460157895453,3563.0689014043173
3617,9710.0,9957.0,2983.0,7657.0,4154.0,3824.0,6381.0,9225.362109423448,3562.1303608193616
3618,9685.0,9920.0,2963.0,7617.0,4176.0,3825.0,6364.0,9193.74826408556,3559.6671926870713
3619,9667.0,9935.0,2952.0,7629.0,4202.0,3836.0,6370.0,9197.50239779276,3567.874898715673
3620,9631.0,9874.0,2931.0,7604.0,4201.0,3828.0,6345.0,9156.409458413546,3558.787466383683
3621,9542.0,9794.0,2895.0,7490.0,4195.0,3798.0,6286.0,9067.442114820158,3529.468019169461
3622,9533.0,9772.0,2877.0,7514.0,4199.0,3808.0,6284.0,9062.503639765562,3530.3981596156486
3623,9509.0,9746.0,2867.0,7498.0,4215.0,3797.0,6272.0,9040.899299962592,3527.9343792554123
3624,9483.0,9704.0,2858.0,7499.0,4208.0,3774.0,6254.0,9015.288872627281,3517.512586129619
3625,9331.0,9613.0,2810.0,7400.0,4200.0,3761.0,6186.0,8904.190171699509,3492.1706887810574
3626,9288.0,9581.0,2800.0,7381.0,4212.0,3762.0,6171.0,8873.236463517193,3492.9632914897625
3627,9134.0,9463.0,2781.0,7342.0,4206.0,3742.0,6111.0,8763.66782153902,3482.1594376420503
3628,9151.0,9451.0,2762.0,7337.0,4203.0,3740.0,6107.0,8764.633704023545,3473.2380931229986
3629,9104.0,9434.0,2750.0,7325.0,4206.0,3736.0,6092.0,8738.950815381279,3468.843185789983
3630,9092.0,9436.0,2727.0,7301.0,4209.0,3724.0,6082.0,8731.518626539724,3456.190292301569
3631,9073.0,9416.0,2699.0,7269.0,4233.0,3717.0,6068.0,8711.42318648701,3448.267104515189
3632,9083.0,9437.0,2689.0,7270.0,4230.0,3706.0,6069.0,8722.93138749362,3438.8891868677456
3633,9074.0,9441.0,2674.0,7247.0,4243.0,3716.0,6066.0,8717.570064984859,3438.1932936694807
3634,9118.0,9464.0,2655.0,7208.0,4240.0,3720.0,6068.0,8733.776050680355,3426.07867762409
3635,9120.0,9461.0,2645.0,7193.0,4230.0,3711.0,6060.0,8729.051516925067,3414.886648391577
3636,9089.0,9426.0,2635.0,7178.0,4241.0,3708.0,6046.0,8701.96381931754,3413.8749835004714
3637,9067.0,9403.0,2619.0,7145.0,4232.0,3709.0,6029.0,8677.85147617928,3403.923537518221
3638,8988.0,9325.0,2609.0,7116.0,4235.0,3699.0,5995.0,8613.45378765699,3400.0666129816
3639,8950.0,9242.0,2569.0,7083.0,4230.0,3691.0,5961.0,8562.69466749216,3382.621369136164
3640,8929.0,9205.0,2570.0,7069.0,4233.0,3669.0,5946.0,8537.555930875724,3377.669173540841
3641,8844.0,9108.0,2541.0,7017.0,4221.0,3635.0,5894.0,8457.787674144494,3353.2424375087244
3642,8866.0,9104.0,2522.0,7029.0,4235.0,3627.0,5897.0,8468.86711868838,3348.217438381134
3643,8812.0,9032.0,2507.0,7009.0,4234.0,3609.0,5867.0,8418.119586153724,3338.7788906284477
3644,8806.0,8997.0,2502.0,7007.0,4235.0,3610.0,5860.0,8403.441949874412,3339.3155892610735
3645,8829.0,8988.0,2489.0,7006.0,4238.0,3603.0,5859.0,8408.549857561227,3332.2985031544426
3646,8819.0,8962.0,2471.0,6987.0,4235.0,3590.0,5844.0,8391.074269300629,3319.7699075710607
3647,8798.0,8924.0,2454.0,6980.0,4243.0,3570.0,5828.0,8368.59982606283,3310.204301187526
3648,8787.0,8904.0,2445.0,6930.0,4234.0,3555.0,5809.0,8344.803188247031,3295.9579189602478
3649,8779.0,8891.0,2439.0,6921.0,4245.0,3540.0,5802.0,8335.353236137356,3291.4219319123345
3650,8757.0,8884.0,2430.0,6922.0,4245.0,3556.0,5799.0,8326.325463805562,3294.341590156454
3651,8791.0,8915.0,2428.0,6925.0,4245.0,3546.0,5808.0,8350.421399262634,3288.4170827212474
3652,8806.0,8924.0,2420.0,6957.0,4262.0,3541.0,5818.0,8368.32577750933,3290.583597196784
3653,8780.0,8916.0,2411.0,6970.0,4256.0,3547.0,5813.0,8359.335780049816,3289.5378092000933
3654,8777.0,8896.0,2400.0,6978.0,4250.0,3539.0,5807.0,8353.559228598837,3283.244289717605
3655,8762.0,8869.0,2391.0,6987.0,4268.0,3539.0,5803.0,8342.079801442884,3286.6566354491383
3656,8765.0,8863.0,2377.0,6985.0,4258.0,3528.0,5796.0,8340.07809104464,3274.73921373037
3657,8771.0,8850.0,2363.0,6984.0,4268.0,3524.0,5793.0,8338.29302270457,3270.571214271886
3658,8794.0,8880.0,2367.0,6992.0,4267.0,3546.0,5808.0,8360.353209248653,3278.5022740735017
3659,8791.0,8879.0,2355.0,6993.0,4277.0,3549.0,5807.0,8359.900423328058,3277.032042840171
3660,8752.0,8843.0,2326.0,6974.0,4260.0,3529.0,5781.0,8328.80635804514,3256.0083455155636
3661,8719.0,8810.0,2311.0,6949.0,4248.0,3525.0,5760.0,8298.006810752991,3244.792077705968
3662,8707.0,8780.0,2300.0,6927.0,4247.0,3537.0,5750.0,8278.799301004708,3243.8449322199563
3663,8784.0,8831.0,2304.0,6967.0,4234.0,3542.0,5777.0,8333.78404771828,3243.1472141270337
3664,8786.0,8813.0,2299.0,6958.0,4221.0,3529.0,5768.0,8325.236119608155,3233.663157520019
3665,8842.0,8834.0,2302.0,6981.0,4221.0,3550.0,5788.0,8358.49312482292,3240.5971266207994
3666,8792.0,8765.0,2289.0,6966.0,4216.0,3543.0,5762.0,8312.304911742347,3234.550220896624
3667,8774.0,8779.0,2273.0,6959.0,4199.0,3542.0,5754.0,8308.452956067484,3222.493434443529
3668,8728.0,8745.0,2258.0,6949.0,4193.0,3531.0,5734.0,8277.516201376879,3213.2960639271155
3669,8702.0,8700.0,2250.0,6938.0,4173.0,3517.0,5713.0,8247.53807193643,3201.2297061265062
3670,8643.0,8673.0,2229.0,6918.0,4149.0,3499.0,5685.0,8210.86700814931,3181.804983533246
3671,8567.0,8578.0,2214.0,6882.0,4123.0,3466.0,5638.0,8138.225370793982,3160.2346637982364
3672,8525.0,8573.0,2207.0,6883.0,4102.0,3449.0,5623.0,8120.347821761547,3148.068387292733
3673,8451.0,8540.0,2194.0,6857.0,4079.0,3428.0,5592.0,8074.716177706912,3131.4967245703588
3674,8413.0,8498.0,2174.0,6817.0,4049.0,3403.0,5559.0,8033.949898482795,3106.2474099785068
3675,8365.0,8467.0,2155.0,6793.0,4034.0,3377.0,5532.0,7999.1978996810285,3086.911863518396
3676,8299.0,8425.0,2149.0,6767.0,4010.0,3363.0,5502.0,7951.876080442398,3074.1143644752124
3677,8242.0,8370.0,2139.0,6727.0,3987.0,3341.0,5468.0,7900.471014852024,3057.3092700330308
3678,8203.0,8314.0,2123.0,6703.0,3967.0,3301.0,5435.0,7858.379625548545,3033.3731781969436
3679,8104.0,8227.0,2103.0,6672.0,3950.0,3278.0,5389.0,7783.312566618374,3016.161522463826
3680,8044.0,8158.0,2097.0,6632.0,3935.0,3252.0,5353.0,7725.474376398335,3001.803850519201
3681,7904.0,8056.0,2078.0,6566.0,3906.0,3215.0,5288.0,7620.735008321266,2976.1327439268334
3682,7848.0,8017.0,2064.0,6529.0,3893.0,3178.0,5255.0,7576.164321956507,2954.635696571587
3683,7770.0,7964.0,2043.0,6503.0,3882.0,3136.0,5216.0,7521.9587098273405,2930.758987526227
3684,7580.0,7798.0,2005.0,6458.0,3866.0,3062.0,5128.0,7383.520370747545,2892.7269383838675
3685,7504.0,7773.0,1985.0,6435.0,3849.0,3037.0,5097.0,7341.642393832584,2872.5073529945817
3686,7437.0,7729.0,1984.0,6420.0,3839.0,3017.0,5071.0,7297.69523434768,2864.2755299075598
3687,7164.0,7532.0,1963.0,6368.0,3814.0,2908.0,4958.0,7116.752450573512,2818.6269672806557
3688,7109.0,7479.0,1948.0,6332.0,3796.0,2886.0,4925.0,7068.482835636121,2800.741614003562
3689,7097.0,7448.0,1944.0,6338.0,3777.0,2869.0,4912.0,7053.265002171336,2789.9575744081303
3690,7054.0,7423.0,1912.0,6332.0,3767.0,2845.0,4889.0,7029.481988444926,2767.6975279493595
3691,6919.0,7339.0,1889.0,6300.0,3738.0,2800.0,4831.0,6943.768438847588,2737.16252050464
3692,6891.0,7346.0,1881.0,6281.0,3704.0,2781.0,4814.0,6929.211573342014,2717.759317253861
3693,6807.0,7296.0,1856.0,6257.0,3688.0,2756.0,4777.0,6876.970770771641,2695.827388612759
3694,6803.0,7277.0,1835.0,6244.0,3674.0,2743.0,4763.0,6865.1679852226935,2679.6498805212127
3695,6739.0,7227.0,1813.0,6226.0,3655.0,2717.0,4730.0,6820.685203240225,2658.0116543843656
3696,6753.0,7231.0,1797.0,6223.0,3642.0,2695.0,4724.0,6825.736730828647,2641.0592456629247
3697,6577.0,7107.0,1779.0,6164.0,3644.0,2637.0,4651.0,6706.448427495869,2614.022495245903
3698,6616.0,7146.0,1766.0,6162.0,3640.0,2635.0,4661.0,6733.775629325039,2606.7966428654263
3699,6619.0,7186.0,1762.0,6176.0,3633.0,2641.0,4670.0,6753.489289400744,2605.143029559615
3700,6622.0,7193.0,1748.0,6173.0,3636.0,2647.0,4670.0,6757.047789627846,2601.652486589697
3701,6525.0,7091.0,1738.0,6154.0,3628.0,2622.0,4626.0,6682.2819776063225,2588.196421073092
3702,6527.0,7066.0,1719.0,6123.0,3608.0,2615.0,4610.0,6664.990001134289,2573.4047350798146
3703,6477.0,7038.0,1715.0,6149.0,3605.0,2594.0,4596.0,6645.535696548994,2564.8821961381627
3704,6499.0,7064.0,1701.0,6162.0,3615.0,2591.0,4605.0,6667.671303131428,2560.864400080244
3705,6519.0,6948.0,1692.0,6124.0,3612.0,2592.0,4581.0,6621.456846604981,2558.861602666681
3706,6545.0,6966.0,1685.0,6135.0,3595.0,2581.0,4584.0,6638.2385334670735,2548.2395540018806
3707,6534.0,6906.0,1674.0,6133.0,3592.0,2592.0,4572.0,6613.769039221579,2548.5251413333144
3708,6524.0,6893.0,1662.0,6104.0,3587.0,2579.0,4558.0,6597.346090341332,2536.9623967892103
3709,6568.0,6912.0,1650.0,6116.0,3585.0,2578.0,4568.0,6622.740569883168,2531.7059871216024
3710,6567.0,6913.0,1637.0,6113.0,3591.0,2582.0,4567.0,6623.35327935737,2529.107741702104
3711,6587.0,6919.0,1628.0,6143.0,3580.0,2577.0,4572.0,6640.328609794691,2522.257832624223
3712,6565.0,6914.0,1631.0,6130.0,3574.0,2577.0,4565.0,6626.941110424142,2521.570026725988
3713,6587.0,6939.0,1618.0,6146.0,3565.0,2572.0,4571.0,6647.878702008652,2512.7664072828825
3714,6583.0,6945.0,1625.0,6146.0,3548.0,2565.0,4569.0,6647.224138881216,2509.378979483658
3715,6583.0,6948.0,1612.0,6150.0,3551.0,2563.0,4568.0,6650.45043386963,2504.2086096236167
3716,6575.0,6937.0,1595.0,6143.0,3555.0,2546.0,4558.0,6642.613302041321,2492.1372104514185
3717,6607.0,6982.0,1581.0,6160.0,3566.0,2554.0,4575.0,6676.644435515516,2492.2047742562513
3718,6600.0,6965.0,1568.0,6142.0,3574.0,2556.0,4568.0,6665.152343627175,2489.6025164430494
3719,6558.0,6925.0,1551.0,6125.0,3567.0,2536.0,4544.0,6632.442778266917,2474.2519889498462
3720,6567.0,6936.0,1549.0,6118.0,3554.0,2527.0,4542.0,6636.04134220343,2466.721657727552
3721,6560.0,6947.0,1539.0,6125.0,3556.0,2528.0,4542.0,6639.960824002112,2462.9093996567817
3722,6556.0,6949.0,1525.0,6108.0,3566.0,2516.0,4537.0,6637.062357350826,2455.736623454558
3723,6595.0,6993.0,1521.0,6110.0,3564.0,2512.0,4549.0,6665.772340819188,2451.2305661926525
3724,6593.0,6994.0,1515.0,6107.0,3559.0,2505.0,4546.0,6665.21540962238,2445.737329526527
3725,6591.0,6990.0,1507.0,6082.0,3556.0,2495.0,4537.0,6655.811571657678,2437.173587291437
3726,6650.0,7026.0,1498.0,6078.0,3566.0,2499.0,4553.0,6688.605802309299,2436.5299805892905
3727,6661.0,7038.0,1489.0,6093.0,3580.0,2498.0,4560.0,6702.741968333365,2436.457817348836
3728,6662.0,7045.0,1482.0,6079.0,3586.0,2491.0,4558.0,6702.934875246244,2432.248536472569
3729,6648.0,7042.0,1472.0,6076.0,3588.0,2486.0,4552.0,6696.758883107066,2426.477011135735
3730,6640.0,7038.0,1471.0,6080.0,3588.0,2488.0,4551.0,6694.07679350441,2427.1259951548654
3731,6644.0,7049.0,1470.0,6084.0,3597.0,2489.0,4556.0,6701.737701983699,2429.452910122123
3732,6662.0,7058.0,1459.0,6110.0,3598.0,2480.0,4561.0,6718.504146660474,2422.8640754164476
3733,6655.0,7050.0,1458.0,6106.0,3587.0,2493.0,4558.0,6711.324671956633,2424.006065284024
3734,6664.0,7068.0,1442.0,6116.0,3586.0,2485.0,4560.0,6724.64935024678,2414.7829556697275
3735,6685.0,7096.0,1425.0,6110.0,3598.0,2478.0,4565.0,6742.063903080301,2407.4977635707073
3736,6676.0,7117.0,1423.0,6125.0,3603.0,2456.0,4567.0,6752.104781185997,2401.4569274311266
3737,6646.0,7094.0,1417.0,6118.0,3595.0,2437.0,4551.0,6731.07075027176,2390.499866962708
3738,6651.0,7077.0,1423.0,6094.0,3587.0,2431.0,4544.0,6718.829374807093,2388.658196126357
3739,6671.0,7096.0,1423.0,6100.0,3582.0,2423.0,4549.0,6733.129683922289,2384.4773370408734
3740,6672.0,7064.0,1420.0,6068.0,3565.0,2402.0,4532.0,6711.696188965443,2371.8350314083514
3741,6679.0,7080.0,1413.0,6085.0,3565.0,2403.0,4538.0,6725.44263598255,2370.1220190512504
3742,6658.0,7092.0,1404.0,6079.0,3558.0,2391.0,4530.0,6720.266704786254,2359.4133750467713
3743,6669.0,7108.0,1400.0,6045.0,3564.0,2388.0,4529.0,6721.21516583873,2356.4463538871832
3744,6804.0,7328.0,1392.0,6070.0,3579.0,2399.0,4595.0,6854.737279293451,2355.5658676684684
3745,6821.0,7338.0,1386.0,6092.0,3582.0,2412.0,4605.0,6871.011652556935,2359.32975069102
3746,6995.0,7535.0,1395.0,6127.0,3595.0,2442.0,4682.0,7012.276797374285,2372.5689076889407
3747,6968.0,7512.0,1378.0,6123.0,3594.0,2423.0,4666.0,6993.836815177396,2359.0771023496086
3748,6935.0,7434.0,1381.0,6120.0,3586.0,2400.0,4643.0,6952.88511361393,2353.7957238410754
3749,6912.0,7414.0,1372.0,6107.0,3607.0,2382.0,4632.0,6936.1366216933775,2348.5647337309283
3750,6966.0,7455.0,1383.0,6116.0,3609.0,2374.0,4650.0,6970.8540710367,2350.015236040732
3751,6929.0,7421.0,1373.0,6106.0,3600.0,2366.0,4632.0,6943.142059469218,2341.6401425876306
3752,6952.0,7433.0,1377.0,6165.0,3610.0,2374.0,4652.0,6972.69683705645,2352.0989886971656
3753,6931.0,7366.0,1365.0,6158.0,3625.0,2367.0,4635.0,6941.018554007875,2349.699680075693
3754,6896.0,7323.0,1367.0,6159.0,3632.0,2351.0,4621.0,6914.520199335926,2348.0859396056917
3755,6799.0,7242.0,1367.0,6164.0,3645.0,2324.0,4590.0,6855.898308145612,2344.4420785399784
3756,6762.0,7197.0,1365.0,6159.0,3652.0,2314.0,4575.0,6827.223303654371,2342.9583972720256
3757,6763.0,7190.0,1358.0,6162.0,3634.0,2302.0,4568.0,6824.285917798794,2331.968257364318
3758,6779.0,7215.0,1364.0,6176.0,3648.0,2295.0,4580.0,6844.160834771745,2336.0918899121534
3759,6778.0,7220.0,1357.0,6172.0,3647.0,2293.0,4578.0,6844.562259500161,2331.74804452803
3760,6775.0,7228.0,1354.0,6180.0,3653.0,2281.0,4578.0,6848.892692103178,2327.5285217109476
3761,6859.0,7333.0,1357.0,6217.0,3677.0,2308.0,4625.0,6927.371996338517,2343.2955152425993
3762,6862.0,7352.0,1355.0,6209.0,3685.0,2316.0,4630.0,6934.256744127517,2346.3916338645718
3763,6827.0,7322.0,1344.0,6195.0,3683.0,2311.0,4614.0,6908.691824936101,2339.852747074742
3764,6848.0,7371.0,1336.0,6208.0,3696.0,2317.0,4629.0,6938.236794144024,2340.51030366554
3765,6859.0,7383.0,1328.0,6194.0,3702.0,2312.0,4630.0,6944.125372164446,2336.593495286996
3766,6827.0,7376.0,1328.0,6162.0,3702.0,2318.0,4619.0,6922.017327230476,2336.6199346901944
3767,6843.0,7427.0,1324.0,6167.0,3712.0,2328.0,4634.0,6948.96716010853,2339.74123598855
3768,6872.0,7456.0,1330.0,6168.0,3727.0,2346.0,4650.0,6970.128906517296,2350.661825585873
3769,6880.0,7460.0,1322.0,6173.0,3735.0,2359.0,4655.0,6976.991919923597,2353.815521157896
3770,6878.0,7478.0,1315.0,6155.0,3727.0,2363.0,4653.0,6977.904063560883,2348.9114757303255
3771,6971.0,7595.0,1304.0,6203.0,3734.0,2382.0,4698.0,7065.71869307226,2351.5348993901466
3772,6937.0,7550.0,1298.0,6199.0,3739.0,2370.0,4682.0,7037.765511008501,2347.380875859367
3773,6894.0,7531.0,1293.0,6173.0,3728.0,2371.0,4665.0,7009.043870465454,2341.979369185354
3774,6905.0,7553.0,1286.0,6167.0,3741.0,2359.0,4668.0,7020.41463586835,2336.737731378441
3775,6935.0,7600.0,1285.0,6171.0,3753.0,2366.0,4685.0,7050.526932137249,2340.688984604483
3776,6970.0,7635.0,1279.0,6183.0,3772.0,2373.0,4702.0,7080.5760446115655,2344.7569068931393
3777,6979.0,7636.0,1277.0,6189.0,3786.0,2376.0,4707.0,7086.917745677459,2348.445257541019
3778,6970.0,7615.0,1265.0,6178.0,3782.0,2364.0,4696.0,7074.141481233171,2339.151533375637
3779,6935.0,7548.0,1256.0,6156.0,3774.0,2350.0,4670.0,7031.564342307265,2329.5980155694383
3780,6918.0,7527.0,1254.0,6149.0,3763.0,2349.0,4660.0,7015.190721222664,2325.9324922032824
3781,6917.0,7522.0,1252.0,6158.0,3769.0,2351.0,4662.0,7016.743783453794,2328.3213609399063
3782,6922.0,7516.0,1253.0,6168.0,3783.0,2344.0,4664.0,7019.418060153067,2329.7432278192073
3783,6892.0,7496.0,1249.0,6146.0,3780.0,2329.0,4649.0,6996.872349900772,2322.149187169953
3784,6793.0,7388.0,1246.0,6092.0,3780.0,2305.0,4601.0,6910.292656080768,2312.382867745926
3785,6782.0,7393.0,1235.0,6100.0,3780.0,2294.0,4597.0,6910.914123607134,2303.8749241969194
3786,6608.0,7197.0,1221.0,6042.0,3768.0,2252.0,4515.0,6767.22539682316,2282.938302631023
3787,6609.0,7197.0,1218.0,6032.0,3775.0,2265.0,4516.0,6765.427779088124,2286.746868610582
3788,6614.0,7213.0,1216.0,6048.0,3786.0,2263.0,4523.0,6778.401790833562,2287.8624720345056
3789,6648.0,7218.0,1216.0,6053.0,3819.0,2267.0,4537.0,6796.786230935088,2297.463300307371
3790,6693.0,7267.0,1218.0,6070.0,3844.0,2291.0,4564.0,6836.573095896032,2311.7911180690494
3791,6705.0,7291.0,1223.0,6086.0,3842.0,2300.0,4574.0,6852.358097193595,2316.1300722933643
3792,6687.0,7301.0,1223.0,6091.0,3849.0,2300.0,4575.0,6852.735749128318,2317.710805094409
3793,6682.0,7277.0,1219.0,6101.0,3864.0,2291.0,4572.0,6847.001810569662,2317.4382407968615
3794,6746.0,7346.0,1223.0,6184.0,3883.0,2300.0,4614.0,6918.41552345967,2330.2162583795784
3795,6762.0,7369.0,1226.0,6203.0,3911.0,2310.0,4630.0,6939.706000668442,2341.0272880665075
3796,6762.0,7384.0,1236.0,6203.0,3923.0,2317.0,4638.0,6946.426076871632,2350.2236536043815
3797,6783.0,7411.0,1233.0,6220.0,3942.0,2320.0,4652.0,6970.179951106964,2354.557259847272
3798,6832.0,7513.0,1235.0,6301.0,3965.0,2332.0,4696.0,7047.4317421722535,2365.6937933438185
3799,6859.0,7540.0,1246.0,6321.0,3989.0,2342.0,4716.0,7073.567774110388,2379.5947768789947
3800,6907.0,7610.0,1247.0,6336.0,4024.0,2365.0,4748.0,7122.655584049431,2394.6602239399676
3801,6918.0,7623.0,1250.0,6340.0,4037.0,2379.0,4758.0,7133.643591995751,2403.645039732154
3802,6959.0,7649.0,1246.0,6356.0,4054.0,2375.0,4773.0,7162.663674283574,2404.7867381339365
3803,6969.0,7648.0,1234.0,6374.0,4066.0,2389.0,4780.0,7173.002785901707,2408.4595560309426
3804,6992.0,7652.0,1240.0,6381.0,4072.0,2406.0,4790.0,7183.484479243798,2418.036234919805
3805,6998.0,7663.0,1237.0,6379.0,4076.0,2408.0,4794.0,7190.586799119591,2418.853626612837
3806,7047.0,7728.0,1235.0,6414.0,4091.0,2427.0,4824.0,7241.535364393919,2428.1109657517964
3807,7053.0,7727.0,1232.0,6445.0,4105.0,2441.0,4834.0,7253.401608426584,2436.2794798153423
3808,7025.0,7688.0,1217.0,6445.0,4113.0,2454.0,4824.0,7232.575216062096,2436.990752378676
